위도,경도,name,addr:full,highway,public_transport,operator
37.40469,127.842102,월송3리,강원도 원주시 지정면 월송석화로 472,bus_stop,platform,원주시
37.40469,127.841967,월송3리,강원도 원주시 지정면 월송석화로 472,bus_stop,platform,원주시
37.411191,127.83686,월송3리종점,강원도 원주시 지정면 월송석화로 559,bus_stop,platform,원주시
37.461459,127.924958,송이골앞,강원도 원주시 호저면 고산동막길 15-1,bus_stop,platform,원주시
37.459773,127.924345,개전동,강원도 원주시 호저면 호저로 1047,bus_stop,platform,원주시
37.460104,127.924191,개전동,강원도 원주시 호저면 호저로 1047,bus_stop,platform,원주시
37.456006,127.924852,병골,강원도 원주시 호저면 호저로 995,bus_stop,platform,원주시
37.452335,127.927252,상고산,강원도 원주시 호저면 호저로 951-8,bus_stop,platform,원주시
37.446992,127.928678,고산초교,강원도 원주시 호저면 호저로 883,bus_stop,platform,원주시
37.435714,127.927288,지촌앞,강원도 원주시 호저면 호저로 755-2,bus_stop,platform,원주시
37.432548,127.927588,대덕리입구,강원도 원주시 호저면 호저로 709-7,bus_stop,platform,원주시
37.43004,127.923092,옥산,강원도 원주시 호저면 호저로 659,bus_stop,platform,원주시
37.425708,127.921594,평촌동,강원도 원주시 호저면 호저로 608,bus_stop,platform,원주시
37.417659,127.923279,호저중학교,강원도 원주시 호저면 호저로 504,bus_stop,platform,원주시
37.466496,127.932313,동막,강원도 원주시 호저면 고산동막길 111,bus_stop,platform,원주시
37.453066,127.932927,샘골다리입구,강원도 원주시 호저면 광격윗길 4,bus_stop,platform,원주시
37.448881,127.929762,광격리입구,강원도 원주시 호저면 광학로 5,bus_stop,platform,원주시
37.440457,127.889391,칠봉,강원도 원주시 호저면 칠봉로 551,bus_stop,platform,원주시
37.451851,127.888245,용곡리마을회관,강원도 원주시 호저면 칠봉로 726,bus_stop,platform,원주시
37.425543,127.938201,잿말,강원도 원주시 호저면 대덕길 133,bus_stop,platform,원주시
37.424479,127.939113,대덕리,강원도 원주시 호저면 대덕길 145-8,bus_stop,platform,원주시
37.430052,127.942516,대덕1리,강원도 원주시 호저면 쇠절이길 72-2,bus_stop,platform,원주시
37.389514,127.930385,점실,강원도 원주시 저금어지길 397,bus_stop,platform,원주시
37.401344,127.871984,구미,강원도 원주시 지정면 생골길 4,bus_stop,platform,원주시
37.401533,127.874557,월송리,강원도 원주시 지정면 신평석화로 274,bus_stop,platform,원주시
37.394481,127.880907,송정,강원도 원주시 호저면 신평석화로 157-8,bus_stop,platform,원주시
37.389567,127.883744,신촌,강원도 원주시 지정면 신평석화로 101,bus_stop,platform,원주시
37.41413,127.879383,물구리,강원도 원주시 호저면 매호로 97,bus_stop,platform,원주시
37.41353,127.91994,주산교,강원도 원주시 호저면 칠봉로 42,bus_stop,platform,원주시
37.412737,127.877003,물구리,강원도 원주시 호저면 매호로 72,bus_stop,platform,원주시
37.185308,127.817044,사기막,강원도 원주시 부론면 사기막길 386,bus_stop,platform,원주시
37.361173,127.993711,안국선원,강원도 원주시 살대울모래기길 208,bus_stop,platform,원주시
37.452175,127.978779,우리환경,강원도 원주시 소초면 북원로 3542,bus_stop,platform,원주시
37.403263,127.947699,태장농공단지,강원도 원주시 태장공단길 37,bus_stop,platform,원주시
37.40108,127.967501,상촌,강원도 원주시 소초면 장수2로 137,bus_stop,platform,원주시
37.211755,128.055992,석동종점,강원도 원주시 신림면 석동구미길 31-1,bus_stop,platform,원주시
37.469665,127.91812,하늘마루펜션앞,강원도 원주시 호저면 호저로 1181-11,bus_stop,platform,원주시
37.254034,127.900342,더덕골,강원도 원주시 흥업면 북원로 1139,bus_stop,platform,원주시
37.29616,127.939703,서평동,강원도 원주시 판부면 용수골길 185,bus_stop,platform,원주시
37.205245,127.868072,탑상골,강원도 원주시 귀래면 귀문로 253,bus_stop,platform,원주시
37.307817,127.945808,내남송,강원도 원주시 판부면 내남송길 134,bus_stop,platform,원주시
37.196341,127.875172,웃골,강원도 원주시 귀래면 귀문로 133,bus_stop,platform,원주시
37.295606,127.942198,내동막,강원도 원주시 판부면 서곡길 311,bus_stop,platform,원주시
37.310723,127.943358,내남송,강원도 원주시 판부면 내남송길 98,bus_stop,platform,원주시
37.18886,127.88088,유현,강원도 원주시 귀래면 귀문로 31,bus_stop,platform,원주시
37.300487,127.943734,건너서평,강원도 원주시 판부면 서곡길 268-18,bus_stop,platform,원주시
37.31459,127.942074,원주화교소학교,강원도 원주시 판부면 내남송길 50,bus_stop,platform,원주시
37.194003,127.878877,유현,강원도 원주시 귀래면 귀문로 91,bus_stop,platform,원주시
37.199496,127.871688,약수터,강원도 원주시 귀래면 귀문로 181,bus_stop,platform,원주시
37.302031,127.944304,안중천,강원도 원주시 판부면 서곡길 237,bus_stop,platform,원주시
37.30058,127.936899,백운전원마을,강원도 원주시 판부면 서평길 66,bus_stop,platform,원주시
37.334902,128.011619,국형사,강원도 원주시 고문골길 147,bus_stop,platform,원주시
37.304303,127.806025,취병리,강원도 원주시 문막읍 원문로 2000,bus_stop,platform,원주시
37.386029,127.977739,돌모루,강원도 원주시 소초면 치악로 2368,bus_stop,platform,원주시
37.412474,127.997406,수암4리,강원도 원주시 소초면 치악로 2734-13,bus_stop,platform,원주시
37.414814,127.999194,부채고개,강원도 원주시 소초면 치악로 2752,bus_stop,platform,원주시
37.42283,128.004525,골말,강원도 원주시 소초면 치악로 2854,bus_stop,platform,원주시
37.432693,128.018455,대동,강원도 원주시 소초면 치악로 3043,bus_stop,platform,원주시
37.448897,127.942984,영산마을 종점,강원도 원주시 호저면 영산길 126,bus_stop,platform,원주시
37.449125,127.929713,광격리입구,강원도 원주시 호저면 광학로 5,bus_stop,platform,원주시
37.278401,127.878287,술미,강원도 원주시 흥업면 대안로 647,bus_stop,platform,원주시
37.278405,127.87814,술미,강원도 원주시 흥업면 대안로 647,bus_stop,platform,원주시
37.291492,127.884258,검산,강원도 원주시 흥업면 금산길 7,bus_stop,platform,원주시
37.295528,127.884922,느티나무,강원도 원주시 흥업면 금산길 80-7,bus_stop,platform,원주시
37.297705,127.885516,대안리,강원도 원주시 흥업면 대안신촌길 2,bus_stop,platform,원주시
37.164057,127.790732,작실 마을회관,강원도 원주시 부론면 섬뜰작실길 117,bus_stop,platform,원주시
37.284033,127.880137,술산,강원도 원주시 흥업면 술미길 2,bus_stop,platform,원주시
37.449022,127.942882,영산마을 종점,강원도 원주시 호저면 영산길 119,bus_stop,platform,원주시
37.274994,127.879399,대안저수지,강원도 원주시 흥업면 대안로 604,bus_stop,platform,원주시
37.291411,127.884348,검산,강원도 원주시 흥업면 금산길 7,bus_stop,platform,원주시
37.28393,127.87986,술산리,강원도 원주시 흥업면 술미길 4,bus_stop,platform,원주시
37.29804,127.885978,신촌,강원도 원주시 흥업면 대안신촌길 1,bus_stop,platform,원주시
37.303574,127.892941,해삼터,강원도 원주시 흥업면 대안로 974,bus_stop,platform,원주시
37.303449,127.89303,해삼터,강원도 원주시 흥업면 대안로 974,bus_stop,platform,원주시
37.288469,127.882381,원주제재소,강원도 원주시 흥업면 대안로 781,bus_stop,platform,원주시
37.288429,127.882488,원주제재소,강원도 원주시 흥업면 대안로 767,bus_stop,platform,원주시
37.295533,127.884764,느티나무,강원도 원주시 흥업면 금산길 80-7,bus_stop,platform,원주시
37.272242,127.878558,대안리,강원도 원주시 흥업면 대안로 578,bus_stop,platform,원주시
37.312986,127.975399,둔지들,강원도 원주시 강변로 17,bus_stop,platform,원주시
37.27466,127.879246,대안저수지,강원도 원주시 흥업면 대안로 604,bus_stop,platform,원주시
37.317041,127.986988,삼보골,강원도 원주시 섭재삼보길 226,bus_stop,platform,원주시
37.461198,127.890578,상용곡종점,강원도 원주시 호저면 칠봉로 888,bus_stop,platform,원주시
37.261839,128.192891,황둔,강원도 원주시 신림면 신림황둔로 1246,bus_stop,platform,원주시
37.154394,127.839549,지둔앞,강원도 원주시 귀래면 부귀로 1364-4,bus_stop,platform,원주시
37.313184,127.765994,밤산골정류장,강원도 원주시 문막읍 밤상골길 16,bus_stop,platform,원주시
37.174746,127.883298,용암말,강원도 원주시 귀래면 북원로 155,bus_stop,platform,원주시
37.281537,128.201298,유치,강원도 원주시 신림면 송계로 243,bus_stop,platform,원주시
37.229896,127.853254,고청,강원도 원주시 귀래면 귀문로 636-1,bus_stop,platform,원주시
37.477094,127.919624,선바위,강원도 원주시 호저면 호저로 1261-4,bus_stop,platform,원주시
37.305514,127.933499,구억동,강원도 원주시 판부면 구억마을길 145,bus_stop,platform,원주시
37.303113,127.920028,흥업사거리,강원도 원주시 흥업면 남원로 79,bus_stop,platform,원주시
37.279706,128.085506,성남종점,강원도 원주시 신림면 성남로 422,bus_stop,platform,원주시
37.219749,127.869127,사두정류장,강원도 원주시 귀래면 귀문로 447,bus_stop,platform,원주시
37.247199,128.164159,재사,강원도 원주시 신림면 신림황둔로 931,bus_stop,platform,원주시
37.251439,128.083307,가둔지,강원도 원주시 신림면 성남로 84,bus_stop,platform,원주시
37.177734,127.884067,웃한치,강원도 원주시 귀래면 북원로 194,bus_stop,platform,원주시
37.473669,127.919438,선바위농원,강원도 원주시 호저면 호저로 1235,bus_stop,platform,원주시
37.362192,127.984736,능골종점,강원도 원주시 번재길 388-1,bus_stop,platform,원주시
37.24358,128.087935,언당,강원도 원주시 신림면 신림황둔로 168,bus_stop,platform,원주시
37.265666,128.205469,송계1리,강원도 원주시 신림면 솔치안길 132,bus_stop,platform,원주시
37.343745,127.880246,사제리,강원도 원주시 흥업면 광터길 156,bus_stop,platform,원주시
37.184477,127.883618,대동마을,강원도 원주시 귀래면 북원로 269,bus_stop,platform,원주시
37.386021,127.945142,가현동,강원도 원주시 가현로 26,bus_stop,platform,원주시
37.169017,127.794476,웃작실,강원도 원주시 부론면 섬뜰작실길 184,bus_stop,platform,원주시
37.424827,127.940364,대덕마을,강원도 원주시 호저면 대덕길 161,bus_stop,platform,원주시
37.248666,128.084921,성남골,강원도 원주시 신림면 성남로 46-7,bus_stop,platform,원주시
37.284917,128.202356,계야강,강원도 원주시 신림면 송계로 289,bus_stop,platform,원주시
37.170065,127.884139,귀래면사무소,강원도 원주시 귀래면 북원로 105,bus_stop,platform,원주시
37.170176,127.883613,귀래면사무소,강원도 원주시 귀래면 부귀로 1975,bus_stop,platform,원주시
37.343224,128.001763,신월랑,강원도 원주시 고문골길 2,bus_stop,platform,원주시
37.343565,127.997953,덕현길입구,강원도 원주시 행구로 376,bus_stop,platform,원주시
37.404121,127.945153,태장농공단지,강원도 원주시 태장공단길 47,bus_stop,platform,원주시
37.415964,127.962146,장양삼거리,강원도 원주시 소초면 북원로 3085,bus_stop,platform,원주시
37.353225,127.893253,KTX만종역(문막방면),강원도 원주시 호저면 운동들2길 21-33,bus_stop,platform,원주시
37.353147,127.893148,KTX만종역(시내방면),강원도 원주시 호저면 운동들2길 21-33,bus_stop,platform,원주시
37.167827,127.777659,살구나무골,강원도 원주시 부론면 부귀로 570,bus_stop,platform,원주시
37.167843,127.777876,살구나무골,강원도 원주시 부론면 부귀로 570,bus_stop,platform,원주시
37.356187,127.92359,농산물도매시장,강원도 원주시 원문로 252,bus_stop,platform,원주시
37.430103,127.932643,뒷대마을,강원도 원주시 호저면 대덕길 59-2,bus_stop,platform,원주시
37.354759,127.799597,장지골,강원도 원주시 지정면 지정로 878,bus_stop,platform,원주시
37.344473,127.849236,간현고개,강원도 원주시 지정면 지정로 59,bus_stop,platform,원주시
37.354795,127.799737,장지골,강원도 원주시 지정면 지정로 878,bus_stop,platform,원주시
37.344402,127.849127,간현고개,강원도 원주시 지정면 지정로 59,bus_stop,platform,원주시
37.373309,127.872602,기업사거리,강원도 원주시 지정면 신지정로 205-6,bus_stop,platform,원주시
37.385428,127.788823,사기막,강원도 원주시 지정면 지정로 1285,bus_stop,platform,원주시
37.385492,127.788971,사기막,강원도 원주시 지정면 지정로 1285,bus_stop,platform,원주시
37.196604,127.753922,법천,강원도 원주시 부론면 부론로 79,bus_stop,platform,원주시
37.348192,127.956472,원주경찰서,강원도 원주시 치악로 1869,bus_stop,platform,원주시
37.196662,127.75401,법천,강원도 원주시 부론면 부론로 79,bus_stop,platform,원주시
37.38287,127.87319,라온프라이빗,강원도 원주시 지정면 신지정로 322-1,bus_stop,platform,원주시
37.41613,127.906687,장포소류지,강원도 원주시 호저면 칠봉로 180,bus_stop,platform,원주시
37.415125,127.908172,장포소류지,강원도 원주시 호저면 칠봉로 180-15,bus_stop,platform,원주시
37.382092,127.873866,호반베르디움,강원도 원주시 지정면 가곡로 134,bus_stop,platform,원주시
37.30786,127.929971,서곡삼거리앞,강원도 원주시 판부면 용수골길 18,bus_stop,platform,원주시
37.308011,127.929653,서곡삼거리앞,강원도 원주시 판부면 용수골길 18,bus_stop,platform,원주시
37.262295,127.833921,비두초등학교,강원도 원주시 문막읍 귀문로 1085,bus_stop,platform,원주시
37.273138,127.770208,대둔마을회관,강원도 원주시 문막읍 원문로 2663,bus_stop,platform,원주시
37.298087,127.806655,문막공단(토다이수),강원도 원주시 문막읍 문막공단길 235,bus_stop,platform,원주시
37.345025,127.840257,마현동(하),강원도 원주시 문막읍 왕건로 340,bus_stop,platform,원주시
37.298049,127.806496,문막공단(명성산업),강원도 원주시 문막읍 문막공단길 231,bus_stop,platform,원주시
37.321606,127.851678,동화골 회차지,강원도 원주시 문막읍 동화골길 95,bus_stop,platform,원주시
37.283891,127.758484,사자골,강원도 원주시 문막읍 사자골길 97-8,bus_stop,platform,원주시
37.334344,127.842447,동화산업단지 관리사무소,강원도 원주시 문막읍 동화공단로 84,bus_stop,platform,원주시
37.276944,127.831073,선비마을 회차지,강원도 원주시 문막읍 궁촌샛담길 85-1,bus_stop,platform,원주시
37.322291,127.83601,동아 떡방앗간,강원도 원주시 문막읍 동건길 6,bus_stop,platform,원주시
37.311873,127.817938,문막읍행정복지센터,강원도 원주시 문막읍 건등로 10,bus_stop,platform,원주시
37.287623,127.778377,골무네기 경로당,강원도 원주시 문막읍 황효자길 60,bus_stop,platform,원주시
37.325254,127.845048,동화골삼거리,강원도 원주시 문막읍 동화골길 25,bus_stop,platform,원주시
37.343402,127.835745,마현동(상),강원도 원주시 문막읍 왕건로 280-1,bus_stop,platform,원주시
37.344457,127.844307,경장동,강원도 원주시 지정면 경장길 6,bus_stop,platform,원주시
37.320353,127.837658,(주)엠제이푸드,강원도 원주시 문막읍 성아길 4,bus_stop,platform,원주시
37.315207,127.839332,호수마을 전원주택단지입구,강원도 원주시 문막읍 동건길 89-2,bus_stop,platform,원주시
37.276097,127.826882,선비마을 경로당,강원도 원주시 문막읍 궁말길 23,bus_stop,platform,원주시
37.344299,127.879914,사제 광터회관,강원도 원주시 흥업면 광터길 163,bus_stop,platform,원주시
37.312039,127.818002,문막읍행정복지센터,강원도 원주시 문막읍 건등로 12,bus_stop,platform,원주시
37.302604,127.920578,흥업면사무소,강원도 원주시 흥업면 울업1길 1,bus_stop,platform,원주시
37.298075,127.804169,문막공단(대한화인세라믹),강원도 원주시 문막읍 문막공단길 45,bus_stop,platform,원주시
37.34406,127.770411,진밭,강원도 원주시 문막읍 취병로 659-16,bus_stop,platform,원주시
37.180597,127.919562,다리골,강원도 원주시 귀래면 운남길 408,bus_stop,platform,원주시
37.180564,127.920429,다리골,강원도 원주시 귀래면 운남길 428,bus_stop,platform,원주시
37.344839,127.770564,진밭,강원도 원주시 문막읍 취병로 646-1,bus_stop,platform,원주시
37.329432,127.974085,반곡관설동주민센터,강원도 원주시 입춘로 5,bus_stop,platform,원주시
37.329047,127.974089,국립과학수사연구원,강원도 원주시 입춘로 5,bus_stop,platform,원주시
37.367886,127.800979,장지동,강원도 원주시 지정면 장지길 2,bus_stop,platform,원주시
37.367867,127.801072,장지동,강원도 원주시 지정면 장지길 2,bus_stop,platform,원주시
37.328657,127.954684,늘품사거리,강원도 원주시 늘품로 105,bus_stop,platform,원주시
37.264205,127.903493,동막골,강원도 원주시 흥업면 북원로 1255,bus_stop,platform,원주시
37.353701,127.952111,학성초등학교,강원도 원주시 천사로 260,bus_stop,platform,원주시
37.240999,127.898329,매지휴게소,강원도 원주시 흥업면 북원로 982,bus_stop,platform,원주시
37.230204,128.081701,신림삼거리,강원도 원주시 신림면 신림황둔로 5,bus_stop,platform,원주시
37.22937,128.081695,신림삼거리,강원도 원주시 신림면 치악로 3,bus_stop,platform,원주시
37.164708,127.868342,황산,강원도 원주시 귀래면 부귀로 1766,bus_stop,platform,원주시
37.191487,127.88395,가마골,강원도 원주시 귀래면 북원로 347,bus_stop,platform,원주시
37.164447,127.86829,황산,강원도 원주시 귀래면 부귀로 1764,bus_stop,platform,원주시
37.228999,127.896713,천은사정류장,강원도 원주시 귀래면 북원로 840,bus_stop,platform,원주시
37.219456,127.896084,동막정류장,강원도 원주시 귀래면 귀래동막길 3,bus_stop,platform,원주시
37.269524,128.195517,도용,강원도 원주시 신림면 송계로 93,bus_stop,platform,원주시
37.232467,127.899603,철동골,강원도 원주시 귀래면 북원로 883,bus_stop,platform,원주시
37.31715,127.812291,원평마을입구,강원도 원주시 문막읍 석지1길 96,bus_stop,platform,원주시
37.293158,127.780055,문막노인복지센터,강원도 원주시 문막읍 원양1로 71,bus_stop,platform,원주시
37.284349,127.813327,포진2리,강원도 원주시 문막읍 귀문로 1409,bus_stop,platform,원주시
37.309376,127.801222,취병1리,강원도 원주시 문막읍 임동길 2,bus_stop,platform,원주시
37.319011,127.80875,석지마을입구,강원도 원주시 문막읍 석지1길 160,bus_stop,platform,원주시
37.31282,127.903589,복거부락,강원도 원주시 흥업면 범파정길 6,bus_stop,platform,원주시
37.326441,127.920554,대성중고교,강원도 원주시 송삼길 212,bus_stop,platform,원주시
37.326532,127.920589,대성중고교,강원도 원주시 송삼길 209,bus_stop,platform,원주시
37.37303,127.949806,이편한세상,강원도 원주시 현충로 213,bus_stop,platform,원주시
37.372711,127.94985,이편한세상,강원도 원주시 현충로 210,bus_stop,platform,원주시
37.322978,127.848163,호적골,강원도 원주시 문막읍 동화골길 55,bus_stop,platform,원주시
37.34459,127.844373,경장동,강원도 원주시 지정면 경장길 6,bus_stop,platform,원주시
37.343869,127.842268,새잔말,강원도 원주시 지정면 왕건로 375,bus_stop,platform,원주시
37.317211,127.830582,항아리집,강원도 원주시 문막읍 명봉산길 10,bus_stop,platform,원주시
37.314286,127.832044,동경이 뒤뜰삼거리,강원도 원주시 문막읍 명봉산길 46-3,bus_stop,platform,원주시
37.313062,127.904781,범파정사거리,강원도 원주시 흥업면 범파정길 2,bus_stop,platform,원주시
37.312029,127.836983,메나교,강원도 원주시 문막읍 명봉산길 114,bus_stop,platform,원주시
37.322985,127.847961,호적골,강원도 원주시 문막읍 동화골길 55,bus_stop,platform,원주시
37.325132,127.845122,동화골삼거리,강원도 원주시 문막읍 동화골길 25,bus_stop,platform,원주시
37.29809,127.804013,문막공단(공단관리사무소),강원도 원주시 문막읍 문막공단길 45,bus_stop,platform,원주시
37.343384,127.835592,마현동(상),강원도 원주시 문막읍 왕건로 280-1,bus_stop,platform,원주시
37.338651,127.972099,반곡이편한세상,강원도 원주시 오리현길 57,bus_stop,platform,원주시
37.338598,127.971846,반곡이편한세상,강원도 원주시 오리현길 54,bus_stop,platform,원주시
37.322157,127.811759,지샘물,강원도 원주시 문막읍 지샘등안길 46-7,bus_stop,platform,원주시
37.452752,127.988479,고리골,강원도 원주시 소초면 둔둔로 369,bus_stop,platform,원주시
37.388454,127.967798,갓바위,강원도 원주시 소초면 갓바우길 97-8,bus_stop,platform,원주시
37.388511,127.967817,갓바위,강원도 원주시 소초면 갓바우길 97-8,bus_stop,platform,원주시
37.348165,127.976072,화실유암사거리,강원도 원주시 화실유암길 6,bus_stop,platform,원주시
37.4066,127.945687,뉴스테이아파트,강원도 원주시 태장공단길 54-14,bus_stop,platform,원주시
37.306994,127.984824,섭재마을회관,강원도 원주시 섭재삼보길 96,bus_stop,platform,원주시
37.307059,127.984806,섭재마을회관,강원도 원주시 섭재삼보길 96,bus_stop,platform,원주시
37.398818,127.983466,너라우들,강원도 원주시 소초면 장수2로 282,bus_stop,platform,원주시
37.336988,128.010187,약수터,강원도 원주시 고문골길 113,bus_stop,platform,원주시
37.307884,127.817141,문막2리,강원도 원주시 문막읍 문막시장1길 16,bus_stop,platform,원주시
37.414732,127.91401,원주산림항공관리소,강원도 원주시 호저면 칠봉로 109-15,bus_stop,platform,원주시
37.414979,127.913678,원주산림항공관리소,강원도 원주시 호저면 칠봉로 109-15,bus_stop,platform,원주시
37.265244,127.796004,경동대학교,강원도 원주시 문막읍 견훤로 841,bus_stop,platform,원주시
37.264947,127.796156,경동대학교,강원도 원주시 문막읍 법후로 863,bus_stop,platform,원주시
37.346876,127.812563,평심원,강원도 원주시 지정면 지정로 717,bus_stop,platform,원주시
37.343945,127.821952,능촌,강원도 원주시 지정면 지정로 614,bus_stop,platform,원주시
37.349406,127.805813,한울타리,강원도 원주시 지정면 지정로 785,bus_stop,platform,원주시
37.284544,127.813207,포진2리,강원도 원주시 문막읍 귀문로 1409,bus_stop,platform,원주시
37.349036,127.806116,한울타리,강원도 원주시 지정면 지정로 785,bus_stop,platform,원주시
37.447585,127.892378,용곡교,강원도 원주시 호저면 칠봉로 672,bus_stop,platform,원주시
37.265686,127.794092,경동대(교내),강원도 원주시 문막읍 견훤로 815,bus_stop,platform,원주시
37.316902,127.969119,KT강원본부,강원도 원주시 치악로 1476,bus_stop,platform,원주시
37.361218,127.934087,단계이안아파트,강원도 원주시 모란1길 51,bus_stop,platform,원주시
37.219637,127.805659,백운농원,강원도 원주시 부론면 손비로 202,bus_stop,platform,원주시
37.363947,127.834745,간현관광지앞,강원도 원주시 지정면 간현로 205,bus_stop,platform,원주시
37.357496,127.943016,원주축협,강원도 원주시 원일로 242,bus_stop,platform,원주시
37.363431,127.961894,세인트파크,강원도 원주시 현충로58번길 79,bus_stop,platform,원주시
37.357393,127.942799,원주축협,강원도 원주시 원일로 242,bus_stop,platform,원주시
37.332867,127.964208,반곡아이파크,강원도 원주시 늘품로 201,bus_stop,platform,원주시
37.377576,127.888725,진양제약,강원도 원주시 지정면 신평로 34,bus_stop,platform,원주시
37.3315,127.959013,통일사거리,강원도 원주시 늘품로 156,bus_stop,platform,원주시
37.377136,127.878871,롯데캐슬,강원도 원주시 지정면 가곡로 50-1,bus_stop,platform,원주시
37.330431,127.969486,마가렛직업재활원,강원도 원주시 반곡길 152,bus_stop,platform,원주시
37.332651,127.964309,반곡아이파크,강원도 원주시 늘품로 201,bus_stop,platform,원주시
37.331324,127.959109,통일사거리,강원도 원주시 늘품로 156,bus_stop,platform,원주시
37.375719,127.880161,거울못공원,강원도 원주시 지정면 신지정로 123-18,bus_stop,platform,원주시
37.328532,127.954893,늘품사거리,강원도 원주시 관후길 43-8,bus_stop,platform,원주시
37.330547,127.969677,마가렛직업재활원,강원도 원주시 반곡길 152,bus_stop,platform,원주시
37.377153,127.886716,굴다리,강원도 원주시 지정면 신평로 33,bus_stop,platform,원주시
37.372676,127.872325,기업사거리,강원도 원주시 지정면 신지정로 205-6,bus_stop,platform,원주시
37.371751,127.879073,인성메디컬,강원도 원주시 지정면 기업도시로 168,bus_stop,platform,원주시
37.374381,127.879493,거울못공원,강원도 원주시 지정면 신지정로 153-7,bus_stop,platform,원주시
37.374416,127.88364,아시모리코리아,강원도 원주시 지정면 도원로 134,bus_stop,platform,원주시
37.374231,127.87795,거울못공원,강원도 원주시 지정면 신지정로 172,bus_stop,platform,원주시
37.377498,127.876156,롯데캐슬2차,강원도 원주시 지정면 가곡로 70-1,bus_stop,platform,원주시
37.378333,127.875477,롯데캐슬2차,강원도 원주시 지정면 가곡로 87,bus_stop,platform,원주시
37.451387,127.931232,영산성당,강원도 원주시 호저면 광학로 30,bus_stop,platform,원주시
37.319142,127.974133,중흥2단지,강원도 원주시 제천북로18길 1,bus_stop,platform,원주시
37.451412,127.931135,영산성당,강원도 원주시 호저면 광학로 30,bus_stop,platform,원주시
37.329954,127.928693,솔샘초등학교,강원도 원주시 무실로 382-2,bus_stop,platform,원주시
37.372865,127.881962,가스충전소,강원도 원주시 지정면 기업도시로 120,bus_stop,platform,원주시
37.378159,127.890128,네오플램,강원도 원주시 지정면 신평로 34,bus_stop,platform,원주시
37.379657,128.008103,상초구,강원도 원주시 소초면 상초구길 47,bus_stop,platform,원주시
37.329487,127.928441,솔샘초등학교,강원도 원주시 제원로6길 10,bus_stop,platform,원주시
37.320996,127.975736,푸른숨LH3단지,강원도 원주시 배울로 49,bus_stop,platform,원주시
37.379719,128.007683,상초구,강원도 원주시 소초면 상초구길 47,bus_stop,platform,원주시
37.378102,127.892886,네오플램,강원도 원주시 지정면 기업도시로 3,bus_stop,platform,원주시
37.320818,127.976228,푸른숨LH3단지,강원도 원주시 배울로 50-1,bus_stop,platform,원주시
37.373047,127.881669,가스충전소,강원도 원주시 지정면 기업도시로 120,bus_stop,platform,원주시
37.327514,127.887713,사제보건소,강원도 원주시 흥업면 사제로 422,bus_stop,platform,원주시
37.243985,128.061415,금창리경로당,강원도 원주시 신림면 치악로 255,bus_stop,platform,원주시
37.326288,127.978533,입춘로사거리,강원도 원주시 제천북로3길 16,bus_stop,platform,원주시
37.256096,128.045408,칠봉암,강원도 원주시 신림면 치악로 457-1,bus_stop,platform,원주시
37.326354,127.978907,입춘로사거리,강원도 원주시 제천북로3길 14-1,bus_stop,platform,원주시
37.243902,128.06122,금창리경로당,강원도 원주시 신림면 치악로 255,bus_stop,platform,원주시
37.353062,127.80027,슬안동,강원도 원주시 지정면 지정로 860,bus_stop,platform,원주시
37.345199,127.827587,정감,강원도 원주시 지정면 지정로 560-9,bus_stop,platform,원주시
37.361226,127.831103,월운,강원도 원주시 지정면 지정로 370,bus_stop,platform,원주시
37.351742,127.8294,월운,강원도 원주시 지정면 월운길 10-1,bus_stop,platform,원주시
37.254619,127.835054,비두냄이,강원도 원주시 문막읍 귀문로 998,bus_stop,platform,원주시
37.362508,127.778397,수청동마을앞,강원도 원주시 지정면 원양2로 256,bus_stop,platform,원주시
37.245896,127.838236,넓은터,강원도 원주시 문막읍 귀문로 892-17,bus_stop,platform,원주시
37.344341,127.818341,위병봉기기념탑,강원도 원주시 지정면 지정로 661,bus_stop,platform,원주시
37.300581,127.982576,관설동 종점,강원도 원주시 치악로 1249,bus_stop,platform,원주시
37.300554,127.982875,관설동 종점,강원도 원주시 치악로 1250,bus_stop,platform,원주시
37.339131,127.984171,배울마을,강원도 원주시 영랑길 124,bus_stop,platform,원주시
37.338011,127.923298,요진보네르카운티,강원도 원주시 시청로 40,bus_stop,platform,원주시
37.324646,127.987641,국민건강보험공단,강원도 원주시 건강로 31,bus_stop,platform,원주시
37.326959,127.984752,코아루시티,강원도 원주시 양지로 64,bus_stop,platform,원주시
37.324676,127.98729,국민건강보험공단,강원도 원주시 건강로 31,bus_stop,platform,원주시
37.327049,127.984403,코아루시티,강원도 원주시 제천북로21길 21,bus_stop,platform,원주시
37.353814,127.784888,이운리,강원도 원주시 지정면 원양2로 146,bus_stop,platform,원주시
37.419068,127.9627,장양리 차고지,강원도 원주시 소초면 북원로 3112,bus_stop,platform,원주시
37.363341,127.837697,레일파크,강원도 원주시 지정면 간현로 160,bus_stop,platform,원주시
37.335245,127.985507,푸른숨LH9단지,강원도 원주시 혁신로 346-3,bus_stop,platform,원주시
37.335937,127.985756,부영8단지,강원도 원주시 혁신로 346-3,bus_stop,platform,원주시
37.348846,127.851234,작동마을,강원도 원주시 지정면 조엄로 43,bus_stop,platform,원주시
37.36384,127.800453,새순수련원,강원도 원주시 지정면 지정로 975,bus_stop,platform,원주시
37.348564,127.851147,작동마을,강원도 원주시 지정면 조엄로 42,bus_stop,platform,원주시
