위도,경도,name,addr:full,public_transport,bus
35.910165,126.723515,신평마을,전라북도 군산시 옥구읍 이곡리 22-33번지,platform,yes
35.974091,126.841232,서원,전라북도 군산시 임피면 미원리 328-1번지,platform,yes
35.98476,126.870054,임피중학교,전라북도 군산시 서수면 서수리 1422-7번지,platform,yes
35.998003,126.751728,정자마을,전라북도 군산시 내흥동 894-20번지,platform,yes
35.965975,126.863183,호원대후문,전라북도 군산시 임피면 월하리 757-10번지,platform,yes
35.910144,126.656323,중야,전라북도 군산시 옥구읍 어은리 1266-2번지,platform,yes
35.99682,126.841148,축성로,전라북도 군산시 임피면 축산리 500-1번지,platform,yes
35.996895,126.841184,축성로,전라북도 군산시 임피면 축산리 산145-8번지,platform,yes
35.919994,126.729615,평유,전라북도 군산시 옥산면 금성리 202-58번지,platform,yes
35.978194,126.876617,하용전,전라북도 군산시 서수면 서수리 891-4번지,platform,yes
35.933664,126.724708,한림마을,전라북도 군산시 옥산면 당북리 1012-28번지,platform,yes
35.946539,126.65523,해8마을,전라북도 군산시 개사동 678-3번지,platform,yes
35.962955,126.661618,화흥,전라북도 군산시 산북동 1737-5번지,platform,yes
35.913124,126.755857,회현중학교,전라북도 군산시 회현면 대정리 73-2번지,platform,yes
35.995679,126.777143,흔옥마을,전라북도 군산시 성산면 둔덕리 95-2번지,platform,yes
35.998031,126.76246,안정마을(군산역입구),전라북도 군산시 내흥동 140-4번지,platform,yes
35.959146,126.533803,현대중공업(남문),전라북도 군산시 비응도동 17번지,platform,yes
35.968361,126.675355,시영아파트,전라북도 군산시 산북동 3529-3번지,platform,yes
35.974121,126.71059,서흥중사거리,전라북도 군산시 서흥남동 804-18번지,platform,yes
35.974331,126.786817,당산경노당,전라북도 군산시 개정면 운회리 163-8번지,platform,yes
35.891422,126.857074,대청리,전라북도 김제시 청하면 대청리 207-9번지,platform,yes
35.905261,126.758217,금당,전라북도 군산시 회현면 금광리 625-5번지,platform,yes
35.967174,126.883217,신기마을,전라북도 군산시 임피면 영창리 298-71번지,platform,yes
36.006185,126.908704,금암초교,전라북도 군산시 서수면 금암리 218-4번지,platform,yes
35.958534,126.861392,술산초등학교,전라북도 군산시 임피면 술산리 408-6번지,platform,yes
35.964719,126.767833,율북마을,전라북도 군산시 개정면 아동리 254-1번지,platform,yes
36.003763,126.820261,살구쟁이,전라북도 군산시 나포면 주곡리 570-2번지,platform,yes
35.955586,126.840786,왕산,전라북도 군산시 임피면 보석리 542-3번지,platform,yes
36.02371,126.799768,원서포삼거리,전라북도 군산시 나포면 주곡리 833-20번지,platform,yes
36.048675,126.852956,옥동,전라북도 군산시 나포면 나포리 483-4번지,platform,yes
35.991446,126.850219,교축,전라북도 군산시 임피면 축산리 539-1번지,platform,yes
35.977177,126.630913,국제여객선터미널,전라북도 군산시 소룡동 1665-6번지,platform,yes
35.963576,126.874004,중갈,전라북도 군산시 임피면 월하리 321-1번지,platform,yes
35.95488,126.686453,미룡육교삼거리,전라북도 군산시 미룡동 산140-2번지,platform,yes
35.975991,126.638036,서안주정,전라북도 군산시 소룡동 73번지,platform,yes
35.959436,126.871387,서황,전라북도 군산시 임피면 월하리 910-1번지,platform,yes
35.966733,126.749063,야구장,전라북도 군산시 사정동 483-21번지,platform,yes
35.939662,126.752858,용호마을,전라북도 군산시 옥산면 남내리 508-1번지,platform,yes
35.9601,126.601857,지엠대우자동차,전라북도 군산시 내초동 168-1번지,platform,yes
36.049793,126.874908,입점,전라북도 익산시 웅포면 입점리 550-17번지,platform,yes
35.96679,126.846484,봉황공원,전라북도 군산시 임피면 보석리 산16-1번지,platform,yes
35.957331,126.824226,외덕,전라북도 군산시 대야면 보덕리 327-4번지,platform,yes
36.023424,126.700316,성주,충청남도 서천군 장항읍 성주리 662번지,platform,yes
35.81145,126.483609,신시33센터,전라북도 군산시 신시도리 ,platform,yes
35.936012,126.652601,거사마을,전라북도 군산시 개사동 590-3번지,platform,yes
35.972083,126.727833,경장사거리,전라북도 군산시 경장동 489-47번지,platform,yes
35.993421,126.85036,교축,전라북도 군산시 임피면 축산리 364-1번지,platform,yes
35.933481,126.7836,구율,전라북도 군산시 회현면 원우리 308-10번지,platform,yes
35.943347,126.542796,중부발전삼거리,전라북도 군산시 오식도동 873-11번지,platform,yes
35.947407,126.583687,자동차엑스포,전라북도 군산시 오식도동 814-11번지,platform,yes
35.984032,126.841087,안흥,전라북도 군산시 임피면 읍내리 696-1번지,platform,yes
35.950673,126.655669,국제문화마을,전라북도 군산시 산북동 3182-6번지,platform,yes
35.97374,126.719736,군산고등학교,전라북도 군산시 동흥남동 403-12번지,platform,yes
35.966167,126.738057,군산교육지원청,전라북도 군산시 조촌동 806번지,platform,yes
35.944753,126.685301,군산대정문,전라북도 군산시 미룡동 882-4번지,platform,yes
35.985512,126.705891,군산여자고등학교,전라북도 군산시 월명동 14-35번지,platform,yes
35.973773,126.586396,군산항5부두,전라북도 군산시 소룡동 1667-1,platform,yes
35.94862,126.541483,기펠이엔씨사거리,전라북도 군산시 비응도동 34번지,platform,yes
35.966916,126.704498,나운금호아파트,전라북도 군산시 나운동 501-9번지,platform,yes
35.937923,126.635884,남동,전라북도 군산시 옥서면 옥봉리 374-6번지,platform,yes
35.91394,126.688501,오리실,전라북도 군산시 옥구읍 오곡리 202-1번지,platform,yes
35.910119,126.642144,오산촌,전라북도 군산시 옥서면 옥봉리 1442-2번지,platform,yes
35.963852,126.71248,오투그란데아파트,전라북도 군산시 수송동 486-3번지,platform,yes
35.896688,126.741018,옥삼마을,전라북도 군산시 회현면 월연리 11-9번지,platform,yes
35.957292,126.824164,외덕,전라북도 군산시 대야면 보덕리 327-4번지,platform,yes
35.931461,126.781954,용화마을,전라북도 군산시 회현면 원우리 280-7번지,platform,yes
35.901979,126.725794,용연,전라북도 군산시 회현면 월연리 401-80번지,platform,yes
35.938063,126.847963,용절마을,전라북도 군산시 대야면 광교리 1523번지,platform,yes
35.983467,126.716871,우리은행,전라북도 군산시 중앙로2가 119-6번지,platform,yes
35.915305,126.757166,전중마을,전라북도 군산시 회현면 대정리 15-11번지,platform,yes
35.952604,126.796861,능동,전라북도 군산시 개정면 통사리 177-1번지,platform,yes
35.944381,126.728853,석교마을,전라북도 군산시 옥산면 당북리 43-16번지,platform,yes
35.926049,126.624386,송촌,전라북도 군산시 옥서면 선연리 78-2번지,platform,yes
36.025397,126.790359,수례마을,전라북도 군산시 나포면 서포리 604-46번지,platform,yes
36.004965,126.831513,원부곡,전라북도 군산시 나포면 부곡리 159-3번지,platform,yes
35.965291,126.675001,원산북,전라북도 군산시 산북동 3568-6번지,platform,yes
35.93685,126.855234,원접산,전라북도 군산시 대야면 접산리 518-56번지,platform,yes
35.957911,126.689946,나운3동주민센터,전라북도 군산시 나운동 1250-2번지,platform,yes
35.965843,126.734953,시청사거리,전라북도 군산시 경장동 520-13번지,platform,yes
35.988441,126.791658,식천마을,전라북도 군산시 성산면 도암리 352-2번지,platform,yes
35.925457,126.856122,신광마을,전라북도 군산시 대야면 광교리 553-1번지,platform,yes
35.905921,126.710496,신기,전라북도 군산시 옥구읍 수산리 151-73번지,platform,yes
36.014117,126.806682,신기,전라북도 군산시 나포면 서포리 143번지,platform,yes
36.040301,126.857556,신방,전라북도 군산시 나포면 나포리 139-2번지,platform,yes
35.916894,126.6466,신성산,전라북도 군산시 옥서면 옥봉리 1148-5번지,platform,yes
36.001332,126.82099,대명삼거리,전라북도 군산시 성산면 대명리 131-1번지,platform,yes
35.943986,126.81781,대야검문소,전라북도 군산시 대야면 산월리 375-5번지,platform,yes
35.945652,126.817926,대야시장,전라북도 군산시 대야면 산월리 474-23번지,platform,yes
35.970514,126.585593,대우출고사무소건너편,전라북도 군산시 소룡동  1588-7번지,platform,yes
36.039068,126.705237,대치,충청남도 서천군 마서면 덕암리 205-4번지,platform,yes
35.976898,126.737475,동군산병원,전라북도 군산시 조촌동 674-10번지,platform,yes
36.006447,126.794294,동요마을,전라북도 군산시 성산면 여방리 590-7번지,platform,yes
36.003709,126.790407,동요마을,전라북도 군산시 성산면 여방리 717-4번지,platform,yes
35.91522,126.669378,둔산,전라북도 군산시 옥구읍 어은리 692-14번지,platform,yes
35.963241,126.705971,롯데시네마,전라북도 군산시 나운동 127-5번지,platform,yes
35.997783,126.78574,도암마을,전라북도 군산시 성산면 도암리 528-14번지,platform,yes
35.969783,126.723916,미래와여성,전라북도 군산시 수송동 7-139번지,platform,yes
35.955543,126.794541,발산,전라북도 군산시 개정면 발산리 100-11번지,platform,yes
35.939126,126.72375,백석,전라북도 군산시 옥산면 당북리 229-15번지,platform,yes
35.957828,126.678152,부향하나로3차아파트,전라북도 군산시 미룡동 851번지,platform,yes
35.916834,126.665282,상산,전라북도 군산시 옥구읍 어은리 720-2번지,platform,yes
36.005499,126.883911,상장곤보건소,전라북도 군산시 서수면 마룡리 438-3번지,platform,yes
35.926477,126.70797,상평광원마을,전라북도 군산시 옥구읍 상평리 269번지,platform,yes
35.9717,126.839726,서원마을,전라북도 군산시 임피면 미원리 86-2번지,platform,yes
35.991608,126.911139,장자마을,전라북도 군산시 서수면 금암리 34-4번지,platform,yes
35.955821,126.708274,지곡코아루아파트,전라북도 군산시 지곡동 606-3번지,platform,yes
35.975168,126.886874,창성,전라북도 군산시 임피면 영창리 523-2번지,platform,yes
36.011817,126.86675,산간마을,전라북도 군산시 서수면 축동리 122-4번지,platform,yes
36.00625,126.818033,삼덕아스콘,전라북도 군산시 성산면 대명리 157-2번지,platform,yes
35.963517,126.75605,군산간호대학입구,전라북도 군산시 사정동 1-34번지,platform,yes
36.006367,126.818133,삼덕아스콘,전라북도 군산시 나포면 주곡리 574-9번지,platform,yes
35.98435,126.8506,임피파출소,전라북도 군산시 임피면 읍내리 271-5번지,platform,yes
35.963567,126.86395,호원대체육관,전라북도 군산시 임피면 월하리 771번지,platform,yes
35.963467,126.86405,호원대체육관,전라북도 군산시 임피면 월하리 771-1번지,platform,yes
35.947233,126.715567,힐스테이트아파트,전라북도 군산시 옥산면 당북리 913-9번지,platform,yes
36.026667,126.720583,국립생태원,충청남도 서천군 마서면 송내리 92-3번지,platform,yes
36.026633,126.71995,국립생태원,충청남도 서천군 마서면 송내리 312-18번지,platform,yes
35.96385,126.708583,옥산공원,전라북도 군산시 수송동 724-1번지,platform,yes
35.976817,126.70355,군산중학교,전라북도 군산시 문화동 888-9번지,platform,yes
35.996767,126.7986,기린,전라북도 군산시 성산면 도암리 175-4번지,platform,yes
35.996833,126.79845,기린,전라북도 군산시 성산면 도암리 172-3번지,platform,yes
35.948517,126.592867,내초도공원,전라북도 군산시 내초동 104-5번지,platform,yes
35.9599,126.5405,비응1호교,전라북도 군산시 오식도동 509-5번지,platform,yes
35.962733,126.750333,사정금호2차아파트,전라북도 군산시 사정동 172-3번지,platform,yes
35.964188,126.726344,미장로사거리,전라북도 군산시 미장동 56-70번지,platform,yes
35.966811,126.565353,한성필하우스,전라북도 군산시 오식도동 806-3번지,platform,yes
35.963242,126.560959,새만금초등학교,전라북도 군산시 오식도동 503-3번지,platform,yes
35.947254,126.72805,섬다리마을,전라북도 군산시 옥산면 당북리 37-21번지,platform,yes
35.94712,126.728295,섬다리마을,전라북도 군산시 옥산면 당북리 43-1번지,platform,yes
35.822066,126.47707,신시도입구,전라북도 군산시 옥도면 신시도리 256-1번지,platform,yes
35.823476,126.472203,신시도항,전라북도 군산시 옥도면 신시도리 산4-123번지,platform,yes
35.823087,126.461102,신시2사거리,전라북도 군산시 옥도면 신시도리 산4-124번지,platform,yes
35.816458,126.453559,신시3삼거리,전라북도 군산시 옥도면 신시도리 산44-2번지,platform,yes
35.814452,126.449631,신시초교삼거리,전라북도 군산시 옥도면 신시도리 산58-1번지,platform,yes
35.80833,126.438732,무녀1교차로,전라북도 군산시 옥도면 무녀도리 산6-2번지,platform,yes
35.808347,126.438931,무녀1교차로,전라북도 군산시 옥도면 무녀도리 산6-2번지,platform,yes
35.814292,126.449893,신시초교삼거리,전라북도 군산시 옥도면 신시도리 산60-2번지,platform,yes
35.816585,126.453773,신시3삼거리,전라북도 군산시 옥도면 신시도리 25-5번지,platform,yes
35.82313,126.461846,신시2사거리,전라북도 군산시 옥도면 신시도리 산15-3번지,platform,yes
35.823251,126.472333,신시도항,전라북도 군산시 옥도면 신시도리 산4-123번지,platform,yes
35.821255,126.47679,신시1교차로,전라북도 군산시 옥도면 신시도리 263-1번지,platform,yes
35.818321,126.476924,새만금광장,전라북도 군산시 옥도면 신시도리 산4-161번지,platform,yes
35.955243,126.586302,변전소사거리,전라북도 군산시 내초동 산7번지,platform,yes
36.063497,126.876532,웅포면사무소,전라북도 익산시 웅포면 웅포리 583-1번지,platform,yes
35.818241,126.477019,새만금광장,전라북도 군산시 옥도면 신시도리 산4-157번지,platform,yes
35.82176,126.476263,신시1교차로,전라북도 군산시 옥도면 신시도리 256-4번지,platform,yes
35.975372,126.776102,송호,전라북도 군산시 개정면 아동리 산1-5번지,platform,yes
35.975561,126.77609,송호,전라북도 군산시 개정면 아동리 산4-4번지,platform,yes
35.974666,126.737484,조촌동사거리,전라북도 군산시 조촌동 828-10번지,platform,yes
35.969646,126.708537,주공4차,전라북도 군산시 문화동 33-1번지,platform,yes
35.989262,126.819262,창안마을,전라북도 군산시 성산면 창오리 283-2번지,platform,yes
35.984839,126.814995,창오,전라북도 군산시 성산면 창오리 415-1번지,platform,yes
35.932905,126.70356,척동,전라북도 군산시 옥구읍 옥정리 122-12번지,platform,yes
35.994964,126.845605,축산저수지,전라북도 군산시 임피면 축산리 436-4번지,platform,yes
35.965737,126.586538,타타상용차출고,전라북도 군산시 소룡동 1654번지,platform,yes
35.943288,126.855421,탑동,전라북도 군산시 대야면 죽산리 939번지,platform,yes
35.919959,126.771226,풍신,전라북도 군산시 회현면 학당리 576-31번지,platform,yes
35.960812,126.699619,한울아파트,전라북도 군산시 나운동 301번지,platform,yes
35.990587,126.700792,참사랑교회,전라북도 군산시 해망동 999-18번지,platform,yes
35.991784,126.703105,수산물센터,전라북도 군산시 해망동 1000-220번지,platform,yes
35.9565,126.656738,미성사거리,전라북도 군산시 산북동 891-29번지,platform,yes
35.974203,126.657562,해이마을,전라북도 군산시 산북동 1519번지,platform,yes
35.968998,126.540985,현대중공업삼거리,전라북도 군산시 오식도동 500-6,platform,yes
35.95881,126.861496,술산초등학교,전라북도 군산시 임피면 술산리 512-9번지,platform,yes
35.995693,126.777007,흔옥마을,전라북도 군산시 성산면 둔덕리 95-2번지,platform,yes
35.947476,126.768841,흙석,전라북도 군산시 옥산면 쌍봉리 24-41번지,platform,yes
35.977984,126.715703,흥남주민센터,전라북도 군산시 미원동 407-3번지,platform,yes
35.975872,126.715501,흥남치안센터맞은편,전라북도 군산시 삼학동 362-10번지,platform,yes
35.968443,126.634555,대신아스콘,전라북도 군산시 소룡동 48번지,platform,yes
35.997922,126.761831,군산역입구,전라북도 군산시 내흥동 140-9번지,platform,yes
35.952308,126.651996,미성동,전라북도 군산시 산북동 3153번지,platform,yes
35.9115,126.661087,사호촌,전라북도 군산시 옥구읍 어은리 608-4번지,platform,yes
35.964056,126.756783,군산간호대학입구,전라북도 군산시 개정동 63-21번지,platform,yes
35.967727,126.780729,와룡,전라북도 군산시 개정면 운회리 527-3번지,platform,yes
35.971539,126.783762,와룡,전라북도 군산시 개정면 운회리 416번지,platform,yes
35.973746,126.579455,자동차야적장입구,전라북도 군산시 소룡동 1582-16번지,platform,yes
35.977781,126.861742,도축장,전라북도 군산시 서수면 서수리 1377-1번지,platform,yes
35.96199,126.856756,공창마을,전라북도 군산시 임피면 보석리 169-1번지,platform,yes
35.92955,126.867167,대광,전라북도 군산시 대야면 광교리 30-24번지,platform,yes
36.072905,126.939787,와초주유소,전라북도 익산시 성당면 와초리 121-34번지,platform,yes
35.951284,126.594035,내초도,전라북도 군산시 내초동 16-1번지,platform,yes
35.965582,126.620878,구해양경찰서,전라북도 군산시 소룡동 10-5번지,platform,yes
35.779764,126.498767,소라쉼터,전라북도 군산시 옥도면 ,platform,yes
35.98497,126.795822,고봉,전라북도 군산시 성산면 고봉리 620-4번지,platform,yes
35.927035,126.617419,군산공항,전라북도 군산시 옥서면 선연리 384-26번지,platform,yes
35.955498,126.711925,군산의료원,전라북도 군산시 지곡동 555-8번지,platform,yes
35.905227,126.852547,궁동,전라북도 김제시 청하면 동지산리 259-2번지,platform,yes
35.928422,126.640269,내성산,전라북도 군산시 옥서면 옥봉리 611-6번지,platform,yes
36.028134,126.713362,송내,충청남도 서천군 마서면 송내리 362-3번지,platform,yes
35.965106,126.719532,보건소,전라북도 군산시 수송동 849-2번지,platform,yes
35.92523,126.70453,신흥,전라북도 군산시 옥구읍 상평리 746-14번지,platform,yes
35.991793,126.799898,창암마을,전라북도 군산시 성산면 도암리 87-5번지,platform,yes
36.008242,126.758392,채만식문학관,전라북도 군산시 내흥동 321-13번지,platform,yes
35.91779,126.689719,원오곡,전라북도 군산시 옥구읍 오곡리 116번지,platform,yes
36.040271,126.837993,강정,전라북도 군산시 나포면 옥곤리 776-1번지,platform,yes
36.041778,126.84001,강정,전라북도 군산시 나포면 옥곤리 60-1번지,platform,yes
36.043907,126.84157,경원산업,전라북도 군산시 나포면 옥곤리 9-15번지,platform,yes
36.064697,126.707569,계동,충청남도 서천군 마서면 계동리 1000번지,platform,yes
35.984994,126.795976,고봉,전라북도 군산시 성산면 고봉리 44-9번지,platform,yes
35.961235,126.586329,교통공원사거리,전라북도 군산시 소룡동 1623번지,platform,yes
35.96587,126.623241,해양경찰서,전라북도 군산시 소룡동 25-3번지,platform,yes
35.91192,126.800016,구복,전라북도 군산시 회현면 증석리 56-23번지,platform,yes
35.980005,126.750935,구암현대아파트,전라북도 군산시 구암동 310번지,platform,yes
35.891697,126.516004,해넘이휴게소,전라북도 군산시 비응도동 130번지,platform,yes
35.933745,126.686356,월명장례예식장,전라북도 군산시 옥구읍 선제리 232-2번지,platform,yes
35.943157,126.536279,신시도입구삼거리,전라북도 군산시 비응도동 산30번지,platform,yes
35.903753,126.670833,신어은마을,전라북도 군산시 옥구읍 어은리 840-4번지,platform,yes
35.909696,126.838799,신창,전라북도 김제시 청하면 동지산리 705-1번지,platform,yes
36.024113,126.823835,신촌,전라북도 군산시 나포면 주곡리 132-1번지,platform,yes
35.966918,126.617186,쌍용양회,전라북도 군산시 소룡동 5번지,platform,yes
35.980359,126.737441,연안도로사거리,전라북도 군산시 경암동 518-1번지,platform,yes
35.988437,126.715731,예수한방병원,전라북도 군산시 장미동 13-3번지,platform,yes
35.917122,126.760383,구학당,전라북도 군산시 회현면 학당리 1093-1번지,platform,yes
35.939303,126.707102,군부대,전라북도 군산시 옥구읍 옥정리 91-7번지,platform,yes
35.93928,126.707208,군부대,전라북도 군산시 옥구읍 옥정리 91-7번지,platform,yes
35.962428,126.678669,산북초등학교,전라북도 군산시 산북동 3591-2번지,platform,yes
35.942515,126.825878,군산IC,전라북도 군산시 대야면 산월리 246-28번지,platform,yes
35.9051,126.852604,궁둥,전라북도 김제시 청하면 동지산리 459-3번지,platform,yes
35.9011,126.747166,금광마을,전라북도 군산시 회현면 금광리 937-3번지,platform,yes
35.905951,126.759465,금당,전라북도 군산시 회현면 금광리 620-4번지,platform,yes
35.972103,126.705666,김성배정형외과,전라북도 군산시 문화동 910-11번지,platform,yes
35.939154,126.765143,남내마을,전라북도 군산시 옥산면 남내리 215-4번지,platform,yes
35.986022,126.86632,오일마을,전라북도 군산시 서수면 서수리 1247-2번지,platform,yes
35.92232,126.683305,옥구읍보건지소,전라북도 군산시 옥구읍 선제리 461-2번지,platform,yes
35.924709,126.644718,옥서면사무소,전라북도 군산시 옥서면 옥봉리 56-17번지,platform,yes
36.017396,126.816007,외곡,전라북도 군산시 나포면 주곡리 646-8번지,platform,yes
35.927494,126.729395,외류,전라북도 군산시 옥산면 금성리 202-34번지,platform,yes
35.939931,126.752587,용호마을,전라북도 군산시 옥산면 남내리 506-2번지,platform,yes
35.961542,126.567236,우리은행,전라북도 군산시 오식도동 651-4번지,platform,yes
35.950246,126.679762,원당,전라북도 군산시 미룡동 798-10번지,platform,yes
36.06762,126.929709,대기,전라북도 익산시 함라면 금성리 1-11번지,platform,yes
36.067648,126.929525,대기,전라북도 익산시 함라면 금성리 1-9번지,platform,yes
35.960873,126.658488,서흥마을,전라북도 군산시 산북동 1917번지,platform,yes
35.933903,126.643515,성남동,전라북도 군산시 옥서면 옥봉리 184-100번지,platform,yes
35.989931,126.787153,성산,전라북도 군산시 성산면 고봉리 289-9번지,platform,yes
36.07792,126.967231,원광대제2캠퍼스,전라북도 익산시 함열읍 남당리 766-13번지,platform,yes
36.004924,126.831614,원부곡,전라북도 군산시 나포면 부곡리 159-3번지,platform,yes
35.917939,126.689992,원오곡,전라북도 군산시 옥구읍 오곡리 650-9번지,platform,yes
35.905861,126.713704,신기마을,전라북도 군산시 옥구읍 수산리 850-2번지,platform,yes
35.901905,126.768068,신기촌,전라북도 군산시 회현면 금광리 1282-31번지,platform,yes
35.941253,126.831463,신동마을,전라북도 군산시 대야면 산월리 25-14번지,platform,yes
35.943954,126.816783,대야성당,전라북도 군산시 대야면 산월리 981-4번지,platform,yes
35.916959,126.815858,대차마을,전라북도 군산시 대야면 지경리 310-6번지,platform,yes
35.956591,126.791521,대황,전라북도 군산시 개정면 발산리 462-7번지,platform,yes
35.971648,126.822305,덕봉마을,전라북도 군산시 대야면 보덕리 591-3번지,platform,yes
35.985086,126.689764,동진조선소,전라북도 군산시 소룡동 1019-43번지,platform,yes
35.962798,126.739261,동초등학교,전라북도 군산시 조촌동 766-1번지,platform,yes
35.983439,126.709551,명산사거리,전라북도 군산시 명산동 19-7번지,platform,yes
35.934194,126.824827,대야농협미곡처리장,전라북도 군산시 대야면 복교리 682-11번지,platform,yes
35.969819,126.726829,미장현대파인빌2차,전라북도 군산시 미장동 52-60번지,platform,yes
36.02322,126.884728,방령,전라북도 군산시 서수면 마룡리 2-2번지,platform,yes
35.961152,126.699622,늘푸른도서관,전라북도 군산시 나운동 153-7번지,platform,yes
35.963366,126.750825,사정금호2차아파트,전라북도 군산시 사정동 170-2번지,platform,yes
35.9205,126.827422,상리,전라북도 군산시 대야면 복교리 524-21번지,platform,yes
35.984174,126.834666,서모마을,전라북도 군산시 임피면 미원리 산51-1번지,platform,yes
35.977762,126.705881,서문교회,전라북도 군산시 문화동 879-11번지,platform,yes
36.013653,126.879485,서수농공단지,전라북도 군산시 서수면 마룡리 941-7번지,platform,yes
35.984689,126.869895,임피중학교,전라북도 군산시 서수면 서수리 1101-3번지,platform,yes
35.984116,126.851431,임피파출소,전라북도 군산시 임피면 읍내리 99-16번지,platform,yes
35.98442,126.737383,잠둑,전라북도 군산시 경암동 490-15번지,platform,yes
35.974899,126.607517,장산도사거리,전라북도 군산시 소룡동 1582-54번지,platform,yes
35.991602,126.911024,장자마을,전라북도 군산시 서수면 금암리 895-7번지,platform,yes
35.973729,126.737899,조촌동주민센터,전라북도 군산시 조촌동 738-3번지,platform,yes
35.960455,126.710636,수송동신정문,전라북도 군산시 지곡동 794-4번지,platform,yes
35.96633,126.705578,진포초등학교,전라북도 군산시 나운동 1521-3번지,platform,yes
35.991743,126.799912,창암마을,전라북도 군산시 성산면 도암리 87-5번지,platform,yes
35.987356,126.856018,축산마을,전라북도 군산시 임피면 축산리 90-3번지,platform,yes
35.972533,126.771523,충량마을,전라북도 군산시 개정면 아동리 422-2번지,platform,yes
35.967022,126.569919,투자유치사업단,전라북도 군산시 오식도동 508-1번지,platform,yes
35.919107,126.768741,풍촌,전라북도 군산시 회현면 학당리 606-5번지,platform,yes
35.947075,126.575192,국일철강,전라북도 군산시 오식도동 828번지,platform,yes
36.077709,126.965969,함열초등학교,전라북도 익산시 함열읍 와리 218-27번지,platform,yes
35.990865,126.707824,해양경찰서,전라북도 군산시 금동 26-5번지,platform,yes
35.963532,126.865138,호원대학교,전라북도 군산시 임피면 월하리 727-2번지,platform,yes
35.975073,126.660193,동양제철화학,전라북도 군산시 소룡동 404번지,platform,yes
35.993077,126.764878,혜령,전라북도 군산시 성산면 둔덕리 468-1번지,platform,yes
35.952703,126.648812,미성동,전라북도 군산시 산북동 2992-4번지,platform,yes
35.896186,126.676469,어은동,전라북도 군산시 옥구읍 어은리 45-1번지,platform,yes
35.967239,126.627786,대신아스콘,전라북도 군산시 소룡동 34-6번지,platform,yes
35.926084,126.70781,상평.광월마을,전라북도 군산시 옥구읍 상평리 319-1번지,platform,yes
35.933118,126.678544,개사리,전라북도 군산시 개사동 45-3번지,platform,yes
35.936012,126.674104,개사동,전라북도 군산시 개사동 407-2번지,platform,yes
35.964563,126.763702,동안마을,전라북도 군산시 개정동 57-20번지,platform,yes
35.929503,126.781659,용화마을,전라북도 군산시 회현면 원우리 6-1번지,platform,yes
35.894217,126.731667,월연교회,전라북도 군산시 회현면 월연리 170-15번지,platform,yes
35.929648,126.867105,대광,전라북도 군산시 대야면 광교리 30-24번지,platform,yes
36.073676,126.9422,영광승리교회,전라북도 익산시 성당면 와초리 44번지,platform,yes
35.949164,126.864547,금암,전라북도 군산시 임피면 술산리 534-11번지,platform,yes
36.002808,126.825389,후죽,전라북도 군산시 나포면 부곡리 289-8번지,platform,yes
35.969238,126.616689,군산항3부두,전라북도 군산시 소룡동 17-11번지,platform,yes
35.762727,126.506859,너울쉼터,전라북도 군산시 옥도면  ,platform,yes
35.933521,126.783551,구율,전라북도 군산시 회현면 원우리 308-12번지,platform,yes
35.958095,126.70435,백토사거리,전라북도 군산시 지곡동 496-2번지,platform,yes
35.940114,126.76826,망동,전라북도 군산시 옥산면 남내리 118-4번지,platform,yes
35.97556,126.742451,삼정주택,전라북도 군산시 조촌동 482-13번지,platform,yes
35.91541,126.836261,신촌,전라북도 군산시 대야면 복교리 288-2번지,platform,yes
35.993063,126.882888,옥하,전라북도 군산시 서수면 서수리 502-6번지,platform,yes
35.928702,126.80848,천수마을,전라북도 군산시 대야면 지경리 2464-9번지,platform,yes
35.974299,126.638605,퓨리나사료,전라북도 군산시 소룡동  54본자,platform,yes
35.911617,126.661109,사호촌,전라북도 군산시 옥구읍 어은리 607-9번지,platform,yes
35.986633,126.794076,성산농공단지,전라북도 군산시 성산면 도암리 422-7번지,platform,yes
36.04981,126.899316,와우,전라북도 익산시 함라면 신대리 421번지,platform,yes
35.950098,126.679952,원당,전라북도 군산시 미룡동 667-6번지,platform,yes
35.904982,126.703981,가산,전라북도 군산시 옥구읍 수산리 169-9번지,platform,yes
35.986148,126.73913,강변삼거리,전라북도 군산시 구암동 480-9번지,platform,yes
36.040269,126.838114,강정,전라북도 군산시 나포면 옥곤리 776-14번지,platform,yes
35.983331,126.724303,경암사거리,전라북도 군산시 중동 237-3번지,platform,yes
35.994721,126.861124,계남,전라북도 군산시 임피면 축산리 189-11번지,platform,yes
35.984726,126.786924,고봉마을입구,전라북도 군산시 성산면 고봉리 206-2번지,platform,yes
35.899257,126.674679,신어은,전라북도 군산시 옥구읍 어은리 103-34번지,platform,yes
35.953979,126.547968,신영목재앞,전라북도 군산시 오식도동 850-1번지,platform,yes
35.90713,126.637312,신오산촌,전라북도 군산시 옥서면 선연리 1445-3번지,platform,yes
35.90655,126.689179,양등,전라북도 군산시 옥구읍 오곡리 552번지,platform,yes
35.977816,126.63121,국제여객선터미널,전라북도 군산시 소룡동 38-9번지,platform,yes
35.956278,126.706365,군산여상,전라북도 군산시 지곡동 501-9번지,platform,yes
35.897939,126.659397,군산컨트리클럽,전라북도 군산시 옥구읍 어은리 1541-2번지,platform,yes
35.926546,126.798854,금반,전라북도 군산시 대야면 지경리 993-52번지,platform,yes
35.91453,126.735814,금성마을,전라북도 군산시 회현면 대정리 575-6번지,platform,yes
