위도,경도,highway,public_transport,bus,name,addr:full,source,source:date
37.13998,128.214911,bus_stop,platform,yes,교동새마을금고,충청북도 제천시 교동 98-2,공공데이터포털,2020-04-28
36.908812,128.165777,bus_stop,platform,yes,성내리,충청북도 제천시 덕산면 도전리 450-3,공공데이터포털,2020-04-28
36.91592,128.161482,bus_stop,platform,yes,성암,충청북도 제천시 덕산면 성암리 501-27,공공데이터포털,2020-04-28
36.927678,128.142145,bus_stop,platform,yes,신현리,충청북도 제천시 덕산면 신현리 594-1,공공데이터포털,2020-04-28
36.920188,128.143287,bus_stop,platform,yes,신현1리,충청북도 제천시 덕산면 신현리293-1,공공데이터포털,2020-04-28
36.921422,128.118933,bus_stop,platform,yes,신현2리,충청북도 제천시 덕산면 신현리 1708,공공데이터포털,2020-04-28
36.914634,128.111919,bus_stop,platform,yes,수산2리,충청북도 제천시 덕산면 수산리 478-4,공공데이터포털,2020-04-28
36.914926,128.109013,bus_stop,platform,yes,수산2리,충청북도 제천시 덕산면 수산리 393,공공데이터포털,2020-04-28
36.914711,128.116554,bus_stop,platform,yes,수산2리,충청북도 제천시 덕산면 수산리 295-13,공공데이터포털,2020-04-28
36.915185,128.100764,bus_stop,platform,yes,수산1리,충청북도 제천시 한수면 탄지리 157-3,공공데이터포털,2020-04-28
36.915185,128.100764,bus_stop,platform,yes,수산1리,충청북도 제천시 한수면 탄지리 157-3,공공데이터포털,2020-04-28
36.902069,128.124289,bus_stop,platform,yes,금곡리,충청북도 제천시 덕산면 도전리 1740-2,공공데이터포털,2020-04-28
36.894737,128.136989,bus_stop,platform,yes,광천리,충청북도 제천시 덕산면 도전리 1482,공공데이터포털,2020-04-28
36.893364,128.139971,bus_stop,platform,yes,월악,충청북도 제천시 덕산면 도전리 1492-3,공공데이터포털,2020-04-28
36.882756,128.14823,bus_stop,platform,yes,광천리,충청북도 제천시 덕산면 월악리 461,공공데이터포털,2020-04-28
36.871514,128.151293,bus_stop,platform,yes,억수리,충청북도 제천시 덕산면 월악리 875-10,공공데이터포털,2020-04-28
36.899664,128.146715,bus_stop,platform,yes,삼전리,충청북도 제천시 덕산면 도전리 산 31-1,공공데이터포털,2020-04-28
36.901701,128.160308,bus_stop,platform,yes,월롱리,충청북도 제천시 덕산면 도전리 686-4,공공데이터포털,2020-04-28
36.905212,128.175184,bus_stop,platform,yes,선고3리,충청북도 제천시 덕산면 도전리 180-5,공공데이터포털,2020-04-28
36.894177,128.183899,bus_stop,platform,yes,선고2리,충청북도 제천시 덕산면 선고리 1090-76,공공데이터포털,2020-04-28
36.893742,128.202096,bus_stop,platform,yes,선고1리,충청북도 제천시 덕산면 선고리 1697-1,공공데이터포털,2020-04-28
36.891371,128.2077,bus_stop,platform,yes,선고1리,충청북도 제천시 덕산면 선고리 113-1,공공데이터포털,2020-04-28
36.875608,128.22814,bus_stop,platform,yes,도기리,충청북도 제천시 덕산면 도기리 1103,공공데이터포털,2020-04-28
36.878767,128.225434,bus_stop,platform,yes,도기리,충청북도 제천시 덕산면 도기리 445-4,공공데이터포털,2020-04-28
36.873479,128.224286,bus_stop,platform,yes,도기리,충청북도 제천시 덕산면 도기리 495-6,공공데이터포털,2020-04-28
36.902002,128.150434,bus_stop,platform,yes,도전리(삼전마을회관),충청북도 제천시 덕산면 도전리 1219-1,공공데이터포털,2020-04-28
37.12771,128.222551,bus_stop,platform,yes,동현동,충청북도 제천시 동현동 208-1,공공데이터포털,2020-04-28
37.132213,128.21948,bus_stop,platform,yes,동현동 ,충청북도 제천시 동현동 55-54,공공데이터포털,2020-04-28
37.134688,128.216066,bus_stop,platform,yes,남현동,충청북도 제천시 남현동 847,공공데이터포털,2020-04-28
37.12781,128.22218,bus_stop,platform,yes,동현동,충청북도 제천시 동현동 215-2,공공데이터포털,2020-04-28
36.915122,128.10073,bus_stop,platform,yes,수산1리,충청북도 제천시 한수면 탄지리 157-1,공공데이터포털,2020-04-28
36.915122,128.10073,bus_stop,platform,yes,수산1리,충청북도 제천시 한수면 탄지리 157-1,공공데이터포털,2020-04-28
36.92277,128.093995,bus_stop,platform,yes,월악산유스호스텔 앞,충청북도 제천시 한수면 탄지리 218-5,공공데이터포털,2020-04-28
36.914524,128.081583,bus_stop,platform,yes,월악산유스호스텔 앞,충청북도 제천시 한수면 탄지리 449-1,공공데이터포털,2020-04-28
36.91188,128.074387,bus_stop,platform,yes,월악교,충청북도 제천시 한수면 탄지리 527-11,공공데이터포털,2020-04-28
36.884759,128.080889,bus_stop,platform,yes,한수면복지회관 앞,충청북도 제천시 한수면 송계리 282-44,공공데이터포털,2020-04-28
36.882201,128.078878,bus_stop,platform,yes,송계리 ,충청북도 제천시 한수면 송계리 717,공공데이터포털,2020-04-28
36.864315,128.087675,bus_stop,platform,yes,덕주골 ,충청북도 제천시 한수면 송계리 130,공공데이터포털,2020-04-28
36.856846,128.085558,bus_stop,platform,yes,골뫼골,충청북도 제천시 한수면 송계리 1009-15,공공데이터포털,2020-04-28
36.876286,128.082675,bus_stop,platform,yes,송계3리(펜션마을),충청북도 제천시 한수면 송계리 1173,공공데이터포털,2020-04-28
37.022547,128.173454,bus_stop,platform,yes,북진리,충청북도 제천시 청풍면 교리244-20,공공데이터포털,2020-04-28
37.022547,128.173454,bus_stop,platform,yes,북진리,충청북도 제천시 청풍면 교리244-20,공공데이터포털,2020-04-28
37.016972,128.183196,bus_stop,platform,yes,교리 만남의 광장,충청북도 제천시 청풍면 교리 15,공공데이터포털,2020-04-28
37.010837,128.182024,bus_stop,platform,yes,교리,충청북도 제천시 청풍면 교리 158-14,공공데이터포털,2020-04-28
37.018165,128.180693,bus_stop,platform,yes,교리,충청북도 제천시 청풍면 교리 29-1,공공데이터포털,2020-04-28
37.017957,128.181299,bus_stop,platform,yes,교리,충청북도 제천시 청풍면 교리 26-3,공공데이터포털,2020-04-28
37.006384,128.183024,bus_stop,platform,yes,학현리,충청북도 제천시 청풍면 교리 158-22,공공데이터포털,2020-04-28
37.008726,128.205245,bus_stop,platform,yes,학현리,충청북도 제천시 청풍면 학현리 377-4,공공데이터포털,2020-04-28
37.010647,128.214768,bus_stop,platform,yes,학현리,충청북도 제천시 청풍면 학현리 316-6,공공데이터포털,2020-04-28
37.015506,128.237112,bus_stop,platform,yes,학현리,충청북도 제천시 청풍면 학현리 448,공공데이터포털,2020-04-28
36.997033,128.186878,bus_stop,platform,yes,도화리,충청북도 제천시 청풍면 도화리 215-18,공공데이터포털,2020-04-28
36.99214,128.186462,bus_stop,platform,yes,도화리,충청북도 제천시 청풍면 도화리 22-45,공공데이터포털,2020-04-28
37.0023,128.171914,bus_stop,platform,yes,물태리,충청북도 제천시 청풍면 물태리 114-24,공공데이터포털,2020-04-28
36.997755,128.167915,bus_stop,platform,yes,물태리,충청북도 제천시 청풍면 물태리 133-113,공공데이터포털,2020-04-28
36.999043,128.168086,bus_stop,platform,yes,물태리(청풍면사무소),충청북도 제천시 청풍면 물태리 133-118,공공데이터포털,2020-04-28
36.994895,128.163943,bus_stop,platform,yes,신리,충청북도 제천시 청풍면 물태리 144-23,공공데이터포털,2020-04-28
37.000614,128.153023,bus_stop,platform,yes,신리 마을회관,충청북도 제천시 청풍면 신리 180-3,공공데이터포털,2020-04-28
37.000357,128.134618,bus_stop,platform,yes,대류리,충청북도 제천시 청풍면 대류리 413,공공데이터포털,2020-04-28
37.011161,128.119434,bus_stop,platform,yes,양평리,충청북도 제천시 청풍면 양평리 18-2,공공데이터포털,2020-04-28
37.017263,128.142391,bus_stop,platform,yes,광의리,충청북도 제천시 청풍면 광의리 63,공공데이터포털,2020-04-28
37.008667,128.155635,bus_stop,platform,yes,연곡리,충청북도 제천시 청풍면 읍리504-3,공공데이터포털,2020-04-28
36.988844,128.160694,bus_stop,platform,yes,신리,충청북도 제천시 청풍면 신리 47-6,공공데이터포털,2020-04-28
36.987468,128.158029,bus_stop,platform,yes,신리,충청북도 제천시 청풍면 신리68,공공데이터포털,2020-04-28
36.975026,128.162518,bus_stop,platform,yes,단리,충청북도 제천시 청풍면 단리 산1,공공데이터포털,2020-04-28
36.976133,128.156916,bus_stop,platform,yes,단리,충청북도 제천시 청풍면 단리 2-6,공공데이터포털,2020-04-28
36.971208,128.160668,bus_stop,platform,yes,도실,충청북도 제천시 청풍면 단리35-4,공공데이터포털,2020-04-28
36.970215,128.174536,bus_stop,platform,yes,도실,충청북도 제천시 청풍면 실리곡리63-5,공공데이터포털,2020-04-28
37.006865,128.140675,bus_stop,platform,yes,연론,충청북도 제천시 청풍면 고명리 102-14,공공데이터포털,2020-04-28
36.970217,128.139237,bus_stop,platform,yes,연론,충청북도 제천시 청풍면 연론리 115-18,공공데이터포털,2020-04-28
36.969865,128.123636,bus_stop,platform,yes,연론 마을회관,충청북도 제천시 청풍면 연론리 594-5,공공데이터포털,2020-04-28
36.982007,128.119781,bus_stop,platform,yes,용곡,충청북도 제천시 청풍면 용곡리 392-3,공공데이터포털,2020-04-28
37.051259,128.103375,bus_stop,platform,yes,장선 보건진료소,충청북도 제천시 청풍면 장선리 58-1,공공데이터포털,2020-04-28
37.056259,128.094746,bus_stop,platform,yes,장선 삼거리,충청북도 제천시 청풍면 장선리 366,공공데이터포털,2020-04-28
37.056259,128.094746,bus_stop,platform,yes,장선,충청북도 제천시 청풍면 장선리 366,공공데이터포털,2020-04-28
37.062041,128.088018,bus_stop,platform,yes,장선,충청북도 제천시 청풍면 장선리 317-2,공공데이터포털,2020-04-28
37.042302,128.10271,bus_stop,platform,yes,부산,충청북도 제천시 청풍면 부산리 산9-8,공공데이터포털,2020-04-28
37.041396,128.098044,bus_stop,platform,yes,부산,충청북도 제천시 청풍면 부산리 185,공공데이터포털,2020-04-28
37.034632,128.122843,bus_stop,platform,yes,후산,충청북도 제천시 청풍면 후산리 73-9,공공데이터포털,2020-04-28
37.037284,128.120914,bus_stop,platform,yes,후산,충청북도 제천시 청풍면 후산리 101-12,공공데이터포털,2020-04-28
37.060082,128.0923,bus_stop,platform,yes,장선리(지통골),충청북도 제천시 청풍면 장선리 194,공공데이터포털,2020-04-28
37.060976,128.090165,bus_stop,platform,yes,장선리(줄병골),충청북도 제천시 청풍면 장선리 206-1,공공데이터포털,2020-04-28
36.987595,128.188102,bus_stop,platform,yes,도화리,충청북도 제천시 청풍면 도화리 48-6,공공데이터포털,2020-04-28
