위도,경도,업종명,업소명,addr:full,소재지(지번),데이터기준일자
33.2513427,126.5616292,휴게음식점,씨유 서귀포올레시장점,제주특별자치도 서귀포시 중정로91번길 57-6 (서귀동),제주특별자치도 서귀포시 서귀동 288번지 10호 ,2018-02-23
33.2590705,126.570472,휴게음식점,학교종이 땡땡,제주특별자치도 서귀포시 동홍북로 20 (동홍동),제주특별자치도 서귀포시 동홍동 60번지 2호 ,2018-02-23
33.2532159,126.5627164,휴게음식점,한국맥도날드(유) 서귀포DT점,제주특별자치도 서귀포시 일주동로 8665 (서귀동),제주특별자치도 서귀포시 서귀동 284번지 29호 ,2018-02-23
33.2927354,126.5949687,휴게음식점,씨유서귀포돈내코점,제주특별자치도 서귀포시 516로 466 (상효동),제주특별자치도 서귀포시 상효동 1300번지 12호 ,2018-02-23
33.2515834,126.5610812,휴게음식점,짱스낵,제주특별자치도 서귀포시 중앙로 77 (서귀동),제주특별자치도 서귀포시 서귀동 297번지 14호 ,2018-02-23
33.2526756,126.5594043,휴게음식점,즐겨찾기,제주특별자치도 서귀포시 일주동로 8697 (서귀동),제주특별자치도 서귀포시 서귀동 301번지 3호 ,2018-02-23
33.2615636,126.49447,휴게음식점,북까페 평화책방, ,제주특별자치도 서귀포시 강정동 4521번지 22호 ,2018-02-23
33.2364305,126.3126866,휴게음식점,써니하우스,제주특별자치도 서귀포시 안덕면 산방로 212,제주특별자치도 서귀포시 안덕면 사계리 176번지 6호 ,2018-02-23
33.2492238,126.565603,휴게음식점,자유다방,제주특별자치도 서귀포시 중정로91번길 9 (서귀동),제주특별자치도 서귀포시 서귀동 272번지 40호 ,2018-02-23
33.280681,126.707391,휴게음식점,코리아커피(Corea Coffee),제주특별자치도 서귀포시 남원읍 태위로 907,제주특별자치도 서귀포시 남원읍 태흥리 974번지 12호 ,2018-02-23
33.254188,126.6213171,휴게음식점,메이슨커피하우스,제주특별자치도 서귀포시 쇠소깍로 100 (하효동),제주특별자치도 서귀포시 하효동 989번지 ,2018-02-23
33.2069506,126.2903317,휴게음식점,카페데이트,제주특별자치도 서귀포시 대정읍 형제해안로 318,제주특별자치도 서귀포시 대정읍 상모리 133번지 13호 ,2018-02-23
33.2203773,126.2494072,휴게음식점,나비정원,제주특별자치도 서귀포시 대정읍 신영로 60-7,제주특별자치도 서귀포시 대정읍 하모리 1068번지 7호 ,2018-02-23
33.2682594,126.589636,휴게음식점,씨유서귀토평점,제주특별자치도 서귀포시 중산간동로 7738 (토평동),제주특별자치도 서귀포시 토평동 1284번지 ,2018-02-23
33.2216553,126.2559935,휴게음식점,서울다방,제주특별자치도 서귀포시 대정읍 영서중로 21-3,제주특별자치도 서귀포시 대정읍 상모리 3944번지 3호 ,2018-02-23
33.4690335,126.9202823,휴게음식점,씨유제주성산올레점,제주특별자치도 서귀포시 성산읍 한도로 113,제주특별자치도 서귀포시 성산읍 오조리 325번지 4호 ,2018-02-23
33.4491091,126.9155989,휴게음식점,씨유제주동남점,제주특별자치도 서귀포시 성산읍 동류암로 48,제주특별자치도 서귀포시 성산읍 고성리 298번지 23호 ,2018-02-23
33.239117,126.5096143,휴게음식점,원테이블,제주특별자치도 서귀포시 법환로 14 (법환동),제주특별자치도 서귀포시 법환동 237번지 ,2018-02-23
33.2414331,126.5310828,휴게음식점,그녀의커피잔,제주특별자치도 서귀포시 태평로92번길 34 (호근동),제주특별자치도 서귀포시 호근동 1591번지 ,2018-02-23
33.2504744,126.4268356,휴게음식점,큰손왕만두중문점,제주특별자치도 서귀포시 천제연로 208 (중문동),제주특별자치도 서귀포시 중문동 1964번지 7호 ,2018-02-23
33.2485522,126.5639723,휴게음식점,불로초장터,제주특별자치도 서귀포시 중앙로42번길 22 (서귀동),제주특별자치도 서귀포시 서귀동 274번지 16호 ,2018-02-23
33.2819894,126.7328037,휴게음식점,모두올레애견하우스카페(cafe)왈,제주특별자치도 서귀포시 남원읍 남태해안로 285-1,제주특별자치도 서귀포시 남원읍 태흥리 1785번지 10호 ,2018-02-23
33.2447994,126.5618394,휴게음식점,씨유서귀포태평로점,제주특별자치도 서귀포시 태평로 385 (서귀동),제주특별자치도 서귀포시 서귀동 455번지 4호 ,2018-02-23
33.2421049,126.5315523,휴게음식점,올레돔베낭길휴게소,제주특별자치도 서귀포시 태평로92번길 30 (호근동),제주특별자치도 서귀포시 호근동 1593번지 ,2018-02-23
33.4472495,126.9144185,휴게음식점,천사,제주특별자치도 서귀포시 성산읍 일출로 14-1,  ,2018-02-23
33.2240107,126.2526215,휴게음식점,청자다방,제주특별자치도 서귀포시 대정읍 하모중앙로 47 2층,제주특별자치도 서귀포시 대정읍 하모리 1511번지 ,2018-02-23
33.243844,126.4572162,휴게음식점,파머스커피,제주특별자치도 서귀포시 월평하원로 43-3 (월평동),제주특별자치도 서귀포시 월평동 730번지 3호 ,2018-02-23
33.2560963,126.5630644,휴게음식점,씨유서귀포의료원점,제주특별자치도 서귀포시 장수로 47 (동홍동),제주특별자치도 서귀포시 동홍동 1530번지 2호 ,2018-02-23
33.4077466,126.89991,휴게음식점,수하리(SUHARI),제주특별자치도 서귀포시 성산읍 온평애향로 21,제주특별자치도 서귀포시 성산읍 온평리 839번지 ,2018-02-23
33.2424406,126.5061755,휴게음식점,가배,제주특별자치도 서귀포시 월드컵로 206 (강정동),제주특별자치도 서귀포시 강정동 710번지 ,2018-02-23
33.281192,126.7415575,휴게음식점,마더카페,제주특별자치도 서귀포시 남원읍 태위로894번길 45,제주특별자치도 서귀포시 남원읍 태흥리 1114번지 ,2018-02-23
33.2570601,126.5717453,휴게음식점,메종드카페,제주특별자치도 서귀포시 동홍남로 31 (동홍동),제주특별자치도 서귀포시 동홍동 109번지 2호 ,2018-02-23
33.2518196,126.5765897,휴게음식점,씨유서귀정방연로점,제주특별자치도 서귀포시 정방연로 47-1 (토평동),  ,2018-02-23
33.2903783,126.3538589,휴게음식점,(주)제이콥에프앤비제주아일랜드점,제주특별자치도 서귀포시 안덕면 한창로 340,제주특별자치도 서귀포시 안덕면 상창리 1963번지 2호 ,2018-02-23
33.258231,126.5687386,휴게음식점,민트박스,제주특별자치도 서귀포시 동홍로 108 (동홍동),제주특별자치도 서귀포시 동홍동 567번지 ,2018-02-23
33.2477967,126.5621036,휴게음식점,스타벅스커피제주서귀포점,제주특별자치도 서귀포시 중정로 53 (서귀동),  ,2018-02-23
33.256118,126.414906,휴게음식점,아리아호텔,제주특별자치도 서귀포시 중문관광로 23-1 (색달동 지하1층),제주특별자치도 서귀포시 색달동 2508번지 지하 1층 ,2018-02-23
33.2460023,126.3060521,휴게음식점,미르빌,제주특별자치도 서귀포시 안덕면 사계로114번길 87,제주특별자치도 서귀포시 안덕면 사계리 846번지 ,2018-02-23
33.3247649,126.8331191,휴게음식점,씨유제주표선남촌점,제주특별자치도 서귀포시 표선면 표선동서로 138,제주특별자치도 서귀포시 표선면 표선리 1466번지 2호 ,2018-02-23
33.2536948,126.452211,휴게음식점,(주)제주뮤지엄,제주특별자치도 서귀포시 일주서로 532 (대포동),  ,2018-02-23
33.3271865,126.8337289,휴게음식점,금빛다방,제주특별자치도 서귀포시 표선면 표선동서로 261,제주특별자치도 서귀포시 표선면 표선리 591번지 1호 ,2018-02-23
33.2584326,126.4353135,휴게음식점,일레인호텔,제주특별자치도 서귀포시 일주서로 660 (회수동),  ,2018-02-23
33.244029,126.362855,휴게음식점,도도엔마농,제주특별자치도 서귀포시 안덕면 대평감산로 47,제주특별자치도 서귀포시 안덕면 창천리 930번지 9호 ,2018-02-23
33.2391543,126.4362409,휴게음식점,GS25 서귀대포점,제주특별자치도 서귀포시 이어도로 129 (대포동),제주특별자치도 서귀포시 대포동 2411번지 1호 ,2018-02-23
33.2594012,126.5703057,휴게음식점,서울삼촌네,제주특별자치도 서귀포시 동홍북로 15 (동홍동),제주특별자치도 서귀포시 동홍동 618번지 1호 ,2018-02-23
33.2328609,126.3140629,휴게음식점,네덜란드버거,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-32,제주특별자치도 서귀포시 안덕면 사계리 116번지 6호 ,2018-02-23
33.2067734,126.290037,휴게음식점,던킨도너츠제주송악산점,제주특별자치도 서귀포시 대정읍 형제해안로 322,제주특별자치도 서귀포시 대정읍 상모리 133번지 ,2018-02-23
33.2235695,126.2533082,휴게음식점,카페달콩,제주특별자치도 서귀포시 대정읍 하모이삼로 51,제주특별자치도 서귀포시 대정읍 하모리 1541번지 9호 ,2018-02-23
33.2067734,126.290037,휴게음식점,스타벅스커피 제주송악산점,제주특별자치도 서귀포시 대정읍 형제해안로 322 (1 2층),제주특별자치도 서귀포시 대정읍 상모리 133번지 1 2층 ,2018-02-23
33.2502446,126.4142309,휴게음식점,투썸플레이스제주중문관광단지점,제주특별자치도 서귀포시 중문관광로 90 (색달동),제주특별자치도 서귀포시 색달동 2864번지 10호 ,2018-02-23
33.3056347,126.7921182,휴게음식점,슬로우,제주특별자치도 서귀포시 표선면 일주동로 6470,제주특별자치도 서귀포시 표선면 토산리 439번지 7호 ,2018-02-23
33.382686,126.7888722,휴게음식점,오늘은,제주특별자치도 서귀포시 표선면 중산간동로 4772,제주특별자치도 서귀포시 표선면 성읍리 2197번지 ,2018-02-23
33.4490938,126.9151914,휴게음식점,아이야,제주특별자치도 서귀포시 성산읍 동류암로 51-1,제주특별자치도 서귀포시 성산읍 고성리 317번지 7호 ,2018-02-23
33.254188,126.6213171,휴게음식점,카페바라기,제주특별자치도 서귀포시 쇠소깍로 209 (하효동),  ,2018-02-23
33.2490892,126.5208686,휴게음식점,씨유서귀포서호중로점,제주특별자치도 서귀포시 서호남로 92-15 (서호동),제주특별자치도 서귀포시 서호동 1540번지 ,2018-02-23
33.241909,126.5576506,휴게음식점,솜반내 풍경,제주특별자치도 서귀포시 서홍로 60 (서홍동),제주특별자치도 서귀포시 서홍동 1223번지 7호 ,2018-02-23
33.2923161,126.2996588,휴게음식점,항공우주박물관 엔젤리너스,제주특별자치도 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리 39번지 ,2018-02-23
33.2923161,126.2996588,휴게음식점,항공우주박물관 새차미,제주특별자치도 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리 39번지 ,2018-02-23
33.2370137,126.5958116,휴게음식점,섶섬지기,제주특별자치도 서귀포시 보목로64번길 79 (보목동),제주특별자치도 서귀포시 보목동 1377번지 3호 ,2018-02-23
33.244488,126.405938,휴게음식점,올레카페,제주특별자치도 서귀포시 중문관광로 72-114 (색달동),  ,2018-02-23
33.4268965,126.8647243,휴게음식점,플로리안,제주특별자치도 서귀포시 성산읍 서성일로 474,제주특별자치도 서귀포시 성산읍 난산리 2570번지 ,2018-02-23
33.2923161,126.2996588,휴게음식점,항공우주박물관 푸드팰리스,제주특별자치도 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리 산 39번지 외 1필지 ,2018-02-23
33.2923161,126.2996588,휴게음식점,항공우주박물관 롯데리아,제주특별자치도 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리 39번지 ,2018-02-23
33.2487665,126.567381,휴게음식점,세븐일레븐 서귀포 동문점,제주특별자치도 서귀포시 동문로 70 (서귀동),  ,2018-02-23
33.2336998,126.3676904,휴게음식점,카페 아라, ,제주특별자치도 서귀포시 안덕면 창천리 818번지 2호 ,2018-02-23
33.261859,126.5561853,휴게음식점,띠아모서홍점,제주특별자치도 서귀포시 중앙로195번길 2 (서홍동),제주특별자치도 서귀포시 서홍동 290번지 2호 ,2018-02-23
33.2551726,126.5736765,휴게음식점,어린이나라방방,제주특별자치도 서귀포시 동홍중앙로52번길 14-1 (동홍동),제주특별자치도 서귀포시 동홍동 498번지 1호 ,2018-02-23
33.3744469,126.8521602,휴게음식점,모구리의 뜰,제주특별자치도 서귀포시 성산읍 삼달로164번길 9-4,제주특별자치도 서귀포시 성산읍 삼달리 418번지 5호 ,2018-02-23
33.2372991,126.4742042,휴게음식점,제주카페 스르륵,제주특별자치도 서귀포시 말질로 428 (강정동),제주특별자치도 서귀포시 강정동 5623번지 ,2018-02-23
33.2586063,126.5620424,휴게음식점,시카고핫도그,제주특별자치도 서귀포시 중앙로150번길 4-1 (동홍동),  ,2018-02-23
33.2487954,126.4198849,휴게음식점,마신다,제주특별자치도 서귀포시 중문관광로 348 (중문동),제주특별자치도 서귀포시 중문동 1920번지 1호 ,2018-02-23
33.2312411,126.2963537,휴게음식점,세븐일레븐서귀포안덕사계점,제주특별자치도 서귀포시 안덕면 사계남로21번길 30-5,제주특별자치도 서귀포시 안덕면 사계리 2674번지 2호 ,2018-02-23
33.2532184,126.4272791,휴게음식점,제주몽,제주특별자치도 서귀포시 천제연로 194 (중문동),제주특별자치도 서귀포시 중문동 2026번지 ,2018-02-23
33.2494603,126.6187916,휴게음식점,테라로사 서귀포지점,제주특별자치도 서귀포시 칠십리로658번길 27-16 (하효동),제주특별자치도 서귀포시 하효동 1306번지 1호 ,2018-02-23
33.2351833,126.5045321,휴게음식점,나쿠펜다,제주특별자치도 서귀포시 이어도로 842-27 (강정동),제주특별자치도 서귀포시 강정동 630번지 3호 ,2018-02-23
33.2581442,126.5698153,휴게음식점,엄블랑,제주특별자치도 서귀포시 동홍서로 104-10 (동홍동),  ,2018-02-23
33.2522055,126.6231188,휴게음식점,던킨도너츠제주쇠소깍점,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),제주특별자치도 서귀포시 하효동 995번지 ,2018-02-23
33.474087,126.9110984,휴게음식점,씨유 봄그리고가을리조트점,제주특별자치도 서귀포시 성산읍 해맞이해안로 2660,제주특별자치도 서귀포시 성산읍 시흥리 208번지 3호 외 3필지 ,2018-02-23
33.4364523,126.9217313,휴게음식점,세븐일레븐 신양점,제주특별자치도 서귀포시 성산읍 신양로 114,제주특별자치도 서귀포시 성산읍 고성리 205번지 5호 ,2018-02-23
33.2500837,126.4828487,휴게음식점,맘스김밥,제주특별자치도 서귀포시 일주서로 235 (강정동),제주특별자치도 서귀포시 강정동 4030번지 ,2018-02-23
33.2502446,126.4142309,휴게음식점,투썸플레이스제주중문관광단지2호점,제주특별자치도 서귀포시 중문관광로 90 (색달동),  ,2018-02-23
33.4035709,126.7804804,휴게음식점,곤경에빠진버거,제주특별자치도 서귀포시 표선면 번영로 2570,제주특별자치도 서귀포시 표선면 성읍리 2425번지 1호 ,2018-02-23
33.2545255,126.4178578,휴게음식점,중문해물라면 오빠네,제주특별자치도 서귀포시 천제연로 115 (색달동),제주특별자치도 서귀포시 색달동 2481번지 7호 ,2018-02-23
33.4359606,126.9162583,휴게음식점,성산읍 코지리,제주특별자치도 서귀포시 성산읍 신양로 99,제주특별자치도 서귀포시 성산읍 고성리 203번지 1호 ,2018-02-23
33.2746312,126.7058491,휴게음식점,플레이(Play),제주특별자치도 서귀포시 남원읍 태위로 536,제주특별자치도 서귀포시 남원읍 남원리 1403번지 ,2018-02-23
33.2625599,126.3838962,휴게음식점,재즈맛집,제주특별자치도 서귀포시 소보리당로 220 (상예동),제주특별자치도 서귀포시 상예동 2852번지 4 ,2018-02-23
33.2600096,126.6147254,휴게음식점,갤러리버금(Gallery. 버금),제주특별자치도 서귀포시 일주동로 8167-2 (하효동),  ,2018-02-23
33.2494552,126.5669792,휴게음식점,제주권역재활병원꿈앤카페소리,제주특별자치도 서귀포시 동문로 1 (서귀동),  ,2018-02-23
33.2476269,126.5641044,휴게음식점,설빙,제주특별자치도 서귀포시 이중섭로 4-1 2층 (서귀동),제주특별자치도 서귀포시 서귀동 370번지 21호 ,2018-02-23
33.4610534,126.9139939,휴게음식점,카페바오름561,제주특별자치도 서귀포시 성산읍 오조로 140,제주특별자치도 서귀포시 성산읍 오조리 561번지 1호 ,2018-02-23
33.2526876,126.570047,휴게음식점,코리아치킨,제주특별자치도 서귀포시 태평로537번길 49 (동홍동),제주특별자치도 서귀포시 동홍동 645번지 4호 ,2018-02-23
33.2387359,126.2315851,휴게음식점,북마크하우스,제주특별자치도 서귀포시 대정읍 일과대수로11번길 16-8,제주특별자치도 서귀포시 대정읍 일과리 1318번지 3호 ,2018-02-23
33.3244501,126.8331639,휴게음식점,유드림분식,제주특별자치도 서귀포시 표선면 표선중앙로90번길 13,제주특별자치도 서귀포시 표선면 표선리 648번지 3호 ,2018-02-23
33.4364202,126.9206412,휴게음식점,망고레이필리핀디저트카페,제주특별자치도 서귀포시 성산읍 신양로 102,제주특별자치도 서귀포시 성산읍 고성리 204번지 2호 ,2018-02-23
33.416346,126.889907,휴게음식점,아쿠아비치커피숍,제주특별자치도 서귀포시 성산읍 일주동로 4258,제주특별자치도 서귀포시 성산읍 고성리 1090번지 16호 ,2018-02-23
33.4349796,126.9163156,휴게음식점,카페배알로,제주특별자치도 서귀포시 성산읍 환해장성로 941,제주특별자치도 서귀포시 성산읍 고성리 589번지 2호 ,2018-02-23
33.3937793,126.7979406,휴게음식점,유끼네,제주특별자치도 서귀포시 표선면 성읍정의현로136번길 5-8,제주특별자치도 서귀포시 표선면 성읍리 1633번지 8호 ,2018-02-23
33.2477094,126.5617231,휴게음식점,착한만두앤고로케,제주특별자치도 서귀포시 중앙로 35 (서귀동),제주특별자치도 서귀포시 서귀동 294번지 20호 ,2018-02-23
33.3190481,126.7087521,휴게음식점,물보라골,제주특별자치도 서귀포시 남원읍 남조로 697,제주특별자치도 서귀포시 남원읍 수망리 686번지 2호 ,2018-02-23
33.259148,126.5727969,휴게음식점,헬로방방,제주특별자치도 서귀포시 동홍북로 74 (동홍동),제주특별자치도 서귀포시 동홍동 65번지 1호 ,2018-02-23
33.2887993,126.2822574,휴게음식점,지에스25제주영어마을점,제주특별자치도 서귀포시 대정읍 에듀시티로 74,제주특별자치도 서귀포시 대정읍 보성리 2405번지 ,2018-02-23
33.291267,126.2885061,휴게음식점,씨유제주영어교육도시점, ,제주특별자치도 서귀포시 대정읍 구억리 1060번지 제주영어마을 G4블럭 2롯트 ,2018-02-23
33.2410003,126.5123075,휴게음식점,아이비테라스,제주특별자치도 서귀포시 법환상로 65 (법환동),제주특별자치도 서귀포시 법환동 1074번지 3호 ,2018-02-23
33.4610534,126.9139939,휴게음식점,빈필드,제주특별자치도 서귀포시 성산읍 오조로 129,제주특별자치도 서귀포시 성산읍 오조리 577번지 3호 ,2018-02-23
33.3190481,126.7087521,휴게음식점,제주티에스휴게음식점,제주특별자치도 서귀포시 남원읍 남조로 861-78 2층,제주특별자치도 서귀포시 남원읍 수망리 972번지 1호 ,2018-02-23
33.258231,126.5687386,휴게음식점,씨유편의점서귀동홍로점,제주특별자치도 서귀포시 동홍로 108 (동홍동),제주특별자치도 서귀포시 동홍동 567번지 ,2018-02-23
33.3262139,126.7650106,휴게음식점,그림상회,제주특별자치도 서귀포시 표선면 중산간동로5570번길 9,제주특별자치도 서귀포시 표선면 토산리 1391번지 4호 ,2018-02-23
33.2496807,126.5634895,휴게음식점,또또만두,제주특별자치도 서귀포시 중앙로54번길 42 (서귀동),제주특별자치도 서귀포시 서귀동 276번지 1호 ,2018-02-23
33.2067454,126.2897673,휴게음식점,미레편의점,제주특별자치도 서귀포시 대정읍 형제해안로 322-1,제주특별자치도 서귀포시 대정읍 상모리 133번지 8호 ,2018-02-23
33.4735544,126.911217,휴게음식점,카페네스카페 성산리조트점,제주특별자치도 서귀포시 성산읍 해맞이해안로 2670,제주특별자치도 서귀포시 성산읍 시흥리 200번지 ,2018-02-23
33.2607771,126.5158302,휴게음식점,카페린다,제주특별자치도 서귀포시 중산간동로 8434 (서호동),제주특별자치도 서귀포시 서호동 1239번지 6호 ,2018-02-23
33.2574431,126.5714934,휴게음식점,낭만팥집,제주특별자치도 서귀포시 동홍서로96번길 17 (동홍동),제주특별자치도 서귀포시 동홍동 92번지 12호 ,2018-02-23
33.301546,126.317122,휴게음식점,신화속으로,제주특별자치도 서귀포시 안덕면 신화역사로 473-2,제주특별자치도 서귀포시 안덕면 동광리 953번지 3호 ,2018-02-23
33.2578877,126.5751971,휴게음식점,지중해,제주특별자치도 서귀포시 서호남로32번길 39 (서호동),제주특별자치도 서귀포시 서호동 1550번지 9호 ,2018-02-23
33.2744356,126.6568976,휴게음식점,시스베이글,제주특별자치도 서귀포시 남원읍 태위로 87,제주특별자치도 서귀포시 남원읍 위미리 3192번지 5호 ,2018-02-23
33.2886219,126.3301078,휴게음식점,감귤창고카페,제주특별자치도 서귀포시 안덕면 서광동로25번길 11,제주특별자치도 서귀포시 안덕면 서광리 66번지 6호 ,2018-02-23
33.2583322,126.559628,휴게음식점,달공식당,제주특별자치도 서귀포시 중앙로153번길 4 (서홍동),제주특별자치도 서귀포시 서홍동 314번지 17호 ,2018-02-23
33.240469,126.493008,휴게음식점,모루티,제주특별자치도 서귀포시 이어도로 986-1 (법환동),제주특별자치도 서귀포시 법환동 134번지 ,2018-02-23
33.2272567,126.47456,휴게음식점,미소쉼터,제주특별자치도 서귀포시 말질로 296 (강정동),제주특별자치도 서귀포시 강정동 4966번지 ,2018-02-23
33.3053725,126.8049995,휴게음식점,헤세드하우스,제주특별자치도 서귀포시 표선면 가마행남로 42,제주특별자치도 서귀포시 표선면 세화리 240번지 3호 ,2018-02-23
33.3056347,126.7921182,휴게음식점,씨유 제주샤인빌리조트점,제주특별자치도 서귀포시 표선면 일주동로 6347-17,제주특별자치도 서귀포시 표선면 토산리 17번지 ,2018-02-23
33.2328609,126.3140629,휴게음식점,용머리올레휴게소,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-49,제주특별자치도 서귀포시 안덕면 사계리 111번지 ,2018-02-23
33.2484031,126.5663601,휴게음식점,올레길다방,제주특별자치도 서귀포시 중정로 94 (서귀동),제주특별자치도 서귀포시 서귀동 204번지 11호 ,2018-02-23
33.2337896,126.3116142,휴게음식점,산방산캐릭터아이스크림,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-9,제주특별자치도 서귀포시 안덕면 사계리 117번지 ,2018-02-23
33.2392231,126.5586562,휴게음식점,대국해저관광(주) 에프엔비사업부,제주특별자치도 서귀포시 남성중로 40 (서홍동),제주특별자치도 서귀포시 서홍동 707번지 5호 ,2018-02-23
33.2524102,126.5549436,휴게음식점,씨유서귀선반네점,제주특별자치도 서귀포시 일주동로 8738 (서홍동),제주특별자치도 서귀포시 서홍동 449번지 6호 ,2018-02-23
33.2489004,126.5594598,휴게음식점,씨유서귀아랑조을거리점,제주특별자치도 서귀포시 서문로29번길 15 (서귀동),제주특별자치도 서귀포시 서귀동 310번지 4호 ,2018-02-23
33.3835243,126.8413634,휴게음식점,물고기나무,제주특별자치도 서귀포시 성산읍 중산간동로 4204-14,제주특별자치도 서귀포시 성산읍 삼달리 1037번지 ,2018-02-23
33.248136,126.5632215,휴게음식점,리틀브라운제주본점,제주특별자치도 서귀포시 중정로61번길 4 1층 (서귀동),제주특별자치도 서귀포시 서귀동 274번지 3호 ,2018-02-23
33.2576185,126.560127,휴게음식점,짱아찌김밥,제주특별자치도 서귀포시 홍중동로 4-5 (서홍동),제주특별자치도 서귀포시 서홍동 316번지 44호 ,2018-02-23
33.223711,126.2540091,휴게음식점,흔한남자의커피이야기,제주특별자치도 서귀포시 대정읍 하모이삼로 59,제주특별자치도 서귀포시 대정읍 하모리 860번지 14호 ,2018-02-23
33.2402854,126.4342037,휴게음식점,조안베어뮤지엄,제주특별자치도 서귀포시 대포로 113 (대포동),제주특별자치도 서귀포시 대포동 1960번지 ,2018-02-23
33.248136,126.5632215,휴게음식점,죠스떡볶이 제주서귀포점,제주특별자치도 서귀포시 중정로61번길 4 (서귀동),제주특별자치도 서귀포시 서귀동 274번지 3호 ,2018-02-23
33.2431765,126.4164517,휴게음식점,유리성휴게점, ,제주특별자치도 서귀포시 색달동 2950번지 23호 ,2018-02-23
33.2526783,126.4184383,휴게음식점,천제 푸드트럭,제주특별자치도 서귀포시 천제연로 132 (중문동),제주특별자치도 서귀포시 중문동 2232번지 ,2018-02-23
33.281754,126.6336018,휴게음식점,행복나무,제주특별자치도 서귀포시 남원읍 신례로 95 1층,제주특별자치도 서귀포시 남원읍 신례리 357번지 3호 ,2018-02-23
33.2885679,126.3028931,휴게음식점,카페올림,제주특별자치도 서귀포시 안덕면 녹차분재로 32,제주특별자치도 서귀포시 안덕면 서광리 1856번지 4호 ,2018-02-23
33.4626991,126.9357555,휴게음식점,맛있는여행, ,제주특별자치도 서귀포시 성산읍 성산리 123번지 1호 ,2018-02-23
33.2118052,126.291623,휴게음식점,송악정,제주특별자치도 서귀포시 대정읍 형제해안로 260,제주특별자치도 서귀포시 대정읍 상모리 74번지 ,2018-02-23
33.2526783,126.4184383,휴게음식점,중문푸드트럭,제주특별자치도 서귀포시 천제연로 132 (중문동),제주특별자치도 서귀포시 중문동 2232번지 ,2018-02-23
33.2643673,126.4437226,휴게음식점,씨유제주중문사거리점,제주특별자치도 서귀포시 1100로 6 (중문동),제주특별자치도 서귀포시 중문동 1918번지 4호 ,2018-02-23
33.4143696,126.8999778,휴게음식점,제주별,제주특별자치도 서귀포시 성산읍 일주동로 4731,제주특별자치도 서귀포시 성산읍 온평리 1563번지 5호 ,2018-02-23
33.266226,126.4427367,휴게음식점,새코롬,제주특별자치도 서귀포시 중산간서로 777 1층 (중문동),제주특별자치도 서귀포시 중문동 1167번지 9호 ,2018-02-23
33.4624482,126.9344763,휴게음식점,림벅와플성산일출봉점 골드바바,제주특별자치도 서귀포시 성산읍 일출로 277,제주특별자치도 서귀포시 성산읍 성산리 158번지 2호 ,2018-02-23
33.254188,126.6213171,휴게음식점,쇠소깍랜드,제주특별자치도 서귀포시 쇠소깍로 100 (하효동),제주특별자치도 서귀포시 하효동 989번지 ,2018-02-23
33.2412366,126.424492,휴게음식점,스트린런치푸드트럭, ,제주특별자치도 서귀포시 중문동 2503번지 ,2018-02-23
33.2451213,126.3852784,휴게음식점,씨유서귀예래점,제주특별자치도 서귀포시 예래로 446 (하예동),제주특별자치도 서귀포시 하예동 1831번지 ,2018-02-23
33.466534,126.930766,휴게음식점,브리즈베이호텔,제주특별자치도 서귀포시 성산읍 성산등용로 42 1층,제주특별자치도 서귀포시 성산읍 성산리 382번지 6호 ,2018-02-23
33.2220044,126.2549772,휴게음식점,현다방,제주특별자치도 서귀포시 대정읍 상모로 323-1 2층,제주특별자치도 서귀포시 대정읍 하모리 822번지 6호 ,2018-02-23
33.2344079,126.3664832,휴게음식점,가온해,제주특별자치도 서귀포시 안덕면 난드르로 4,제주특별자치도 서귀포시 안덕면 창천리 777번지 18호 ,2018-02-23
33.2513951,126.4277315,휴게음식점,초사랑,제주특별자치도 서귀포시 천제연로 216 1층 (중문동),제주특별자치도 서귀포시 중문동 1949번지 5호 ,2018-02-23
33.2782984,126.7196335,휴게음식점,이디야커피 제주남원점,제주특별자치도 서귀포시 남원읍 남태해안로 135 1층,제주특별자치도 서귀포시 남원읍 남원리 91번지 7호 ,2018-02-23
33.2490195,126.5638327,휴게음식점,쉬멍가,제주특별자치도 서귀포시 중정로73번길 11 (서귀동),제주특별자치도 서귀포시 서귀동 275번지 34호 ,2018-02-23
33.2956392,126.2896818,휴게음식점,GS25 제주국제점,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40,제주특별자치도 서귀포시 대정읍 구억리 1060번지 ,2018-02-23
33.2446869,126.5266506,휴게음식점,랍다:즐겁다,제주특별자치도 서귀포시 태평로 34-17 2층 (호근동),제주특별자치도 서귀포시 호근동 1656번지 1호 ,2018-02-23
33.2532617,126.473267,휴게음식점,한국맥도날드(유)제주월드컵스타디움DT점,제주특별자치도 서귀포시 일주서로 7 1 2층 (강정동),제주특별자치도 서귀포시 강정동 231번지 1호 ,2018-02-23
