위도,경도,amenity,name,addr:full,source,source:date
33.288095,126.60703,restaurant,어상,제주특별자치도 서귀포시 중산간동로 7647 (상효동),공공데이터포털,2018-02-23
33.291839,126.284336,restaurant,본도시락,제주특별자치도 서귀포시 대정읍 글로벌에듀로 382 1층 A103호,공공데이터포털,2018-02-23
33.2781148,126.7179244,restaurant,탐나는해물손칼국수,제주특별자치도 서귀포시 남원읍 남원회관로 97 1층 상가102호 (엘루체2차),공공데이터포털,2018-02-23
33.2374,126.3734108,restaurant,나니아(NANIA),제주특별자치도 서귀포시 예래로396번길 13-33 1층 (하예동),공공데이터포털,2018-02-23
33.4616976,126.9338917,restaurant,모해,제주특별자치도 서귀포시 성산읍 일출로 267,공공데이터포털,2018-02-23
33.2503593,126.5114684,restaurant,칠구사이포차,제주특별자치도 서귀포시 김정문화로 64 2동 1층 (법환동),공공데이터포털,2018-02-23
33.2539319,126.5716447,restaurant,서귀포족탕,제주특별자치도 서귀포시 동홍북로 4 1층 (동홍동),공공데이터포털,2018-02-23
33.2553455,126.5799558,restaurant,뱃도새기,제주특별자치도 서귀포시 일주동로 8503 (토평동),공공데이터포털,2018-02-23
33.2444963,126.5925586,restaurant,오똑설식당,제주특별자치도 서귀포시 칠십리로 384 1층 (보목동),공공데이터포털,2018-02-23
33.3243095,126.827335,restaurant,선야네,제주특별자치도 서귀포시 표선면 표선동서로193번길 45-8,공공데이터포털,2018-02-23
33.4658187,126.9320502,restaurant,파스쿠찌성산일출봉점,제주특별자치도 서귀포시 성산읍 성산등용로 28 지하1층,공공데이터포털,2018-02-23
33.2851761,126.2791491,restaurant,에듀식당,제주특별자치도 서귀포시 대정읍 글로벌에듀로 382 1층,공공데이터포털,2018-02-23
33.2583212,126.5106092,restaurant,소풍김밥,제주특별자치도 서귀포시 신북로 45 1층 (강정동),공공데이터포털,2018-02-23
33.2188383,126.250742,restaurant,제주바다,제주특별자치도 서귀포시 대정읍 하모항구로10번길 19,공공데이터포털,2018-02-23
33.2415837,126.3680084,restaurant,듀크서프비스트로,제주특별자치도 서귀포시 안덕면 소기왓로 81-44,공공데이터포털,2018-02-23
33.2835671,126.7051642,restaurant,타모라돈까스,제주특별자치도 서귀포시 남원읍 일주동로 7131 1층,공공데이터포털,2018-02-23
33.2474634,126.5632175,restaurant,토대력정방점,제주특별자치도 서귀포시 중정로62번길 5 2층 (서귀동),공공데이터포털,2018-02-23
33.2516801,126.6226506,restaurant,넘버138,제주특별자치도 서귀포시 쇠소깍로 138 (하효동),공공데이터포털,2018-02-23
33.2483055,126.284432,restaurant,체면,제주특별자치도 서귀포시 대정읍 인안성로 23-1 1층,공공데이터포털,2018-02-23
33.219868,126.247028,restaurant,52카페,제주특별자치도 서귀포시 대정읍 신영로36번길 35 1층,공공데이터포털,2018-02-23
33.2425081,126.5548104,restaurant,뽕끄랑,제주특별자치도 서귀포시 남성로138번길 1 1층 (서홍동),공공데이터포털,2018-02-23
33.4097585,126.8901093,restaurant,난드르깡통구이성산온평점, ,공공데이터포털,2018-02-23
33.2554435,126.5129135,restaurant,야래향,제주특별자치도 서귀포시 신동로67번길 17 1층 (서호동),공공데이터포털,2018-02-23
33.2450226,126.564691,restaurant,디디치킨서귀포1호점,제주특별자치도 서귀포시 태평로 415 1층 (서귀동),공공데이터포털,2018-02-23
33.2783259,126.7188138,restaurant,설악개,제주특별자치도 서귀포시 남원읍 남원회관로 14 1층,공공데이터포털,2018-02-23
33.2374,126.3734108,restaurant,나니아카페,제주특별자치도 서귀포시 예래로396번길 13-33 2 3층 (하예동),공공데이터포털,2018-02-23
33.2465731,126.5733656,restaurant,마린하우스,제주특별자치도 서귀포시 칠십리로 191 1층 (동홍동),공공데이터포털,2018-02-23
33.2536274,126.5225699,restaurant,중국집,제주특별자치도 서귀포시 서호로 7-24 (서호동),공공데이터포털,2018-02-23
33.2310108,126.3084139,restaurant,맥주집,제주특별자치도 서귀포시 안덕면 사계남로 199,공공데이터포털,2018-02-23
33.2528154,126.4651323,restaurant,도순고기국수,제주특별자치도 서귀포시 일주서로 409 (도순동),공공데이터포털,2018-02-23
33.416346,126.889907,restaurant,물메,제주특별자치도 서귀포시 성산읍 서성일로 1181,공공데이터포털,2018-02-23
33.2285688,126.3080393,restaurant,어랑어랑,제주특별자치도 서귀포시 안덕면 사계남로 172,공공데이터포털,2018-02-23
33.398758,126.9050905,restaurant,퍼블릭467,제주특별자치도 서귀포시 성산읍 환해장성로 467,공공데이터포털,2018-02-23
33.3726822,126.7971235,restaurant,까페하,제주특별자치도 서귀포시 표선면 번영로 3113 C동,공공데이터포털,2018-02-23
33.324682,126.8306927,restaurant,길다방,제주특별자치도 서귀포시 표선면 표선중앙로80번길 29,공공데이터포털,2018-02-23
33.273224,126.278783,restaurant,카페아리미네스,제주특별자치도 서귀포시 대정읍 영어도시로 9 1층,공공데이터포털,2018-02-23
33.2594581,126.5118446,restaurant,파주닭국수,제주특별자치도 서귀포시 신동로67번길 13 1층 (서호동),공공데이터포털,2018-02-23
33.2477385,126.5587052,restaurant,망고랑귤이랑,제주특별자치도 서귀포시 중정로 19 (서귀동),공공데이터포털,2018-02-23
33.2496807,126.5634895,restaurant,스시노백쉐프올레시장점,제주특별자치도 서귀포시 중앙로54번길 18 2층 (서귀동),공공데이터포털,2018-02-23
33.3237502,126.8318952,restaurant,부자만두,제주특별자치도 서귀포시 표선면 표선동서로 222 1층,공공데이터포털,2018-02-23
33.264378,126.5618534,restaurant,자라쿠,제주특별자치도 서귀포시 중산간동로 8003 (동홍동),공공데이터포털,2018-02-23
33.4143696,126.8999778,restaurant,서울전집,제주특별자치도 서귀포시 성산읍 일주동로 4224,공공데이터포털,2018-02-23
33.308172,126.7787292,restaurant,심플토산,제주특별자치도 서귀포시 표선면 토산중앙로287번길 15 1층,공공데이터포털,2018-02-23
33.2946472,126.3145575,restaurant,강남식당, ,공공데이터포털,2018-02-23
33.2238304,126.2555824,restaurant,한끼식탁,제주특별자치도 서귀포시 대정읍 상모대서로 6 1층,공공데이터포털,2018-02-23
33.450134,126.9146515,restaurant,동남막걸리,제주특별자치도 서귀포시 성산읍 고성오조로 71-1 1층,공공데이터포털,2018-02-23
33.2456029,126.4324826,restaurant,함쉐프키친,제주특별자치도 서귀포시 대포중앙로 116 1층 (대포동),공공데이터포털,2018-02-23
33.3250108,126.8325786,restaurant,오케이포장마차,제주특별자치도 서귀포시 표선면 표선동서로 238 2층,공공데이터포털,2018-02-23
33.4496747,126.9171848,restaurant,라움,제주특별자치도 서귀포시 성산읍 동류암로 26 1층,공공데이터포털,2018-02-23
33.2223947,126.2541382,restaurant,감성포차웃음꼬치필때,제주특별자치도 서귀포시 대정읍 하모이삼로52번길 13 1층,공공데이터포털,2018-02-23
33.2544659,126.5588319,restaurant,다현쉼팡,제주특별자치도 서귀포시 홍중로 20 1층 (서홍동),공공데이터포털,2018-02-23
33.2594581,126.5118446,restaurant,겐,제주특별자치도 서귀포시 신동로67번길 13 지하1층 (서호동),공공데이터포털,2018-02-23
33.2409592,126.564688,restaurant,호림식당,제주특별자치도 서귀포시 부두로 45 1 2층 (서귀동),공공데이터포털,2018-02-23
33.3242993,126.8321767,restaurant,한식뷔페장금이,제주특별자치도 서귀포시 표선면 표선동서로 228 2층,공공데이터포털,2018-02-23
33.3726822,126.7971235,restaurant,자하연,제주특별자치도 서귀포시 표선면 번영로 3113 A동 1층,공공데이터포털,2018-02-23
33.3066927,126.3380858,restaurant,더()고팡,제주특별자치도 서귀포시 안덕면 신화역사로 863 1층,공공데이터포털,2018-02-23
33.24746,126.5640159,restaurant,육불문,제주특별자치도 서귀포시 명동로 19 1층 (서귀동),공공데이터포털,2018-02-23
33.2437465,126.3042545,restaurant,산방흑돼지순대,제주특별자치도 서귀포시 안덕면 사계로114번길 53-27 1층,공공데이터포털,2018-02-23
33.2546735,126.5610815,restaurant,7번가피자서귀점,제주특별자치도 서귀포시 중앙로 199 1층 상가16호 (서홍동),공공데이터포털,2018-02-23
33.2480152,126.3899024,restaurant,민영식당,제주특별자치도 서귀포시 소보리당로 7 (하예동),공공데이터포털,2018-02-23
33.3243495,126.8304265,restaurant,돌담,제주특별자치도 서귀포시 표선면 표선관정로 96,공공데이터포털,2018-02-23
33.2599347,126.5145223,restaurant,찬밀면,제주특별자치도 서귀포시 신동로 129 1층 (서호동),공공데이터포털,2018-02-23
33.3117075,126.7168645,restaurant,은빌레,제주특별자치도 서귀포시 남원읍 한신로 247-3 1층,공공데이터포털,2018-02-23
33.3259349,126.8333321,restaurant,표선포구식당,제주특별자치도 서귀포시 표선면 표선중앙로 87,공공데이터포털,2018-02-23
33.254156,126.5122303,restaurant,하나보말칼국수전문,제주특별자치도 서귀포시 신중로 66 1층 (서호동),공공데이터포털,2018-02-23
33.276423,126.7170933,restaurant,봉봉,제주특별자치도 서귀포시 남원읍 남태해안로 101,공공데이터포털,2018-02-23
33.2799989,126.7121343,restaurant,오르막카페,제주특별자치도 서귀포시 남원읍 남원체육관로 251 1층,공공데이터포털,2018-02-23
33.454925,126.9102771,restaurant,코델리아S,제주특별자치도 서귀포시 성산읍 일주동로 4186 지하1층,공공데이터포털,2018-02-23
33.2435826,126.2803777,restaurant,제주인이제이,제주특별자치도 서귀포시 대정읍 향교로 32 1층,공공데이터포털,2018-02-23
33.3992006,126.7852521,restaurant,백약가든,제주특별자치도 서귀포시 표선면 번영로 2587-17 1층,공공데이터포털,2018-02-23
33.219868,126.247028,restaurant,미풍해장국모슬포점,제주특별자치도 서귀포시 대정읍 신영로36번길 35 1층,공공데이터포털,2018-02-23
33.2524659,126.5100795,restaurant,보름들,제주특별자치도 서귀포시 김정문화로41번길 14-6 (법환동),공공데이터포털,2018-02-23
33.2541205,126.560076,restaurant,쉐프의부대찌개,제주특별자치도 서귀포시 대청로 33 2층 201호 (강정동),공공데이터포털,2018-02-23
33.28101,126.7181877,restaurant,벤치타임(Bench Time),제주특별자치도 서귀포시 남원읍 남한로 22-1,공공데이터포털,2018-02-23
33.448917,126.9175588,restaurant,스탭밀,제주특별자치도 서귀포시 성산읍 동류암로 20 1층 (B동),공공데이터포털,2018-02-23
33.2570821,126.5758691,restaurant,세탁쏘,제주특별자치도 서귀포시 동홍서로 104-10 101동 1층 101호 (동홍동),공공데이터포털,2018-02-23
33.291839,126.284336,restaurant,자데(Jade),제주특별자치도 서귀포시 대정읍 에듀시티로 40 지하1층,공공데이터포털,2018-02-23
33.2422314,126.566816,restaurant,더정,제주특별자치도 서귀포시 칠십리로 113 1층 (서귀동),공공데이터포털,2018-02-23
33.321356,126.8303269,restaurant,밀밭,제주특별자치도 서귀포시 표선면 표선동서로 191 1층,공공데이터포털,2018-02-23
33.4617866,126.9318737,restaurant,쭉쭉숯불바베큐치킨,제주특별자치도 서귀포시 성산읍 성산중앙로 17,공공데이터포털,2018-02-23
33.280681,126.707391,restaurant,동백김밥,제주특별자치도 서귀포시 남원읍 태위로 278,공공데이터포털,2018-02-23
33.2572632,126.5738737,restaurant,강정가마골,제주특별자치도 서귀포시 대청로25번길 10-2 1층 (강정동),공공데이터포털,2018-02-23
33.5016588,126.5286562,restaurant,통족서홍점,제주특별자치도 서귀포시 중앙로 199 1층 13 14호 (서홍동),공공데이터포털,2018-02-23
33.4640339,126.935674,restaurant,우뭇개일번지,제주특별자치도 서귀포시 성산읍 일출로 288,공공데이터포털,2018-02-23
33.2773275,126.666785,restaurant,비비큐올리브치킨카페,제주특별자치도 서귀포시 중앙로 199 1층 4호 (서홍동),공공데이터포털,2018-02-23
33.2595824,126.4060386,restaurant,탐모라,제주특별자치도 서귀포시 색달로 18 (색달동),공공데이터포털,2018-02-23
33.2539954,126.5614859,restaurant,풍천연가풍천장어참숯구이,제주특별자치도 서귀포시 중앙로 104 3동 (동홍동),공공데이터포털,2018-02-23
33.2961745,126.5872574,restaurant,돈내코삼남매,제주특별자치도 서귀포시 돈내코로67번길 85 (토평동),공공데이터포털,2018-02-23
33.3611396,126.7662237,restaurant,가시코너국수,제주특별자치도 서귀포시 표선면 원님로 737,공공데이터포털,2018-02-23
33.2458923,126.5020185,restaurant,제주다이브,제주특별자치도 서귀포시 월드컵로 84 1층 (강정동),공공데이터포털,2018-02-23
33.2542388,126.5590696,restaurant,지윤한정식,제주특별자치도 서귀포시 솜반천로 16 (서홍동),공공데이터포털,2018-02-23
33.2537349,126.5068049,restaurant,달테이블(서귀점),제주특별자치도 서귀포시 신서귀로97번길 55 2층 (강정동),공공데이터포털,2018-02-23
33.2491469,126.5657309,restaurant,먹깨비,제주특별자치도 서귀포시 중정로91번길 7 1층 (서귀동),공공데이터포털,2018-02-23
33.2595824,126.4060386,restaurant,본가프리미엄,제주특별자치도 서귀포시 색달로 18 지하1층 (색달동),공공데이터포털,2018-02-23
33.4771045,126.8968889,restaurant,혼자돼지별관,제주특별자치도 서귀포시 성산읍 시흥상동로68번길 26-1,공공데이터포털,2018-02-23
33.2597747,126.556869,restaurant,투다리(서귀포시청점),제주특별자치도 서귀포시 홍중로 25 (서홍동),공공데이터포털,2018-02-23
33.2803188,126.7200835,restaurant,군산해물찜,제주특별자치도 서귀포시 남원읍 태위로689번길 7 1층,공공데이터포털,2018-02-23
33.423341,126.93007,restaurant,썬라이즈호텔섭지코지점,제주특별자치도 서귀포시 성산읍 신양로 83 1층,공공데이터포털,2018-02-23
33.4721117,126.9331983,restaurant,성산항식당,제주특별자치도 서귀포시 성산읍 성산등용로 130-21 1층,공공데이터포털,2018-02-23
33.448917,126.9175588,restaurant,도렐,제주특별자치도 서귀포시 성산읍 동류암로 20 2동 1 2층,공공데이터포털,2018-02-23
33.448917,126.9175588,restaurant,스피닝울프,제주특별자치도 서귀포시 성산읍 동류암로 20 1동 1 2층,공공데이터포털,2018-02-23
33.3426607,126.8211769,restaurant,고금삼계탕,제주특별자치도 서귀포시 표선면 번영로3428번길 7,공공데이터포털,2018-02-23
33.280278,126.7198612,restaurant,남원말가든,제주특별자치도 서귀포시 남원읍 태위로689번길 9,공공데이터포털,2018-02-23
33.2503741,126.424066,restaurant,청춘포차,제주특별자치도 서귀포시 중문상로17번길 4 A동 3호4호 (중문동),공공데이터포털,2018-02-23
33.2503741,126.424066,restaurant,육지것들,제주특별자치도 서귀포시 중문상로17번길 4 5 6호 (중문동),공공데이터포털,2018-02-23
33.5016293,126.528675,restaurant,보코예다,제주특별자치도 서귀포시 중앙로 199 1층 19호 (서홍동 서강파인힐5차 상가),공공데이터포털,2018-02-23
33.2489004,126.5594598,restaurant,혼술,제주특별자치도 서귀포시 서문로29번길 15 1층 (서귀동),공공데이터포털,2018-02-23
33.2535515,126.4257892,restaurant,통족중문점,제주특별자치도 서귀포시 중문로26번길 13 1층 (중문동),공공데이터포털,2018-02-23
33.2583792,126.556763,restaurant,미가족발,제주특별자치도 서귀포시 홍중로 64-1 1층 (서홍동),공공데이터포털,2018-02-23
33.2576698,126.568238,restaurant,빨간대게,제주특별자치도 서귀포시 동홍로 101 1층 (동홍동),공공데이터포털,2018-02-23
33.3027005,126.3163974,restaurant,신화빌라스 더 클럽 하우스,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139 2층,공공데이터포털,2018-02-23
33.252599,126.5545059,restaurant,서정,제주특별자치도 서귀포시 솜반천로55번길 12-8 1층 (서홍동),공공데이터포털,2018-02-23
33.2357522,126.3729521,restaurant,해녀의숨비소리,제주특별자치도 서귀포시 하예하동로 3 1층 (하예동),공공데이터포털,2018-02-23
33.5016588,126.5286562,restaurant,30년할매닭발,제주특별자치도 서귀포시 중앙로 199 1층 10호 (서홍동 서강파인힐5차),공공데이터포털,2018-02-23
33.2546735,126.5610815,restaurant,이가네일품해장국,제주특별자치도 서귀포시 중앙로 199 1층 상가3호 (서홍동),공공데이터포털,2018-02-23
33.2507732,126.5601759,restaurant,샘물식당,제주특별자치도 서귀포시 중앙로71번길 12 (서귀동),공공데이터포털,2018-02-23
33.2542342,126.5586748,restaurant,달빛야식,제주특별자치도 서귀포시 홍중로 13 (서홍동),공공데이터포털,2018-02-23
33.2595824,126.4060386,restaurant,도두반점호텔더본점,제주특별자치도 서귀포시 색달로 18 지하1층 2호 (색달동),공공데이터포털,2018-02-23
33.2570972,126.5739944,restaurant,미나미스시,제주특별자치도 서귀포시 동홍남로 53 (동홍동),공공데이터포털,2018-02-23
33.2523208,126.5098556,restaurant,맛있는소리바삭,제주특별자치도 서귀포시 김정문화로41번길 10-1 지하1층 101호 (법환동),공공데이터포털,2018-02-23
33.2628002,126.4296655,restaurant,미가국수,제주특별자치도 서귀포시 중문상로82번길 15 지하1층 (중문동),공공데이터포털,2018-02-23
33.2556066,126.5742511,restaurant,할매곱창,제주특별자치도 서귀포시 동홍중앙로66번길 22-10 (동홍동),공공데이터포털,2018-02-23
33.2523487,126.5085052,restaurant,해민이네양곱창,제주특별자치도 서귀포시 신중남로 26 1층 (법환동),공공데이터포털,2018-02-23
33.4449457,126.8875456,restaurant,제주촌,제주특별자치도 서귀포시 성산읍 수시로10번길 18 1층,공공데이터포털,2018-02-23
33.2352678,126.3134471,restaurant,산방산납짝꿍,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-62,공공데이터포털,2018-02-23
33.3247649,126.8331191,restaurant,리시온레스토랑,제주특별자치도 서귀포시 표선면 표선동서로 263 2층,공공데이터포털,2018-02-23
33.4268965,126.8647243,restaurant,형제국수,제주특별자치도 서귀포시 성산읍 서성일로 511 1층,공공데이터포털,2018-02-23
33.2441592,126.3348251,restaurant,카페9914,제주특별자치도 서귀포시 안덕면 화순임중로 53 1층,공공데이터포털,2018-02-23
33.3070284,126.804396,restaurant,대동강초계탕,제주특별자치도 서귀포시 표선면 일주동로 6246-1,공공데이터포털,2018-02-23
33.2792542,126.7190313,restaurant,맘스터치남원점,제주특별자치도 서귀포시 남원읍 태위로 677-2 1층,공공데이터포털,2018-02-23
33.2741108,126.6632301,restaurant,소랑밥상,제주특별자치도 서귀포시 남원읍 위미중앙로 179,공공데이터포털,2018-02-23
33.2688454,126.5965589,restaurant,상효올레집,제주특별자치도 서귀포시 월라봉로 136 (상효동),공공데이터포털,2018-02-23
33.4658187,126.9320502,restaurant,코업시티호텔성산,제주특별자치도 서귀포시 성산읍 성산등용로 28 1 2층,공공데이터포털,2018-02-23
33.2474094,126.5595637,restaurant,30번가,제주특별자치도 서귀포시 중정로 30 1층 (서귀동),공공데이터포털,2018-02-23
33.2550042,126.428374,restaurant,정직한통닭중문점,제주특별자치도 서귀포시 천제연로213번길 44 1층 (중문동),공공데이터포털,2018-02-23
33.2781148,126.7179244,restaurant,남원골포구랑,제주특별자치도 서귀포시 남원읍 남원회관로 46 1층,공공데이터포털,2018-02-23
33.2498876,126.5666331,restaurant,어웨이크커피폴라리스,제주특별자치도 서귀포시 중동로48번길 8 1층 (서귀동),공공데이터포털,2018-02-23
33.2470334,126.5614326,restaurant,올래국수서귀포점,제주특별자치도 서귀포시 태평로353번길 22-5 (서귀동),공공데이터포털,2018-02-23
33.2489044,126.3339887,restaurant,초밥충전,제주특별자치도 서귀포시 안덕면 화순로 65 1층 101호,공공데이터포털,2018-02-23
33.2496778,126.4113633,restaurant,비에이치시중문점,제주특별자치도 서귀포시 중문관광로72번길 29-9 1층 (색달동),공공데이터포털,2018-02-23
33.291839,126.284336,restaurant,메이플매직,제주특별자치도 서귀포시 대정읍 에듀시티로 38 1 2층,공공데이터포털,2018-02-23
33.2386241,126.3146142,restaurant,사계풍경,제주특별자치도 서귀포시 안덕면 산방로 232 1 2층,공공데이터포털,2018-02-23
33.2749192,126.2408342,restaurant,소풍올레,제주특별자치도 서귀포시 대정읍 중산간서로 2816,공공데이터포털,2018-02-23
33.2741147,126.6567351,restaurant,뙤미,제주특별자치도 서귀포시 남원읍 태위로 86,공공데이터포털,2018-02-23
33.250152,126.5663433,restaurant,고향생각본점,제주특별자치도 서귀포시 동문동로 15 1층 (서귀동),공공데이터포털,2018-02-23
33.2701192,126.2785591,restaurant,구억야식,제주특별자치도 서귀포시 대정읍 보성구억로 220 1층,공공데이터포털,2018-02-23
33.2122848,126.2625612,restaurant,대낭굴,제주특별자치도 서귀포시 대정읍 최남단해안로 433 1층,공공데이터포털,2018-02-23
33.2411033,126.562739,restaurant,남성식당,제주특별자치도 서귀포시 칠십리로91번길 28 1층 (서귀동),공공데이터포털,2018-02-23
33.4500452,126.9184399,restaurant,오스테리아일디토,제주특별자치도 서귀포시 성산읍 동류암로 20 D동 1층,공공데이터포털,2018-02-23
33.2787942,126.7205907,restaurant,똥파리와달봉이네,제주특별자치도 서귀포시 남원읍 남원회관로 71,공공데이터포털,2018-02-23
33.2597747,126.556869,restaurant,뜰채시청점,제주특별자치도 서귀포시 홍중로 25 1층 (서홍동),공공데이터포털,2018-02-23
33.2463851,126.5597157,restaurant,칠십리고기완자,제주특별자치도 서귀포시 태평로 357 1층 (서귀동),공공데이터포털,2018-02-23
33.253519,126.5494467,restaurant,부밀제국,제주특별자치도 서귀포시 일주동로 8800 A동 1층 (서홍동),공공데이터포털,2018-02-23
33.442517,126.919485,restaurant,바다언덕,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 34 2층,공공데이터포털,2018-02-23
33.2476782,126.5664374,restaurant,펍41,제주특별자치도 서귀포시 명동로 41 (서귀동),공공데이터포털,2018-02-23
33.2448293,126.5648905,restaurant,프레드허쉬,제주특별자치도 서귀포시 태평로 416-1 2층 (서귀동),공공데이터포털,2018-02-23
33.3833866,126.880892,restaurant,키친수복,제주특별자치도 서귀포시 성산읍 환해장성로 129-1,공공데이터포털,2018-02-23
33.2458603,126.5913123,restaurant,포레스타,제주특별자치도 서귀포시 칠십리로 264 (토평동),공공데이터포털,2018-02-23
33.2572632,126.5738737,restaurant,도도한떡볶이,제주특별자치도 서귀포시 대청로25번길 10-8 1층 (강정동),공공데이터포털,2018-02-23
33.2537349,126.5068049,restaurant,교촌치킨서귀포혁신도시점,제주특별자치도 서귀포시 신서귀로97번길 55 1층 (강정동),공공데이터포털,2018-02-23
33.2590035,126.5560928,restaurant,와라와라서홍점,제주특별자치도 서귀포시 홍중로 73 1층 (서홍동),공공데이터포털,2018-02-23
33.2364316,126.312501,restaurant,이디아장,제주특별자치도 서귀포시 안덕면 산방로 214,공공데이터포털,2018-02-23
33.2653105,126.6412336,restaurant,바다나비,제주특별자치도 서귀포시 남원읍 공천포로 71-1,공공데이터포털,2018-02-23
33.275239,126.6668699,restaurant,위미테이블,제주특별자치도 서귀포시 남원읍 태위로 180,공공데이터포털,2018-02-23
33.2487954,126.4198849,restaurant,통파이브중문점,제주특별자치도 서귀포시 중문관광로 289 2 3층 (대포동),공공데이터포털,2018-02-23
33.2117305,126.2915379,restaurant,형제섬보말칼국수,제주특별자치도 서귀포시 대정읍 형제해안로 258 1층 101호,공공데이터포털,2018-02-23
33.2296135,126.3081576,restaurant,토끼트멍,제주특별자치도 서귀포시 안덕면 사계남로 182,공공데이터포털,2018-02-23
33.2731298,126.6633996,restaurant,뽀르또,제주특별자치도 서귀포시 남원읍 위미중앙로 191 1층,공공데이터포털,2018-02-23
33.2577514,126.5278951,restaurant,석범이네,제주특별자치도 서귀포시 호근북로 3 2층 (호근동),공공데이터포털,2018-02-23
33.2523565,126.4745114,restaurant,세옥식당,제주특별자치도 서귀포시 도순로 1 1층 (도순동),공공데이터포털,2018-02-23
33.2520887,126.4254742,restaurant,수끼샤브샤브전문점,제주특별자치도 서귀포시 중문상로 41 1층 (중문동),공공데이터포털,2018-02-23
33.4603447,126.9316439,restaurant,미풍해장국성산포점,제주특별자치도 서귀포시 성산읍 일출로 240 1층,공공데이터포털,2018-02-23
33.2502481,126.5659243,restaurant,빨간고추,제주특별자치도 서귀포시 중앙로48번길 42-1 (서귀동),공공데이터포털,2018-02-23
33.254188,126.6213171,restaurant,제주면가,제주특별자치도 서귀포시 쇠소깍로 100 (하효동),공공데이터포털,2018-02-23
33.2432573,126.5970109,restaurant,자담치킨보목점,제주특별자치도 서귀포시 칠십리로 428 1 2층 (보목동),공공데이터포털,2018-02-23
33.268042,126.591837,restaurant,7번길,제주특별자치도 서귀포시 토평공단로 7 1층 (토평동),공공데이터포털,2018-02-23
33.2633886,126.6217661,restaurant,장모밥상,제주특별자치도 서귀포시 효돈로 214 2층 (하효동),공공데이터포털,2018-02-23
33.3272909,126.8341968,restaurant,표선파스타,제주특별자치도 서귀포시 표선면 표선동서로 268 1층,공공데이터포털,2018-02-23
33.2572632,126.5738737,restaurant,고래,제주특별자치도 서귀포시 대청로25번길 8 1층 (강정동),공공데이터포털,2018-02-23
33.2781148,126.7179244,restaurant,욜로,제주특별자치도 서귀포시 남원읍 남원회관로 46 2층,공공데이터포털,2018-02-23
33.2415837,126.3680084,restaurant,아일랜드치킨,제주특별자치도 서귀포시 안덕면 소기왓로 81-44,공공데이터포털,2018-02-23
33.2546735,126.5610815,restaurant,정석,제주특별자치도 서귀포시 중앙로 199 1층 상가15호 (서홍동),공공데이터포털,2018-02-23
33.2664252,126.5734808,restaurant,소꿉놀이,제주특별자치도 서귀포시 토평서로11번길 150 1층 (동홍동),공공데이터포털,2018-02-23
33.2624831,126.4441649,restaurant,1100로음식점,제주특별자치도 서귀포시 1100로 168-5 1층 (회수동),공공데이터포털,2018-02-23
33.2448621,126.4592692,restaurant,뀌에떼,제주특별자치도 서귀포시 월평로 15 (월평동),공공데이터포털,2018-02-23
33.2512006,126.4362538,restaurant,사시미블루스,제주특별자치도 서귀포시 천제연로 295 1층 (대포동),공공데이터포털,2018-02-23
33.2999019,126.765401,restaurant,플래이카페서킷,제주특별자치도 서귀포시 남원읍 일주동로 6736 1층,공공데이터포털,2018-02-23
33.2520887,126.4254742,restaurant,곱창고중문점,제주특별자치도 서귀포시 중문상로 41 1층 (중문동),공공데이터포털,2018-02-23
33.2617306,126.5568614,restaurant,서홍동소고집,제주특별자치도 서귀포시 중앙로195번길 4 1층 (서홍동),공공데이터포털,2018-02-23
33.2496757,126.5675722,restaurant,옐로우보틀,제주특별자치도 서귀포시 동문동로 2 1층 (서귀동),공공데이터포털,2018-02-23
33.2268151,126.2522254,restaurant,아내의쉐프,제주특별자치도 서귀포시 대정읍 글로벌에듀로 390 A동 1층 104호 (남영에듀클래스),공공데이터포털,2018-02-23
33.2190004,126.2511272,restaurant,해양식당,제주특별자치도 서귀포시 대정읍 하모항구로 62-1 1층,공공데이터포털,2018-02-23
33.2370837,126.5120357,restaurant,우리고향,제주특별자치도 서귀포시 이어도로 910 (법환동),공공데이터포털,2018-02-23
33.2268151,126.2522254,restaurant,대정족발영어교육도시점,제주특별자치도 서귀포시 대정읍 글로벌에듀로 382 A 101호,공공데이터포털,2018-02-23
33.2739477,126.5885872,restaurant,술집,제주특별자치도 서귀포시 동홍남로 37 4층 (동홍동),공공데이터포털,2018-02-23
33.4509234,126.9150116,restaurant,꽃가람,제주특별자치도 서귀포시 성산읍 고성동서로 73 1층,공공데이터포털,2018-02-23
33.2830261,126.3018981,restaurant,조마루뼈다귀서광점,제주특별자치도 서귀포시 안덕면 서광남로 143 1층,공공데이터포털,2018-02-23
33.3809564,126.8770627,restaurant,여해의작업실,제주특별자치도 서귀포시 성산읍 신산중앙로 5-5 (1층),공공데이터포털,2018-02-23
33.2467418,126.5601498,restaurant,다시오마,제주특별자치도 서귀포시 태평로353번길 10 1층 (서귀동),공공데이터포털,2018-02-23
33.3027005,126.3163974,restaurant,(주)명가팬브레드제주신화빌라스점,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139 2층 (신화빌라스 한국스퀘어),공공데이터포털,2018-02-23
33.249837,126.2786308,restaurant,은주식당,제주특별자치도 서귀포시 대정읍 추사로 44,공공데이터포털,2018-02-23
