Y좌표,X좌표,ref,name,name:ko,highway,public_transport
35.14971803,128.6604608,630218,장난감도서관,장난감도서관,bus_stop,platform
35.32902379,128.7051003,116514,장등,장등,bus_stop,platform
35.32907794,128.704994,116513,장등,장등,bus_stop,platform
35.33056958,128.7027359,116517,장등입구,장등입구,bus_stop,platform
35.33063155,128.7027829,116518,장등입구,장등입구,bus_stop,platform
35.11484872,128.5849748,301814,장문안마을,장문안마을,bus_stop,platform
35.11472985,128.5849301,301811,장문안마을,장문안마을,bus_stop,platform
35.11211203,128.5885855,301812,장문안마을뒤,장문안마을뒤,bus_stop,platform
35.11190492,128.5884886,301809,장문안마을뒤,장문안마을뒤,bus_stop,platform
35.20736946,128.6932985,214224,장미공원,장미공원,bus_stop,platform
35.24161434,128.5051436,401010,장미아파트,장미아파트,bus_stop,platform
35.24215139,128.5052244,401011,장미아파트,장미아파트,bus_stop,platform
35.25463376,128.5193277,401401,장미파크맨션,장미파크맨션,bus_stop,platform
35.07375497,128.6262943,315413,장수암입구,장수암입구,bus_stop,platform
35.07366203,128.626204,315414,장수암입구,장수암입구,bus_stop,platform
35.24728131,128.6779716,107503,장애인복지회관,장애인복지회관,bus_stop,platform
35.24693447,128.6783515,107504,장애인복지회관,장애인복지회관,bus_stop,platform
35.24496023,128.6735972,119117,장애인복지회관입구,장애인복지회관입구,bus_stop,platform
35.2447727,128.6732432,119118,장애인복지회관입구,장애인복지회관입구,bus_stop,platform
35.20285524,128.8048681,630032,장유고등학교,장유고등학교,bus_stop,platform
35.20222576,128.8052277,630034,장유고등학교,장유고등학교,bus_stop,platform
35.20382372,128.8092917,630026,장유고입구,장유고입구,bus_stop,platform
35.20032082,128.8153563,630037,장유농협,장유농협,bus_stop,platform
35.20017073,128.8151382,630038,장유농협,장유농협,bus_stop,platform
35.20256243,128.8110352,630030,장유면사무소,장유면사무소,bus_stop,platform
35.20225135,128.810967,630033,장유면사무소,장유면사무소,bus_stop,platform
35.18955807,128.7966878,630050,장유문화센터,장유문화센터,bus_stop,platform
35.20267741,128.8085493,630029,장유석봉마을,장유석봉마을,bus_stop,platform
35.20258529,128.8088565,630031,장유석봉마을,장유석봉마을,bus_stop,platform
35.19350343,128.8045192,630046,장유스포츠센타,장유스포츠센타,bus_stop,platform
35.19348834,128.8041785,630048,장유스포츠센타,장유스포츠센타,bus_stop,platform
35.19522986,128.8144638,630044,장유예가1차아파트,장유예가1차아파트,bus_stop,platform
35.19062019,128.8204839,630311,장유중학교,장유중학교,bus_stop,platform
35.19067675,128.8207108,630312,장유중학교,장유중학교,bus_stop,platform
35.20418421,128.8107943,630023,장유초등학교,장유초등학교,bus_stop,platform
35.20397242,128.8103532,630024,장유초등학교,장유초등학교,bus_stop,platform
35.13088587,128.7039343,519841,장천동(종점),장천동(종점),bus_stop,platform
35.13080064,128.7040669,519840,장천동(종점),장천동(종점),bus_stop,platform
35.13093088,128.7036171,519842,장천동(종점),장천동(종점),bus_stop,platform
35.13104806,128.7037759,519843,장천동(회차),장천동(회차),bus_stop,platform
35.13144198,128.7036676,519839,장천동.이순신리더쉽국제센터,장천동.이순신리더쉽국제센터,bus_stop,platform
35.13106649,128.703587,519838,장천동.이순신리더쉽국제센터,장천동.이순신리더쉽국제센터,bus_stop,platform
35.12937119,128.7039474,522318,장천종점,장천종점,bus_stop,platform
35.12949416,128.7036671,522317,장천초교입구,장천초교입구,bus_stop,platform
35.21464504,128.676145,218807,재료연구소,재료연구소,bus_stop,platform
35.05900185,128.5619946,322156,저도비치로드(회차지),저도비치로드(회차지),bus_stop,platform
35.21132796,128.6165144,216117,적현,적현,bus_stop,platform
35.21114243,128.6164172,216116,적현,적현,bus_stop,platform
35.21491007,128.5053559,401309,전안마을,전안마을,bus_stop,platform
35.21535155,128.5051856,301304,전안마을,전안마을,bus_stop,platform
35.1991235,128.5563857,306111,전원아파트,전원아파트,bus_stop,platform
35.1992294,128.556693,306112,전원아파트,전원아파트,bus_stop,platform
35.35977944,128.6533502,104646,전촌,전촌,bus_stop,platform
35.35963793,128.6534055,104643,전촌,전촌,bus_stop,platform
35.35766314,128.6555278,104641,전촌입구,전촌입구,bus_stop,platform
35.35771841,128.6556073,104644,전촌입구,전촌입구,bus_stop,platform
35.35739268,128.6560472,104653,전촌입구,전촌입구,bus_stop,platform
35.35727224,128.6561347,104654,전촌입구,전촌입구,bus_stop,platform
35.06081827,128.4319564,323101,정곡,정곡,bus_stop,platform
35.06070516,128.4319221,323102,정곡,정곡,bus_stop,platform
35.12596201,128.4381713,317902,정곡종점,정곡종점,bus_stop,platform
35.21765594,128.604899,407108,정다운요양병원,정다운요양병원,bus_stop,platform
35.09754899,128.4388915,630074,정달,정달,bus_stop,platform
35.09746805,128.4388518,630075,정달,정달,bus_stop,platform
35.2473272,128.5478462,409708,정명사,정명사,bus_stop,platform
35.24729314,128.5476667,409709,정명사,정명사,bus_stop,platform
35.19556743,128.5697302,322007,정부합동청사,정부합동청사,bus_stop,platform
35.19488655,128.5699153,322008,정부합동청사,정부합동청사,bus_stop,platform
35.22633431,128.5892213,411209,정우맨션,정우맨션,bus_stop,platform
35.22624846,128.5889766,411208,정우맨션,정우맨션,bus_stop,platform
35.22812777,128.6794555,114225,정우상가,정우상가,bus_stop,platform
35.17819357,128.4664706,317721,정현리,정현리,bus_stop,platform
35.1781741,128.466619,317722,정현리,정현리,bus_stop,platform
35.112505,128.7809665,502805,정혜원,정혜원,bus_stop,platform
35.11242292,128.7811467,502804,정혜원,정혜원,bus_stop,platform
35.36699972,128.6997212,103711,제1수산교,제1수산교,bus_stop,platform
35.36715568,128.6998455,123009,제1수산교,제1수산교,bus_stop,platform
35.21077992,128.5895585,405802,제3부두,제3부두,bus_stop,platform
35.21097795,128.5911009,405801,제3부두,제3부두,bus_stop,platform
35.20226744,128.5978492,216108,제4부두입구,제4부두입구,bus_stop,platform
35.20222014,128.5973546,216109,제4부두입구,제4부두입구,bus_stop,platform
35.19269543,128.5928312,216104,제5부두입구,제5부두입구,bus_stop,platform
35.19224118,128.5929824,216105,제5부두입구,제5부두입구,bus_stop,platform
35.10482143,128.7425412,516204,제덕마을,제덕마을,bus_stop,platform
35.10492744,128.7424701,516205,제덕마을,제덕마을,bus_stop,platform
35.10457186,128.7463669,516206,제덕마을,제덕마을,bus_stop,platform
35.10455931,128.7461565,516207,제덕마을,제덕마을,bus_stop,platform
35.1018777,128.7443564,505602,제덕만택지,제덕만택지,bus_stop,platform
35.10206627,128.7442879,505601,제덕만택지,제덕만택지,bus_stop,platform
35.33213143,128.7091891,118002,제동마을,제동마을,bus_stop,platform
35.33254437,128.7088713,630257,제동마을,제동마을,bus_stop,platform
35.3000526,128.7540295,630115,제암요양병원,제암요양병원,bus_stop,platform
35.30007821,128.7536606,630306,제암요양병원,제암요양병원,bus_stop,platform
35.10634198,128.7508118,502911,제이원빌딩,제이원빌딩,bus_stop,platform
35.2619199,128.5069223,421705,제일고등학교,제일고등학교,bus_stop,platform
35.26200106,128.5066251,421704,제일고등학교,제일고등학교,bus_stop,platform
35.30210067,128.7410635,630110,제일고등학교,제일고등학교,bus_stop,platform
35.18807243,128.5574612,301103,제일여고,제일여고,bus_stop,platform
35.18796943,128.5575532,301104,제일여고,제일여고,bus_stop,platform
35.18760243,128.5620272,300110,제일여고입구,제일여고입구,bus_stop,platform
35.19750345,128.8022505,630039,젤미마을,젤미마을,bus_stop,platform
35.231488,128.6896867,108904,조달청,조달청,bus_stop,platform
35.29606579,128.5889645,103111,조동,조동,bus_stop,platform
35.29619655,128.5888149,103110,조동,조동,bus_stop,platform
35.06197504,128.5617196,322154,조밭골,조밭골,bus_stop,platform
35.06206958,128.5617269,322155,조밭골,조밭골,bus_stop,platform
35.23715834,128.6389092,119001,종합터미널,종합터미널,bus_stop,platform
35.2373489,128.6393206,119002,종합터미널,종합터미널,bus_stop,platform
35.2967751,128.707516,630103,좌곤,좌곤,bus_stop,platform
35.29680505,128.7072973,630124,좌곤,좌곤,bus_stop,platform
35.29285749,128.7078452,630102,좌곤육교,좌곤육교,bus_stop,platform
35.29260144,128.7076711,630125,좌곤육교,좌곤육교,bus_stop,platform
35.17400837,128.8064921,630264,주공율곡마을,주공율곡마을,bus_stop,platform
35.17468702,128.8064852,630265,주공율곡마을,주공율곡마을,bus_stop,platform
35.31556482,128.6943567,116508,주남,주남,bus_stop,platform
35.31561672,128.6942331,116507,주남,주남,bus_stop,platform
35.29932868,128.6697941,104649,주남삼거리,주남삼거리,bus_stop,platform
35.29943849,128.6698328,104650,주남삼거리,주남삼거리,bus_stop,platform
35.29975911,128.670303,104659,주남삼거리,주남삼거리,bus_stop,platform
35.29963196,128.6703692,104660,주남삼거리,주남삼거리,bus_stop,platform
35.30495105,128.6783359,116503,주남저수지,주남저수지,bus_stop,platform
35.30484236,128.678466,116504,주남저수지,주남저수지,bus_stop,platform
35.30503194,128.6781436,116602,주남저수지,주남저수지,bus_stop,platform
35.30502244,128.6780142,116601,주남저수지,주남저수지,bus_stop,platform
35.31070496,128.6799937,116605,주남저수지탐조대,주남저수지탐조대,bus_stop,platform
35.10344476,128.5066707,322106,주도입구,주도입구,bus_stop,platform
35.10338256,128.5070512,322105,주도입구,주도입구,bus_stop,platform
35.1202,128.835746,630221,주포종점,주포종점,bus_stop,platform
35.31420281,128.7413608,630376,주호,주호,bus_stop,platform
35.31404017,128.7412336,630377,주호,주호,bus_stop,platform
35.31499111,128.7413777,630374,주호마을회관,주호마을회관,bus_stop,platform
35.3150032,128.7414769,630375,주호마을회관,주호마을회관,bus_stop,platform
35.1047582,128.7165057,505503,죽곡마을,죽곡마을,bus_stop,platform
35.10476383,128.7163406,505504,죽곡마을,죽곡마을,bus_stop,platform
35.11203446,128.7252453,518152,죽곡입구,죽곡입구,bus_stop,platform
35.35184361,128.6811678,106811,죽동,죽동,bus_stop,platform
35.35176448,128.6810844,106812,죽동,죽동,bus_stop,platform
35.35379865,128.6829137,116606,죽동당산마을,죽동당산마을,bus_stop,platform
35.353786,128.6826713,116607,죽동당산마을,죽동당산마을,bus_stop,platform
35.35196515,128.6807519,106809,죽동마을,죽동마을,bus_stop,platform
35.35184631,128.6807639,106810,죽동마을,죽동마을,bus_stop,platform
35.25563012,128.5101992,416802,죽암,죽암,bus_stop,platform
35.25538634,128.5100923,416801,죽암,죽암,bus_stop,platform
35.106937,128.478477,306309,죽전마을,죽전마을,bus_stop,platform
35.10714596,128.4785654,306310,죽전마을,죽전마을,bus_stop,platform
35.25287839,128.6286023,120621,중동,중동,bus_stop,platform
35.25902422,128.6254301,120609,중동초등학교,중동초등학교,bus_stop,platform
35.25900202,128.6258575,120610,중동초등학교,중동초등학교,bus_stop,platform
35.34129341,128.5915006,103409,중리,중리,bus_stop,platform
35.34113217,128.5915062,103410,중리경로당,중리경로당,bus_stop,platform
35.25209701,128.5123391,421706,중리본동,중리본동,bus_stop,platform
35.24845886,128.5241413,422806,중리삼거리,중리삼거리,bus_stop,platform
35.24843344,128.5239122,422805,중리삼거리,중리삼거리,bus_stop,platform
35.24946144,128.5183592,421709,중리역,중리역,bus_stop,platform
35.24931682,128.5180837,421708,중리역,중리역,bus_stop,platform
35.29826013,128.5935794,112404,중방마을,중방마을,bus_stop,platform
35.29836092,128.5937502,112302,중방마을,중방마을,bus_stop,platform
35.29648455,128.5934365,103113,중방마을회관,중방마을회관,bus_stop,platform
35.29657037,128.5932506,103112,중방마을회관,중방마을회관,bus_stop,platform
35.1929213,128.5650943,300111,중부경찰서,중부경찰서,bus_stop,platform
35.19256096,128.5650385,300114,중부경찰서,중부경찰서,bus_stop,platform
35.15335188,128.6820012,519817,중부시장입구,중부시장입구,bus_stop,platform
35.15309517,128.6820354,519818,중부시장입구,중부시장입구,bus_stop,platform
35.23038103,128.6755717,114223,중앙고등학교,중앙고등학교,bus_stop,platform
35.22975726,128.6761078,214208,중앙고등학교,중앙고등학교,bus_stop,platform
35.22431796,128.677381,213305,중앙동,중앙동,bus_stop,platform
35.22422143,128.6775482,213306,중앙동,중앙동,bus_stop,platform
35.15206943,128.6562012,519706,중앙동주민센터,중앙동주민센터,bus_stop,platform
35.15185034,128.6559341,519705,중앙동주민센터,중앙동주민센터,bus_stop,platform
35.15216426,128.6669363,519809,중앙시장,중앙시장,bus_stop,platform
35.15197187,128.666584,519808,중앙시장,중앙시장,bus_stop,platform
35.15196251,128.6666996,519810,중앙시장,중앙시장,bus_stop,platform
35.24983054,128.6188869,121201,중앙정밀,중앙정밀,bus_stop,platform
35.21818741,128.6738091,630022,중앙체육공원,중앙체육공원,bus_stop,platform
35.15469082,128.6731244,504004,중앙초교후문,중앙초교후문,bus_stop,platform
35.15471448,128.6729011,504003,중앙초교후문,중앙초교후문,bus_stop,platform
35.15262226,128.6744713,519813,중앙초등학교,중앙초등학교,bus_stop,platform
35.17251176,128.8182828,630270,중앙하이츠,중앙하이츠,bus_stop,platform
35.17230013,128.8183739,630271,중앙하이츠,중앙하이츠,bus_stop,platform
35.14957243,128.6583068,520801,중원로타리,중원로타리,bus_stop,platform
35.14931793,128.6591577,520802,중원로타리,중원로타리,bus_stop,platform
35.14993253,128.6603762,630217,중원쉼터,중원쉼터,bus_stop,platform
35.15295463,128.678098,519815,중초삼거리,중초삼거리,bus_stop,platform
35.15274369,128.6781314,519816,중초삼거리,중초삼거리,bus_stop,platform
35.36565144,128.6014522,121504,중촌,중촌,bus_stop,platform
35.36564998,128.6013072,121503,중촌,중촌,bus_stop,platform
35.32604697,128.719311,630288,중포마을,중포마을,bus_stop,platform
35.32256514,128.7225059,630287,중포회관,중포회관,bus_stop,platform
35.15316643,128.715937,503207,중흥S클래스,중흥S클래스,bus_stop,platform
35.1529338,128.7163813,503210,중흥S클래스,중흥S클래스,bus_stop,platform
35.28648444,128.6140952,101701,지개리,지개리,bus_stop,platform
35.28660414,128.6140812,101712,지개리,지개리,bus_stop,platform
35.28599286,128.6103302,119314,지개리입구,지개리입구,bus_stop,platform
35.28568544,128.6104272,119315,지개리입구,지개리입구,bus_stop,platform
35.28572153,128.6109101,101713,지개리입구,지개리입구,bus_stop,platform
35.24477751,128.6594371,119111,지귀상가,지귀상가,bus_stop,platform
35.24454785,128.6596975,119112,지귀상가,지귀상가,bus_stop,platform
35.2382155,128.5079469,630245,지능기계센터,지능기계센터,bus_stop,platform
35.23846885,128.5084552,630246,지능기계센터,지능기계센터,bus_stop,platform
35.11406767,128.4619778,630070,지산,지산,bus_stop,platform
35.11395486,128.4617675,630071,지산,지산,bus_stop,platform
35.21331758,128.6680352,212203,지성큐엔텍,지성큐엔텍,bus_stop,platform
35.21334216,128.6682989,212204,지성큐엔텍,지성큐엔텍,bus_stop,platform
35.08555852,128.8070636,630336,지앤지,지앤지,bus_stop,platform
35.08619638,128.8063104,523325,지앤지,지앤지,bus_stop,platform
35.11492154,128.4858146,308119,진동,진동,bus_stop,platform
35.11567792,128.4875238,308122,진동,진동,bus_stop,platform
35.12399827,128.4874241,317702,진동면허시험장,진동면허시험장,bus_stop,platform
35.12370013,128.4873184,317701,진동면허시험장,진동면허시험장,bus_stop,platform
35.11348428,128.4866351,308132,진동시장,진동시장,bus_stop,platform
35.11341575,128.4865269,308133,진동시장,진동시장,bus_stop,platform
35.11663196,128.4881018,308135,진동우체국,진동우체국,bus_stop,platform
35.12171519,128.4880489,317601,진동유엔아이APT,진동유엔아이APT,bus_stop,platform
35.12167442,128.4878464,317602,진동유엔아이APT,진동유엔아이APT,bus_stop,platform
35.11492691,128.4851148,308127,진동환승센타,진동환승센타,bus_stop,platform
35.11524638,128.4851535,308134,진동환승센타(종점),진동환승센타(종점),bus_stop,platform
35.15045073,128.3905756,321203,진로마산공장,진로마산공장,bus_stop,platform
35.15050391,128.3903112,321204,진로마산공장,진로마산공장,bus_stop,platform
35.10644133,128.4405718,308104,진목마을,진목마을,bus_stop,platform
35.10653624,128.4403592,308103,진목마을,진목마을,bus_stop,platform
35.11487073,128.4690057,308113,진북면사무소,진북면사무소,bus_stop,platform
35.11477101,128.4692769,308116,진북면사무소,진북면사무소,bus_stop,platform
35.11512941,128.467264,308130,진북면사무소,진북면사무소,bus_stop,platform
35.11501978,128.4672662,308131,진북면사무소,진북면사무소,bus_stop,platform
35.17172578,128.4701606,317718,진북중촌,진북중촌,bus_stop,platform
35.17171861,128.4700153,317717,진북중촌,진북중촌,bus_stop,platform
35.29608976,128.762369,630114,진영,진영,bus_stop,platform
35.3029121,128.7329312,630108,진영농협,진영농협,bus_stop,platform
35.30299519,128.7333679,630119,진영농협,진영농협,bus_stop,platform
35.30369198,128.7345065,630384,진영단감농협,진영단감농협,bus_stop,platform
35.30405793,128.7347534,630385,진영단감농협,진영단감농협,bus_stop,platform
35.30633018,128.7294782,630387,진영병원후문,진영병원후문,bus_stop,platform
35.30376315,128.7235322,630105,진영삼성아파트,진영삼성아파트,bus_stop,platform
35.30390025,128.7234197,630121,진영삼성아파트,진영삼성아파트,bus_stop,platform
35.30259912,128.7360262,630109,진영시외주차장,진영시외주차장,bus_stop,platform
35.30272684,128.7360659,630118,진영시외주차장,진영시외주차장,bus_stop,platform
35.30347722,128.7287275,630107,진영역,진영역,bus_stop,platform
35.3033048,128.7288856,630120,진영역,진영역,bus_stop,platform
35.29823718,128.7738637,630371,진영역,진영역,bus_stop,platform
35.30320608,128.7314674,630386,진영역,진영역,bus_stop,platform
35.3022112,128.7412481,630117,진영제일고등학교,진영제일고등학교,bus_stop,platform
35.29591635,128.7625366,630113,진영종점,진영종점,bus_stop,platform
35.30781506,128.7349711,630382,진영중학교,진영중학교,bus_stop,platform
35.30770617,128.7351804,630383,진영중학교,진영중학교,bus_stop,platform
35.3019056,128.7440327,630364,진영협성휴포레,진영협성휴포레,bus_stop,platform
35.30208219,128.7435977,630366,진영협성휴포레,진영협성휴포레,bus_stop,platform
35.31398591,128.7376454,630378,진영휴먼빌,진영휴먼빌,bus_stop,platform
35.31381952,128.7377793,630379,진영휴먼빌,진영휴먼빌,bus_stop,platform
35.0863555,128.7852448,630350,진원무역,진원무역,bus_stop,platform
35.08636357,128.7850084,630351,진원무역,진원무역,bus_stop,platform
35.10263124,128.4185451,311902,진전면사무소,진전면사무소,bus_stop,platform
35.10250227,128.4184674,311901,진전면사무소,진전면사무소,bus_stop,platform
35.10792202,128.4477264,308105,진전신기,진전신기,bus_stop,platform
35.1046895,128.4168993,311904,진전어린이집,진전어린이집,bus_stop,platform
35.10421009,128.4171195,311903,진전어린이집,진전어린이집,bus_stop,platform
35.10197721,128.4100194,303801,진전중학교,진전중학교,bus_stop,platform
35.10186771,128.410219,303802,진전중학교,진전중학교,bus_stop,platform
35.10956628,128.4154358,320712,진전초등학교,진전초등학교,bus_stop,platform
35.15683033,128.7026744,518124,진해경찰서,진해경찰서,bus_stop,platform
35.15555593,128.7040446,518127,진해경찰서,진해경찰서,bus_stop,platform
35.15973143,128.6625812,511407,진해고등학교,진해고등학교,bus_stop,platform
35.15949074,128.662744,511406,진해고등학교,진해고등학교,bus_stop,platform
35.14775097,128.6993342,519830,진해골프장입구,진해골프장입구,bus_stop,platform
35.15079943,128.6599797,517504,진해교회,진해교회,bus_stop,platform
35.15041284,128.6596573,517503,진해교회,진해교회,bus_stop,platform
35.11345883,128.726505,630372,진해구 어은입구,진해구 어은입구,bus_stop,platform
35.11339905,128.7265888,630373,진해구 어은입구,진해구 어은입구,bus_stop,platform
35.16896856,128.6587374,518109,진해구민회관,진해구민회관,bus_stop,platform
35.16899143,128.6584312,518106,진해구민회관,진해구민회관,bus_stop,platform
35.13520143,128.7103612,519206,진해구청,진해구청,bus_stop,platform
35.13532748,128.7102747,519205,진해구청,진해구청,bus_stop,platform
35.13004293,128.7095976,518143,진해구청,진해구청,bus_stop,platform
35.13063091,128.7090786,518144,진해구청.장전주유소,진해구청.장전주유소,bus_stop,platform
35.14593598,128.6635243,520303,진해남산초등학교,진해남산초등학교,bus_stop,platform
35.14564605,128.6640083,520304,진해남산초등학교,진해남산초등학교,bus_stop,platform
35.15945207,128.6897526,518119,진해남중,진해남중,bus_stop,platform
35.15932263,128.6899915,518118,진해남중,진해남중,bus_stop,platform
35.16687721,128.6909922,510603,진해드림로드,진해드림로드,bus_stop,platform
35.16699089,128.6909491,510501,진해드림로드,진해드림로드,bus_stop,platform
35.14749939,128.6837605,518301,진해루,진해루,bus_stop,platform
35.14721634,128.6837151,518302,진해루,진해루,bus_stop,platform
35.15477015,128.7111625,503215,진해변전소,진해변전소,bus_stop,platform
35.15508903,128.7116008,503217,진해변전소(속천행),진해변전소(속천행),bus_stop,platform
35.15512744,128.7116875,503216,진해변전소(장천행),진해변전소(장천행),bus_stop,platform
35.15245601,128.6638804,322608,진해수협,진해수협,bus_stop,platform
35.15222091,128.6637921,519807,진해수협,진해수협,bus_stop,platform
35.15686214,128.6576632,511304,진해여고후문,진해여고후문,bus_stop,platform
35.15724943,128.6579223,511303,진해여고후문,진해여고후문,bus_stop,platform
35.15268299,128.6613976,519803,진해역,진해역,bus_stop,platform
35.15250168,128.6608017,519804,진해역,진해역,bus_stop,platform
35.14782766,128.6595416,517502,진해청소년전당,진해청소년전당,bus_stop,platform
35.14765438,128.6592145,517501,진해청소년전당,진해청소년전당,bus_stop,platform
35.11554241,128.5781003,309207,차고지,차고지,bus_stop,platform
35.24480876,128.6233388,118809,차룡119안전센터,차룡119안전센터,bus_stop,platform
35.24404912,128.6239615,118810,차룡119안전센터,차룡119안전센터,bus_stop,platform
35.24308101,128.6228506,116902,차룡119안전센터,차룡119안전센터,bus_stop,platform
35.24942944,128.6077662,120601,차룡단지,차룡단지,bus_stop,platform
35.24951773,128.6081181,120602,차룡단지,차룡단지,bus_stop,platform
35.24317944,128.6263182,118811,차룡사거리,차룡사거리,bus_stop,platform
35.24283504,128.6260183,118812,차룡사거리,차룡사거리,bus_stop,platform
35.26160771,128.6169419,115308,참사랑병원 앞,참사랑병원 앞,bus_stop,platform
35.205091,128.650141,218705,창곡산단,창곡산단,bus_stop,platform
35.21491143,128.6429312,201208,창곡입구,창곡입구,bus_stop,platform
35.21491008,128.6420587,201207,창곡입구,창곡입구,bus_stop,platform
35.33581544,128.4956102,630135,창동마을,창동마을,bus_stop,platform
35.33573244,128.4956522,630151,창동마을,창동마을,bus_stop,platform
35.24845967,128.5984063,420616,창신대학교입구,창신대학교입구,bus_stop,platform
35.19681068,128.7073607,218823,창원경상대학병원,창원경상대학병원,bus_stop,platform
35.2339729,128.6444291,119101,창원공고,창원공고,bus_stop,platform
35.23514788,128.6457309,119103,창원공고.도로교통공단,창원공고.도로교통공단,bus_stop,platform
35.2344804,128.6448892,119102,창원공고.도로교통공단,창원공고.도로교통공단,bus_stop,platform
35.23676741,128.6445201,107608,창원공고.파티마병원,창원공고.파티마병원,bus_stop,platform
35.14528386,128.5237433,,창원공원묘원,창원공원묘원,bus_stop,platform
35.25541573,128.6224234,120611,창원과학고등학교,창원과학고등학교,bus_stop,platform
35.25588676,128.6232407,120612,창원과학고등학교,창원과학고등학교,bus_stop,platform
35.23419725,128.6412156,118701,창원기계공구상가,창원기계공구상가,bus_stop,platform
35.21311768,128.6780886,218816,창원남중,창원남중,bus_stop,platform
35.21214043,128.6806342,218809,창원남중,창원남중,bus_stop,platform
35.21153343,128.6816882,218811,창원남중,창원남중,bus_stop,platform
35.230936,128.6384513,105903,창원농산물도매시장,창원농산물도매시장,bus_stop,platform
35.23079222,128.6383669,105904,창원농산물도매시장,창원농산물도매시장,bus_stop,platform
35.30005904,128.6635186,104661,창원단감테마공원,창원단감테마공원,bus_stop,platform
35.29997011,128.663567,104662,창원단감테마공원,창원단감테마공원,bus_stop,platform
35.23895232,128.6967478,108919,창원대동문,창원대동문,bus_stop,platform
35.23882919,128.6965797,108920,창원대동문,창원대동문,bus_stop,platform
35.24175676,128.6847949,107512,창원대삼거리,창원대삼거리,bus_stop,platform
35.24177861,128.6851291,107511,창원대삼거리,창원대삼거리,bus_stop,platform
35.24225663,128.690046,120503,창원대학교입구,창원대학교입구,bus_stop,platform
35.24209118,128.6902507,120504,창원대학교입구,창원대학교입구,bus_stop,platform
35.24330606,128.6915933,120505,창원대학교종점,창원대학교종점,bus_stop,platform
35.24281343,128.6916984,0,창원대학교종점,창원대학교종점,bus_stop,platform
35.2339001,128.6625055,219904,창원문성대학교,창원문성대학교,bus_stop,platform
35.23346683,128.6619248,119903,창원문성대학교,창원문성대학교,bus_stop,platform
35.21922026,128.6730425,213301,창원병원,창원병원,bus_stop,platform
35.21793028,128.670417,218805,창원병원,창원병원,bus_stop,platform
35.21774543,128.6720982,213302,창원병원,창원병원,bus_stop,platform
35.21746775,128.6704202,218812,창원병원,창원병원,bus_stop,platform
35.23937994,128.6328193,118813,창원스마트업파크,창원스마트업파크,bus_stop,platform
35.22891157,128.6963808,219101,창원시립테니스장입구,창원시립테니스장입구,bus_stop,platform
35.22854243,128.6962522,119132,창원시립테니스장입구,창원시립테니스장입구,bus_stop,platform
35.2275036,128.682374,117301,창원시청,창원시청,bus_stop,platform
35.2279278,128.6792316,214210,창원시청.한서병원,창원시청.한서병원,bus_stop,platform
35.25946231,128.6166879,120607,창원여중,창원여중,bus_stop,platform
35.25891244,128.6165122,120608,창원여중,창원여중,bus_stop,platform
35.2570333,128.607186,115301,창원역,창원역,bus_stop,platform
35.25716544,128.6077952,115304,창원역,창원역,bus_stop,platform
35.25643644,128.6070902,115302,창원역,창원역,bus_stop,platform
35.25758535,128.6070128,0,창원역,창원역,bus_stop,platform
35.25771871,128.6078285,0,창원역,창원역,bus_stop,platform
35.20016544,128.5941338,216107,창원우편집중국,창원우편집중국,bus_stop,platform
35.19970343,128.5934282,216106,창원우편집중국,창원우편집중국,bus_stop,platform
35.25656237,128.610464,107601,창원웨딩의전당,창원웨딩의전당,bus_stop,platform
35.25641544,128.6103552,107602,창원웨딩의전당,창원웨딩의전당,bus_stop,platform
35.24265281,128.6807386,119121,창원의집입구,창원의집입구,bus_stop,platform
35.24221533,128.6811025,119122,창원의집입구,창원의집입구,bus_stop,platform
35.23543136,128.6654177,214202,창원종합운동장,창원종합운동장,bus_stop,platform
35.23576717,128.6392231,118815,창원종합터미널,창원종합터미널,bus_stop,platform
35.23573018,128.6385049,118816,창원종합터미널,창원종합터미널,bus_stop,platform
35.21078843,128.6388752,214602,창원종합폐차장,창원종합폐차장,bus_stop,platform
35.21092572,128.6386803,214601,창원종합폐차장,창원종합폐차장,bus_stop,platform
35.25557359,128.6409908,104507,창원중고등학교,창원중고등학교,bus_stop,platform
35.22770415,128.6862128,108901,창원중부경찰서,창원중부경찰서,bus_stop,platform
35.22778301,128.6865323,108902,창원중부경찰서,창원중부경찰서,bus_stop,platform
35.23733543,128.6946382,108910,창원중부방범순찰대,창원중부방범순찰대,bus_stop,platform
35.23743783,128.6944821,108909,창원중부방순찰대,창원중부방순찰대,bus_stop,platform
35.24174184,128.701116,108912,창원중앙역,창원중앙역,bus_stop,platform
35.24185303,128.7010142,108913,창원중앙역,창원중앙역,bus_stop,platform
35.24178297,128.7010895,0,창원중앙역(종점),창원중앙역(종점),bus_stop,platform
35.24410527,128.6604084,106513,창원천2교,창원천2교,bus_stop,platform
35.24415989,128.6605331,106514,창원천2교,창원천2교,bus_stop,platform
35.26508044,128.6202862,115001,창원초등학교,창원초등학교,bus_stop,platform
35.22337819,128.7003512,219105,창원축구센타.법원,창원축구센타.법원,bus_stop,platform
35.22329942,128.6999664,219104,창원축구센타.법원,창원축구센타.법원,bus_stop,platform
35.23930263,128.6579641,114215,창원컨벤션센터,창원컨벤션센터,bus_stop,platform
35.23919978,128.6574757,114216,창원컨벤션센터,창원컨벤션센터,bus_stop,platform
35.20696331,128.6048417,216112,창원특수강,창원특수강,bus_stop,platform
