경도,위도,ref,name,short_name,name:ko,highway,public_transport
35.93178506,128.4395543,12067,기곡종점,기곡종점,기곡종점,bus_stop,platform
35.93321708,128.4404791,12066,기곡리,기곡리,기곡리,bus_stop,platform
35.93298734,128.4405271,12065,기곡리건너,기곡리건너,기곡리건너,bus_stop,platform
36.06566511,128.5376902,12064,금화리,금화리,금화리,bus_stop,platform
36.06545933,128.5373252,12063,금화리건너,금화리건너,금화리건너,bus_stop,platform
35.96604988,128.3499756,12062,금학리 지매기,금학리 지매기,금학리 지매기,bus_stop,platform
35.96613393,128.3499173,12061,금학(지메기),금학(지메기),금학(지메기),bus_stop,platform
35.95827963,128.4116211,12060,금용기계,금융기계주식회사,금용기계,bus_stop,platform
35.94407926,128.4414408,12059,금오리하신기,금오리하신기,금오리하신기,bus_stop,platform
35.9442111,128.4414468,12058,금오리하신기건너,금오리하신기건너,금오리하신기건너,bus_stop,platform
35.94885304,128.4428673,12057,금오리불동마을입구,금오리불동마을입구,금오리불동마을입구,bus_stop,platform
35.94903544,128.4430252,12056,금오리불동마을,금오리불동마을,금오리불동마을,bus_stop,platform
35.94039838,128.4409545,12055,금오교회입구,금오교회입구,금오교회입구,bus_stop,platform
35.94007631,128.4407266,12054,금오교회건너,금오교회건너,금오교회건너,bus_stop,platform
35.99661577,128.5529272,12053,금안4리,금안4리,금안4리,bus_stop,platform
35.96445983,128.4099374,12052,금산리야대기건너,금산리야대기건너,금산리야대기건너,bus_stop,platform
35.96440887,128.4092894,12051,금산리야대기,금산리야대기,금산리야대기,bus_stop,platform
35.96016304,128.3994406,12050,금산리 강창건너,금산리 강청,금산리 강창건너,bus_stop,platform
35.96030769,128.3991075,12049,금산리 강창,금산리 강창,금산리 강창,bus_stop,platform
35.91919069,128.4082732,12048,금남오이집하장앞,금남오이집하장,금남오이집하장앞,bus_stop,platform
35.91934129,128.4079466,12047,금남오이집하장건너,금남오이집하장건너,금남오이집하장건너,bus_stop,platform
35.92404754,128.4066341,12046,금남슈퍼건너,금남슈퍼건너,금남슈퍼건너,bus_stop,platform
35.92460197,128.406405,12045,금남슈퍼앞,금남슈퍼,금남슈퍼앞,bus_stop,platform
35.92203411,128.4070408,12044,금남2리입구,금남2리입구,금남2리입구,bus_stop,platform
35.92185087,128.4069806,12043,금남2리,금남2리,금남2리,bus_stop,platform
35.93254555,128.404873,12042,금남1리남산입구,금남1리남산입구,금남1리남산입구,bus_stop,platform
35.93240449,128.4048089,12041,금남1리남산건너,금남1리남산건너,금남1리남산건너,bus_stop,platform
35.96701794,128.4152498,12040,근로복지회관,근로복지회관,근로복지회관,bus_stop,platform
35.95388508,128.4971465,12039,구장터앞,구장터,구장터앞,bus_stop,platform
35.95384925,128.4970617,12038,구장터건너,구장터건너,구장터건너,bus_stop,platform
35.97913091,128.4829211,12037,광명산업건너,광명산업건너,광명산업건너,bus_stop,platform
35.97934937,128.4828357,12036,광명산업,광명산업,광명산업,bus_stop,platform
36.0205885,128.3835375,12035,관호초등학교입구,관호초등학교입구,관호초등학교입구,bus_stop,platform
36.02136761,128.3839431,12034,관호초등학교건너,관호초등학교건너,관호초등학교건너,bus_stop,platform
36.00348979,128.3904357,12033,관호5거리입구,관호5거리입구,관호5거리입구,bus_stop,platform
36.00390543,128.3897817,12032,관호5거리,관호5거리,관호5거리,bus_stop,platform
36.00925073,128.3876172,12031,관호3리입구,관호3리입구,관호3리입구,bus_stop,platform
36.00944818,128.3874477,12030,칠곡경찰서건너,칠곡경찰서건너,칠곡경찰서건너,bus_stop,platform
36.01795274,128.3871812,12029,관호2리,관호2리,관호2리,bus_stop,platform
36.01791455,128.3863467,12028,관호1리,관호1리,관호1리,bus_stop,platform
35.98969937,128.3419971,12027,과학대학식품공장,과학대학식품공장,과학대학식품공장,bus_stop,platform
35.98966326,128.3422828,12026,과학대학식품공장건너,과학대학식품공장건너,과학대학식품공장건너,bus_stop,platform
35.97911434,128.4263289,12025,공단삼거리(한국토지공사입구방면),공단,공단삼거리(한국토지공사입구방면),bus_stop,platform
35.96723222,128.4150623,12024,공단근로복지회관,공단근로복지회관,공단근로복지회관,bus_stop,platform
35.97744875,128.4277906,12023,공단삼거리(고궁),공단3거리,공단삼거리(고궁),bus_stop,platform
36.0037501,128.4175755,12022,고지,고지,고지,bus_stop,platform
36.00390692,128.4176209,12021,고지건너,고지건너,고지건너,bus_stop,platform
35.98479891,128.3483781,12020,경북과학대학교앞,경북과학대학교,경북과학대학교앞,bus_stop,platform
35.98466758,128.3485413,12019,경북과학대학교건너,경북과학대학교건너,경북과학대학교건너,bus_stop,platform
36.06624003,128.3328899,12018,강진삼거리건너,강진삼거리건너,강진삼거리건너,bus_stop,platform
36.06623805,128.3325861,12017,강진삼거리,강진삼거리,강진삼거리,bus_stop,platform
35.97092275,128.3647877,12016,강북석재,강북석제,강북석재,bus_stop,platform
35.99683295,128.3255329,12015,각산상회건너,각산상회건너,각산상회건너,bus_stop,platform
35.99686252,128.3258074,12014,각산상회앞,각산상회,각산상회앞,bus_stop,platform
35.99639419,128.3218743,12013,각산,각산,각산,bus_stop,platform
35.99638459,128.322258,12012,각산입구,각산입구,각산입구,bus_stop,platform
35.92176316,128.5163273,12011,가정건너,가정건너,가정건너,bus_stop,platform
35.92185374,128.5168636,12010,가정,가정,가정,bus_stop,platform
35.93781915,128.4034717,12008,가실입구삼거리,가실입구삼거리,가실입구삼거리,bus_stop,platform
36.05361578,128.5948485,12007,가산2리아래신당,가산2리아래신당,가산2리아래신당,bus_stop,platform
36.05681218,128.5846533,12006,가산2리한뜸,가산2리한뜸,가산2리한뜸,bus_stop,platform
36.0537318,128.5948565,12005,가산2리,가산2리,가산2리,bus_stop,platform
36.0424642,128.5961105,12004,가산1리,가산1리,가산1리,bus_stop,platform
36.04329461,128.5963746,12003,가산1리입구,가산1리입구,가산1리입구,bus_stop,platform
36.00758172,128.5514306,12002,가산입구건너,가산입구건너,가산입구건너,bus_stop,platform
36.00791344,128.5511485,12001,가산입구,가산입구,가산입구,bus_stop,platform
35.9882988,128.4130536,11032,3주공아파트,3주공아파트,3주공아파트,bus_stop,platform
36.13443409,128.3235922,11031,미소지움아파트건너,미소지움아파트건너,미소지움아파트건너,bus_stop,platform
36.1344027,128.3238455,11030,미소지움아파트앞,미소지움아파트앞,미소지움아파트앞,bus_stop,platform
36.1398114,128.4287268,11029,중흥S클래스건너,중흥S클래스건너,중흥S클래스건너,bus_stop,platform
36.14651396,128.4481746,11028,아사히글라스앞,아사히글라스앞,아사히글라스앞,bus_stop,platform
36.15275374,128.3147437,11027,도로공사도성관건너,도로공사도성관건너,도로공사도성관건너,bus_stop,platform
36.15185382,128.3150812,11026,도로공사도성관앞,도로공사도성관앞,도로공사도성관앞,bus_stop,platform
36.1406384,128.4474659,11025,휘닉스소재건너,휘닉스소재건너,휘닉스소재건너,bus_stop,platform
36.14096455,128.4475765,11024,휘닉스소재앞,휘닉스소재앞,휘닉스소재앞,bus_stop,platform
36.15306529,128.3065664,11023,봉곡도서관입구건너,봉곡도서관입구건너,봉곡도서관입구건너,bus_stop,platform
36.15259139,128.3067926,11022,봉곡도서관입구,봉곡도서관입구,봉곡도서관입구,bus_stop,platform
36.13831278,128.3664105,11021,대평마을,대평마을,대평마을,bus_stop,platform
36.09836428,128.4633015,11020,신동마을회관,신동마을회관,신동마을회관,bus_stop,platform
36.27610613,128.1637586,11019,수다사,수다사,수다사,bus_stop,platform
36.11679033,128.3387627,11018,형곡네거리,형곡네거리,형곡네거리,bus_stop,platform
36.14026248,128.4392176,11017,전자정보기술원(청년창업랩)건너,전자정보기술원건너,전자정보기술원(청년창업랩)건너,bus_stop,platform
36.14100575,128.4422348,11016,구미코앞,구미코앞,구미코앞,bus_stop,platform
36.14059177,128.4420335,11015,구미코건너,구미코건너,구미코건너,bus_stop,platform
36.27090499,128.2440835,11014,대원2리,대원2리,대원2리,bus_stop,platform
36.14307158,128.3097219,11013,선주원남동행정복지센터건너,선주원남주민센터건너,선주원남동행정복지센터건너,bus_stop,platform
36.14765549,128.3102135,11012,경구고등학교앞,경구고등학교앞,경구고등학교앞,bus_stop,platform
36.14769859,128.3105635,11011,경구고등학교건너,경구고등학교건너,경구고등학교건너,bus_stop,platform
36.14328049,128.3100272,11010,선주원남동행정복지센터앞,선주원남동주민센터앞,선주원남동행정복지센터앞,bus_stop,platform
36.21466335,128.4683165,11009,백현1리,백현1리,백현1리,bus_stop,platform
36.1152299,128.3743106,11008,(주)KTG건너,(주)KTG건너,(주)KTG건너,bus_stop,platform
36.107412,128.378974,11006,농심앞,농심,농심앞,bus_stop,platform
36.10545175,128.3572006,11005,봉죽사앞,봉죽사앞,봉죽사앞,bus_stop,platform
36.22894577,128.3971646,11004,창림리,창림리,창림리,bus_stop,platform
36.32951171,128.2138544,11003,용포분교,용포분교,용포분교,bus_stop,platform
36.14039403,128.4375469,11002,옥계이편한세상APT건너,옥계이편한세상APT,옥계이편한세상APT건너,bus_stop,platform
36.12214043,128.3545034,11001,농협파머스마켓앞,농협파머스마켓앞,농협파머스마켓앞,bus_stop,platform
36.27652861,128.1925835,11000,무수1리,무수1리,무수1리,bus_stop,platform
36.26961079,128.1933564,10999,무수2리,무수2리,무수2리,bus_stop,platform
36.24484582,128.2053716,10998,원1리,원1리,원1리,bus_stop,platform
36.07993727,128.3777849,10997,오태1동입구,오태1동,오태1동입구,bus_stop,platform
36.1352455,128.4289852,10996,근로자문화센터,근로자문화센터,근로자문화센터,bus_stop,platform
36.11523793,128.378296,10995,LG이노텍공장건너,LG이노텍공장건,LG이노텍공장건너,bus_stop,platform
36.11965872,128.3721228,10994,비산동행정복지센터건너,비산동행정복지센터,비산동행정복지센터건너,bus_stop,platform
36.14332066,128.4539499,10993,톱텍건너,톱텍건너,톱텍건너,bus_stop,platform
36.14308765,128.453958,10992,톱텍앞,톱텍,톱텍앞,bus_stop,platform
36.14333673,128.4486147,10991,(주)케이엠텍건너,(주)케이엠텍건,(주)케이엠텍건너,bus_stop,platform
36.1430314,128.4485986,10990,(주)케이엠텍앞,(주)케이엠텍,(주)케이엠텍앞,bus_stop,platform
36.15078202,128.4391874,10989,우진E&P앞,우진E&P,우진E&P앞,bus_stop,platform
36.15079809,128.4389785,10988,우진E&P건너,우진E&P건너,우진E&P건너,bus_stop,platform
36.15095075,128.4360698,10987,진성건너,진성건너,진성건너,bus_stop,platform
36.15117573,128.4360778,10986,진성,진성,진성,bus_stop,platform
36.10067197,128.4060803,10985,엘지디스플레이정문건너,엘지디스플레이정,엘지디스플레이정문건너,bus_stop,platform
36.10067197,128.4063133,10984,엘지디스플레이정문앞,엘지디스플레이정,엘지디스플레이정문앞,bus_stop,platform
36.10735709,128.4103629,10983,도레이첨단소재정문,도레이첨단소재정,도레이첨단소재정문,bus_stop,platform
36.10739726,128.4021753,10982,갑을병원건너,갑을병원,갑을병원건너,bus_stop,platform
36.10737316,128.4024404,10981,갑을병원앞,갑을병원,갑을병원앞,bus_stop,platform
36.10548182,128.405586,10980,동구미이마트건너,동구미이마트,동구미이마트건너,bus_stop,platform
36.10569195,128.4041172,10979,동구미이마트앞,동구미이마트앞,동구미이마트앞,bus_stop,platform
36.148626,128.431013,10978,육일씨엔에스앞,육일씨엔에스,육일씨엔에스앞,bus_stop,platform
36.148704,128.43065,10977,육일씨엔에스건너,육일씨엔에스,육일씨엔에스건너,bus_stop,platform
36.09906155,128.382094,10976,두원테크건너,두원테크건너,두원테크건너,bus_stop,platform
36.09730214,128.3833577,10975,LG디스플레이사원A건너,LG디스플레이사,LG디스플레이사원A건너,bus_stop,platform
36.09748189,128.3833577,10974,LG디스플레이사원A앞,LG디스플레이사,LG디스플레이사원A앞,bus_stop,platform
36.09749279,128.3864408,10973,백셀,백셀,백셀,bus_stop,platform
36.09264166,128.3891076,10971,태평양금속,태평양금속,태평양금속,bus_stop,platform
36.09792868,128.3702816,10970,도레이첨단소재앞,도레이첨단소재,도레이첨단소재앞,bus_stop,platform
36.09795279,128.3705226,10969,도레이첨단소재건너,도레이첨단소재,도레이첨단소재건너,bus_stop,platform
36.09154086,128.3704182,10968,제일모직앞,제일모직,제일모직앞,bus_stop,platform
36.09153283,128.3706994,10967,제일모직건너,제일모직,제일모직건너,bus_stop,platform
36.08639043,128.3818921,10966,에스디원앞,에스디원,에스디원앞,bus_stop,platform
36.08641454,128.382085,10965,에스디원건너,에스디원건너,에스디원건너,bus_stop,platform
36.09726069,128.383763,10964,하나로텍앞,하나로텍,하나로텍앞,bus_stop,platform
36.09748567,128.3837469,10963,하나로텍건너,하나로텍,하나로텍건너,bus_stop,platform
36.09726873,128.3822363,10962,주광정밀앞,주광정밀,주광정밀앞,bus_stop,platform
36.09748567,128.3822203,10961,주광정밀건너,주광정밀,주광정밀건너,bus_stop,platform
36.14226215,128.4238708,10960,옥계휴먼시아건너,옥계휴먼시아건너,옥계휴먼시아건너,bus_stop,platform
36.14341602,128.427919,10959,호반베르디움아파트정문,호반베르디움아파트,호반베르디움아파트정문,bus_stop,platform
36.104444,128.4289623,10953,인동동행정복지센터,인동주민센터,인동동행정복지센터,bus_stop,platform
36.10710447,128.3783959,10954,농심건너,농심,농심건너,bus_stop,platform
36.10713661,128.3758569,10956,윈바이오젠,윈바이오젠,윈바이오젠,bus_stop,platform
36.11548666,128.3743123,10955,(주)KTG,(주)KTG,(주)KTG,bus_stop,platform
36.11050505,128.3755121,10952,오성가스충전소,오성가스충전소,오성가스충전소,bus_stop,platform
36.09725358,128.3864309,10951,(주)대송텍,(주)대송텍,(주)대송텍,bus_stop,platform
36.0929112,128.3891836,10957,정우엔지니어링,정우엔지니어링,정우엔지니어링,bus_stop,platform
36.11544169,128.3783306,10949,LG이노텍공장앞,LG이노텍공장,LG이노텍공장앞,bus_stop,platform
36.09002457,128.3618689,10948,웅진케미칼사원아파트,웅진케미칼사원아,웅진케미칼사원아파트,bus_stop,platform
36.09645035,128.3624202,10944,웅진케미칼,웅진케미칼,웅진케미칼,bus_stop,platform
36.13264122,128.4461325,10943,성호철강,성호철강,성호철강,bus_stop,platform
36.13225992,128.4365783,10958,제이에스,제이에스,제이에스,bus_stop,platform
36.1194519,128.3721585,10945,비산동행정복지센터앞,비산동행정복지센터앞,비산동행정복지센터앞,bus_stop,platform
36.13641061,128.4465247,10946,한욱테크노글라스,한욱테크노글라스,한욱테크노글라스,bus_stop,platform
36.13669386,128.4411321,10950,도레이첨단소재북문,도레이첨단소재북문,도레이첨단소재북문,bus_stop,platform
36.09283433,128.3798262,10853,기성엔지니어링,기성엔지니어링,기성엔지니어링,bus_stop,platform
36.13805015,128.4253909,10942,현진아파트건너,현진아파트,현진아파트건너,bus_stop,platform
36.1354399,128.4292036,10941,근로자문화센터주차장입구,근로자문화센터,근로자문화센터주차장입구,bus_stop,platform
36.12394026,128.1809772,10940,우정사업조달사무소건너,우정사업조달사무,우정사업조달사무소건너,bus_stop,platform
36.12400454,128.1813066,12557,우정사업조달사무소앞,우정사업조달사무,우정사업조달사무소앞,bus_stop,platform
36.06846141,128.3315965,10937,숭오리 종점,숭오리종점,숭오리 종점,bus_stop,platform
36.08344196,128.3997049,10936,남구미대교(팜한농방면),남구미대교,남구미대교(팜한농방면),bus_stop,platform
36.08290361,128.399729,10935,남구미대교1(대교광장방면),남구미대교1,남구미대교1(대교광장방면),bus_stop,platform
36.09144317,128.4467747,10934,구평휴먼시아,구평휴먼시아,구평휴먼시아,bus_stop,platform
36.18735046,128.4769373,10933,환경자원화시설,환경자원화시설,환경자원화시설,bus_stop,platform
36.19225181,128.4703647,10932,환경자원화시설입구,환경자원화시설입,환경자원화시설입구,bus_stop,platform
36.14222095,128.4240232,10931,옥계휴먼시아A,옥계휴먼시아A,옥계휴먼시아A,bus_stop,platform
36.14317906,128.4263384,10930,옥계우미린아파트정문,우미린A,옥계우미린아파트정문,bus_stop,platform
36.10943891,128.3637766,10929,이마트건너,이마트,이마트건너,bus_stop,platform
36.24214907,128.2738268,10928,죽장리마을회관(죽장2리방면),죽장리 마을회관,죽장리마을회관(죽장2리방면),bus_stop,platform
36.24186785,128.273883,10927,죽장리마을회관(선산터미널종점방면),죽장리 마을회관,죽장리마을회관(선산터미널종점방면),bus_stop,platform
36.13157042,128.3916421,10926,태극마을(양호동종점방면),태극마을,태극마을(양호동종점방면),bus_stop,platform
36.13144989,128.3917305,10925,태극마을(금오공대입구방면),태극마을,태극마을(금오공대입구방면),bus_stop,platform
36.16003323,128.474988,10924,유환원룸건너,유환원룸,유환원룸건너,bus_stop,platform
36.159835,128.474929,10923,유환원룸앞,유환원룸,유환원룸앞,bus_stop,platform
36.16526348,128.4537548,10922,송산리츠빌아파트건너(임천리입구방면),송산리츠빌아파트,송산리츠빌아파트건너(임천리입구방면),bus_stop,platform
36.16540645,128.4537813,10921,송산리츠빌아파트앞(선산컨트리클럽방면),송산리츠빌아파트,송산리츠빌아파트앞(선산컨트리클럽방면),bus_stop,platform
36.21205621,128.386446,10920,금호2리(금오1리방면),금오2리,금호2리(금오1리방면),bus_stop,platform
36.21189551,128.3862853,10919,금호2리(해평농공단지방면),금오2리,금호2리(해평농공단지방면),bus_stop,platform
36.13709824,128.3124331,10918,선기동교복단지건너,선기동교복단지건,선기동교복단지건너,bus_stop,platform
36.13669802,128.3125653,10001,선기동교복단지앞,선기동교복단지앞,선기동교복단지앞,bus_stop,platform
36.13721741,128.4295512,10917,4공단(현진아파트방면),4공단,4공단(현진아파트방면),bus_stop,platform
36.23160259,128.3544527,10916,구미보건너,구미보건너,구미보건너,bus_stop,platform
36.23145796,128.3543563,10915,구미보,구미보,구미보,bus_stop,platform
36.25990911,128.2898421,10914,청소년수련관건너,청소년수련원건너,청소년수련관건너,bus_stop,platform
36.25990911,128.2899271,10913,청소년수련관앞,청소년수련관,청소년수련관앞,bus_stop,platform
36.246087,128.297325,10912,선산고입구,선산중고입구,선산고입구,bus_stop,platform
36.246087,128.297725,10911,선산고입구건너,선산중고입구건너,선산고입구건너,bus_stop,platform
36.134072,128.483693,10081,하장리(임천부처방방면),하장리,하장리(임천부처방방면),bus_stop,platform
36.130215,128.328432,10151,구미역(김천행),구미역(김천행),구미역(김천행),bus_stop,platform
36.11389342,128.1813693,10821,김천(구미)역김천행,김천구미ktx역,김천(구미)역김천행,bus_stop,platform
36.15261364,128.2791683,10774,하송(송천4리입구방면),하송,하송(송천4리입구방면),bus_stop,platform
36.14125359,128.3016484,10743,진주울입구(봉곡동입구방면),진주울입구,진주울입구(봉곡동입구방면),bus_stop,platform
36.14445985,128.2938745,10445,장흥리(진주울입구방면),장흥리,장흥리(진주울입구방면),bus_stop,platform
36.16294967,128.4152445,10258,성수리입구(산동육교방면),성수리입구,성수리입구(산동육교방면),bus_stop,platform
36.13636262,128.3307191,10066,럭키원앙아파트,럭키원앙아파트,럭키원앙아파트,bus_stop,platform
36.14925036,128.283611,10387,송천4리입구건너,송천4리입구건너,송천4리입구건너,bus_stop,platform
36.11768471,128.3522537,10109,상공회의소앞,상공회의소,상공회의소앞,bus_stop,platform
36.09331537,128.4391225,10100,구평부영아파트(1단지앞),구평부영아파트,구평부영아파트(1단지앞),bus_stop,platform
36.09308318,128.4422341,10703,구평 부영2단지,구평 부영2단지,구평 부영2단지,bus_stop,platform
36.09448314,128.4333551,10168,인동고등학교입구건너,인동고등학교입구,인동고등학교입구건너,bus_stop,platform
36.12156098,128.3528243,10091,농협파머스마켓,농협파모스마켓,농협파머스마켓,bus_stop,platform
36.12252942,128.3510414,10382,구미종합터미널앞,구미종합터미널앞,구미종합터미널앞,bus_stop,platform
36.1149901,128.3543738,10670,삼성장미아파트건너,삼성장미아파트,삼성장미아파트건너,bus_stop,platform
36.12783197,128.3376894,10287,원평동(지산1동방면),원평동,원평동(지산1동방면),bus_stop,platform
36.16127932,128.3533449,10290,문성3리(낙동강부대건너방면),문성3리,문성3리(낙동강부대건너방면),bus_stop,platform
36.16326848,128.3550472,10338,송림네거리(송림방면),송림네거리,송림네거리(송림방면),bus_stop,platform
36.18261492,128.3505731,10336,봉한2리(항곡현일중고등학교앞방면),봉한2리,봉한2리(항곡현일중고등학교앞방면),bus_stop,platform
36.17849638,128.3521626,10033,봉한1리(봉한2리방면),봉한1리,봉한1리(봉한2리방면),bus_stop,platform
36.16987051,128.3543317,10099,낙동강부대건너,낙동강부대앞,낙동강부대건너,bus_stop,platform
36.17020151,128.3694523,10098,구운초등학교앞,구운초등학교,구운초등학교앞,bus_stop,platform
36.17001689,128.3692688,10063,구운초등학교건너(다식수도가압장방면),구운초등학교,구운초등학교건너(다식수도가압장방면),bus_stop,platform
36.16895773,128.3677771,10261,괴평무지개아파트앞,괴평무지개아파트,괴평무지개아파트앞,bus_stop,platform
36.14207117,128.3627783,10175,괴평3리마을회관,괴평3리마을회관,괴평3리마을회관,bus_stop,platform
36.16618869,128.370935,10097,다식수도가압장(구운초등학교방면),다식수도가압장,다식수도가압장(구운초등학교방면),bus_stop,platform
36.17009572,128.3696456,10183,구운초등학교건너(괴평방면),구운초등학교,구운초등학교건너(괴평방면),bus_stop,platform
36.19735598,128.3165757,10664,대망1리마을회관(아포입구방면),대망1리마을회관,대망1리마을회관(아포입구방면),bus_stop,platform
36.23008997,128.3310639,10667,원2리(선산터미널종점방면),원2리,원2리(선산터미널종점방면),bus_stop,platform
36.22640807,128.3386999,10666,원리 회차,원리 회차,원리 회차,bus_stop,platform
36.21931173,128.3436233,10578,원3리 어게이(원리 회차방면),원3리 어게이,원3리 어게이(원리 회차방면),bus_stop,platform
36.21557312,128.26819,10347,예산초등학교(내고2리방면),예산초등학교,예산초등학교(내고2리방면),bus_stop,platform
36.21868374,128.2647353,10159,북산2리(내고리방면),북산2리,북산2리(내고리방면),bus_stop,platform
36.22577345,128.2645426,10333,내고리(내고1리입구방면),내고리,내고리(내고1리입구방면),bus_stop,platform
36.21607269,128.2382034,10240,봉남리,봉남리,봉남리,bus_stop,platform
36.26075305,128.3293721,10239,생곡리 원당마을,생곡리 원당마을,생곡리 원당마을,bus_stop,platform
36.24933055,128.327999,10355,독동리,독동1리,독동리,bus_stop,platform
36.12030349,128.3711861,10133,비산사거리(금오공대아파트앞),비산사거리,비산사거리(금오공대아파트앞),bus_stop,platform
36.11352559,128.3153296,10077,금오랜드앞,금오랜드앞,금오랜드앞,bus_stop,platform
36.12374387,128.3267747,10022,구미여중건너,구미여중,구미여중건너,bus_stop,platform
36.12340713,128.3244933,10223,경북외고건너,경북외고,경북외고건너,bus_stop,platform
36.14798548,128.3234039,10217,도량2동파크맨션건너,도량2동파크맨션,도량2동파크맨션건너,bus_stop,platform
36.14464684,128.3225215,10221,도량2동3주공,도량2동3주공,도량2동3주공,bus_stop,platform
36.13721159,128.3260604,10212,도량2동입구(도량성당방면),도량2동입구,도량2동입구(도량성당방면),bus_stop,platform
36.1360007,128.3310614,10190,도량성당,도량성당,도량성당,bus_stop,platform
36.091613,128.3851973,10748,태평양금속정문건너,태평양금속정문건너,태평양금속정문건너,bus_stop,platform
36.09642042,128.3851945,10361,제이텍,제이텍,제이텍,bus_stop,platform
36.09663814,128.358915,10129,사곡동(보성황실2차아파트방면),사곡동,사곡동(보성황실2차아파트방면),bus_stop,platform
36.10888754,128.3570323,10359,금오고등학교입구건너,금오고등학교입구,금오고등학교입구건너,bus_stop,platform
36.09578737,128.353339,10299,사곡고등학교건너,사곡고등학교,사곡고등학교건너,bus_stop,platform
36.08805222,128.350419,10610,박정희대통령생가건너,박정희대통령생가,박정희대통령생가건너,bus_stop,platform
36.07439199,128.3590942,10608,오태2동 묘골(남구미자동차학원방면),오태2동 묘골,오태2동 묘골(남구미자동차학원방면),bus_stop,platform
36.07056808,128.3664303,10029,오태2동 구봉 종점출발,오태2동 구봉 ,오태2동 구봉 종점출발,bus_stop,platform
36.12601212,128.344653,10028,고려병원앞,고려병원앞,고려병원앞,bus_stop,platform
36.12701593,128.3438231,10657,고려병원삼거리(구미종합터미널방면),고려병원삼거리,고려병원삼거리(구미종합터미널방면),bus_stop,platform
36.12474098,128.340973,10137,금오시장 입구,금오시장 입구,금오시장 입구,bus_stop,platform
36.12581949,128.3388928,10141,원평동 행정복지 센터 앞,원평동 행정복지센터,원평동 행정복지 센터 앞,bus_stop,platform
36.12891423,128.3404408,10073,원평119안전센터,원평119안전센터,원평119안전센터,bus_stop,platform
36.13469703,128.3349366,10082,구미가톨릭요양병원,구미병원,구미가톨릭요양병원,bus_stop,platform
36.12953268,128.3295658,10080,구미역(선산노선정류장),구미역(선산노선,구미역(선산노선정류장),bus_stop,platform
36.12963461,128.3293215,10674,구미역,구미역,구미역,bus_stop,platform
36.13146971,128.3248932,10672,원평2동행정복지센터앞,원평2동주민센터,원평2동행정복지센터앞,bus_stop,platform
36.1337462,128.3308973,10655,원평2동산업도로(원평2동행정복지센터방면),원평2동산업도로,원평2동산업도로(원평2동행정복지센터방면),bus_stop,platform
36.08380787,128.3570302,10611,상모우방1단지앞,상모우방1단지앞,상모우방1단지앞,bus_stop,platform
36.08194963,128.3566641,10315,오태2동입구,오태2동입구,오태2동입구,bus_stop,platform
36.1011236,128.3600038,10364,보성황실2차아파트정문앞,보성황실2차아파,보성황실2차아파트정문앞,bus_stop,platform
36.09377442,128.3556711,10251,사곡보성1차,사곡보성1차,사곡보성1차,bus_stop,platform
36.11983363,128.3483751,10293,동아백화점앞,동아백화점,동아백화점앞,bus_stop,platform
36.11872169,128.3494364,10304,문화예술회관후문앞,문화예술회관후문,문화예술회관후문앞,bus_stop,platform
36.11616004,128.3440683,10349,반석드림빌앞,반석드림빌,반석드림빌앞,bus_stop,platform
36.11959296,128.3386901,10227,형곡금호어울림건너,형곡금호어울림건너,형곡금호어울림건너,bus_stop,platform
36.12467624,128.3312078,10147,경북교육청도서관,도립도서관,경북교육청도서관,bus_stop,platform
36.12490745,128.3344678,10167,금오초등학교앞,금오초등학교,금오초등학교앞,bus_stop,platform
36.12802335,128.3331997,10134,농협,농협,농협,bus_stop,platform
36.12688792,128.3358796,10088,금오산사거리,금오산사거리,금오산사거리,bus_stop,platform
36.10885355,128.3414896,10296,구미정보여고,구미정보여고,구미정보여고,bus_stop,platform
36.11638122,128.3363652,10651,미성빌라,미성빌라,미성빌라,bus_stop,platform
36.11445282,128.3325084,10235,우방3차앞,우방3차,우방3차앞,bus_stop,platform
36.14135984,128.315657,10750,도봉초등학교건너,도봉초등학교,도봉초등학교건너,bus_stop,platform
36.1406777,128.3176516,10215,주공5단지건너,주공5단지,주공5단지건너,bus_stop,platform
36.13773999,128.3215169,10331,도량2동(미소지움아파트건너방면),도량2동,도량2동(미소지움아파트건너방면),bus_stop,platform
36.15581551,128.3069326,10330,봉곡청마루종점,봉곡청마루,봉곡청마루종점,bus_stop,platform
36.15424623,128.31002,10328,봉곡영남네오빌앞,봉곡영남네오빌,봉곡영남네오빌앞,bus_stop,platform
36.15452238,128.3073342,10324,봉곡태성아파트앞,봉곡별남마을,봉곡태성아파트앞,bus_stop,platform
36.14943467,128.3127605,10321,봉곡동대구은행건너,봉곡동대구은행,봉곡동대구은행건너,bus_stop,platform
36.14054344,128.3103311,10662,봉곡네거리(선주고등학교방면),봉곡네거리,봉곡네거리(선주고등학교방면),bus_stop,platform
36.26003921,128.2314059,10306,웅곡리곰실,웅곡리곰실,웅곡리곰실,bus_stop,platform
36.24523962,128.2279176,10009,백자리(마을회관앞),백자리,백자리(마을회관앞),bus_stop,platform
36.24665519,128.2228187,10661,가네골(무이리방면),가네골,가네골(무이리방면),bus_stop,platform
36.25251231,128.2312199,10275,웅곡리(백자리방면),웅곡리,웅곡리(백자리방면),bus_stop,platform
36.25987112,128.2200007,10264,무이리 물골안,무이리 물골안,무이리 물골안,bus_stop,platform
