위도,경도,highway,bus,public_transport,name,ref,source,source:date
35.552359,129.3207467,bus_stop,yes,platform,강변공영주차장,21609,공공데이터포털,2020-07-27
35.55202006,129.3276672,bus_stop,yes,platform,풍적맨션,21611,공공데이터포털,2020-07-27
35.5521621,129.3281411,bus_stop,yes,platform,풍적맨션,21612,공공데이터포털,2020-07-27
35.55154857,129.333128,bus_stop,yes,platform,학성배수장앞,21613,공공데이터포털,2020-07-27
35.55179813,129.3324074,bus_stop,yes,platform,학성배수장,21614,공공데이터포털,2020-07-27
35.5359811,129.295941,bus_stop,yes,platform,남산초등학교,21705,공공데이터포털,2020-07-27
35.53338667,129.294004,bus_stop,yes,platform,군청,21901,공공데이터포털,2020-07-27
35.53204786,129.2931887,bus_stop,yes,platform,울산대공원 정문 로터리,21902,공공데이터포털,2020-07-27
35.53187417,129.2937314,bus_stop,yes,platform,대공원,21903,공공데이터포털,2020-07-27
35.52940214,129.2994519,bus_stop,yes,platform,올림푸스아파트4동,21907,공공데이터포털,2020-07-27
35.53037969,129.303495,bus_stop,yes,platform,올림푸스아파트1동,21909,공공데이터포털,2020-07-27
35.53200629,129.3056977,bus_stop,yes,platform,중앙병원,21911,공공데이터포털,2020-07-27
35.55136639,129.2766546,bus_stop,yes,platform,무거복개천,22003,공공데이터포털,2020-07-27
35.55102444,129.2779282,bus_stop,yes,platform,무거복개천,22006,공공데이터포털,2020-07-27
35.5489616,129.2822044,bus_stop,yes,platform,정광사입구,22007,공공데이터포털,2020-07-27
35.54850235,129.2837508,bus_stop,yes,platform,정광사입구,22008,공공데이터포털,2020-07-27
35.54398802,129.2953754,bus_stop,yes,platform,태화강전망대,22009,공공데이터포털,2020-07-27
35.54414856,129.295363,bus_stop,yes,platform,태화강전망대,22010,공공데이터포털,2020-07-27
35.54634853,129.3035797,bus_stop,yes,platform,크로바아파트앞,22011,공공데이터포털,2020-07-27
35.54538746,129.3018532,bus_stop,yes,platform,크로바아파트앞,22012,공공데이터포털,2020-07-27
35.54908429,129.3061922,bus_stop,yes,platform,십리대밭교,22013,공공데이터포털,2020-07-27
35.54924984,129.3062409,bus_stop,yes,platform,십리대밭교,22014,공공데이터포털,2020-07-27
35.49458474,129.3057567,bus_stop,yes,platform,덕하역앞,22101,공공데이터포털,2020-07-27
35.49469111,129.3058788,bus_stop,yes,platform,덕하역앞,22102,공공데이터포털,2020-07-27
35.49210568,129.3050791,bus_stop,yes,platform,덕하시장앞,22103,공공데이터포털,2020-07-27
35.49164503,129.3050191,bus_stop,yes,platform,덕하시장앞,22104,공공데이터포털,2020-07-27
35.48497321,129.298396,bus_stop,yes,platform,덕정마을,22105,공공데이터포털,2020-07-27
35.48560223,129.2986164,bus_stop,yes,platform,덕정마을,22106,공공데이터포털,2020-07-27
35.47524915,129.2949463,bus_stop,yes,platform,"남구예비군훈련장,청량농협",22107,공공데이터포털,2020-07-27
35.47544979,129.2952571,bus_stop,yes,platform,"남구예비군훈련장,청량농협",22108,공공데이터포털,2020-07-27
35.44033,129.30767,bus_stop,yes,platform,동원아파트앞,22301,공공데이터포털,2020-07-27
35.44042876,129.3077682,bus_stop,yes,platform,동백아파트앞,22302,공공데이터포털,2020-07-27
35.43767876,129.3066327,bus_stop,yes,platform,울산기술공업고등학교앞,22303,공공데이터포털,2020-07-27
35.43778255,129.3068482,bus_stop,yes,platform,울산기술공업고등학교앞,22304,공공데이터포털,2020-07-27
35.4347568,129.3059132,bus_stop,yes,platform,덕신초등학교앞,22305,공공데이터포털,2020-07-27
35.43510442,129.3060657,bus_stop,yes,platform,덕신초등학교앞,22306,공공데이터포털,2020-07-27
35.43052009,129.3064681,bus_stop,yes,platform,장수나무,22307,공공데이터포털,2020-07-27
35.43060084,129.3066033,bus_stop,yes,platform,장수나무,22308,공공데이터포털,2020-07-27
35.42759138,129.3119323,bus_stop,yes,platform,무궁화아파트,22311,공공데이터포털,2020-07-27
35.42740555,129.311803,bus_stop,yes,platform,무궁화아파트,22312,공공데이터포털,2020-07-27
35.45402275,129.2913788,bus_stop,yes,platform,LG하우시스,22318,공공데이터포털,2020-07-27
35.45413033,129.2914899,bus_stop,yes,platform,LG하우시스,22319,공공데이터포털,2020-07-27
35.44345952,129.300966,bus_stop,yes,platform,오산마을입구,22320,공공데이터포털,2020-07-27
35.44387545,129.3003555,bus_stop,yes,platform,오산마을입구,22321,공공데이터포털,2020-07-27
35.44990717,129.29523,bus_stop,yes,platform,망양마을,22322,공공데이터포털,2020-07-27
35.45018507,129.2953089,bus_stop,yes,platform,망양마을,22323,공공데이터포털,2020-07-27
35.54587096,129.2639122,bus_stop,yes,platform,옥현주공아파트앞,22401,공공데이터포털,2020-07-27
35.54509843,129.2644145,bus_stop,yes,platform,옥현주공아파트앞,22402,공공데이터포털,2020-07-27
35.54168482,129.2643855,bus_stop,yes,platform,성광여고앞,22403,공공데이터포털,2020-07-27
35.54147023,129.2652976,bus_stop,yes,platform,성광여고앞,22404,공공데이터포털,2020-07-27
35.53043069,129.2686977,bus_stop,yes,platform,문수국제양궁장,22406,공공데이터포털,2020-07-27
35.52674316,129.2745088,bus_stop,yes,platform,갈티마을입구,22407,공공데이터포털,2020-07-27
35.52721395,129.2734349,bus_stop,yes,platform,갈티마을입구,22408,공공데이터포털,2020-07-27
35.52610387,129.2857897,bus_stop,yes,platform,울산대공원남문,22409,공공데이터포털,2020-07-27
35.52673188,129.2839984,bus_stop,yes,platform,울산대공원남문,22410,공공데이터포털,2020-07-27
35.52352858,129.2890292,bus_stop,yes,platform,갈현마을회관,22411,공공데이터포털,2020-07-27
35.52462487,129.288066,bus_stop,yes,platform,갈현마을회관,22412,공공데이터포털,2020-07-27
35.52032795,129.2953566,bus_stop,yes,platform,중간갈티마을입구,22413,공공데이터포털,2020-07-27
35.52044431,129.2956341,bus_stop,yes,platform,중간갈티마을입구,22414,공공데이터포털,2020-07-27
35.51811816,129.3011249,bus_stop,yes,platform,시립문수궁도장입구,22415,공공데이터포털,2020-07-27
35.51874678,129.3001746,bus_stop,yes,platform,시립문수궁도장입구,22416,공공데이터포털,2020-07-27
35.51348369,129.297415,bus_stop,yes,platform,산학융합지구캠퍼스,22417,공공데이터포털,2020-07-27
35.51300041,129.2958818,bus_stop,yes,platform,산학융합지구캠퍼스,22418,공공데이터포털,2020-07-27
35.51495243,129.2938637,bus_stop,yes,platform,대공원호반베르디움,22419,공공데이터포털,2020-07-27
35.51507377,129.2940681,bus_stop,yes,platform,대공원호반베르디움,22420,공공데이터포털,2020-07-27
35.5182004,129.3004848,bus_stop,yes,platform,시립문수궁도장입구,22421,공공데이터포털,2020-07-27
35.54653637,129.3072783,bus_stop,yes,platform,태화로터리,22501,공공데이터포털,2020-07-27
35.54626786,129.3074784,bus_stop,yes,platform,태화로터리,22502,공공데이터포털,2020-07-27
35.54176146,129.3059693,bus_stop,yes,platform,신정1동행정복지센터,22503,공공데이터포털,2020-07-27
35.54186292,129.3062712,bus_stop,yes,platform,신정1동행정복지센터,22504,공공데이터포털,2020-07-27
35.53742382,129.3055491,bus_stop,yes,platform,산업은행앞,22505,공공데이터포털,2020-07-27
35.53745386,129.3058205,bus_stop,yes,platform,산업은행앞,22506,공공데이터포털,2020-07-27
35.53388128,129.3067875,bus_stop,yes,platform,신정2동주민센터입구,22507,공공데이터포털,2020-07-27
35.53350664,129.3071968,bus_stop,yes,platform,신정2동주민센터입구,22508,공공데이터포털,2020-07-27
35.5496373,129.2674491,bus_stop,yes,platform,삼호중학교앞,22601,공공데이터포털,2020-07-27
35.54984576,129.266066,bus_stop,yes,platform,삼호중학교앞,22602,공공데이터포털,2020-07-27
35.54947942,129.2718357,bus_stop,yes,platform,삼호시영아파트,22603,공공데이터포털,2020-07-27
35.54977364,129.2698993,bus_stop,yes,platform,삼호시영아파트,22604,공공데이터포털,2020-07-27
35.54892,129.2745897,bus_stop,yes,platform,삼호주공아파트후문,22605,공공데이터포털,2020-07-27
35.54926616,129.2737355,bus_stop,yes,platform,삼호주공아파트후문,22606,공공데이터포털,2020-07-27
35.54738939,129.2788762,bus_stop,yes,platform,정광사약수터앞,22607,공공데이터포털,2020-07-27
35.54776982,129.2783815,bus_stop,yes,platform,정광사약수터앞,22608,공공데이터포털,2020-07-27
35.54621743,129.282855,bus_stop,yes,platform,정광사,22609,공공데이터포털,2020-07-27
35.54634455,129.2831604,bus_stop,yes,platform,정광사,22610,공공데이터포털,2020-07-27
35.54736634,129.2824426,bus_stop,yes,platform,정광사입구,22611,공공데이터포털,2020-07-27
35.5474633,129.2826871,bus_stop,yes,platform,정광사입구,22612,공공데이터포털,2020-07-27
35.56006288,129.315795,bus_stop,yes,platform,향교앞,22701,공공데이터포털,2020-07-27
35.55988435,129.3158251,bus_stop,yes,platform,향교앞,22702,공공데이터포털,2020-07-27
35.55741959,129.3103131,bus_stop,yes,platform,우정선경아파트앞,22703,공공데이터포털,2020-07-27
35.55817021,129.3123538,bus_stop,yes,platform,우정선경아파트,22704,공공데이터포털,2020-07-27
35.55437783,129.3089158,bus_stop,yes,platform,"태화시장,우정시장",22705,공공데이터포털,2020-07-27
35.55540387,129.3094828,bus_stop,yes,platform,"태화시장,우정시장",22706,공공데이터포털,2020-07-27
35.55571989,129.3092783,bus_stop,yes,platform,우정시장,22707,공공데이터포털,2020-07-27
35.54272899,129.3150271,bus_stop,yes,platform,울산공고,22801,공공데이터포털,2020-07-27
35.54289767,129.314945,bus_stop,yes,platform,울산공고,22802,공공데이터포털,2020-07-27
35.54397377,129.319752,bus_stop,yes,platform,신정5동주민센터앞,22805,공공데이터포털,2020-07-27
35.5448986,129.3233035,bus_stop,yes,platform,극동스타클래스,22807,공공데이터포털,2020-07-27
35.54590931,129.326888,bus_stop,yes,platform,남구문화원앞,22809,공공데이터포털,2020-07-27
35.5470559,129.3314586,bus_stop,yes,platform,삼산현대아파트앞,22811,공공데이터포털,2020-07-27
35.54720742,129.3318139,bus_stop,yes,platform,삼산현대아파트앞,22812,공공데이터포털,2020-07-27
35.54668877,129.3350642,bus_stop,yes,platform,남부소방서앞,22813,공공데이터포털,2020-07-27
35.54699536,129.3342234,bus_stop,yes,platform,남부소방서앞,22814,공공데이터포털,2020-07-27
35.54643782,129.3288091,bus_stop,yes,platform,남울산우체국,22815,공공데이터포털,2020-07-27
35.52670355,129.317224,bus_stop,yes,platform,중앙중학교앞,22901,공공데이터포털,2020-07-27
35.52654035,129.3174498,bus_stop,yes,platform,중앙중학교앞,22902,공공데이터포털,2020-07-27
35.52233555,129.3189483,bus_stop,yes,platform,롯데캐슬 삼거리,22903,공공데이터포털,2020-07-27
35.52222981,129.3191547,bus_stop,yes,platform,롯데캐슬 삼거리,22904,공공데이터포털,2020-07-27
35.52413373,129.3182439,bus_stop,yes,platform,수암동주민센터,22905,공공데이터포털,2020-07-27
35.52417714,129.3183973,bus_stop,yes,platform,수암동주민센터,22906,공공데이터포털,2020-07-27
35.53563352,129.3312661,bus_stop,yes,platform,달동사거리,23002,공공데이터포털,2020-07-27
35.53621412,129.3353795,bus_stop,yes,platform,숭의빌딩,23003,공공데이터포털,2020-07-27
35.53634222,129.3350577,bus_stop,yes,platform,숭의빌딩,23004,공공데이터포털,2020-07-27
35.54803814,129.3149065,bus_stop,yes,platform,센트럴하이츠,23102,공공데이터포털,2020-07-27
35.54789168,129.3149671,bus_stop,yes,platform,센트럴하이츠,23104,공공데이터포털,2020-07-27
35.54725725,129.313046,bus_stop,yes,platform,중앙공원,23107,공공데이터포털,2020-07-27
35.54728904,129.3131503,bus_stop,yes,platform,중앙공원,23108,공공데이터포털,2020-07-27
35.53601769,129.3421599,bus_stop,yes,platform,공구월드앞,23201,공공데이터포털,2020-07-27
35.53627558,129.3423681,bus_stop,yes,platform,공구월드앞,23202,공공데이터포털,2020-07-27
35.53603451,129.3463707,bus_stop,yes,platform,울산세무서,23203,공공데이터포털,2020-07-27
35.53628736,129.3463422,bus_stop,yes,platform,울산세무서,23204,공공데이터포털,2020-07-27
35.39245805,129.3322315,bus_stop,yes,platform,서생교,23301,공공데이터포털,2020-07-27
35.39208036,129.3330607,bus_stop,yes,platform,서생교,23302,공공데이터포털,2020-07-27
35.38953017,129.3342999,bus_stop,yes,platform,화정마을,23303,공공데이터포털,2020-07-27
35.38911136,129.3345112,bus_stop,yes,platform,화정마을,23304,공공데이터포털,2020-07-27
35.38661902,129.3380565,bus_stop,yes,platform,서생포왜성앞,23305,공공데이터포털,2020-07-27
35.38670788,129.3380604,bus_stop,yes,platform,서생포왜성앞,23306,공공데이터포털,2020-07-27
35.38391206,129.3411802,bus_stop,yes,platform,진하,23307,공공데이터포털,2020-07-27
35.38389175,129.3414492,bus_stop,yes,platform,진하,23308,공공데이터포털,2020-07-27
35.37319931,129.3464459,bus_stop,yes,platform,솔개마을,23309,공공데이터포털,2020-07-27
35.37326521,129.3465066,bus_stop,yes,platform,솔개마을,23310,공공데이터포털,2020-07-27
35.36572817,129.3529089,bus_stop,yes,platform,송정마을,23311,공공데이터포털,2020-07-27
35.3662719,129.3532385,bus_stop,yes,platform,송정마을,23312,공공데이터포털,2020-07-27
35.35942982,129.3552934,bus_stop,yes,platform,간절곶,23313,공공데이터포털,2020-07-27
35.35978238,129.3552696,bus_stop,yes,platform,간절곶,23314,공공데이터포털,2020-07-27
35.35792031,129.3531818,bus_stop,yes,platform,평동,23315,공공데이터포털,2020-07-27
35.35774135,129.3526378,bus_stop,yes,platform,평동,23316,공공데이터포털,2020-07-27
35.3562291,129.3471035,bus_stop,yes,platform,산자골,23317,공공데이터포털,2020-07-27
35.35603789,129.3462989,bus_stop,yes,platform,산자골,23318,공공데이터포털,2020-07-27
35.35764073,129.3411634,bus_stop,yes,platform,나사리,23319,공공데이터포털,2020-07-27
35.35728815,129.33968,bus_stop,yes,platform,나사마을,23320,공공데이터포털,2020-07-27
35.35697631,129.3347281,bus_stop,yes,platform,나사리입구,23321,공공데이터포털,2020-07-27
35.35705252,129.3355635,bus_stop,yes,platform,나사리입구,23322,공공데이터포털,2020-07-27
35.35073682,129.3294578,bus_stop,yes,platform,서생중학교,23323,공공데이터포털,2020-07-27
35.35129617,129.3304156,bus_stop,yes,platform,서생중학교,23324,공공데이터포털,2020-07-27
35.34957828,129.3250381,bus_stop,yes,platform,서생면주민센터입구,23325,공공데이터포털,2020-07-27
35.34964964,129.3251978,bus_stop,yes,platform,서생면주민센터입구,23326,공공데이터포털,2020-07-27
35.370464,129.3529604,bus_stop,yes,platform,대성농수산,23327,공공데이터포털,2020-07-27
35.37050877,129.3530332,bus_stop,yes,platform,대성농수산,23328,공공데이터포털,2020-07-27
35.35653918,129.3445097,bus_stop,yes,platform,해연사,23329,공공데이터포털,2020-07-27
35.3637595,129.3565165,bus_stop,yes,platform,간절곶공영주차장,23331,공공데이터포털,2020-07-27
35.36390421,129.3565595,bus_stop,yes,platform,간절곶공영주차장,23332,공공데이터포털,2020-07-27
35.35677422,129.343207,bus_stop,yes,platform,나사리,23334,공공데이터포털,2020-07-27
35.45311227,129.2971109,bus_stop,yes,platform,망양이편한세상,23335,공공데이터포털,2020-07-27
35.45330365,129.2970337,bus_stop,yes,platform,망양이편한세상,23336,공공데이터포털,2020-07-27
35.53238641,129.3178298,bus_stop,yes,platform,이진빌라,23401,공공데이터포털,2020-07-27
