위도,경도,name,public_transport,bus,addr:subdistrict,highway,source
36.026633,126.71995,국립생태원,platform,yes,마서면,bus_stop,공공데이터포털
35.96385,126.708583,옥산공원,platform,yes,수송동,bus_stop,공공데이터포털
35.976817,126.70355,군산중학교,platform,yes,문화동,bus_stop,공공데이터포털
35.996767,126.7986,기린,platform,yes,성산면,bus_stop,공공데이터포털
35.996833,126.79845,기린,platform,yes,성산면,bus_stop,공공데이터포털
35.948517,126.592867,내초도공원,platform,yes,내초동,bus_stop,공공데이터포털
35.9599,126.5405,비응1호교,platform,yes,오식도동,bus_stop,공공데이터포털
35.962733,126.750333,사정금호2차아파트,platform,yes,사정동,bus_stop,공공데이터포털
35.964188,126.726344,미장로사거리,platform,yes,미장동,bus_stop,공공데이터포털
35.966811,126.565353,한성필하우스,platform,yes,오식도동,bus_stop,공공데이터포털
35.963242,126.560959,새만금초등학교,platform,yes,오식도동,bus_stop,공공데이터포털
35.947254,126.72805,섬다리마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.94712,126.728295,섬다리마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.822066,126.47707,신시도입구,platform,yes,옥도면,bus_stop,공공데이터포털
35.823476,126.472203,신시도항,platform,yes,옥도면,bus_stop,공공데이터포털
35.823087,126.461102,신시2사거리,platform,yes,옥도면,bus_stop,공공데이터포털
35.816458,126.453559,신시3삼거리,platform,yes,옥도면,bus_stop,공공데이터포털
35.814452,126.449631,신시초교삼거리,platform,yes,옥도면,bus_stop,공공데이터포털
35.80833,126.438732,무녀1교차로,platform,yes,옥도면,bus_stop,공공데이터포털
35.808347,126.438931,무녀1교차로,platform,yes,옥도면,bus_stop,공공데이터포털
35.814292,126.449893,신시초교삼거리,platform,yes,옥도면,bus_stop,공공데이터포털
35.816585,126.453773,신시3삼거리,platform,yes,옥도면,bus_stop,공공데이터포털
35.82313,126.461846,신시2사거리,platform,yes,옥도면,bus_stop,공공데이터포털
35.823251,126.472333,신시도항,platform,yes,옥도면,bus_stop,공공데이터포털
35.821255,126.47679,신시1교차로,platform,yes,옥도면,bus_stop,공공데이터포털
35.818321,126.476924,새만금광장,platform,yes,옥도면,bus_stop,공공데이터포털
35.955243,126.586302,변전소사거리,platform,yes,내초동,bus_stop,공공데이터포털
36.063497,126.876532,웅포면사무소,platform,yes,웅포면,bus_stop,공공데이터포털
35.818241,126.477019,새만금광장,platform,yes,옥도면,bus_stop,공공데이터포털
35.82176,126.476263,신시1교차로,platform,yes,옥도면,bus_stop,공공데이터포털
35.975372,126.776102,송호,platform,yes,개정면,bus_stop,공공데이터포털
35.975561,126.77609,송호,platform,yes,개정면,bus_stop,공공데이터포털
35.974666,126.737484,조촌동사거리,platform,yes,조촌동,bus_stop,공공데이터포털
35.969646,126.708537,주공4차,platform,yes,문화동,bus_stop,공공데이터포털
35.989262,126.819262,창안마을,platform,yes,성산면,bus_stop,공공데이터포털
35.984839,126.814995,창오,platform,yes,성산면,bus_stop,공공데이터포털
35.932905,126.70356,척동,platform,yes,옥구읍,bus_stop,공공데이터포털
35.994964,126.845605,축산저수지,platform,yes,임피면,bus_stop,공공데이터포털
35.965737,126.586538,타타상용차출고,platform,yes,소룡동,bus_stop,공공데이터포털
35.943288,126.855421,탑동,platform,yes,대야면,bus_stop,공공데이터포털
35.919959,126.771226,풍신,platform,yes,회현면,bus_stop,공공데이터포털
35.960812,126.699619,한울아파트,platform,yes,나운동,bus_stop,공공데이터포털
35.990587,126.700792,참사랑교회,platform,yes,해망동,bus_stop,공공데이터포털
35.991784,126.703105,수산물센터,platform,yes,해망동,bus_stop,공공데이터포털
35.9565,126.656738,미성사거리,platform,yes,산북동,bus_stop,공공데이터포털
35.974203,126.657562,해이마을,platform,yes,산북동,bus_stop,공공데이터포털
35.968998,126.540985,현대중공업삼거리,platform,yes,오식도동,bus_stop,공공데이터포털
35.95881,126.861496,술산초등학교,platform,yes,임피면,bus_stop,공공데이터포털
35.995693,126.777007,흔옥마을,platform,yes,성산면,bus_stop,공공데이터포털
35.947476,126.768841,흙석,platform,yes,옥산면,bus_stop,공공데이터포털
35.977984,126.715703,흥남주민센터,platform,yes,미원동,bus_stop,공공데이터포털
35.975872,126.715501,흥남치안센터맞은편,platform,yes,삼학동,bus_stop,공공데이터포털
35.968443,126.634555,대신아스콘,platform,yes,소룡동,bus_stop,공공데이터포털
35.997922,126.761831,군산역입구,platform,yes,내흥동,bus_stop,공공데이터포털
35.952308,126.651996,미성동,platform,yes,산북동,bus_stop,공공데이터포털
35.9115,126.661087,사호촌,platform,yes,옥구읍,bus_stop,공공데이터포털
35.964056,126.756783,군산간호대학입구,platform,yes,개정동,bus_stop,공공데이터포털
35.967727,126.780729,와룡,platform,yes,개정면,bus_stop,공공데이터포털
35.971539,126.783762,와룡,platform,yes,개정면,bus_stop,공공데이터포털
35.973746,126.579455,자동차야적장입구,platform,yes,소룡동,bus_stop,공공데이터포털
35.977781,126.861742,도축장,platform,yes,서수면,bus_stop,공공데이터포털
35.96199,126.856756,공창마을,platform,yes,임피면,bus_stop,공공데이터포털
35.92955,126.867167,대광,platform,yes,대야면,bus_stop,공공데이터포털
36.072905,126.939787,와초주유소,platform,yes,성당면,bus_stop,공공데이터포털
35.951284,126.594035,내초도,platform,yes,내초동,bus_stop,공공데이터포털
35.965582,126.620878,구해양경찰서,platform,yes,소룡동,bus_stop,공공데이터포털
35.779764,126.498767,소라쉼터,platform,yes,옥도면,bus_stop,공공데이터포털
35.98497,126.795822,고봉,platform,yes,성산면,bus_stop,공공데이터포털
35.927035,126.617419,군산공항,platform,yes,옥서면,bus_stop,공공데이터포털
35.955498,126.711925,군산의료원,platform,yes,지곡동,bus_stop,공공데이터포털
35.905227,126.852547,궁동,platform,yes,청하면,bus_stop,공공데이터포털
35.928422,126.640269,내성산,platform,yes,옥서면,bus_stop,공공데이터포털
36.028134,126.713362,송내,platform,yes,마서면,bus_stop,공공데이터포털
35.965106,126.719532,보건소,platform,yes,수송동,bus_stop,공공데이터포털
35.92523,126.70453,신흥,platform,yes,옥구읍,bus_stop,공공데이터포털
35.991793,126.799898,창암마을,platform,yes,성산면,bus_stop,공공데이터포털
36.008242,126.758392,채만식문학관,platform,yes,내흥동,bus_stop,공공데이터포털
35.91779,126.689719,원오곡,platform,yes,옥구읍,bus_stop,공공데이터포털
36.040271,126.837993,강정,platform,yes,나포면,bus_stop,공공데이터포털
36.041778,126.84001,강정,platform,yes,나포면,bus_stop,공공데이터포털
36.043907,126.84157,경원산업,platform,yes,나포면,bus_stop,공공데이터포털
36.064697,126.707569,계동,platform,yes,마서면,bus_stop,공공데이터포털
35.984994,126.795976,고봉,platform,yes,성산면,bus_stop,공공데이터포털
35.961235,126.586329,교통공원사거리,platform,yes,소룡동,bus_stop,공공데이터포털
35.96587,126.623241,해양경찰서,platform,yes,소룡동,bus_stop,공공데이터포털
35.91192,126.800016,구복,platform,yes,회현면,bus_stop,공공데이터포털
35.980005,126.750935,구암현대아파트,platform,yes,구암동,bus_stop,공공데이터포털
35.891697,126.516004,해넘이휴게소,platform,yes,비응도동,bus_stop,공공데이터포털
35.933745,126.686356,월명장례예식장,platform,yes,옥구읍,bus_stop,공공데이터포털
35.943157,126.536279,신시도입구삼거리,platform,yes,비응도동,bus_stop,공공데이터포털
35.903753,126.670833,신어은마을,platform,yes,옥구읍,bus_stop,공공데이터포털
35.909696,126.838799,신창,platform,yes,청하면,bus_stop,공공데이터포털
36.024113,126.823835,신촌,platform,yes,나포면,bus_stop,공공데이터포털
35.966918,126.617186,쌍용양회,platform,yes,소룡동,bus_stop,공공데이터포털
35.980359,126.737441,연안도로사거리,platform,yes,경암동,bus_stop,공공데이터포털
35.988437,126.715731,예수한방병원,platform,yes,장미동,bus_stop,공공데이터포털
35.917122,126.760383,구학당,platform,yes,회현면,bus_stop,공공데이터포털
35.939303,126.707102,군부대,platform,yes,옥구읍,bus_stop,공공데이터포털
35.93928,126.707208,군부대,platform,yes,옥구읍,bus_stop,공공데이터포털
35.962428,126.678669,산북초등학교,platform,yes,산북동,bus_stop,공공데이터포털
35.942515,126.825878,군산IC,platform,yes,대야면,bus_stop,공공데이터포털
35.9051,126.852604,궁둥,platform,yes,청하면,bus_stop,공공데이터포털
35.9011,126.747166,금광마을,platform,yes,회현면,bus_stop,공공데이터포털
35.905951,126.759465,금당,platform,yes,회현면,bus_stop,공공데이터포털
35.972103,126.705666,김성배정형외과,platform,yes,문화동,bus_stop,공공데이터포털
35.939154,126.765143,남내마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.986022,126.86632,오일마을,platform,yes,서수면,bus_stop,공공데이터포털
35.92232,126.683305,옥구읍보건지소,platform,yes,옥구읍,bus_stop,공공데이터포털
35.924709,126.644718,옥서면사무소,platform,yes,옥서면,bus_stop,공공데이터포털
36.017396,126.816007,외곡,platform,yes,나포면,bus_stop,공공데이터포털
35.927494,126.729395,외류,platform,yes,옥산면,bus_stop,공공데이터포털
35.939931,126.752587,용호마을,platform,yes,옥산면,bus_stop,공공데이터포털
35.961542,126.567236,우리은행,platform,yes,오식도동,bus_stop,공공데이터포털
35.950246,126.679762,원당,platform,yes,미룡동,bus_stop,공공데이터포털
36.06762,126.929709,대기,platform,yes,함라면,bus_stop,공공데이터포털
36.067648,126.929525,대기,platform,yes,함라면,bus_stop,공공데이터포털
35.960873,126.658488,서흥마을,platform,yes,산북동,bus_stop,공공데이터포털
35.933903,126.643515,성남동,platform,yes,옥서면,bus_stop,공공데이터포털
35.989931,126.787153,성산,platform,yes,성산면,bus_stop,공공데이터포털
36.07792,126.967231,원광대제2캠퍼스,platform,yes,함열읍,bus_stop,공공데이터포털
36.004924,126.831614,원부곡,platform,yes,나포면,bus_stop,공공데이터포털
35.917939,126.689992,원오곡,platform,yes,옥구읍,bus_stop,공공데이터포털
35.905861,126.713704,신기마을,platform,yes,옥구읍,bus_stop,공공데이터포털
35.901905,126.768068,신기촌,platform,yes,회현면,bus_stop,공공데이터포털
35.941253,126.831463,신동마을,platform,yes,대야면,bus_stop,공공데이터포털
35.943954,126.816783,대야성당,platform,yes,대야면,bus_stop,공공데이터포털
35.916959,126.815858,대차마을,platform,yes,대야면,bus_stop,공공데이터포털
35.956591,126.791521,대황,platform,yes,개정면,bus_stop,공공데이터포털
35.971648,126.822305,덕봉마을,platform,yes,대야면,bus_stop,공공데이터포털
35.985086,126.689764,동진조선소,platform,yes,소룡동,bus_stop,공공데이터포털
35.962798,126.739261,동초등학교,platform,yes,조촌동,bus_stop,공공데이터포털
35.983439,126.709551,명산사거리,platform,yes,명산동,bus_stop,공공데이터포털
35.934194,126.824827,대야농협미곡처리장,platform,yes,대야면,bus_stop,공공데이터포털
35.969819,126.726829,미장현대파인빌2차,platform,yes,미장동,bus_stop,공공데이터포털
36.02322,126.884728,방령,platform,yes,서수면,bus_stop,공공데이터포털
35.961152,126.699622,늘푸른도서관,platform,yes,나운동,bus_stop,공공데이터포털
35.963366,126.750825,사정금호2차아파트,platform,yes,사정동,bus_stop,공공데이터포털
35.9205,126.827422,상리,platform,yes,대야면,bus_stop,공공데이터포털
35.984174,126.834666,서모마을,platform,yes,임피면,bus_stop,공공데이터포털
35.977762,126.705881,서문교회,platform,yes,문화동,bus_stop,공공데이터포털
36.013653,126.879485,서수농공단지,platform,yes,서수면,bus_stop,공공데이터포털
35.984689,126.869895,임피중학교,platform,yes,서수면,bus_stop,공공데이터포털
35.984116,126.851431,임피파출소,platform,yes,임피면,bus_stop,공공데이터포털
35.98442,126.737383,잠둑,platform,yes,경암동,bus_stop,공공데이터포털
35.974899,126.607517,장산도사거리,platform,yes,소룡동,bus_stop,공공데이터포털
35.991602,126.911024,장자마을,platform,yes,서수면,bus_stop,공공데이터포털
35.973729,126.737899,조촌동주민센터,platform,yes,조촌동,bus_stop,공공데이터포털
35.960455,126.710636,수송동신정문,platform,yes,지곡동,bus_stop,공공데이터포털
35.96633,126.705578,진포초등학교,platform,yes,나운동,bus_stop,공공데이터포털
35.991743,126.799912,창암마을,platform,yes,성산면,bus_stop,공공데이터포털
35.987356,126.856018,축산마을,platform,yes,임피면,bus_stop,공공데이터포털
35.972533,126.771523,충량마을,platform,yes,개정면,bus_stop,공공데이터포털
35.967022,126.569919,투자유치사업단,platform,yes,오식도동,bus_stop,공공데이터포털
35.919107,126.768741,풍촌,platform,yes,회현면,bus_stop,공공데이터포털
35.947075,126.575192,국일철강,platform,yes,오식도동,bus_stop,공공데이터포털
36.077709,126.965969,함열초등학교,platform,yes,함열읍,bus_stop,공공데이터포털
35.990865,126.707824,해양경찰서,platform,yes,금동,bus_stop,공공데이터포털
35.963532,126.865138,호원대학교,platform,yes,임피면,bus_stop,공공데이터포털
35.975073,126.660193,동양제철화학,platform,yes,소룡동,bus_stop,공공데이터포털
35.993077,126.764878,혜령,platform,yes,성산면,bus_stop,공공데이터포털
35.952703,126.648812,미성동,platform,yes,산북동,bus_stop,공공데이터포털
35.896186,126.676469,어은동,platform,yes,옥구읍,bus_stop,공공데이터포털
35.967239,126.627786,대신아스콘,platform,yes,소룡동,bus_stop,공공데이터포털
35.926084,126.70781,상평.광월마을,platform,yes,옥구읍,bus_stop,공공데이터포털
35.933118,126.678544,개사리,platform,yes,개사동,bus_stop,공공데이터포털
35.936012,126.674104,개사동,platform,yes,개사동,bus_stop,공공데이터포털
35.964563,126.763702,동안마을,platform,yes,개정동,bus_stop,공공데이터포털
35.929503,126.781659,용화마을,platform,yes,회현면,bus_stop,공공데이터포털
35.894217,126.731667,월연교회,platform,yes,회현면,bus_stop,공공데이터포털
35.929648,126.867105,대광,platform,yes,대야면,bus_stop,공공데이터포털
36.073676,126.9422,영광승리교회,platform,yes,성당면,bus_stop,공공데이터포털
35.949164,126.864547,금암,platform,yes,임피면,bus_stop,공공데이터포털
36.002808,126.825389,후죽,platform,yes,나포면,bus_stop,공공데이터포털
35.969238,126.616689,군산항3부두,platform,yes,소룡동,bus_stop,공공데이터포털
35.762727,126.506859,너울쉼터,platform,yes,옥도면,bus_stop,공공데이터포털
35.933521,126.783551,구율,platform,yes,회현면,bus_stop,공공데이터포털
35.958095,126.70435,백토사거리,platform,yes,지곡동,bus_stop,공공데이터포털
35.940114,126.76826,망동,platform,yes,옥산면,bus_stop,공공데이터포털
35.97556,126.742451,삼정주택,platform,yes,조촌동,bus_stop,공공데이터포털
35.91541,126.836261,신촌,platform,yes,대야면,bus_stop,공공데이터포털
35.993063,126.882888,옥하,platform,yes,서수면,bus_stop,공공데이터포털
35.928702,126.80848,천수마을,platform,yes,대야면,bus_stop,공공데이터포털
35.974299,126.638605,퓨리나사료,platform,yes,소룡동,bus_stop,공공데이터포털
35.911617,126.661109,사호촌,platform,yes,옥구읍,bus_stop,공공데이터포털
35.986633,126.794076,성산농공단지,platform,yes,성산면,bus_stop,공공데이터포털
36.04981,126.899316,와우,platform,yes,함라면,bus_stop,공공데이터포털
35.950098,126.679952,원당,platform,yes,미룡동,bus_stop,공공데이터포털
35.904982,126.703981,가산,platform,yes,옥구읍,bus_stop,공공데이터포털
35.986148,126.73913,강변삼거리,platform,yes,구암동,bus_stop,공공데이터포털
36.040269,126.838114,강정,platform,yes,나포면,bus_stop,공공데이터포털
35.983331,126.724303,경암사거리,platform,yes,중동,bus_stop,공공데이터포털
35.994721,126.861124,계남,platform,yes,임피면,bus_stop,공공데이터포털
35.984726,126.786924,고봉마을입구,platform,yes,성산면,bus_stop,공공데이터포털
35.899257,126.674679,신어은,platform,yes,옥구읍,bus_stop,공공데이터포털
35.953979,126.547968,신영목재앞,platform,yes,오식도동,bus_stop,공공데이터포털
35.90713,126.637312,신오산촌,platform,yes,옥서면,bus_stop,공공데이터포털
35.90655,126.689179,양등,platform,yes,옥구읍,bus_stop,공공데이터포털
35.977816,126.63121,국제여객선터미널,platform,yes,소룡동,bus_stop,공공데이터포털
35.956278,126.706365,군산여상,platform,yes,지곡동,bus_stop,공공데이터포털
35.897939,126.659397,군산컨트리클럽,platform,yes,옥구읍,bus_stop,공공데이터포털
35.926546,126.798854,금반,platform,yes,대야면,bus_stop,공공데이터포털
35.91453,126.735814,금성마을,platform,yes,회현면,bus_stop,공공데이터포털
36.00414,126.798829,기린,platform,yes,성산면,bus_stop,공공데이터포털
35.976526,126.70758,삼학주민센터,platform,yes,오룡동,bus_stop,공공데이터포털
35.904699,126.777437,오산촌,platform,yes,회현면,bus_stop,공공데이터포털
35.90551,126.639003,신오산촌마을,platform,yes,옥서면,bus_stop,공공데이터포털
35.924949,126.645202,옥서면사무소,platform,yes,옥서면,bus_stop,공공데이터포털
35.993103,126.882842,옥하,platform,yes,서수면,bus_stop,공공데이터포털
35.955511,126.840814,왕산,platform,yes,임피면,bus_stop,공공데이터포털
35.985027,126.709909,월명주민센터,platform,yes,명산동,bus_stop,공공데이터포털
36.027113,126.828082,용호초리,platform,yes,나포면,bus_stop,공공데이터포털
35.960717,126.568038,우리은행4,platform,yes,소룡동,bus_stop,공공데이터포털
35.950344,126.800386,우산마을,platform,yes,개정면,bus_stop,공공데이터포털
36.019375,126.882386,운원,platform,yes,서수면,bus_stop,공공데이터포털
35.93177,126.732233,내류,platform,yes,옥산면,bus_stop,공공데이터포털
35.930046,126.641135,성남동,platform,yes,옥서면,bus_stop,공공데이터포털
35.973586,126.676301,소룡사거리,platform,yes,소룡동,bus_stop,공공데이터포털
35.974318,126.676914,소룡사거리,platform,yes,산북동,bus_stop,공공데이터포털
36.029299,126.710166,송내삼거리,platform,yes,마서면,bus_stop,공공데이터포털
36.00303,126.833079,원부곡,platform,yes,나포면,bus_stop,공공데이터포털
35.917085,126.6925,원오곡,platform,yes,옥구읍,bus_stop,공공데이터포털
36.01402,126.806523,신기,platform,yes,나포면,bus_stop,공공데이터포털
35.923279,126.776765,신당,platform,yes,회현면,bus_stop,공공데이터포털
35.94151,126.830891,신동마을,platform,yes,대야면,bus_stop,공공데이터포털
36.040354,126.85767,신방,platform,yes,나포면,bus_stop,공공데이터포털
35.939013,126.747609,옥산,platform,yes,옥산면,bus_stop,공공데이터포털
35.893681,126.857618,대신,platform,yes,청하면,bus_stop,공공데이터포털
35.947096,126.809405,대야우체국,platform,yes,대야면,bus_stop,공공데이터포털
35.963484,126.607386,대우자동차,platform,yes,소룡동,bus_stop,공공데이터포털
35.927847,126.765636,대위마을,platform,yes,회현면,bus_stop,공공데이터포털
35.98343,126.873003,독자개,platform,yes,서수면,bus_stop,공공데이터포털
35.920447,126.674966,동마산마을,platform,yes,옥구읍,bus_stop,공공데이터포털
35.969916,126.708857,동부교회,platform,yes,문화동,bus_stop,공공데이터포털
36.022051,126.81979,둔기,platform,yes,나포면,bus_stop,공공데이터포털
35.964642,126.567003,맨하탄프라자,platform,yes,오식도동,bus_stop,공공데이터포털
35.980206,126.715032,미원사거리,platform,yes,미원동,bus_stop,공공데이터포털
35.958425,126.796094,발산면사무소,platform,yes,개정면,bus_stop,공공데이터포털
35.961075,126.8556,보석리,platform,yes,임피면,bus_stop,공공데이터포털
35.959523,126.692437,부곡사거리,platform,yes,나운동,bus_stop,공공데이터포털
36.002966,126.754113,사옥계,platform,yes,내흥동,bus_stop,공공데이터포털
35.962858,126.750007,사정금호2차아파트,platform,yes,사정동,bus_stop,공공데이터포털
35.923862,126.642409,삼거리,platform,yes,옥서면,bus_stop,공공데이터포털
35.926147,126.829956,상리,platform,yes,대야면,bus_stop,공공데이터포털
35.971382,126.839324,서원마을,platform,yes,임피면,bus_stop,공공데이터포털
35.923564,126.629748,장원,platform,yes,옥서면,bus_stop,공공데이터포털
35.924992,126.627424,장전,platform,yes,옥서면,bus_stop,공공데이터포털
35.981263,126.718688,중앙초등학교,platform,yes,중앙로3가,bus_stop,공공데이터포털
35.893879,126.725622,중야,platform,yes,회현면,bus_stop,공공데이터포털
35.959195,126.712269,지곡동신건너편,platform,yes,지곡동,bus_stop,공공데이터포털
35.99586,126.818254,대명마을,platform,yes,성산면,bus_stop,공공데이터포털
35.935959,126.704487,척동,platform,yes,옥구읍,bus_stop,공공데이터포털
35.91881,126.760996,척동,platform,yes,회현면,bus_stop,공공데이터포털
35.910155,126.650233,칠호촌,platform,yes,옥구읍,bus_stop,공공데이터포털
35.916401,126.77021,풍성,platform,yes,회현면,bus_stop,공공데이터포털
35.960393,126.561836,한국산업단지공단,platform,yes,오식도동,bus_stop,공공데이터포털
35.963199,126.719529,한라비발디1단지,platform,yes,수송동,bus_stop,공공데이터포털
35.918511,126.820844,함열,platform,yes,대야면,bus_stop,공공데이터포털
35.946439,126.6549,해팔마을,platform,yes,개사동,bus_stop,공공데이터포털
35.969217,126.705609,현대코아사거리,platform,yes,문화동,bus_stop,공공데이터포털
35.941315,126.749686,옥산,platform,yes,옥산면,bus_stop,공공데이터포털
35.910611,126.763415,광지산사거리,platform,yes,회현면,bus_stop,공공데이터포털
35.998015,126.866483,대나무식당,platform,yes,서수면,bus_stop,공공데이터포털
35.912868,126.75659,회현면사무소,platform,yes,회현면,bus_stop,공공데이터포털
35.997942,126.866654,마룡,platform,yes,서수면,bus_stop,공공데이터포털
35.894853,126.67665,어은동종점,platform,yes,옥구읍,bus_stop,공공데이터포털
36.006332,126.908719,금암초교,platform,yes,함라면,bus_stop,공공데이터포털
36.024744,126.885539,관운정삼거리,platform,yes,함라면,bus_stop,공공데이터포털
35.910693,126.763608,광지산사거리,platform,yes,회현면,bus_stop,공공데이터포털
36.024639,126.885439,관운정삼거리,platform,yes,함라면,bus_stop,공공데이터포털
36.049546,126.854562,옥동,platform,yes,나포면,bus_stop,공공데이터포털
35.941385,126.749779,옥산,platform,yes,옥산면,bus_stop,공공데이터포털
35.997973,126.866544,대나무식당,platform,yes,서수면,bus_stop,공공데이터포털
36.005685,126.911635,마포,platform,yes,함라면,bus_stop,공공데이터포털
35.91065,126.763701,광지산사거리,platform,yes,회현면,bus_stop,공공데이터포털
35.93048,126.728407,칠다리,platform,yes,옥산면,bus_stop,공공데이터포털
35.979582,126.703499,월명아파트,platform,yes,신풍동,bus_stop,공공데이터포털
35.979434,126.700184,효자병원,platform,yes,송풍동,bus_stop,공공데이터포털
35.979429,126.703511,월명아파트,platform,yes,신풍동,bus_stop,공공데이터포털
35.979543,126.700327,효자병원,platform,yes,송풍동,bus_stop,공공데이터포털
35.980264,126.701617,임시정류장,platform,yes,신풍동,bus_stop,공공데이터포털
35.980111,126.701674,임시정류장,platform,yes,신풍동,bus_stop,공공데이터포털
35.95531,126.710706,서희스타힐스APT,platform,yes,지곡동,bus_stop,공공데이터포털
35.951963,126.714566,쌍용예가APT,platform,yes,지곡동,bus_stop,공공데이터포털
35.951781,126.714273,엠코1차APT,platform,yes,지곡동,bus_stop,공공데이터포털
35.98525,126.746183,구암주공아파트,platform,yes,구암동,bus_stop,공공데이터포털
35.986117,126.745917,구암주공아파트,platform,yes,구암동,bus_stop,공공데이터포털
35.982067,126.7481,희망자동차공업사,platform,yes,구암동,bus_stop,공공데이터포털
35.98275,126.748,희망자동차공업사,platform,yes,구암동,bus_stop,공공데이터포털
35.9797,126.74995,구암현대사거리,platform,yes,구암동,bus_stop,공공데이터포털
35.964383,126.73235,풍경채아파트,platform,yes,미장동,bus_stop,공공데이터포털
35.9642,126.733583,풍경채아파트,platform,yes,미장동,bus_stop,공공데이터포털
35.964333,126.728883,미장로사거리,platform,yes,미장동,bus_stop,공공데이터포털
35.9639,126.7306,미장로사거리,platform,yes,미장동,bus_stop,공공데이터포털
35.97355,126.712733,아람장,platform,yes,서흥남동,bus_stop,공공데이터포털
35.9737,126.71335,군산영생교회,platform,yes,서흥남동,bus_stop,공공데이터포털
35.951333,126.662067,국제문화마을,platform,yes,산북동,bus_stop,공공데이터포털
35.969133,126.616383,군산항3부두,platform,yes,소룡동,bus_stop,공공데이터포털
35.946217,126.541583,대림C&S,platform,yes,비응도동,bus_stop,공공데이터포털
35.943967,126.542317,한국중부발전삼거리,platform,yes,오식도동,bus_stop,공공데이터포털
35.94355,126.538983,새만금비응공원,platform,yes,비응도동,bus_stop,공공데이터포털
35.935733,126.526083,비응항(월명유람선),platform,yes,비응도동,bus_stop,공공데이터포털
35.961067,126.56155,한국산업단지공단,platform,yes,오식도동,bus_stop,공공데이터포털
35.963333,126.561417,오식정수장,platform,yes,오식도동,bus_stop,공공데이터포털
35.966367,126.562967,새만금초등학교,platform,yes,오식도동,bus_stop,공공데이터포털
35.96665,126.567633,한성필하우스,platform,yes,오식도동,bus_stop,공공데이터포털
35.963967,126.572017,분말근린공원,platform,yes,오식도동,bus_stop,공공데이터포털
35.967533,126.730867,경장삼거리,platform,yes,미장동,bus_stop,공공데이터포털
35.967483,126.73105,경장삼거리,platform,yes,미장동,bus_stop,공공데이터포털
35.964867,126.729817,미장로사거리,platform,yes,미장동,bus_stop,공공데이터포털
35.963417,126.7296,미장로사거리,platform,yes,미장동,bus_stop,공공데이터포털
35.96135,126.729617,미장개발지구사거리,platform,yes,미장동,bus_stop,공공데이터포털
35.961967,126.729817,미장개발지구사거리,platform,yes,미장동,bus_stop,공공데이터포털
35.95975,126.72895,미장개발지구삼거리,platform,yes,미장동,bus_stop,공공데이터포털
35.960183,126.729817,미장개발지구삼거리,platform,yes,미장동,bus_stop,공공데이터포털
35.959667,126.726,미장아이파크,platform,yes,미장동,bus_stop,공공데이터포털
35.959417,126.72575,중앙장례식장,platform,yes,미장동,bus_stop,공공데이터포털
35.959667,126.7219,금강자동차학원,platform,yes,수송동,bus_stop,공공데이터포털
35.9594,126.72085,A뷔페,platform,yes,수송동,bus_stop,공공데이터포털
35.9099,126.637367,신오산촌,platform,yes,옥서면,bus_stop,공공데이터포털
35.970017,126.717317,수송현대아파트,platform,yes,수송동,bus_stop,공공데이터포털
35.985317,126.7057,군산여고,platform,yes,월명동,bus_stop,공공데이터포털
35.999017,126.8289,진장,platform,yes,나포면,bus_stop,공공데이터포털
35.999,126.82875,진장,platform,yes,나포면,bus_stop,공공데이터포털
35.964533,126.864817,호원대학교,platform,yes,임피면,bus_stop,공공데이터포털
35.964683,126.865033,호원대학교,platform,yes,임피면,bus_stop,공공데이터포털
35.938717,126.848183,용절마을,platform,yes,대야면,bus_stop,공공데이터포털
35.990267,126.858517,지평선파렛트,platform,yes,임피면,bus_stop,공공데이터포털
35.99035,126.858317,지평선파렛트,platform,yes,임피면,bus_stop,공공데이터포털
36.078533,126.957883,함열,platform,yes,함열읍,bus_stop,공공데이터포털
36.078717,126.9599,함열,platform,yes,함열읍,bus_stop,공공데이터포털
36.07895,126.96055,함열,platform,yes,함열읍,bus_stop,공공데이터포털
36.078083,126.967583,원광대제2캠퍼스,platform,yes,함열읍,bus_stop,공공데이터포털
35.960683,126.73875,송정써미트아파트,platform,yes,조촌동,bus_stop,공공데이터포털
35.960833,126.738567,송정써미트아파트,platform,yes,조촌동,bus_stop,공공데이터포털
35.963367,126.73505,풍경채아파트정문,platform,yes,미장동,bus_stop,공공데이터포털
35.952267,126.715383,쌍용예가아파트,platform,yes,옥산면,bus_stop,공공데이터포털
35.952283,126.715933,쌍용예가아파트,platform,yes,옥산면,bus_stop,공공데이터포털
35.947,126.718417,당북초등학교,platform,yes,옥산면,bus_stop,공공데이터포털
35.9475,126.717483,당북초등학교,platform,yes,옥산면,bus_stop,공공데이터포털
35.947333,126.746917,쌍봉교차로,platform,yes,옥산면,bus_stop,공공데이터포털
35.9475,126.7469,쌍봉교차로,platform,yes,옥산면,bus_stop,공공데이터포털
35.9434,126.808667,군산남고,platform,yes,대야면,bus_stop,공공데이터포털
