위도,경도,public_transport,highway,name,operator,source,source:date
37.9069,127.74019,platform,bus_stop,우두사거리,춘천시,공공데이터포털,2019-11-27
37.8658,127.77879,platform,bus_stop,거두농공단지,춘천시,공공데이터포털,2019-11-27
37.86698,127.78144,platform,bus_stop,거두농공단지종점,춘천시,공공데이터포털,2019-11-27
37.86709,127.78136,platform,bus_stop,거두농공단지종점,춘천시,공공데이터포털,2019-11-27
37.86591,127.77872,platform,bus_stop,거두농공단지,춘천시,공공데이터포털,2019-11-27
37.9039,127.74184,platform,bus_stop,강원도재활병원,춘천시,공공데이터포털,2019-11-27
38.02468,127.81118,platform,bus_stop,간동2교,춘천시,공공데이터포털,2019-11-27
38.02464,127.81097,platform,bus_stop,간동2교,춘천시,공공데이터포털,2019-11-27
38.03016,127.88961,platform,bus_stop,추곡약수터입구,춘천시,공공데이터포털,2019-11-27
37.78827,127.73528,platform,bus_stop,군자2리,춘천시,공공데이터포털,2019-11-27
37.82936,127.7104,platform,bus_stop,팔미1리,춘천시,공공데이터포털,2019-11-27
37.88022,127.63616,platform,bus_stop,산촌생태마을,춘천시,공공데이터포털,2019-11-27
37.96722,127.73276,platform,bus_stop,지내1리종점,춘천시,공공데이터포털,2019-11-27
37.96121,127.72004,platform,bus_stop,지내2리성문산,춘천시,공공데이터포털,2019-11-27
37.96277,127.72277,platform,bus_stop,지내2리샘골,춘천시,공공데이터포털,2019-11-27
37.9641,127.72742,platform,bus_stop,지내1리,춘천시,공공데이터포털,2019-11-27
37.96515,127.73013,platform,bus_stop,지내1리,춘천시,공공데이터포털,2019-11-27
37.93342,127.78361,platform,bus_stop,소망마을,춘천시,공공데이터포털,2019-11-27
37.93281,127.7896,platform,bus_stop,해강A,춘천시,공공데이터포털,2019-11-27
37.8964,127.7527,platform,bus_stop,장학부영A,춘천시,공공데이터포털,2019-11-27
37.89636,127.75255,platform,bus_stop,장학LH1단지,춘천시,공공데이터포털,2019-11-27
37.8552,127.60101,platform,bus_stop,당림1리,춘천시,공공데이터포털,2019-11-27
37.84427,127.7134,platform,bus_stop,칠전대우아파트,춘천시,공공데이터포털,2019-11-27
37.8449,127.71306,platform,bus_stop,칠전대우A,춘천시,공공데이터포털,2019-11-27
37.8375,127.67723,platform,bus_stop,의암댐,춘천시,공공데이터포털,2019-11-27
37.8375,127.67714,platform,bus_stop,의암댐,춘천시,공공데이터포털,2019-11-27
37.78717,127.74383,platform,bus_stop,원창교,춘천시,공공데이터포털,2019-11-27
37.7687,127.63645,platform,bus_stop,창촌3리,춘천시,공공데이터포털,2019-11-27
37.93467,127.72087,platform,bus_stop,신동교,춘천시,공공데이터포털,2019-11-27
37.78479,127.64375,platform,bus_stop,보매기,춘천시,공공데이터포털,2019-11-27
37.70216,127.68129,platform,bus_stop,산수2리,춘천시,공공데이터포털,2019-11-27
37.80011,127.72348,platform,bus_stop,증4리,춘천시,공공데이터포털,2019-11-27
37.98875,127.69766,platform,bus_stop,송암리,춘천시,공공데이터포털,2019-11-27
37.97968,127.64867,platform,bus_stop,오월교,춘천시,공공데이터포털,2019-11-27
38.0287,127.83923,platform,bus_stop,간척리,춘천시,공공데이터포털,2019-11-27
37.8487,127.7535,platform,bus_stop,태백교,춘천시,공공데이터포털,2019-11-27
37.94759,127.75085,platform,bus_stop,운전면허시험장,춘천시,공공데이터포털,2019-11-27
37.9039,127.78669,platform,bus_stop,감정리,춘천시,공공데이터포털,2019-11-27
37.95138,127.72855,platform,bus_stop,지내리,춘천시,공공데이터포털,2019-11-27
37.98199,127.6823,platform,bus_stop,큰물건너입구,춘천시,공공데이터포털,2019-11-27
37.8433,127.5528,platform,bus_stop,서천리주명교,춘천시,공공데이터포털,2019-11-27
37.99853,127.87948,platform,bus_stop,청소년야영장정문,춘천시,공공데이터포털,2019-11-27
37.99855,127.87962,platform,bus_stop,청소년야영장정문,춘천시,공공데이터포털,2019-11-27
37.75996,127.75524,platform,bus_stop,군자3리,춘천시,공공데이터포털,2019-11-27
37.78882,127.63282,platform,bus_stop,방곡2리,춘천시,공공데이터포털,2019-11-27
37.91689,127.79428,platform,bus_stop,월곡리입구,춘천시,공공데이터포털,2019-11-27
37.76734,127.76475,platform,bus_stop,조양삼거리,춘천시,공공데이터포털,2019-11-27
37.97957,127.64924,platform,bus_stop,오월교,춘천시,공공데이터포털,2019-11-27
37.71399,127.66807,platform,bus_stop,산수1리마을회관,춘천시,공공데이터포털,2019-11-27
37.81934,127.63192,platform,bus_stop,강촌입구,춘천시,공공데이터포털,2019-11-27
37.76877,127.70679,platform,bus_stop,혈동1리,춘천시,공공데이터포털,2019-11-27
37.98529,127.88808,platform,bus_stop,오빛뜰체험관,춘천시,공공데이터포털,2019-11-27
37.98543,127.88804,platform,bus_stop,오빛뜰체험관,춘천시,공공데이터포털,2019-11-27
37.9305,127.77287,platform,bus_stop,춘천국유림관리소,춘천시,공공데이터포털,2019-11-27
37.93037,127.77281,platform,bus_stop,춘천국유림관리소,춘천시,공공데이터포털,2019-11-27
37.92103,127.80552,platform,bus_stop,옥광산,춘천시,공공데이터포털,2019-11-27
37.96523,127.73011,platform,bus_stop,지내1리,,공공데이터포털,2019-11-27
37.96417,127.72737,platform,bus_stop,지내1리,,공공데이터포털,2019-11-27
37.96288,127.72275,platform,bus_stop,지내2리샘골,,공공데이터포털,2019-11-27
37.96128,127.72,platform,bus_stop,지내2리성문산,,공공데이터포털,2019-11-27
37.95567,127.72499,platform,bus_stop,지내2리응달말,,공공데이터포털,2019-11-27
37.95131,127.7285,platform,bus_stop,지내리,,공공데이터포털,2019-11-27
37.95988,127.7557,platform,bus_stop,발산1리,,공공데이터포털,2019-11-27
37.96162,127.76235,platform,bus_stop,발산2리,,공공데이터포털,2019-11-27
37.95766,127.76284,platform,bus_stop,발산2리,,공공데이터포털,2019-11-27
37.95572,127.76107,platform,bus_stop,발산2리,,공공데이터포털,2019-11-27
37.94859,127.7619,platform,bus_stop,유포1리,,공공데이터포털,2019-11-27
37.95001,127.76336,platform,bus_stop,아침못종점,,공공데이터포털,2019-11-27
37.95051,127.75568,platform,bus_stop,오동초등학교,,공공데이터포털,2019-11-27
37.93166,127.79132,platform,bus_stop,윗샘밭종점,,공공데이터포털,2019-11-27
37.87245,127.72067,platform,bus_stop,방송통신대앞,,공공데이터포털,2019-11-27
37.86812,127.72063,platform,bus_stop,온의동푸르지오,,공공데이터포털,2019-11-27
37.86793,127.7205,platform,bus_stop,온누리공원앞,,공공데이터포털,2019-11-27
37.8645,127.72643,platform,bus_stop,퇴계행복센터,,공공데이터포털,2019-11-27
37.86446,127.72691,platform,bus_stop,퇴계행복센터,,공공데이터포털,2019-11-27
37.85794,127.72121,platform,bus_stop,남춘천여중,,공공데이터포털,2019-11-27
37.85783,127.72096,platform,bus_stop,남춘천여중,,공공데이터포털,2019-11-27
37.91263,127.72596,platform,bus_stop,뉴시티코아루A,,공공데이터포털,2019-11-27
37.91278,127.72584,platform,bus_stop,뉴시티코아루A,,공공데이터포털,2019-11-27
37.91275,127.73282,platform,bus_stop,사우벌,,공공데이터포털,2019-11-27
37.91289,127.73279,platform,bus_stop,사우벌,,공공데이터포털,2019-11-27
37.91283,127.73898,platform,bus_stop,천년나무A,,공공데이터포털,2019-11-27
37.91295,127.73896,platform,bus_stop,천년나무A,,공공데이터포털,2019-11-27
37.90713,127.74152,platform,bus_stop,우두사거리,,공공데이터포털,2019-11-27
37.93797,127.73405,platform,bus_stop,국군춘천병원종점,,공공데이터포털,2019-11-27
37.93791,127.73406,platform,bus_stop,국군춘천병원종점,,공공데이터포털,2019-11-27
37.88005,127.72126,platform,bus_stop,꿈자람물정원,,공공데이터포털,2019-11-27
37.87949,127.72036,platform,bus_stop,꿈자람물정원,,공공데이터포털,2019-11-27
37.87892,127.71897,platform,bus_stop,두미르2차A,,공공데이터포털,2019-11-27
37.87895,127.71852,platform,bus_stop,두미르2차A,,공공데이터포털,2019-11-27
37.87647,127.71433,platform,bus_stop,건강보험공단,,공공데이터포털,2019-11-27
37.88097,127.7306,platform,bus_stop,춘천시청,,공공데이터포털,2019-11-27
37.87112,127.74411,platform,bus_stop,강원대중앙도서관,,공공데이터포털,2019-11-27
37.87107,127.74432,platform,bus_stop,강원대중앙도서관,,공공데이터포털,2019-11-27
37.86861,127.74137,platform,bus_stop,강원대백록관,,공공데이터포털,2019-11-27
37.86851,127.74146,platform,bus_stop,강원대백록관,,공공데이터포털,2019-11-27
37.86655,127.73779,platform,bus_stop,강원대정문,,공공데이터포털,2019-11-27
37.86639,127.7379,platform,bus_stop,강원대정문,,공공데이터포털,2019-11-27
37.9197,127.75069,platform,bus_stop,로컬푸드직매장,,공공데이터포털,2019-11-27
37.91876,127.75048,platform,bus_stop,로컬푸드직매장,,공공데이터포털,2019-11-27
37.91359,127.75197,platform,bus_stop,하일입구,,공공데이터포털,2019-11-27
37.91395,127.7522,platform,bus_stop,하일입구,,공공데이터포털,2019-11-27
37.90648,127.75256,platform,bus_stop,소양교차로,,공공데이터포털,2019-11-27
37.90675,127.75277,platform,bus_stop,소양교차로,,공공데이터포털,2019-11-27
37.90478,127.75278,platform,bus_stop,장학2리입구,,공공데이터포털,2019-11-27
37.90489,127.75302,platform,bus_stop,장학2리입구,,공공데이터포털,2019-11-27
37.89519,127.75523,platform,bus_stop,강원고앞,,공공데이터포털,2019-11-27
37.89039,127.75728,platform,bus_stop,아이파크A,,공공데이터포털,2019-11-27
37.89052,127.75744,platform,bus_stop,아이파크A,,공공데이터포털,2019-11-27
37.8861,127.76171,platform,bus_stop,춘천여고앞,,공공데이터포털,2019-11-27
37.88598,127.76155,platform,bus_stop,춘천여고앞,,공공데이터포털,2019-11-27
37.8803,127.76738,platform,bus_stop,만천2리마을회관,,공공데이터포털,2019-11-27
37.88045,127.76753,platform,bus_stop,만천2리마을회관,,공공데이터포털,2019-11-27
37.87588,127.76811,platform,bus_stop,만천로143번길,,공공데이터포털,2019-11-27
37.87549,127.76835,platform,bus_stop,만천로143번길,,공공데이터포털,2019-11-27
37.87214,127.76836,platform,bus_stop,만천리골든빌리지,,공공데이터포털,2019-11-27
37.87183,127.76864,platform,bus_stop,만천리골든빌리지,,공공데이터포털,2019-11-27
37.86225,127.76592,platform,bus_stop,거두1리사거리,,공공데이터포털,2019-11-27
37.8622,127.76617,platform,bus_stop,거두1리사거리,,공공데이터포털,2019-11-27
37.95969,127.73902,platform,bus_stop,산천2리,,공공데이터포털,2019-11-27
37.95969,127.73939,platform,bus_stop,산천2리,,공공데이터포털,2019-11-27
37.95197,127.75761,platform,bus_stop,오동초등학교앞,,공공데이터포털,2019-11-27
37.91955,127.75494,platform,bus_stop,가래울길입구,,공공데이터포털,2019-11-27
37.91938,127.75498,platform,bus_stop,가래울길입구,,공공데이터포털,2019-11-27
37.9237,127.76441,platform,bus_stop,솔밭입구,,공공데이터포털,2019-11-27
37.92371,127.7643,platform,bus_stop,솔밭입구,,공공데이터포털,2019-11-27
37.75124,127.71987,platform,bus_stop,군자1리,,공공데이터포털,2019-11-27
37.75108,127.71999,platform,bus_stop,군자1리,,공공데이터포털,2019-11-27
37.75593,127.721,platform,bus_stop,군자1리군들목장,,공공데이터포털,2019-11-27
37.75588,127.72107,platform,bus_stop,군자1리군들목장,,공공데이터포털,2019-11-27
37.77659,127.73911,platform,bus_stop,군자2리,,공공데이터포털,2019-11-27
37.77654,127.73928,platform,bus_stop,군자2리,,공공데이터포털,2019-11-27
37.76694,127.77771,platform,bus_stop,동춘천산업단지,,공공데이터포털,2019-11-27
37.76693,127.77711,platform,bus_stop,동춘천산업단지,,공공데이터포털,2019-11-27
37.87578,127.77036,platform,bus_stop,목골길입구,,공공데이터포털,2019-11-27
37.87569,127.77055,platform,bus_stop,목골길입구,,공공데이터포털,2019-11-27
37.87367,127.76576,platform,bus_stop,온누리교회,,공공데이터포털,2019-11-27
37.87358,127.76593,platform,bus_stop,온누리교회,,공공데이터포털,2019-11-27
37.86718,127.78752,platform,bus_stop,금대울,,공공데이터포털,2019-11-27
37.86149,127.79009,platform,bus_stop,거두리사거리,,공공데이터포털,2019-11-27
37.86156,127.79008,platform,bus_stop,거두리사거리,,공공데이터포털,2019-11-27
37.84432,127.77378,platform,bus_stop,고은길,,공공데이터포털,2019-11-27
37.84315,127.77706,platform,bus_stop,너부래길입구,,공공데이터포털,2019-11-27
37.84297,127.78091,platform,bus_stop,고은1리4반,,공공데이터포털,2019-11-27
37.74674,127.63087,platform,bus_stop,후동2리마을회관,,공공데이터포털,2019-11-27
37.74677,127.6309,platform,bus_stop,후동2리마을회관,,공공데이터포털,2019-11-27
37.7492,127.63192,platform,bus_stop,버들1길,,공공데이터포털,2019-11-27
37.74916,127.63194,platform,bus_stop,버들1길,,공공데이터포털,2019-11-27
37.76081,127.63845,platform,bus_stop,수동2리흰도라지,,공공데이터포털,2019-11-27
37.76079,127.63841,platform,bus_stop,수동2리흰도라지,,공공데이터포털,2019-11-27
37.68234,127.61574,platform,bus_stop,한덕리마을회관,,공공데이터포털,2019-11-27
37.68237,127.61583,platform,bus_stop,한덕리마을회관,,공공데이터포털,2019-11-27
37.69718,127.67384,platform,bus_stop,산수리감투봉,,공공데이터포털,2019-11-27
37.69705,127.67394,platform,bus_stop,산수리감투봉,,공공데이터포털,2019-11-27
37.81372,127.63406,platform,bus_stop,강촌노래비,,공공데이터포털,2019-11-27
37.85712,127.70063,platform,bus_stop,자라우마을,,공공데이터포털,2019-11-27
37.85717,127.70072,platform,bus_stop,자라우마을,,공공데이터포털,2019-11-27
37.85251,127.68924,platform,bus_stop,강원체육회관,,공공데이터포털,2019-11-27
37.96793,127.57921,platform,bus_stop,이상원미술관,,공공데이터포털,2019-11-27
37.96784,127.57927,platform,bus_stop,이상원미술관,,공공데이터포털,2019-11-27
37.93691,127.728,platform,bus_stop,방고개길입구,,공공데이터포털,2019-11-27
37.937,127.72794,platform,bus_stop,방고개길입구,,공공데이터포털,2019-11-27
37.89823,127.73678,platform,bus_stop,강변코아루A,,공공데이터포털,2019-11-27
37.89814,127.73659,platform,bus_stop,강변코아루A,,공공데이터포털,2019-11-27
37.88956,127.75449,platform,bus_stop,두산위브A,,공공데이터포털,2019-11-27
37.89009,127.7545,platform,bus_stop,두산위브A,,공공데이터포털,2019-11-27
37.90279,127.78382,platform,bus_stop,감정교아랫길,,공공데이터포털,2019-11-27
37.90289,127.78396,platform,bus_stop,감정리아랫길,,공공데이터포털,2019-11-27
37.73011,127.54428,platform,bus_stop,윗박암길,,공공데이터포털,2019-11-27
37.7301,127.54435,platform,bus_stop,윗박암길,,공공데이터포털,2019-11-27
37.75213,127.70899,platform,bus_stop,탑골삼거리,,공공데이터포털,2019-11-27
37.8021,127.5757,platform,bus_stop,백양2리3반,,공공데이터포털,2019-11-27
37.80233,127.57585,platform,bus_stop,백양2리3반,,공공데이터포털,2019-11-27
37.79483,127.58231,platform,bus_stop,백양2리종점,,공공데이터포털,2019-11-27
37.79485,127.58245,platform,bus_stop,백양2리종점,,공공데이터포털,2019-11-27
37.99455,127.71228,platform,bus_stop,고성1리마을회관,,공공데이터포털,2019-11-27
37.9945,127.71214,platform,bus_stop,고성1리마을회관,,공공데이터포털,2019-11-27
37.97202,127.89175,platform,bus_stop,떡갈매기,,공공데이터포털,2019-11-27
37.97193,127.89165,platform,bus_stop,떡갈매기,,공공데이터포털,2019-11-27
37.97831,127.88805,platform,bus_stop,오항1리3반,,공공데이터포털,2019-11-27
37.9783,127.88814,platform,bus_stop,오항1리3반,,공공데이터포털,2019-11-27
37.93294,127.79012,platform,bus_stop,해강A,,공공데이터포털,2019-11-27
37.93352,127.78363,platform,bus_stop,소망마을,,공공데이터포털,2019-11-27
37.82848,127.734,platform,bus_stop,정족1길,,공공데이터포털,2019-11-27
37.82849,127.73412,platform,bus_stop,정족1길,,공공데이터포털,2019-11-27
37.82638,127.73495,platform,bus_stop,정족리지품,,공공데이터포털,2019-11-27
37.82634,127.7349,platform,bus_stop,정족리지품,,공공데이터포털,2019-11-27
37.78756,127.75208,platform,bus_stop,전인고등학교,,공공데이터포털,2019-11-27
37.76083,127.62461,platform,bus_stop,소주고개로,,공공데이터포털,2019-11-27
37.76071,127.62462,platform,bus_stop,소주고개로,,공공데이터포털,2019-11-27
37.954,127.76902,platform,bus_stop,장본교앞사거리,,공공데이터포털,2019-11-27
37.9541,127.76897,platform,bus_stop,장본교앞사거리,,공공데이터포털,2019-11-27
37.85336,127.7298,platform,bus_stop,한숲시티A,,공공데이터포털,2019-11-27
37.85312,127.72964,platform,bus_stop,국사봉입구,,공공데이터포털,2019-11-27
37.92457,127.75144,platform,bus_stop,신북사거리,,공공데이터포털,2019-11-27
37.90708,127.73529,platform,bus_stop,우두택지,,공공데이터포털,2019-11-27
37.90687,127.73329,platform,bus_stop,우두택지,,공공데이터포털,2019-11-27
37.92425,127.74584,platform,bus_stop,샘밭장터,,공공데이터포털,2019-11-27
37.92421,127.74585,platform,bus_stop,샘밭장터,,공공데이터포털,2019-11-27
37.87029,127.75209,platform,bus_stop,국제생활관,,공공데이터포털,2019-11-27
37.85332,127.74451,platform,bus_stop,스무숲사거리,,공공데이터포털,2019-11-27
37.89303,127.69044,platform,bus_stop,애니박물관입구,,공공데이터포털,2019-11-27
37.91241,127.69489,platform,bus_stop,금산리수정천,,공공데이터포털,2019-11-27
37.9124,127.69472,platform,bus_stop,금산리수정천,,공공데이터포털,2019-11-27
37.9019,127.8021,platform,bus_stop,한솔마을,,공공데이터포털,2019-11-27
37.90183,127.80211,platform,bus_stop,한솔마을,,공공데이터포털,2019-11-27
37.93413,127.77459,platform,bus_stop,국유림관리소앞,,공공데이터포털,2019-11-27
37.76704,127.77207,platform,bus_stop,봉명리,,공공데이터포털,2019-11-27
37.76701,127.77241,platform,bus_stop,봉명리,,공공데이터포털,2019-11-27
37.78712,127.74379,platform,bus_stop,원창교,,공공데이터포털,2019-11-27
37.78042,127.73992,platform,bus_stop,갈골,,공공데이터포털,2019-11-27
37.86152,127.79177,platform,bus_stop,거두리종점,,공공데이터포털,2019-11-27
37.71393,127.66802,platform,bus_stop,산수1리마을회관,,공공데이터포털,2019-11-27
37.89634,127.78986,platform,bus_stop,감정1리마을회관,,공공데이터포털,2019-11-27
37.94363,127.72786,platform,bus_stop,지내리,,공공데이터포털,2019-11-27
37.95228,127.7766,platform,bus_stop,유포2리종점,,공공데이터포털,2019-11-27
37.94604,127.77877,platform,bus_stop,유포리,,공공데이터포털,2019-11-27
37.94187,127.77915,platform,bus_stop,원정사입구,,공공데이터포털,2019-11-27
37.93931,127.7792,platform,bus_stop,침례교회앞,,공공데이터포털,2019-11-27
37.938,127.77843,platform,bus_stop,방아간앞,,공공데이터포털,2019-11-27
37.95236,127.7766,platform,bus_stop,유포2리종점,,공공데이터포털,2019-11-27
37.95063,127.75587,platform,bus_stop,오동초등학교,,공공데이터포털,2019-11-27
37.95072,127.7558,platform,bus_stop,오동초등학교,,공공데이터포털,2019-11-27
37.9032,127.73776,platform,bus_stop,도재활병원삼거리,,공공데이터포털,2019-11-27
37.84638,127.61069,platform,bus_stop,새말교,,공공데이터포털,2019-11-27
37.93655,127.67049,platform,bus_stop,서상2리,,공공데이터포털,2019-11-27
37.93618,127.66483,platform,bus_stop,서상2리,,공공데이터포털,2019-11-27
37.93524,127.66114,platform,bus_stop,서상마을회관,,공공데이터포털,2019-11-27
37.93799,127.67702,platform,bus_stop,서상2리,,공공데이터포털,2019-11-27
37.93592,127.70248,platform,bus_stop,신매1리,,공공데이터포털,2019-11-27
37.92907,127.68386,platform,bus_stop,월송1리,,공공데이터포털,2019-11-27
37.92808,127.68002,platform,bus_stop,월송1리,,공공데이터포털,2019-11-27
37.93066,127.69656,platform,bus_stop,월송1리,,공공데이터포털,2019-11-27
37.92946,127.69205,platform,bus_stop,월송1리,,공공데이터포털,2019-11-27
37.97862,127.64298,platform,bus_stop,오월리납실교,,공공데이터포털,2019-11-27
37.97518,127.64148,platform,bus_stop,오월2리,,공공데이터포털,2019-11-27
37.97171,127.64073,platform,bus_stop,강원숲체험장입구,,공공데이터포털,2019-11-27
37.96975,127.62912,platform,bus_stop,오월2리,,공공데이터포털,2019-11-27
37.96817,127.62724,platform,bus_stop,오월2리,,공공데이터포털,2019-11-27
37.97153,127.63559,platform,bus_stop,오월2리,,공공데이터포털,2019-11-27
38.01457,127.62703,platform,bus_stop,신포리,,공공데이터포털,2019-11-27
38.00303,127.62736,platform,bus_stop,마평,,공공데이터포털,2019-11-27
38.00259,127.63323,platform,bus_stop,원평마을,,공공데이터포털,2019-11-27
38.00194,127.6277,platform,bus_stop,샛강쉼터,,공공데이터포털,2019-11-27
37.9519,127.7577,platform,bus_stop,오동초등학교앞,,공공데이터포털,2019-11-27
37.79918,127.70886,platform,bus_stop,삼포유원지입구,,공공데이터포털,2019-11-27
37.92914,127.68363,platform,bus_stop,월송1리,,공공데이터포털,2019-11-27
37.92903,127.68376,platform,bus_stop,월솔1리,,공공데이터포털,2019-11-27
37.79901,127.71265,platform,bus_stop,삼포,,공공데이터포털,2019-11-27
37.80009,127.72353,platform,bus_stop,증4리,,공공데이터포털,2019-11-27
37.80001,127.71953,platform,bus_stop,새고개,,공공데이터포털,2019-11-27
37.74263,127.63416,platform,bus_stop,후동2리입구,,공공데이터포털,2019-11-27
37.74268,127.63412,platform,bus_stop,후동2리입구,,공공데이터포털,2019-11-27
37.74016,127.5729,platform,bus_stop,가정중학교,,공공데이터포털,2019-11-27
37.67875,127.61361,platform,bus_stop,한덕리,,공공데이터포털,2019-11-27
37.71252,127.67149,platform,bus_stop,산수리,,공공데이터포털,2019-11-27
37.70881,127.67582,platform,bus_stop,산수1리,,공공데이터포털,2019-11-27
37.70221,127.68123,platform,bus_stop,산수2리,,공공데이터포털,2019-11-27
37.73021,127.70097,platform,bus_stop,광판초교,,공공데이터포털,2019-11-27
37.7858,127.7575,platform,bus_stop,새술막,,공공데이터포털,2019-11-27
37.79469,127.64089,platform,bus_stop,노일교,,공공데이터포털,2019-11-27
37.8999,127.78822,platform,bus_stop,합동교,,공공데이터포털,2019-11-27
37.90135,127.79133,platform,bus_stop,감정2리마을회관,,공공데이터포털,2019-11-27
37.90008,127.78799,platform,bus_stop,합동교,,공공데이터포털,2019-11-27
37.90239,127.79209,platform,bus_stop,감정2리,,공공데이터포털,2019-11-27
37.73977,127.57277,platform,bus_stop,가정중학교,,공공데이터포털,2019-11-27
37.9025,127.79211,platform,bus_stop,감정2리,,공공데이터포털,2019-11-27
37.92542,127.77051,platform,bus_stop,솔밭종점,,공공데이터포털,2019-11-27
37.76623,127.76722,platform,bus_stop,원무골,,공공데이터포털,2019-11-27
37.83556,127.77118,platform,bus_stop,사암2리,,공공데이터포털,2019-11-27
37.82605,127.76773,platform,bus_stop,사암리,,공공데이터포털,2019-11-27
37.83532,127.77093,platform,bus_stop,사암2리,,공공데이터포털,2019-11-27
37.83993,127.76693,platform,bus_stop,사암2리마을회관,,공공데이터포털,2019-11-27
37.82271,127.76348,platform,bus_stop,학곡리,,공공데이터포털,2019-11-27
37.85316,127.72947,platform,bus_stop,한숲시티A,,공공데이터포털,2019-11-27
37.85343,127.72967,platform,bus_stop,한숲시티A,,공공데이터포털,2019-11-27
37.85793,127.7212,platform,bus_stop,남춘천여중,,공공데이터포털,2019-11-27
37.85785,127.72101,platform,bus_stop,남춘천여중,,공공데이터포털,2019-11-27
37.89005,127.71944,platform,bus_stop,호반A,,공공데이터포털,2019-11-27
37.85308,127.74442,platform,bus_stop,스무숲사거리,,공공데이터포털,2019-11-27
