위도,경도,ref,정류장유형,name,short_name,name:ko,highway,public_transport
34.816688,126.393072,324000058,0,연산백련로입구,연산백련로입구,연산백련로입구,bus_stop,platform
34.816714,126.393,324000059,0,연산백련로입구,연산백련로입구,연산백련로입구,bus_stop,platform
34.815591,126.390976,324000060,0,목포청호중학교,목포청호중학교,목포청호중학교,bus_stop,platform
34.815663,126.390975,324000061,0,목포청호중학교,목포청호중학교,목포청호중학교,bus_stop,platform
34.816149,126.388875,324000062,0,행복모아,행복모아,행복모아,bus_stop,platform
34.816159,126.388951,324000063,0,행복모아,행복모아,행복모아,bus_stop,platform
34.81875,126.389316,324000064,0,백련초등학교,백련초등학교,백련초등학교,bus_stop,platform
34.818767,126.389233,324000065,0,백련초등학교,백련초등학교,백련초등학교,bus_stop,platform
34.820084,126.390205,324000066,0,골드클래스9차,골드클래스9차,골드클래스9차,bus_stop,platform
34.82015,126.39009,324000067,0,골드클래스9차,골드클래스9차,골드클래스9차,bus_stop,platform
34.78246,126.392742,324000078,0,김대중노벨기념관,김대중노벨기념관,김대중노벨기념관,bus_stop,platform
34.782627,126.392729,324000079,0,김대중노벨기념관,김대중노벨기념관,김대중노벨기념관,bus_stop,platform
34.781314,126.388637,324000080,0,항구포차,항구포차,항구포차,bus_stop,platform
34.797588,126.380978,101503040,0,양동우체국,양동우체국,양동우체국,bus_stop,platform
34.796802,126.384555,101503041,0,목포여고,목포여고,목포여고,bus_stop,platform
34.79807,126.379109,101503039,0,햇빛약국,햇빛약국,햇빛약국,bus_stop,platform
34.800905,126.383648,100200067,0,대성동주민센터,대성동주민센터,대성동주민센터,bus_stop,platform
34.800177,126.380678,102000054,0,대성초등학교,대성초등학교,대성초등학교,bus_stop,platform
34.800623,126.383558,102000052,0,대성동주민센터,대성동주민센터,대성동주민센터,bus_stop,platform
34.798288,126.382743,101000044,0,대성농협,대성농협,대성농협,bus_stop,platform
34.797114,126.384437,100200066,0,목포여고,목포여고,목포여고,bus_stop,platform
34.800345,126.38011,103002041,0,대성초등학교,대성초등학교,대성초등학교,bus_stop,platform
34.801254,126.379431,106000020,0,대성천주교,대성천주교,대성천주교,bus_stop,platform
34.796185,126.378783,100600044,0,북교초등학교,북교초등학교,북교초등학교,bus_stop,platform
34.7977,126.380183,100701035,0,양동우체국,양동우체국,양동우체국,bus_stop,platform
34.798057,126.382765,100701034,0,대성농협,대성농협,대성농협,bus_stop,platform
34.801765,126.382698,102000051,0,구용꿈여인숙,구용꿈여인숙,구용꿈여인숙,bus_stop,platform
34.797513,126.703527,341000001,1,영암터미널,영암터미널,영암터미널,bus_stop,platform
35.062129,126.52324,340000001,1,함평공영터미널,함평공영터미널,함평공영터미널,bus_stop,platform
35.062096,126.523093,340000002,1,함평공영터미널,함평공영터미널,함평공영터미널,bus_stop,platform
34.993038,126.482277,340000032,1,제일병원앞,제일병원앞,제일병원앞,bus_stop,platform
34.991645,126.481209,340000033,1,성동2리,성동2리,성동2리,bus_stop,platform
34.791157,126.392883,110800007,0,동명농협,동명농협,동명농협,bus_stop,platform
34.792309,126.395869,100701052,0,한흥맨션,한흥맨션,한흥맨션,bus_stop,platform
34.79251,126.393107,111200066,0,중앙새마을금고,중앙새마을금고,중앙새마을금고,bus_stop,platform
34.788414,126.395831,101503047,0,삼학우체국,삼학우체국,삼학우체국,bus_stop,platform
34.790168,126.389568,101503045,0,목포남초등학교입구,목포남초등학교,목포남초등학교입구,bus_stop,platform
34.793299,126.397199,101503050,0,목포복음교회,목포복음교회,목포복음교회,bus_stop,platform
34.787308,126.39728,180000003,0,4차입구,4차입구,4차입구,bus_stop,platform
34.786968,126.400108,100800082,0,삼학파출소,삼학파출소,삼학파출소,bus_stop,platform
34.787028,126.396633,100800081,0,4차입구,4차입구,4차입구,bus_stop,platform
34.7881,126.392483,100800080,0,동명동사거리(물양장),동명동사거리,동명동사거리(물양장),bus_stop,platform
34.78747,126.390402,100100017,0,동명동어시장,동명동어시장,동명동어시장,bus_stop,platform
34.78729,126.394483,120000004,0,삼학도입구,삼학도입구,삼학도입구,bus_stop,platform
34.788002,126.398817,100600086,0,현악서예학원,현악서예학원,현악서예학원,bus_stop,platform
34.789913,126.39888,100600085,0,은혜슈퍼,은혜슈퍼,은혜슈퍼,bus_stop,platform
34.792525,126.39888,100600084,0,삼학한옥입구,삼학한옥입구,삼학한옥입구,bus_stop,platform
34.788279,126.391025,106000006,0,동명동어시장,동명동어시장,동명동어시장,bus_stop,platform
34.790744,126.39569,100702007,0,종원빌라트,종원빌라트,종원빌라트,bus_stop,platform
34.792301,126.395703,100702006,0,한흥맨션,한흥맨션,한흥맨션,bus_stop,platform
34.788673,126.395675,100702008,0,삼학우체국,삼학우체국,삼학우체국,bus_stop,platform
34.787933,126.398972,100600020,0,현악서예학원,현악서예학원,현악서예학원,bus_stop,platform
34.792683,126.399004,100600022,0,삼학한옥입구,삼학한옥입구,삼학한옥입구,bus_stop,platform
34.78969,126.39281,115000018,0,동명농협,동명농협,동명농협,bus_stop,platform
34.789385,126.3911,100101017,0,동명동사거리,동명동사거리,동명동사거리,bus_stop,platform
34.789779,126.395835,100701051,0,종원빌라트,종원빌라트,종원빌라트,bus_stop,platform
34.790456,126.389542,180000166,0,목포남초등학교,목포남초등학교,목포남초등학교,bus_stop,platform
34.757664,126.454003,339000009,0,대불마트,대불마트,대불마트,bus_stop,platform
34.757502,126.454136,339000010,0,대불마트,대불마트,대불마트,bus_stop,platform
34.757461,126.449296,339000008,0,목포대대불캠퍼스,목포대대불캠퍼스,목포대대불캠퍼스,bus_stop,platform
34.75744,126.448936,339000007,0,목포대대불캠퍼스,목포대대불캠퍼스,목포대대불캠퍼스,bus_stop,platform
34.759873,126.450828,339000005,0,삼성식품세화산업,삼성식품세화산업,삼성식품세화산업,bus_stop,platform
34.759496,126.451117,339000006,0,삼성식품세화산업,삼성식품세화산업,삼성식품세화산업,bus_stop,platform
34.728001,126.542487,339000011,0,장수촌,장수촌,장수촌,bus_stop,platform
34.781844,126.381565,100100058,0,국제여객선터미널,국제여객선터미널,국제여객선터미널,bus_stop,platform
34.785003,126.38144,111200059,0,신안군교육청,신안군교육청,신안군교육청,bus_stop,platform
34.7829,126.38257,100702015,0,초원주차장,초원주차장,초원주차장,bus_stop,platform
34.785294,126.382347,100702016,0,상공회의소,상공회의소,상공회의소,bus_stop,platform
34.788577,126.38618,100103065,0,목포문화원,목포문화원,목포문화원,bus_stop,platform
34.784932,126.386447,100103016,0,항동시장,항동시장,항동시장,bus_stop,platform
34.782585,126.382715,100200033,0,초원주차장,초원주차장,초원주차장,bus_stop,platform
34.787248,126.3863,100200062,0,인수당한약방,인수당한약방,인수당한약방,bus_stop,platform
34.780925,126.38002,100100013,0,목포수협공판장,목포수협공판장,목포수협공판장,bus_stop,platform
34.783335,126.385337,100800077,0,목포여객선터미널,목포여객선터미널,목포여객선터미널,bus_stop,platform
34.784385,126.381368,101302029,0,신안군교육청,신안군교육청,신안군교육청,bus_stop,platform
34.787008,126.388308,100103017,0,목포요양병원,목포요양병원,목포요양병원,bus_stop,platform
34.780968,126.379492,100101122,0,목포수협공판장,목포수협공판장,목포수협공판장,bus_stop,platform
34.785329,126.382193,100800011,0,상공회의소,상공회의소,상공회의소,bus_stop,platform
34.786477,126.388207,115000109,0,목포요양병원,목포요양병원,목포요양병원,bus_stop,platform
34.785496,126.386516,115000110,0,항동시장,항동시장,항동시장,bus_stop,platform
34.782594,126.383708,115000112,0,여객선터미널,여객선터미널,여객선터미널,bus_stop,platform
34.783508,126.385056,115000111,0,아구촌상가,아구촌상가,아구촌상가,bus_stop,platform
34.782282,126.382094,115000113,0,국제여객선터미널,국제여객선터미널,국제여객선터미널,bus_stop,platform
34.781747,126.379295,100100060,0,송광아파트,송광아파트,송광아파트,bus_stop,platform
34.797846,126.38858,120000109,0,호남동119안전센터,호남동119센터,호남동119안전센터,bus_stop,platform
34.789142,126.384066,100701041,0,유달산등구,유달산등구,유달산등구,bus_stop,platform
34.791093,126.383348,100701040,0,로데오광장,로데오광장,로데오광장,bus_stop,platform
34.794112,126.379558,100701038,0,북교동교회앞,북교동교회앞,북교동교회앞,bus_stop,platform
34.791159,126.386002,100101019,0,목포역,목포역,목포역,bus_stop,platform
34.793952,126.380085,101301030,0,북교동교회앞,북교동교회앞,북교동교회앞,bus_stop,platform
34.791618,126.38428,101301049,0,차없는거리,차없는거리,차없는거리,bus_stop,platform
34.792755,126.382295,101301048,0,목포남교트윈스타,목포남교트윈스타,목포남교트윈스타,bus_stop,platform
34.791774,126.386196,101301050,0,목포역,목포역,목포역,bus_stop,platform
34.794152,126.387013,101301051,0,1호광장,1호광장,1호광장,bus_stop,platform
34.796648,126.38818,100600068,0,호남119안전센터,호남119안전센터,호남119안전센터,bus_stop,platform
34.792735,126.382145,100600064,0,목포남교트윈스타,목포남교트윈스타,목포남교트윈스타,bus_stop,platform
34.794706,126.386895,106000104,0,1호광장,1호광장,1호광장,bus_stop,platform
34.788463,126.384683,106000106,0,목포YMCA,목포YMCA,목포YMCA,bus_stop,platform
34.793741,126.384827,100302008,0,목포세무서,목포세무서,목포세무서,bus_stop,platform
34.794689,126.380281,100302009,0,목포중앙식료시장,목포중앙식료시장,목포중앙식료시장,bus_stop,platform
34.790675,126.383633,100702019,0,로데오광장,로데오광장,로데오광장,bus_stop,platform
34.78928,126.384144,100702018,0,유달산등구,유달산등구,유달산등구,bus_stop,platform
34.788383,126.384758,100200030,0,목포YMCA,목포YMCA,목포YMCA,bus_stop,platform
34.795992,126.378722,100800069,0,북교초등학교,북교초등학교,북교초등학교,bus_stop,platform
34.791585,126.385084,100800014,0,차없는거리,차없는거리,차없는거리,bus_stop,platform
34.791843,126.385922,101503043,0,목포역,목포역,목포역,bus_stop,platform
34.790152,126.386893,101503044,0,원광한의원,원광한의원,원광한의원,bus_stop,platform
34.788788,126.385947,100103018,0,목포문화원,목포문화원,목포문화원,bus_stop,platform
34.793802,126.384045,100301047,0,목포세무서,목포세무서,목포세무서,bus_stop,platform
34.794717,126.379897,100301046,0,목포중앙식료시장,목포중앙식료시장,목포중앙식료시장,bus_stop,platform
34.811367,126.459532,102000101,0,주공회룡마을,주공회룡마을,주공회룡마을,bus_stop,platform
34.809881,126.439217,102000107,0,옥암주공1차아파트,옥암주공1차,옥암주공1차아파트,bus_stop,platform
34.80802,126.437831,102000108,0,목포옥암코아루ⓐ,목포옥암코아루ⓐ,목포옥암코아루ⓐ,bus_stop,platform
34.805251,126.445502,103002001,0,한국아델리움107동,한국아델리움107동,한국아델리움107동,bus_stop,platform
34.811067,126.438148,103002011,0,시민문화체육센터,시민문화체육센터,시민문화체육센터,bus_stop,platform
34.806115,126.44736,103002066,0,한국아델리움,한국아델리움,한국아델리움,bus_stop,platform
34.810372,126.460082,103001051,0,회룡마을,회룡마을,회룡마을,bus_stop,platform
34.807848,126.460088,103001052,0,오룡시장,오룡시장,오룡시장,bus_stop,platform
34.805547,126.45683,103001057,0,목포대평생교육원,목포대평생교육원,목포대평생교육원,bus_stop,platform
34.806762,126.456365,103001058,0,애향중학교,애향중학교,애향중학교,bus_stop,platform
34.810686,126.439405,103001029,0,시민문화체육센터,시민문화체육센터,시민문화체육센터,bus_stop,platform
34.805177,126.457348,103001038,0,목포대평생교육원,목포대평생교육원,목포대평생교육원,bus_stop,platform
34.807293,126.456313,103001037,0,애향중학교,애향중학교,애향중학교,bus_stop,platform
34.808358,126.458052,103001036,0,남악상록아파트,남악상록아파트,남악상록아파트,bus_stop,platform
34.811443,126.45929,103001033,0,주공회룡마을,주공회룡마을,주공회룡마을,bus_stop,platform
34.810295,126.445052,106000066,0,옥암푸르지오,옥암푸르지오,옥암푸르지오,bus_stop,platform
34.8119,126.451223,103002009,0,옥암중학교,옥암중학교,옥암중학교,bus_stop,platform
34.803938,126.438677,111900092,0,만남의폭포,만남의폭포,만남의폭포,bus_stop,platform
34.808016,126.435825,130001111,0,사랑으로부영,사랑으로부영,사랑으로부영,bus_stop,platform
34.804862,126.445507,102000026,0,한국아델리움107동,한국아델리움107동,한국아델리움107동,bus_stop,platform
34.807513,126.451246,102000024,0,영산초등학교,영산초등학교,영산초등학교,bus_stop,platform
34.807583,126.455598,102000023,0,한라비발디아파트,한라비발디아파트,한라비발디아파트,bus_stop,platform
34.809879,126.438982,102000013,0,옥암주공1차,옥암주공1차,옥암주공1차,bus_stop,platform
34.808195,126.437741,102000012,0,목포옥암코아루ⓐ,목포옥암코아루ⓐ,목포옥암코아루ⓐ,bus_stop,platform
34.812339,126.446782,102000015,0,법원검찰청,법원검찰청,법원검찰청,bus_stop,platform
34.811671,126.45121,102000017,0,옥암중학교,옥암중학교,옥암중학교,bus_stop,platform
34.810173,126.444868,102000016,0,옥암푸르지오,옥암푸르지오,옥암푸르지오,bus_stop,platform
34.81512,126.454884,200000051,0,남악출장소,남악출장소,남악출장소,bus_stop,platform
34.807438,126.455652,100101050,0,한라비발디,한라비발디,한라비발디,bus_stop,platform
34.8081,126.458033,100101051,0,옥암모아엘가,옥암모아엘가,옥암모아엘가,bus_stop,platform
34.808636,126.453757,100101049,0,목포우미파렌하이트,목포우미파렌하이트,목포우미파렌하이트,bus_stop,platform
34.81122,126.454878,100101048,0,남악아이파크,남악아이파크,남악아이파크,bus_stop,platform
34.811548,126.445828,100101047,0,전남보훈협회,전남보훈협회,전남보훈협회,bus_stop,platform
34.81307,126.445655,100101085,0,법원검찰청,법원검찰청,법원검찰청,bus_stop,platform
34.814503,126.453082,100101084,0,근화옥암베아체,근화옥암베아체,근화옥암베아체,bus_stop,platform
34.808558,126.454179,100101082,0,목포우미파렌하이트,목포우미파렌하이트,목포우미파렌하이트,bus_stop,platform
34.807356,126.451259,102000098,0,영산초등학교,영산초등학교,영산초등학교,bus_stop,platform
34.80631,126.447593,102000097,0,골드클레스아파트,골드클레스아파트,골드클레스아파트,bus_stop,platform
34.813212,126.445573,324000010,1,법원검찰청,법원검찰청,법원검찰청,bus_stop,platform
34.814185,126.456584,324000011,0,오룡마을,오룡마을,오룡마을,bus_stop,platform
34.811894,126.453546,324000031,1,근화옥암베아채,근화옥암베아채,근화옥암베아채,bus_stop,platform
34.811692,126.454178,324000032,1,옥암골드디움3차,옥암골드디움3차,옥암골드디움3차,bus_stop,platform
34.793578,126.36721,324000057,0,해양대후문,해양대후문,해양대후문,bus_stop,platform
34.798663,126.405124,324000082,0,용해광신프로그레스,용해광신프로그레스,용해광신프로그레스,bus_stop,platform
34.803982,126.430793,101301013,0,부영2차아파트,부영2차아파트,부영2차아파트,bus_stop,platform
34.804947,126.432908,101301012,0,부영1차아파트,부영1차아파트,부영1차아파트,bus_stop,platform
34.801134,126.434634,200000036,0,옥암동우체국,옥암동우체국,옥암동우체국,bus_stop,platform
34.801353,126.434222,200000049,0,옥암동우체국,옥암동우체국,옥암동우체국,bus_stop,platform
34.8005,126.436773,102000028,0,우미블루빌,우미블루빌,우미블루빌,bus_stop,platform
34.804452,126.437696,130001032,0,만남의폭포,만남의폭포,만남의폭포,bus_stop,platform
34.799943,126.434937,101501010,0,우미블루빌(후문),우미블루빌후문,우미블루빌(후문),bus_stop,platform
34.802173,126.4369,150000026,0,해양수산청,해양수산청,해양수산청,bus_stop,platform
34.803663,126.4346,150000025,0,부흥동주민센터,부흥동주민센터,부흥동주민센터,bus_stop,platform
34.803848,126.430937,101000010,0,부영2차아파트,부영2차아파트,부영2차아파트,bus_stop,platform
34.798304,126.436405,111200011,0,우미오션빌,우미오션빌,우미오션빌,bus_stop,platform
34.804868,126.433068,102000110,0,부영1차아파트,부영1차아파트,부영1차아파트,bus_stop,platform
34.802505,126.436732,150000093,0,해양수산청,해양수산청,해양수산청,bus_stop,platform
34.800462,126.43709,101503066,0,우미블루빌,우미블루빌,우미블루빌,bus_stop,platform
34.804353,126.434332,101503067,0,부흥동주민센터,부흥동주민센터,부흥동주민센터,bus_stop,platform
34.798226,126.436783,101503065,0,우미오션빌,우미오션빌,우미오션빌,bus_stop,platform
34.80397,126.429093,102000112,0,태양주유소,태양주유소,태양주유소,bus_stop,platform
34.772686,126.362002,324000056,0,고하도케이블카승강장,고하도케이블카승강장,고하도케이블카승강장,bus_stop,platform
34.831096,126.400408,324000068,0,서울퍼니처,서울퍼니처,서울퍼니처,bus_stop,platform
34.830996,126.400344,324000069,0,서울퍼니처,서울퍼니처,서울퍼니처,bus_stop,platform
34.833321,126.396682,324000070,0,성민건설,성민건설,성민건설,bus_stop,platform
34.833238,126.396519,324000071,0,송원이엔지,송원이엔지,송원이엔지,bus_stop,platform
34.833871,126.391754,324000072,0,이로중계펌프장,이로중계펌프장,이로중계펌프장,bus_stop,platform
34.833906,126.3916,324000073,0,이로중계펌프장,이로중계펌프장,이로중계펌프장,bus_stop,platform
34.83615,126.39291,324000074,0,삽진항입구,삽진항입구,삽진항입구,bus_stop,platform
34.836211,126.392745,324000075,0,삽진항입구,삽진항입구,삽진항입구,bus_stop,platform
34.834407,126.40114,324000076,0,이천산업,이천산업,이천산업,bus_stop,platform
34.833385,126.40128,324000077,0,이천산업,이천산업,이천산업,bus_stop,platform
34.770596,126.372346,324000081,0,고하도윗마을,고하도윗마을,고하도윗마을,bus_stop,platform
34.806109,126.369985,101501041,0,신안비치1차아파트,신안비치1차,신안비치1차아파트,bus_stop,platform
34.80543,126.368742,100800025,0,신안비치3차아파트,신안비치3차,신안비치3차아파트,bus_stop,platform
34.807165,126.372225,100800062,0,농협북항지점,농협북항지점,농협북항지점,bus_stop,platform
34.804025,126.367184,100302016,0,북항회어시장,북항회어시장,북항회어시장,bus_stop,platform
34.804831,126.3686,101301037,0,북항회어시장,북항회어시장,북항회어시장,bus_stop,platform
34.803824,126.376015,100701031,0,보건소사거리,보건소사거리,보건소사거리,bus_stop,platform
34.806107,126.373488,100600056,0,국제볼링장,국제볼링장,국제볼링장,bus_stop,platform
34.805053,126.374673,100600057,0,보건소사거리,보건소사거리,보건소사거리,bus_stop,platform
34.802492,126.377582,100701032,0,중앙하이츠입구,중앙하이츠입구,중앙하이츠입구,bus_stop,platform
34.807617,126.371129,102000059,0,신안비치1차아파트,신안비치1차,신안비치1차아파트,bus_stop,platform
34.804564,126.375521,106000022,0,보건소사거리,보건소사거리,보건소사거리,bus_stop,platform
34.805233,126.385118,103001011,0,일신아파트,일신아파트,일신아파트,bus_stop,platform
34.804563,126.386448,100600036,0,기쁜소식목포교회,기쁜소식목포교회,기쁜소식목포교회,bus_stop,platform
34.807778,126.385665,100200022,0,종원나이스빌,종원나이스빌,종원나이스빌,bus_stop,platform
34.81204,126.385372,106100066,0,연산근화아파트,연산근화아파트,연산근화아파트,bus_stop,platform
34.805365,126.384903,103001088,0,일신아파트,일신아파트,일신아파트,bus_stop,platform
34.801928,126.381408,102000050,0,대성LH아파트정문,대성LH아파트정문,대성LH아파트정문,bus_stop,platform
34.809687,126.386565,103001086,0,산정동주민센터,산정동주민센터,산정동주민센터,bus_stop,platform
34.80269,126.382382,100200068,0,대성LH아파트,대성LH아파트,대성LH아파트,bus_stop,platform
34.807842,126.385858,100200070,0,종원나이스빌,종원나이스빌,종원나이스빌,bus_stop,platform
34.809005,126.386177,100200071,0,산정동주민센터,산정동주민센터,산정동주민센터,bus_stop,platform
34.809506,126.388182,160000074,0,목포동초등학교,목포동초등학교,목포동초등학교,bus_stop,platform
34.807702,126.378925,101501046,0,산정동교회,산정동교회,산정동교회,bus_stop,platform
34.802522,126.38175,100200069,0,대성동LH아파트,대성동LH아파트,대성동LH아파트,bus_stop,platform
34.789265,126.405108,100600089,0,동백아파트,동백아파트,동백아파트,bus_stop,platform
34.794622,126.40203,100600082,0,삼학타운,삼학타운,삼학타운,bus_stop,platform
34.793637,126.39667,150000005,0,목포복음교회,목포복음교회,목포복음교회,bus_stop,platform
34.786988,126.402284,110800001,0,삼학도차고지,삼학도차고지,삼학도차고지,bus_stop,platform
34.793364,126.400316,110800090,0,삼학하이츠,삼학하이츠,삼학하이츠,bus_stop,platform
34.789338,126.401903,110800092,0,한울웨딩홀,한울웨딩홀,한울웨딩홀,bus_stop,platform
34.793539,126.40027,150000114,0,삼학타운,삼학타운,삼학타운,bus_stop,platform
34.794111,126.402293,100301004,0,삼학타운,삼학타운,삼학타운,bus_stop,platform
34.789431,126.40224,100301002,0,한울웨딩홀,한울웨딩홀,한울웨딩홀,bus_stop,platform
34.789992,126.403424,101503053,0,근화황제아파트,근화황제아파트,근화황제아파트,bus_stop,platform
34.792634,126.401968,101503052,0,자유시장,자유시장,자유시장,bus_stop,platform
34.792673,126.40229,101501022,0,자유시장,자유시장,자유시장,bus_stop,platform
34.790164,126.404029,101501021,0,근화황제아파트,근화황제아파트,근화황제아파트,bus_stop,platform
34.789408,126.404813,100702059,0,동백아파트,동백아파트,동백아파트,bus_stop,platform
34.7912,126.406451,100702058,0,남해환경사업소,남해환경사업소,남해환경사업소,bus_stop,platform
34.787318,126.400476,120000002,0,삼학파출소,삼학파출소,삼학파출소,bus_stop,platform
34.790963,126.406717,100701003,0,남해환경사업소,남해환경사업소,남해환경사업소,bus_stop,platform
34.787193,126.40256,324000002,0,삼학도차고지,삼학도차고지,삼학도차고지,bus_stop,platform
34.789918,126.398995,324000007,1,은혜슈퍼,,은혜슈퍼,bus_stop,platform
34.826597,126.421808,120000023,0,카톨릭대학교,카톨릭대학교,카톨릭대학교,bus_stop,platform
34.82273,126.427391,100101095,0,목포미래병원,목포미래병원,목포미래병원,bus_stop,platform
34.837591,126.421883,100102054,0,대양검문소,대양검문소,대양검문소,bus_stop,platform
34.837432,126.422238,100102040,0,대양검문소,대양검문소,대양검문소,bus_stop,platform
34.8274,126.402037,106100030,0,목포국제축구센터,목포국제축구센터,목포국제축구센터,bus_stop,platform
34.822097,126.428068,100101036,0,목포미래병원,목포미래병원,목포미래병원,bus_stop,platform
34.836825,126.423312,200000053,0,중앙고입구,중앙고입구,중앙고입구,bus_stop,platform
34.821662,126.432558,110800028,0,태원골프연습장,태원골프연습장,태원골프연습장,bus_stop,platform
34.821835,126.432637,110800065,0,태원골프연습장,태원골프연습장,태원골프연습장,bus_stop,platform
34.821882,126.437697,110800064,0,임성역,임성역,임성역,bus_stop,platform
34.836787,126.423247,200000052,0,중앙고입구,중앙고입구,중앙고입구,bus_stop,platform
34.831518,126.418093,100103037,0,영신그린빌,영신그린빌,영신그린빌,bus_stop,platform
34.831387,126.417767,100103045,0,영신그린빌,영신그린빌,영신그린빌,bus_stop,platform
34.835745,126.425458,100103040,0,중앙고등학교,중앙고등학교,중앙고등학교,bus_stop,platform
34.83577,126.425688,100103042,0,중앙고등학교,중앙고등학교,중앙고등학교,bus_stop,platform
34.837215,126.428052,100103041,0,근화희망타운,근화희망타운,근화희망타운,bus_stop,platform
34.834232,126.418355,120000092,0,거북정,거북정,거북정,bus_stop,platform
34.828165,126.420603,120000024,0,세종병원,세종병원,세종병원,bus_stop,platform
34.824758,126.424221,100101096,0,보호관찰소,보호관찰소,보호관찰소,bus_stop,platform
34.831603,126.4036,106100046,0,대양산단자동차매매단지,대양산단자동차매매단지,대양산단자동차매매단지,bus_stop,platform
34.831624,126.403485,106100054,0,대양산단자동차매매단지,대양산단자동차매매단지,대양산단자동차매매단지,bus_stop,platform
34.827453,126.401851,106100053,0,목포국제축구센터,목포국제축구센터,목포국제축구센터,bus_stop,platform
34.834252,126.418853,120000026,0,고속주유소,고속주유소,고속주유소,bus_stop,platform
34.815278,126.412947,111200081,0,항도여중,항도여중,항도여중,bus_stop,platform
34.813378,126.413788,100600099,0,상동초등학교,상동초등학교,상동초등학교,bus_stop,platform
34.813613,126.413902,111200080,0,상동초등학교,상동초등학교,상동초등학교,bus_stop,platform
34.810983,126.418009,101000090,0,버스터미널,버스터미널,버스터미널,bus_stop,platform
34.82223,126.422875,101503075,0,석현동차고지,석현동차고지,석현동차고지,bus_stop,platform
34.819042,126.421578,102000116,0,대성사랑으로,대성사랑으로,대성사랑으로,bus_stop,platform
34.822116,126.422718,101503001,0,석현동차고지,석현동차고지,석현동차고지,bus_stop,platform
34.817387,126.411595,111200027,0,성신고등학교,성신고등학교,성신고등학교,bus_stop,platform
34.815118,126.41952,101503004,0,호반리젠시빌,호반리젠시빌,호반리젠시빌,bus_stop,platform
34.818778,126.42118,101503003,0,우진아트빌,우진아트빌,우진아트빌,bus_stop,platform
34.8173,126.411668,100301017,0,성신고등학교,성신고등학교,성신고등학교,bus_stop,platform
34.806277,126.411937,100100030,0,목포과학대학교,목포과학대학교,목포과학대학교,bus_stop,platform
34.825367,126.408261,106100045,0,실내체육관,실내체육관,실내체육관,bus_stop,platform
34.829912,126.418155,106100042,0,삼향동주민센터,삼향동주민센터,삼향동주민센터,bus_stop,platform
34.807277,126.415953,120000018,0,한국병원,한국병원,한국병원,bus_stop,platform
34.827837,126.416843,106100034,0,푸른주유소,푸른주유소,푸른주유소,bus_stop,platform
34.827161,126.413146,106100033,0,도룡마을,도룡마을,도룡마을,bus_stop,platform
34.82643,126.421567,106100036,0,카톨릭대학교,카톨릭대학교,카톨릭대학교,bus_stop,platform
34.82918,126.418647,106100035,0,삼향동주민센터,삼향동주민센터,삼향동주민센터,bus_stop,platform
34.80729,126.415352,110800073,0,한국병원,한국병원,한국병원,bus_stop,platform
34.812672,126.416785,101301006,0,버스터미널후문,버스터미널후문,버스터미널후문,bus_stop,platform
34.811788,126.416742,100200084,0,버스터미널(상동입구),버스터미널,버스터미널(상동입구),bus_stop,platform
34.826938,126.412947,200000015,0,도룡마을,도룡마을,도룡마을,bus_stop,platform
34.82799,126.415517,200000014,0,푸른주유소,푸른주유소,푸른주유소,bus_stop,platform
34.806538,126.411503,100101103,0,목포과학대학교,목포과학대학교,목포과학대학교,bus_stop,platform
34.81497,126.419902,101502075,0,호반리젠시빌,호반리젠시빌,호반리젠시빌,bus_stop,platform
34.822096,126.422528,101502077,0,석현동,석현동,석현동,bus_stop,platform
34.821776,126.422006,120000096,0,중앙병원,중앙병원,중앙병원,bus_stop,platform
34.812988,126.416708,101301072,0,버스터미널후문,버스터미널후문,버스터미널후문,bus_stop,platform
34.815638,126.412488,100600006,0,항도여중,항도여중,항도여중,bus_stop,platform
34.811092,126.417615,100600008,0,버스터미널,버스터미널,버스터미널,bus_stop,platform
34.825211,126.422372,101504078,0,석현삼거리,석현삼거리,석현삼거리,bus_stop,platform
34.824397,126.424149,101501002,0,석현삼거리,석현삼거리,석현삼거리,bus_stop,platform
34.82508,126.408028,106100032,0,실내체육관,실내체육관,실내체육관,bus_stop,platform
34.811651,126.41785,200000057,0,시외버스터미널,시외버스터미널,시외버스터미널,bus_stop,platform
34.821592,126.422578,324000005,0,석현동차고지,석현동차고지,석현동차고지,bus_stop,platform
34.799853,126.434747,101503064,0,우미블루빌(후문),우미블루빌후문,우미블루빌(후문),bus_stop,platform
34.796515,126.433338,102000090,0,평화광장,평화광장,평화광장,bus_stop,platform
34.799421,126.430983,101503063,0,롯데마트,롯데마트,롯데마트,bus_stop,platform
34.798151,126.428103,111200015,0,하이마트,하이마트,하이마트,bus_stop,platform
34.795985,126.429005,111200014,0,우미파크빌5차,우미파크빌5차,우미파크빌5차,bus_stop,platform
34.796503,126.432475,111200012,0,평화광장,평화광장,평화광장,bus_stop,platform
34.802823,126.427153,101000012,0,보석사우나,보석사우나,보석사우나,bus_stop,platform
34.802661,126.428378,101000011,0,로고스교회,로고스교회,로고스교회,bus_stop,platform
34.804173,126.426092,101000013,0,한솔문고,한솔문고,한솔문고,bus_stop,platform
34.800473,126.421929,101302014,0,목포고용노동부,목포고용노동부,목포고용노동부,bus_stop,platform
34.801926,126.420588,111200089,0,우성아파트,우성아파트,우성아파트,bus_stop,platform
