위도,경도,ref,name,name:ko,highway,public_transport
35.15909505,128.2876928,6033,답천,답천,bus_stop,platform
35.15912785,128.2877866,6032,답천,답천,bus_stop,platform
35.17121285,127.9778526,15042,당촌,당촌,bus_stop,platform
35.17114659,127.9776871,15041,당촌,당촌,bus_stop,platform
35.17864481,127.9724305,15603,당촌경로당,당촌경로당,bus_stop,platform
35.17874324,127.9725195,15604,당촌경로당,당촌경로당,bus_stop,platform
35.17346754,127.9726408,15043,당촌삼거리,당촌삼거리,bus_stop,platform
35.17349818,127.9727537,15044,당촌삼거리,당촌삼거리,bus_stop,platform
35.22082729,127.9327921,16086,대각,대각,bus_stop,platform
35.22071152,127.9329034,16085,대각,대각,bus_stop,platform
35.22572361,127.9327987,16012,대각1,대각1,bus_stop,platform
35.22572291,127.9328893,16013,대각1,대각1,bus_stop,platform
35.22282622,127.9321724,16010,대각회관,대각회관,bus_stop,platform
35.22295152,127.9322865,16011,대각회관,대각회관,bus_stop,platform
35.33971804,128.1393994,13069,대곡,대곡,bus_stop,platform
35.33977846,128.1394443,13070,대곡,대곡,bus_stop,platform
35.26131585,128.1668163,10083,대곡고등학교,대곡고등학교,bus_stop,platform
35.26139303,128.1667569,10084,대곡고등학교,대곡고등학교,bus_stop,platform
35.25809152,128.183288,10068,대곡농공단지,대곡농공단지,bus_stop,platform
35.25807202,128.1834388,10069,대곡농공단지,대곡농공단지,bus_stop,platform
35.25551386,128.1802893,10046,대곡농공단지입구,대곡농공단지입구,bus_stop,platform
35.25544249,128.1802141,10047,대곡농공단지입구,대곡농공단지입구,bus_stop,platform
35.26436753,128.1690633,10019,대곡면사무소,대곡면사무소,bus_stop,platform
35.26437304,128.168959,10020,대곡면사무소,대곡면사무소,bus_stop,platform
35.26195063,128.1685149,10018,대곡삼거리,대곡삼거리,bus_stop,platform
35.26193932,128.1682867,10017,대곡삼거리,대곡삼거리,bus_stop,platform
35.34066451,128.1429655,13047,대곡회관,대곡회관,bus_stop,platform
35.34074569,128.1429584,13046,대곡회관,대곡회관,bus_stop,platform
35.16022417,128.3022425,7004,대동,대동,bus_stop,platform
35.15129965,128.0896638,2089,대동1,대동1,bus_stop,platform
35.15131862,128.0898094,2090,대동1,대동1,bus_stop,platform
35.1503713,128.0924168,2091,대동2,대동2,bus_stop,platform
35.15034466,128.0926222,2092,대동2,대동2,bus_stop,platform
35.1632435,128.1110716,47031,대동아파트,대동아파트,bus_stop,platform
35.16306283,128.1113627,48016,대동아파트,대동아파트,bus_stop,platform
35.12595625,128.109136,3096,대명엔지니어링,대명엔지니어링,bus_stop,platform
35.12605218,128.1089947,3097,대명엔지니어링,대명엔지니어링,bus_stop,platform
35.13187482,128.0893473,3077,대방,대방,bus_stop,platform
35.25900726,128.1730108,10039,대봉,대봉,bus_stop,platform
35.25917713,128.1729198,10040,대봉,대봉,bus_stop,platform
35.14618801,128.2509797,1094,대사,대사,bus_stop,platform
35.14900028,128.2546604,5022,대사입구,대사입구,bus_stop,platform
35.14904208,128.2545403,5023,대사입구,대사입구,bus_stop,platform
35.26185735,128.1373991,10080,대성금속,대성금속,bus_stop,platform
35.26194954,128.1374196,10076,대성금속,대성금속,bus_stop,platform
35.19075705,128.0580872,44004,대아중고등학교,대아중고등학교,bus_stop,platform
35.19057877,128.0581234,44003,대아중고등학교,대아중고등학교,bus_stop,platform
35.26828815,128.0811094,12020,대암,대암,bus_stop,platform
35.26822201,128.0809464,12019,대암,대암,bus_stop,platform
35.18472612,128.0832017,18004,대양주유소,대양주유소,bus_stop,platform
35.18468839,128.0836403,18003,대양주유소,대양주유소,bus_stop,platform
35.23894583,127.9141917,16030,대우,대우,bus_stop,platform
35.23919994,127.9145571,16029,대우,대우,bus_stop,platform
35.24088715,127.9158147,16031,대우경로당,대우경로당,bus_stop,platform
35.11812009,128.0978983,3111,대중산업,대중산업,bus_stop,platform
35.15678523,128.3074926,7005,대천,대천,bus_stop,platform
35.15658695,128.3074921,7006,대천,대천,bus_stop,platform
35.10922593,128.1115718,3022,대초,대초,bus_stop,platform
35.10910392,128.1116085,3021,대초,대초,bus_stop,platform
35.23283387,127.960307,15012,대평면사무소,대평면사무소,bus_stop,platform
35.23290531,127.9603902,15048,대평면사무소,대평면사무소,bus_stop,platform
35.22989076,127.9629031,15010,대평삼거리,대평삼거리,bus_stop,platform
35.22978598,127.9627618,15011,대평삼거리,대평삼거리,bus_stop,platform
35.23050776,127.9612517,15022,대평입구,대평입구,bus_stop,platform
35.22414673,128.2470513,9001,대필동,대필동,bus_stop,platform
35.22402027,128.2468599,9002,대필동,대필동,bus_stop,platform
35.15491002,128.1490968,1023,대호,대호,bus_stop,platform
35.15491769,128.1490009,1024,대호,대호,bus_stop,platform
35.16219064,128.1163835,48023,대호빌라,대호빌라,bus_stop,platform
35.15207402,128.1485329,1021,대호영농조합,대호영농조합,bus_stop,platform
35.151913,128.1484045,1022,대호영농조합,대호영농조합,bus_stop,platform
35.18873012,128.2436225,5010,대흥,대흥,bus_stop,platform
35.18899566,128.2445323,5009,대흥,대흥,bus_stop,platform
35.25737735,128.1195879,12068,대흥조경,대흥조경,bus_stop,platform
35.25737849,128.1197088,12069,대흥조경,대흥조경,bus_stop,platform
35.07322059,128.2002399,4046,덕계,덕계,bus_stop,platform
35.07315523,128.2002416,4068,덕계,덕계,bus_stop,platform
35.25873541,128.0417045,14046,덕곡,덕곡,bus_stop,platform
35.22536338,128.1847018,10059,덕곡,덕곡,bus_stop,platform
35.22525774,128.1846756,10095,덕곡,덕곡,bus_stop,platform
35.25877288,128.0418012,14047,덕곡,덕곡,bus_stop,platform
35.21175364,127.9260029,16022,덕곡경로당,덕곡경로당,bus_stop,platform
35.21185842,127.9256917,16021,덕곡경로당,덕곡경로당,bus_stop,platform
35.22775498,128.1978845,10054,덕곡입구,덕곡입구,bus_stop,platform
35.20746714,127.9334382,16008,덕곡입구,덕곡입구,bus_stop,platform
35.20745062,127.9335341,16009,덕곡입구,덕곡입구,bus_stop,platform
35.22754465,128.1979638,10055,덕곡입구,덕곡입구,bus_stop,platform
35.16597666,128.1636307,1033,덕남/문산행복주택,덕남/문산행복주택,bus_stop,platform
35.16601857,128.1637246,1034,덕남/문산행복주택,덕남/문산행복주택,bus_stop,platform
35.18772731,128.0574688,44002,덕산아파트/대아중고등학교,덕산아파트/대아중고등학교,bus_stop,platform
35.18826475,128.0570778,44001,덕산아파트/대아중고등학교,덕산아파트/대아중고등학교,bus_stop,platform
35.25021831,128.1235382,12064,덕성,덕성,bus_stop,platform
35.25023599,128.1233324,12065,덕성,덕성,bus_stop,platform
35.25480544,128.1206678,12066,덕성1,덕성1,bus_stop,platform
35.25469584,128.1205811,12067,덕성1,덕성1,bus_stop,platform
35.25260204,128.1213709,12084,덕성회관입구,덕성회관입구,bus_stop,platform
35.25261016,128.1214671,12132,덕성회관입구,덕성회관입구,bus_stop,platform
35.23744569,128.2714609,9040,덕암,덕암,bus_stop,platform
35.23735786,128.2714568,9039,덕암,덕암,bus_stop,platform
35.22561486,128.1397439,11070,덕의,덕의,bus_stop,platform
35.22548564,128.1395883,11072,덕의,덕의,bus_stop,platform
35.22301772,128.1504949,11077,덕정,덕정,bus_stop,platform
35.22305297,128.150691,11041,덕정,덕정,bus_stop,platform
35.29773631,128.1463677,13052,덕진,덕진,bus_stop,platform
35.29782886,128.146326,13051,덕진,덕진,bus_stop,platform
35.29937158,128.1471146,13053,덕진회관,덕진회관,bus_stop,platform
35.28886501,128.1305932,13062,덕천,덕천,bus_stop,platform
35.31658246,128.1616415,10037,덕촌,덕촌,bus_stop,platform
35.31659923,128.1615373,10036,덕촌,덕촌,bus_stop,platform
35.16688894,128.2986978,6013,도동,도동,bus_stop,platform
35.16702825,128.2986533,6014,도동,도동,bus_stop,platform
35.18920694,128.1170103,36002,도동초등학교,도동초등학교,bus_stop,platform
35.18897972,128.1167494,36001,도동초등학교,도동초등학교,bus_stop,platform
35.21095278,127.8964904,16062,도량,도량,bus_stop,platform
35.21107263,127.896434,16063,도량,도량,bus_stop,platform
35.16264678,128.278055,6026,도장,도장,bus_stop,platform
35.16256744,128.2778864,6027,도장,도장,bus_stop,platform
35.16970375,128.2784893,6053,도장입구,도장입구,bus_stop,platform
35.25236652,128.0691457,12140,돌보입구,돌보입구,bus_stop,platform
35.25231497,128.0688593,12139,돌보입구,돌보입구,bus_stop,platform
35.17090223,128.1078829,37011,동국1차아파트,동국1차아파트,bus_stop,platform
35.17081469,128.107846,37012,동국1차아파트,동국1차아파트,bus_stop,platform
35.17101189,128.1104254,37013,동국2차아파트,동국2차아파트,bus_stop,platform
35.17092495,128.1103227,37014,동국2차아파트,동국2차아파트,bus_stop,platform
35.1081062,128.1811295,4074,동례,동례,bus_stop,platform
35.10800807,128.1812569,4075,동례,동례,bus_stop,platform
35.10607599,128.1820571,4033,동례회관,동례회관,bus_stop,platform
35.1060273,128.1819659,4034,동례회관,동례회관,bus_stop,platform
35.14405222,128.1537749,1028,동물소류지,동물소류지,bus_stop,platform
35.14426484,128.1535579,1079,동물소류지,동물소류지,bus_stop,platform
35.13873673,128.1917292,1068,동방,동방,bus_stop,platform
35.13841245,128.1917108,1087,동방,동방,bus_stop,platform
35.14086921,128.1943827,1046,동방1,동방1,bus_stop,platform
35.14080114,128.1944311,1047,동방1,동방1,bus_stop,platform
35.13667691,128.1908489,1049,동방회관,동방회관,bus_stop,platform
35.13683331,128.1907551,1048,동방회관,동방회관,bus_stop,platform
35.18686945,128.1168825,35036,동부농협/홈플러스,동부농협/홈플러스,bus_stop,platform
35.18573518,128.1172237,35034,동부시장,동부시장,bus_stop,platform
35.1855212,128.1169711,35035,동부시장,동부시장,bus_stop,platform
35.1891917,128.2273123,5035,동산,동산,bus_stop,platform
35.18911874,128.2273963,5034,동산,동산,bus_stop,platform
35.18670453,127.9963287,15023,동산재,동산재,bus_stop,platform
35.18672116,127.9962247,15024,동산재,동산재,bus_stop,platform
35.08851874,128.1866559,4072,동양기계,동양기계,bus_stop,platform
35.08849551,128.1867268,4073,동양기계,동양기계,bus_stop,platform
35.11603575,128.1021486,3092,동양기공,동양기공,bus_stop,platform
35.1162017,128.1022358,3093,동양기공,동양기공,bus_stop,platform
35.22173115,127.894846,16097,동월,동월,bus_stop,platform
35.22182862,127.8947675,16096,동월,동월,bus_stop,platform
35.22433648,127.8956874,16068,동월1,동월1,bus_stop,platform
35.22443076,127.8957351,16069,동월1,동월1,bus_stop,platform
35.11994602,128.1010423,3127,동이피엠씨,동이피엠씨,bus_stop,platform
35.20786892,128.2612565,9082,동일단조,동일단조,bus_stop,platform
35.2078805,128.2614433,9083,동일단조,동일단조,bus_stop,platform
35.17495325,128.1039696,37004,동일스위트아파트,동일스위트아파트,bus_stop,platform
35.17509204,128.1040703,37003,동일스위트아파트,동일스위트아파트,bus_stop,platform
35.19921273,127.9957458,15030,동잔골,동잔골,bus_stop,platform
35.19915043,127.995649,15029,동잔골,동잔골,bus_stop,platform
35.28253597,128.0333369,14089,동전,동전,bus_stop,platform
35.28258479,128.0334254,14090,동전,동전,bus_stop,platform
35.2496904,128.2259575,9062,동지,동지,bus_stop,platform
35.24974305,128.2258759,9077,동지,동지,bus_stop,platform
35.2499368,128.2158284,9078,동지교회,동지교회,bus_stop,platform
35.2492253,128.2160018,9022,동지교회,동지교회,bus_stop,platform
35.25146565,128.2296341,9090,동지입구,동지입구,bus_stop,platform
35.2513126,128.2296181,9091,동지입구,동지입구,bus_stop,platform
35.25395575,128.2138832,9079,동지회관,동지회관,bus_stop,platform
35.2539726,128.2137763,9021,동지회관,동지회관,bus_stop,platform
35.17302611,128.3445512,7040,동촌,동촌,bus_stop,platform
35.17294967,128.3445362,7041,동촌,동촌,bus_stop,platform
35.29727585,128.0993511,13013,동향,동향,bus_stop,platform
35.29715199,128.099344,13014,동향,동향,bus_stop,platform
35.30430797,128.0946472,13078,동향저수지,동향저수지,bus_stop,platform
35.30431378,128.0947517,13079,동향저수지,동향저수지,bus_stop,platform
35.19498662,128.0544473,44030,두곡,두곡,bus_stop,platform
35.19461265,128.0546978,44027,두곡,두곡,bus_stop,platform
35.11057977,128.1146037,3024,두량저수지,두량저수지,bus_stop,platform
35.11042606,128.1147195,3023,두량저수지,두량저수지,bus_stop,platform
35.1009301,128.1944043,1100,두문,두문,bus_stop,platform
35.14553822,128.1522377,1026,두산,두산,bus_stop,platform
35.14607753,128.1514443,1027,두산,두산,bus_stop,platform
35.15841377,128.2594801,5020,두소,두소,bus_stop,platform
35.1584174,128.2595653,5021,두소,두소,bus_stop,platform
35.15684736,128.2590884,5045,두소1,두소1,bus_stop,platform
35.15666442,128.2591294,5046,두소1,두소1,bus_stop,platform
35.1524002,128.2551132,5041,두소회관,두소회관,bus_stop,platform
35.15230073,128.2551445,5040,두소회관,두소회관,bus_stop,platform
35.17562783,128.0620432,41012,들말대경아파트,들말대경아파트,bus_stop,platform
35.1759233,128.0625246,41011,들말대경아파트,들말대경아파트,bus_stop,platform
35.17214054,128.063241,41030,들말한보공원,들말한보공원,bus_stop,platform
35.17209612,128.0634243,41031,들말한보공원,들말한보공원,bus_stop,platform
35.19753584,128.2442618,8078,등건,등건,bus_stop,platform
35.19737814,128.2442594,8046,등건,등건,bus_stop,platform
35.1864373,128.1286145,36015,럭키강변아파트,럭키강변아파트,bus_stop,platform
35.18643034,128.1288593,36016,럭키강변아파트,럭키강변아파트,bus_stop,platform
35.20997004,128.103079,32009,로컬푸드직매장,로컬푸드직매장,bus_stop,platform
35.20984558,128.1031377,38011,로컬푸드직매장,로컬푸드직매장,bus_stop,platform
35.19245911,128.0827169,23001,롯데시네마,롯데시네마,bus_stop,platform
35.19243997,128.0820854,26001,롯데시네마,롯데시네마,bus_stop,platform
35.19750727,128.0833741,33003,롯데인벤스,롯데인벤스,bus_stop,platform
35.19744939,128.0837988,33004,롯데인벤스,롯데인벤스,bus_stop,platform
35.24324569,128.274644,9041,마실,마실,bus_stop,platform
35.2431881,128.2745497,9042,마실,마실,bus_stop,platform
35.2198749,128.2236253,10062,마진,마진,bus_stop,platform
35.21977575,128.2236266,10063,마진,마진,bus_stop,platform
35.21903657,128.2191729,10060,마호,마호,bus_stop,platform
35.2189881,128.2192875,10061,마호,마호,bus_stop,platform
35.19770781,128.0981313,31007,말티고개,말티고개,bus_stop,platform
35.19761716,128.0984375,31008,말티고개,말티고개,bus_stop,platform
35.19588042,128.1166105,36006,말티삼거리,말티삼거리,bus_stop,platform
35.19567768,128.1163607,36005,말티삼거리,말티삼거리,bus_stop,platform
35.1963584,128.1153571,39004,말티삼거리앞,말티삼거리앞,bus_stop,platform
35.19619368,128.1153823,39005,말티삼거리앞,말티삼거리앞,bus_stop,platform
35.17953726,128.0844172,18015,망경초등학교,망경초등학교,bus_stop,platform
35.17952274,128.0842771,18014,망경초등학교,망경초등학교,bus_stop,platform
35.1839575,128.0814652,18005,망경치안센터,망경치안센터,bus_stop,platform
35.18401939,128.0810955,18006,망경치안센터,망경치안센터,bus_stop,platform
35.18287481,128.0790658,18010,망경한보아파트정문,망경한보아파트정문,bus_stop,platform
35.18267028,128.0790082,18011,망경한보아파트정문,망경한보아파트정문,bus_stop,platform
35.18283563,128.0821941,18013,망경한보아파트후문,망경한보아파트후문,bus_stop,platform
35.18270018,128.0822002,18012,망경한보아파트후문,망경한보아파트후문,bus_stop,platform
35.13322275,128.1092743,3033,매동,매동,bus_stop,platform
35.13308061,128.1093149,3032,매동,매동,bus_stop,platform
35.1369673,128.1124041,3035,매동경로당,매동경로당,bus_stop,platform
35.136857,128.1122327,3057,매동경로당,매동경로당,bus_stop,platform
35.13442844,128.1140245,3056,매동입구,매동입구,bus_stop,platform
35.19681096,128.0545146,44029,면호실,면호실,bus_stop,platform
35.19698638,128.0541747,44023,면호실,면호실,bus_stop,platform
35.21903691,128.0407549,14039,명석면사무소/명석초등학교,명석면사무소/명석초등학교,bus_stop,platform
35.21904279,128.0408566,14038,명석면사무소/명석초등학교,명석면사무소/명석초등학교,bus_stop,platform
35.24848206,127.9935501,14131,명석문화센터,명석문화센터,bus_stop,platform
35.25015769,127.9942533,14022,명석문화센터,명석문화센터,bus_stop,platform
35.24956023,127.9940208,14023,명석문화센터,명석문화센터,bus_stop,platform
35.21622125,128.0412691,14132,명석삼거리,명석삼거리,bus_stop,platform
35.21603417,128.0410141,14133,명석삼거리,명석삼거리,bus_stop,platform
35.21586171,128.0413212,14006,명석삼거리/명석중학교,명석삼거리/명석중학교,bus_stop,platform
35.21440714,128.1126305,39031,명신고등학교,명신고등학교,bus_stop,platform
35.21403596,128.1128094,39015,명신고등학교,명신고등학교,bus_stop,platform
35.21007511,128.0300238,14001,명신관광,명신관광,bus_stop,platform
35.21007126,128.0299469,14002,명신관광,명신관광,bus_stop,platform
35.17377624,127.934576,16073,명월,명월,bus_stop,platform
35.17386642,127.9345688,16072,명월,명월,bus_stop,platform
35.16373963,128.3198632,7019,모곡,모곡,bus_stop,platform
35.16379232,128.3199903,7018,모곡,모곡,bus_stop,platform
35.19367074,128.2895668,8056,모곡,모곡,bus_stop,platform
35.19345444,128.2899888,8057,모곡,모곡,bus_stop,platform
35.13324445,128.0991192,3112,모다아울렛,모다아울렛,bus_stop,platform
35.13324533,128.0995197,3113,모다아울렛,모다아울렛,bus_stop,platform
35.18362463,128.1115109,35028,모덕로오거리,모덕로오거리,bus_stop,platform
35.18442103,128.1123835,35029,모덕로오거리,모덕로오거리,bus_stop,platform
35.14162757,128.100502,3001,모심,모심,bus_stop,platform
35.14054998,128.0998154,3002,모심,모심,bus_stop,platform
35.11870541,128.0979805,3123,목과,목과,bus_stop,platform
35.12170425,128.0955196,3008,목과,목과,bus_stop,platform
35.12167959,128.095256,3007,목과,목과,bus_stop,platform
35.11806796,128.09696,3110,목과입구,목과입구,bus_stop,platform
35.1635983,128.116106,48013,목천빌딩,목천빌딩,bus_stop,platform
35.16383575,128.1162574,48014,목천빌딩,목천빌딩,bus_stop,platform
35.20118438,128.0555085,43003,못골,못골,bus_stop,platform
35.20625819,128.2653303,8042,못골,못골,bus_stop,platform
35.2061839,128.2653236,8041,못골,못골,bus_stop,platform
35.20120612,128.0557267,43002,못골,못골,bus_stop,platform
35.19702347,128.273603,8065,못골삼거리,못골삼거리,bus_stop,platform
35.19893879,128.0554961,14126,못밑,못밑,bus_stop,platform
35.19924459,128.0555042,44031,못밑,못밑,bus_stop,platform
35.24492099,128.0845153,12085,못안,못안,bus_stop,platform
35.32272121,128.0889019,13022,무동,무동,bus_stop,platform
35.32208339,128.0894212,13074,무동,무동,bus_stop,platform
35.25177022,128.2577776,9048,무등,무등,bus_stop,platform
35.25144342,128.2575692,9047,무등,무등,bus_stop,platform
35.25173204,128.2520077,9049,무등,무등,bus_stop,platform
35.25176821,128.2518884,9069,무등종점,무등종점,bus_stop,platform
35.25037183,128.2646146,9067,무등하우스단지,무등하우스단지,bus_stop,platform
35.25044375,128.2646322,9068,무등하우스단지,무등하우스단지,bus_stop,platform
35.16011654,128.0312484,2058,무지개동산,무지개동산,bus_stop,platform
35.16027143,128.0310528,2075,무지개동산,무지개동산,bus_stop,platform
35.17411998,128.159003,1125,문산IC영업소,문산IC영업소,bus_stop,platform
35.17418063,128.159173,1056,문산IC영업소,문산IC영업소,bus_stop,platform
35.1671133,128.1637594,1005,문산농협/문산읍사무소,문산농협/문산읍사무소,bus_stop,platform
35.16694876,128.1637653,1006,문산농협/문산읍사무소,문산농협/문산읍사무소,bus_stop,platform
35.16329235,128.1646406,1120,문산농협로컬푸드,문산농협로컬푸드,bus_stop,platform
35.16336993,128.1645402,1121,문산농협로컬푸드,문산농협로컬푸드,bus_stop,platform
35.16744812,128.1629163,1032,문산사거리,문산사거리,bus_stop,platform
35.16713334,128.162846,1031,문산사거리,문산사거리,bus_stop,platform
35.16897078,128.1697569,1060,문산성당,문산성당,bus_stop,platform
35.16881549,128.169505,1059,문산성당,문산성당,bus_stop,platform
35.16852542,128.1666388,1007,문산우체국,문산우체국,bus_stop,platform
35.1684004,128.1667523,1008,문산우체국,문산우체국,bus_stop,platform
35.17035961,128.1619452,1030,문산초등학교/코아루,문산초등학교/코아루,bus_stop,platform
35.1701534,128.1618325,1029,문산초등학교/코아루,문산초등학교/코아루,bus_stop,platform
35.17941432,127.9257293,16094,문정,문정,bus_stop,platform
35.17948973,127.9258866,16095,문정,문정,bus_stop,platform
35.17933293,127.9266477,16093,문정1,문정1,bus_stop,platform
35.22610898,128.1925249,10057,문화재연구원,문화재연구원,bus_stop,platform
35.22609633,128.1924369,10058,문화재연구원,문화재연구원,bus_stop,platform
35.31626245,128.1127786,13083,미곡,미곡,bus_stop,platform
35.31622288,128.1129156,13082,미곡,미곡,bus_stop,platform
35.31831452,128.1177276,13085,미곡1,미곡1,bus_stop,platform
35.31820613,128.1177536,13084,미곡1,미곡1,bus_stop,platform
35.3138939,128.1101292,13039,미곡입구,미곡입구,bus_stop,platform
35.31395063,128.110086,13038,미곡입구,미곡입구,bus_stop,platform
35.29915881,128.1161559,13037,미천면사무소,미천면사무소,bus_stop,platform
35.29918967,128.1159859,13036,미천면사무소,미천면사무소,bus_stop,platform
35.15768995,128.1658997,1041,바이오실크전문단지,바이오실크전문단지,bus_stop,platform
35.15768973,128.1656884,1042,바이오실크전문단지,바이오실크전문단지,bus_stop,platform
35.29513323,128.1240872,13064,반도노인요양원,반도노인요양원,bus_stop,platform
35.29522105,128.1240939,13065,반도노인요양원,반도노인요양원,bus_stop,platform
35.19216955,128.0888753,32008,반도병원,반도병원,bus_stop,platform
35.19222517,128.0887031,32007,반도병원,반도병원,bus_stop,platform
35.17492453,128.2586089,6058,반성역,반성역,bus_stop,platform
35.17469607,128.2583399,6057,반성역,반성역,bus_stop,platform
35.1745326,128.2748328,8012,반성중학교,반성중학교,bus_stop,platform
35.17445228,128.2747574,6001,반성중학교,반성중학교,bus_stop,platform
35.16971797,128.2869328,6054,반성초등학교/남평,반성초등학교/남평,bus_stop,platform
35.1695969,128.2868761,6055,반성초등학교/남평,반성초등학교/남평,bus_stop,platform
35.17204665,128.2757516,1092,반성터미널,반성터미널,bus_stop,platform
35.17178146,128.2752591,6002,반성터미널,반성터미널,bus_stop,platform
35.26502892,128.1162123,13002,반지,반지,bus_stop,platform
35.26499141,128.1161266,13001,반지,반지,bus_stop,platform
35.27501983,128.1108102,13075,반지1,반지1,bus_stop,platform
35.27513711,128.110798,13076,반지1,반지1,bus_stop,platform
35.27766088,128.1095521,13006,반지2,반지2,bus_stop,platform
35.27756688,128.1094821,13005,반지2,반지2,bus_stop,platform
35.27167244,128.1148775,13003,반지회관,반지회관,bus_stop,platform
35.27158741,128.1148131,13004,반지회관,반지회관,bus_stop,platform
35.14010676,128.3474137,7014,발산,발산,bus_stop,platform
35.19678905,128.2520076,8044,방촌,방촌,bus_stop,platform
35.19671211,128.2520394,8043,방촌,방촌,bus_stop,platform
35.18830998,128.252904,8053,방촌입구,방촌입구,bus_stop,platform
35.18824118,128.2525846,8064,방촌입구,방촌입구,bus_stop,platform
35.24281135,128.0765085,12087,배실,배실,bus_stop,platform
35.24333229,128.0759523,12086,배실,배실,bus_stop,platform
35.1423828,128.0268485,2032,배양,배양,bus_stop,platform
35.14118835,128.0274938,2031,배양,배양,bus_stop,platform
35.24496759,127.8944558,16106,백곡,백곡,bus_stop,platform
35.24538727,127.894378,16105,백곡,백곡,bus_stop,platform
35.24552927,127.8943401,16081,백곡,백곡,bus_stop,platform
35.20047635,128.1353402,11064,백새미,백새미,bus_stop,platform
35.20013635,128.1355551,11065,백새미,백새미,bus_stop,platform
35.14309746,128.2559057,1095,백암,백암,bus_stop,platform
35.26108215,128.2177393,9080,뱃가,뱃가,bus_stop,platform
35.26116389,128.2176774,9020,뱃가,뱃가,bus_stop,platform
35.28080899,128.1239112,13030,벌당,벌당,bus_stop,platform
35.28074419,128.1238526,13029,벌당,벌당,bus_stop,platform
35.16986122,128.2103077,1084,법륜골,법륜골,bus_stop,platform
35.16997969,128.2101778,1067,법륜골,법륜골,bus_stop,platform
35.22510101,128.0668257,12006,법문암,법문암,bus_stop,platform
35.22502848,128.0666188,12005,법문암,법문암,bus_stop,platform
35.18072632,128.0657075,42003,법원/평거현대아파트,법원/평거현대아파트,bus_stop,platform
35.18059206,128.0658567,42004,법원/평거현대아파트,법원/평거현대아파트,bus_stop,platform
35.18180928,128.1013151,35047,벤츠전시장,벤츠전시장,bus_stop,platform
35.18167058,128.1009564,35048,벤츠전시장,벤츠전시장,bus_stop,platform
35.17338931,128.0432354,46018,보경사,보경사,bus_stop,platform
35.17320513,128.0431672,46017,보경사,보경사,bus_stop,platform
35.15370179,127.9584927,16076,본촌,본촌,bus_stop,platform
35.15374532,127.9584027,16075,본촌,본촌,bus_stop,platform
35.23499175,128.0966838,12039,봉강,봉강,bus_stop,platform
35.23492018,128.0966251,12040,봉강,봉강,bus_stop,platform
35.23711478,128.0936419,12038,봉강/농협주유소,봉강/농협주유소,bus_stop,platform
35.23725887,128.0936548,12037,봉강/농협주유소,봉강/농협주유소,bus_stop,platform
35.19432625,128.0714079,24002,봉곡동시외정류소,봉곡동시외정류소,bus_stop,platform
35.19445982,128.0726092,24003,봉곡동시외정류소,봉곡동시외정류소,bus_stop,platform
35.19833736,128.2744333,8021,봉대,봉대,bus_stop,platform
35.19832714,128.2745484,8022,봉대,봉대,bus_stop,platform
35.19914308,128.2773007,8024,봉대삼거리,봉대삼거리,bus_stop,platform
35.19922196,128.2772992,8023,봉대삼거리,봉대삼거리,bus_stop,platform
35.20408907,128.2672018,8066,봉대저수지,봉대저수지,bus_stop,platform
35.20410375,128.2673063,8067,봉대저수지,봉대저수지,bus_stop,platform
35.12577742,128.1431721,3044,봉동,봉동,bus_stop,platform
35.12582181,128.143244,3068,봉동,봉동,bus_stop,platform
35.19841908,128.0897355,31015,봉래초등학교,봉래초등학교,bus_stop,platform
35.19906464,128.0886077,31016,봉래초등학교,봉래초등학교,bus_stop,platform
35.19780412,128.0866425,23002,봉수치안센터,봉수치안센터,bus_stop,platform
35.19790081,128.0854738,30001,봉수치안센터,봉수치안센터,bus_stop,platform
35.19841609,128.0863069,30002,봉수치안센터,봉수치안센터,bus_stop,platform
35.11833114,128.1478616,3047,봉전,봉전,bus_stop,platform
35.1182989,128.1476966,3048,봉전,봉전,bus_stop,platform
35.1181842,128.1377752,3070,봉전,봉전,bus_stop,platform
35.11800254,128.1528069,3049,봉전경로회관,봉전경로회관,bus_stop,platform
35.11793011,128.1528416,3072,봉전경로회관,봉전경로회관,bus_stop,platform
35.11981134,128.1414405,3045,봉전입구,봉전입구,bus_stop,platform
35.1197351,128.141401,3046,봉전입구,봉전입구,bus_stop,platform
35.11779017,128.1554695,3073,봉전종점,봉전종점,bus_stop,platform
35.25687169,128.1773697,10041,봉평/대곡초등학교,봉평/대곡초등학교,bus_stop,platform
35.25659672,128.177841,10043,봉평/대곡초등학교,봉평/대곡초등학교,bus_stop,platform
35.17133847,128.1758553,1062,부동,부동,bus_stop,platform
35.17117644,128.17537,1061,부동,부동,bus_stop,platform
35.18873521,128.3123134,8077,부동경로회관,부동경로회관,bus_stop,platform
35.19446688,128.3052662,8032,부동입구,부동입구,bus_stop,platform
35.19456693,128.3053913,8033,부동입구,부동입구,bus_stop,platform
35.19001795,128.0742142,25007,부산교통본사,부산교통본사,bus_stop,platform
35.18983105,128.0742007,25008,부산교통본사,부산교통본사,bus_stop,platform
35.16841658,128.1363734,49044,부영11/중흥12단지,부영11/중흥12단지,bus_stop,platform
35.16851764,128.136169,49043,부영11/중흥12단지,부영11/중흥12단지,bus_stop,platform
35.21628089,128.1092732,39046,부흥교차로,부흥교차로,bus_stop,platform
