위도,경도,name,name:ko,note,highway,public_transport
35.50112778,128.7233056,오례,오례,"2청운,4-1청운,청운,청운.",bus_stop,platform
35.37077172,128.788937,오산,오산,"수산1,수산2,해동1",bus_stop,platform
35.37085981,128.7889224,오산,오산,"수산1,수산2,오산,해동1",bus_stop,platform
35.56572778,128.7654556,옥산,옥산,"옥산,옥산1,옥산2",bus_stop,platform
35.56576111,128.7652889,옥산,옥산,"옥산,옥산1,옥산2",bus_stop,platform
35.57978056,128.801275,외매화,외매화,"신곡1,신곡3,신곡4,신곡5,신곡6,신곡7",bus_stop,platform
35.57979167,128.8011417,외매화,외매화,"신곡1,신곡3,신곡4,신곡5,신곡6,신곡7",bus_stop,platform
35.37989444,128.7824417,외산,외산,"수산1,수산2,해동1",bus_stop,platform
35.38009522,128.7823316,외산,외산,"수산1,수산2,해동1",bus_stop,platform
35.44565,128.6908917,외송,외송,"2초동,초동공단",bus_stop,platform
35.44569166,128.6906694,외송,외송,"2초동,초동공단",bus_stop,platform
35.55814444,128.6503722,요고리,요고리,"대촌1,대촌2",bus_stop,platform
35.55822778,128.6504639,요고리,요고리,"대촌1,대촌2",bus_stop,platform
35.4808,128.7619639,용두교,용두교,"1-2가곡,1-2금동,1-2번,1-2부산대,1가곡,1금동,1번,1부산대,1서가정,1용성,1초동,1칠성,2가곡,2금동,2번,2부산대,2용성,2청운,2초동,2칠성,3-1번,3-1부산대,3금곡,3번,3상동,4-2번,5번,6-1번,6번,6부산대,6상동,6상동1,6상동2,6엄광,6활성,6활성1,7-1번,7롯데,7번,7삼랑,7지동,가곡,수산2,화봉1",bus_stop,platform
35.44581388,128.8058167,용성,용성,"6용성,삼랑1,삼랑2,삼랑3-1,삼랑4,삼랑4-1,삼랑7,용성0,용성2,용성7,칠성1-2,칠성2",bus_stop,platform
35.44566944,128.8057611,용성,용성,"1용성,1칠성,1칠성.,2용성,2칠성,4-1용성,7롯데,7삼랑,용성,용성1,칠성",bus_stop,platform
35.45408333,128.8760278,용소종점,용소종점,"감물리,감물리1,감물리2,감물리3,감물리4,감물리5",bus_stop,platform
35.49511111,128.7267278,용재,용재,"2청운,4-1청운,청운,청운.",bus_stop,platform
35.56330136,128.8615734,용전,용전,"발례,발례1,발례2,얼음골,얼음골1,얼음골2,얼음골3",bus_stop,platform
35.56352934,128.8609611,용전,용전,"발례,발례1,발례2,얼음골,얼음골1,얼음골2,얼음골3",bus_stop,platform
35.50166389,128.882975,용포동,용포동,"국전,국전1,국전2,국전3,국전4",bus_stop,platform
35.501825,128.8831639,용포동,용포동,"국전,국전1,국전2,국전3,국전4",bus_stop,platform
35.51638056,128.7361028,용포마을,용포마을,"4대항4,4퇴로4,4퇴로7",bus_stop,platform
35.51633611,128.7359972,용포마을,용포마을,"4대항5,4대항9,4퇴로3",bus_stop,platform
35.48316278,128.7458029,우리마트,우리마트,"4-2번,7롯데,7번,7삼랑,7지동",bus_stop,platform
35.48317548,128.7460153,우리마트맞은편,우리마트맞은편,"10롯데,4-1롯데,4-1번,4-1번.,4-1용성,4-1청운,4-2번",bus_stop,platform
35.50939571,128.7524959,우신아파트,우신아파트,"2가곡,2번,2부산대,2용성,2청운,2초동,2칠성,5금동,5밀성고,5번,청운.,초동공단.,초동면소",bus_stop,platform
35.50920548,128.7525634,우신아파트,우신아파트,"1-2가곡,1-2금동,1-2번,1-2부산대,1가곡,1금동,1번,1부산대,1서가정,1용성,1초동,1칠성,4-2번,9롯데,9번,가곡,화봉1",bus_stop,platform
35.46420278,128.7571556,운내,운내,"1초동,2금동,5번,7-1번,금동1,금동1-2,금동2,금동4,금동7-1,남산1,남산2,삼랑진,수산1,수산2,초동면소,초동면소.,해동1",bus_stop,platform
35.46461389,128.757325,운내,운내,"1-2금동,1금동,5금동,5밀성고,5번,5시청,7-1번,남산1,남산2,삼랑진,수산1,수산2,초동3,초동공단.,해동1",bus_stop,platform
35.49523056,128.6792028,운정,운정,"1초동,2초동,구기3,대촌1,대촌2,두곡,서가정1,서가정2,서가정3,서가정4,서가정5,서가정6,소태,영신2,영신3,조천,조천2,초동2,초동공단,초동면소,초동면소.,화봉1",bus_stop,platform
35.49516667,128.6790917,운정,운정,"1서가정,1서가정,2초동,구기3,대촌1,대촌2,두곡,서가정1,서가정2,서가정3,서가정4,서가정5,서가정6,소태,영신2,영신3,조천,조천1,초동2,초동3,초동공단,초동공단.,화봉1",bus_stop,platform
35.47191389,128.5982611,웅동,웅동,"서가정2,서가정3,서가정4,서가정5",bus_stop,platform
35.47185833,128.5982528,웅동,웅동,"1서가정,서가정1",bus_stop,platform
35.60370278,128.9209333,원서,원서,"얼음골,얼음골1,얼음골2,얼음골3",bus_stop,platform
35.60361388,128.9208861,원서,원서,"얼음골,얼음골1,얼음골2,얼음골3",bus_stop,platform
35.53760278,128.7106806,월산,월산,"4퇴로2,4퇴로3",bus_stop,platform
35.54088056,128.7103694,월산,월산,4퇴로1,bus_stop,platform
35.53756944,128.7105333,월산,월산,"4대항3,4대항4,4대항6,4퇴로4,4퇴로6,4퇴로7",bus_stop,platform
35.55068888,128.7161,위양,위양,"4대항3,4대항4,4대항7,4퇴로2,4퇴로4,4퇴로5,4퇴로6,4퇴로7,4퇴로8",bus_stop,platform
35.55059722,128.7161417,위양,위양,"4대항2,4대항5,4대항9,4퇴로1,4퇴로3",bus_stop,platform
35.54852222,128.7733167,유산,유산,"3상동,6상동,6상동1,6상동2,도곡1,도곡2,도곡4,상동,신곡1,신곡3,신곡4,신곡5,신곡6,신곡7,옥산,옥산1,옥산2",bus_stop,platform
35.54859444,128.7734472,유산,유산,"3상동,6상동,6상동1,6상동2,도곡1,도곡2,도곡4,상동,신곡1,신곡3,신곡4,신곡5,신곡6,신곡7,옥산,옥산1,옥산2",bus_stop,platform
35.47845556,128.7550139,유한강변아파트,유한강변아파트,"4-1롯데,4-1번,4-1번.,4-1용성,4-1청운,4구기,4대항1,4대항2,4대항3,4대항4,4대항5,4대항6,4대항7,4대항8,4대항9,4번,4초동,4퇴로1,4퇴로2,4퇴로3,4퇴로4,4퇴로5,4퇴로6,4퇴로7,4퇴로8,9롯데,9번,감물리1,국전1,남산2,대흥동1,수산1,얼음골1,표충사1",bus_stop,platform
35.47843056,128.7548111,유한강변아파트,유한강변아파트,"7-1번,7롯데,7번,7삼랑,7지동,9롯데,9번,남산2,대흥동1,수산1",bus_stop,platform
35.4945,128.8127139,율전,율전,"6활성,6활성1",bus_stop,platform
35.49443056,128.8127417,율전,율전,"6활성,6활성1",bus_stop,platform
35.40496111,128.7451167,은산,은산,"초동3,초동공단.",bus_stop,platform
35.40485833,128.7449861,은산,은산,"1초동,초동면소,초동면소.",bus_stop,platform
35.58254167,128.8307861,음지종점,음지종점,"신곡1,신곡3,신곡4,신곡5,신곡6,신곡7",bus_stop,platform
35.44063611,128.7571639,이연,이연,"1-2금동,1금동,5금동,5밀성고,5번,5시청,남산1,남산2,삼랑진,수산1,수산2,초동3,초동공단.,해동1",bus_stop,platform
35.44092778,128.7571611,이연,이연,"1초동,2금동,5밀성고,5번,5시청,금동1,금동1-2,금동2,금동4,금동7-1,남산1,남산2,삼랑진,수산1,수산2,초동면소,초동면소.,해동1",bus_stop,platform
35.59720013,128.8912211,인곡,인곡,"얼음골,얼음골1,얼음골2,얼음골3",bus_stop,platform
35.59711628,128.8912522,인곡,인곡,"얼음골,얼음골1,얼음골2,얼음골3",bus_stop,platform
35.54450555,128.638425,인산,인산,"4구기,구기1,구기3,대촌1,대촌1,대촌2,두곡,소태,조천,조천1,조천2",bus_stop,platform
35.54459444,128.6385139,인산,인산,"4구기,구기1,구기3,대촌1,대촌1,대촌2,두곡,소태,조천,조천1,조천2",bus_stop,platform
35.39443611,128.7781972,인산,인산,"수산1,수산2,해동1",bus_stop,platform
35.39436625,128.7783011,인산,인산,"수산1,수산2,해동1",bus_stop,platform
35.56878611,128.8781056,임고정,임고정,"발례1,발례2",bus_stop,platform
35.56868333,128.8780639,임고정,임고정,"발례1,발례2",bus_stop,platform
35.57547778,128.8756222,임고정,임고정,"발례1,발례1,발례2,발례2,얼음골,얼음골1,얼음골2,얼음골3",bus_stop,platform
35.57541944,128.8757583,임고정,임고정,"발례1,발례1,발례2,발례2,얼음골,얼음골1,얼음골2,얼음골3",bus_stop,platform
35.45285,128.7974972,임천,임천,"1-2부산대,1부산대,1용성,1칠성,1칠성.,2부산대,2용성,2칠성,3-1부산대,4-1용성,4부산대,4퇴로2,6부산대,6상동2,7롯데,7삼랑,용성,용성1,칠성",bus_stop,platform
35.45294722,128.797425,임천,임천,"4부산대,6용성,부산대1,부산대1-2,부산대2,부산대3,부산대4,부산대4-1,부산대6,부산대7,부산대7-1,삼랑1,삼랑2,삼랑3-1,삼랑4,삼랑4-1,삼랑7,용성0,용성2,용성7,칠성1-2,칠성2",bus_stop,platform
35.56880833,128.8715306,작평,작평,"발례,발례,발례1,발례2,얼음골,얼음골1,얼음골2,얼음골3",bus_stop,platform
35.56885833,128.8714333,작평,작평,"발례,발례,발례1,발례2,얼음골,얼음골1,얼음골2,얼음골3",bus_stop,platform
35.48444722,128.6108389,장재기,장재기,"1서가정,서가정1,서가정4,서가정5,서가정6,서가정7",bus_stop,platform
35.48428056,128.6109139,장재기,장재기,"서가정2,서가정3,서가정4,서가정5,서가정6",bus_stop,platform
35.52196944,128.7105389,적항,적항,"청운,청운.",bus_stop,platform
35.4938804,128.7538502,전통시장,전통시장,"1-2가곡,1-2금동,1-2번,1-2부산대,10롯데,1가곡,1금동,1번,1부산대,1용성,1칠성,1칠성.,3-1번,3-1부산대,3상동,4-1번.,4-1용성,4대항1,4대항3,4대항7,4대항9,4부산대,4퇴로2,4퇴로4,4퇴로5,4퇴로7,5금동,5밀성고,5번,5시청,6번,6부산대,6상동,6상동2,6엄광,6활성,가곡,감물리1,국전1,수산2,얼음골1,얼음골3,용성1,표충사1,화봉1",bus_stop,platform
35.49431389,128.7530944,전통시장입구,전통시장입구,"2가곡,2금동,2번,2부산대,2용성,2청운,2초동,2칠성,5번,6-1번,6번,6부산대,6상동,6상동1,6상동2,6엄광,6활성,6활성1,감물리4,고례2,국전2,도곡1,도곡4,발례1,수산2,신곡3,신곡4,얼음골2,엄광2,옥산2,표충사2",bus_stop,platform
35.58778611,128.8305806,절골,절골,"신곡5,신곡6,신곡7",bus_stop,platform
35.58781389,128.8306028,절골,절골,"신곡1,신곡3,신곡4",bus_stop,platform
35.48720278,128.6667722,정곡,정곡,"1서가정,2초동,구기3,대촌1,대촌2,두곡,서가정1,서가정2,서가정3,서가정4,서가정5,서가정6,소태,영신2,영신3,조천,조천1,초동2,초동3,초동공단,초동공단.,화봉1",bus_stop,platform
35.48721944,128.6666361,정곡,정곡,"1서가정,1초동,2초동,구기3,대촌1,대촌2,두곡,서가정1,서가정2,서가정3,서가정4,서가정5,서가정6,소태,영신2,영신3,조천,조천2,초동2,초동공단,초동면소,초동면소.,화봉1",bus_stop,platform
35.49222222,128.6700278,정곡,정곡,서가정6,bus_stop,platform
35.50875278,128.7858722,정문,정문,"3금곡,6엄광,6활성,6활성1,감물리,감물리1,감물리2,감물리3,감물리4,감물리5,고례1,고례2,고례3,국전,국전1,국전2,국전3,국전4,발례,발례1,발례2,얼음골,얼음골1,얼음골2,얼음골3,엄광1,엄광2,표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.50879722,128.7859139,정문,정문,"3금곡,6엄광,6활성,6활성1,감물리,감물리1,감물리2,감물리3,감물리4,감물리5,고례1,고례2,고례3,국전,국전1,국전2,국전3,국전4,발례,발례1,발례2,얼음골,얼음골1,얼음골2,얼음골3,엄광1,엄광2,표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.48628889,128.7302306,제대사거리,제대사거리,"1서가정,1초동,2초동,구기3,대촌1,대촌2,두곡,서가정1,서가정2,서가정3,서가정4,서가정5,서가정6,소태,영신2,영신3,조천2,초동2,초동공단,초동면소,초동면소.,화봉1",bus_stop,platform
35.48619444,128.7302361,제대사거리,제대사거리,"1서가정,2초동,구기3,두곡,서가정1,서가정2,서가정3,서가정4,서가정5,서가정6,소태,영신2,영신3,조천1,초동3,초동공단,초동공단.,화봉1",bus_stop,platform
35.49657778,128.7484889,제일병원,제일병원,"1-2가곡,1-2금동,1-2번,1-2부산대,1가곡,1금동,1번,1부산대,1용성,1칠성,1칠성.,3-1번,3-1부산대,3상동,4-1번.,4-1용성,4-2번,4대항1,4대항3,4대항7,4대항9,4부산대,4퇴로2,4퇴로4,4퇴로5,4퇴로7,5시청,6번,6부산대,6상동,6상동2,6엄광,6활성,7-1번,9롯데,9번,가곡,감물리5,고례3,국전3,도곡2,발례2,서가정5,수산2,신곡6,얼음골3,영신3,용성1,표충사3,화봉1",bus_stop,platform
35.49671389,128.7483389,제일병원,제일병원,"2가곡,2금동,2번,2부산대,2용성,2청운,2청운,2초동,2초동,2칠성,4-1번,4-1번.,4-1용성,4-1청운,5번,6-1번,6번,6부산대,6상동,6상동1,6상동2,6엄광,6활성,6활성1,감물리,감물리4,고례2,국전2,국전4,도곡1,도곡2,도곡4,발례1,서가정5,수산2,신곡1,신곡3,신곡4,신곡5,신곡6,얼음골,얼음골2,엄광2,영신3,옥산1,표충사,표충사2",bus_stop,platform
35.4959,128.747425,제일병원후문,제일병원후문,10롯데,bus_stop,platform
35.48221944,128.7532056,제일훼미리,제일훼미리,"7-1번,7롯데,7번,7삼랑,7지동,9롯데,9번,남산2,대흥동1,수산1",bus_stop,platform
35.41208333,128.7467111,조음,조음,"남산1,남산2",bus_stop,platform
35.41224722,128.7468306,조음,조음,"남산1,남산2",bus_stop,platform
35.524075,128.6174167,조천종점,조천종점,"조천,조천1,조천2",bus_stop,platform
35.50338889,128.8252361,죽남,죽남,"3금곡,감물리,감물리1,감물리2,감물리3,감물리4,감물리5,고례1,고례2,고례3,국전,국전1,국전2,국전3,국전4,발례,발례1,발례2,얼음골,얼음골1,얼음골2,얼음골3,표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.50347777,128.8252389,죽남,죽남,"3금곡,감물리,감물리1,감물리2,감물리3,감물리4,감물리5,고례1,고례2,고례3,국전,국전1,국전2,국전3,국전4,발례,발례1,발례2,얼음골,얼음골1,얼음골2,얼음골3,표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.50635278,128.6515361,죽월,죽월,"구기3,대촌1,대촌2,두곡,소태,조천,조천2",bus_stop,platform
35.50621944,128.6514722,죽월,죽월,"구기3,대촌1,대촌2,두곡,소태,조천,조천1",bus_stop,platform
35.46015833,128.8763944,중리,중리,"감물리,감물리1,감물리2,감물리4,감물리5",bus_stop,platform
35.47809925,128.6222454,중산,중산,"1서가정,서가정1,서가정2,서가정3,서가정4,서가정5,서가정6,서가정7",bus_stop,platform
35.47805793,128.6223024,중산,중산,"1서가정,서가정1,서가정2,서가정3,서가정4,서가정5,서가정6",bus_stop,platform
35.54259722,128.6858278,중항,중항,"4구기,4구기,4대항3,4대항4,4대항6,4대항7,4퇴로2,4퇴로5,4퇴로6,4퇴로7,4퇴로8",bus_stop,platform
35.54267222,128.6859167,중항,중항,"4구기,4구기,4대항3,4대항4,4대항6,4대항7,4퇴로2,4퇴로5,4퇴로6,4퇴로7,4퇴로8",bus_stop,platform
35.50829444,128.7461639,지동마을,지동마을,"4대항4,4퇴로4,4퇴로7,7지동",bus_stop,platform
35.50830833,128.745975,지동마을,지동마을,"4대항5,4대항9,4퇴로3,7지동",bus_stop,platform
35.50601389,128.7443444,지동입구,지동입구,"4대항5,4대항9,4퇴로3,7지동",bus_stop,platform
35.50596667,128.7444556,지동입구,지동입구,"4대항4,4퇴로4,4퇴로7,7지동",bus_stop,platform
35.49128056,128.8916778,지시동,지시동,"국전,국전1,국전2,국전3,국전4",bus_stop,platform
35.49119722,128.8916111,지시동,지시동,"국전,국전1,국전2,국전3,국전4",bus_stop,platform
35.48527778,128.8972056,진주동,진주동,"국전,국전1,국전2,국전3,국전4",bus_stop,platform
35.48533333,128.8972333,진주동,진주동,"국전,국전1,국전2,국전3,국전4",bus_stop,platform
35.52613611,128.7282306,참숮가마 찜질방,참숮가마 찜질방,"4대항5,4대항9,4퇴로3",bus_stop,platform
35.52624444,128.7282472,참숮가마 찜질방,참숮가마 찜질방,"4대항4,4퇴로4,4퇴로7",bus_stop,platform
35.48476389,128.7576472,청구아파트,청구아파트,"1-2가곡,1-2금동,1-2번,1-2부산대,1가곡,1금동,1번,1부산대,1서가정,1용성,1초동,1칠성,2가곡,2금동,2번,2부산대,2용성,2청운,2초동,2칠성,3-1번,3-1부산대,3금곡,3번,3상동,4-2번,5번,6-1번,6번,6부산대,6상동,6상동1,6상동2,6엄광,6활성,6활성1,7-1번,7롯데,7번,7삼랑,7지동,가곡,수산2,화봉1",bus_stop,platform
35.49380556,128.7542361,청소년문화의집,청소년문화의집,"감물리5,고례3,국전3,도곡2,발례2,신곡6,표충사3",bus_stop,platform
35.52469444,128.7092306,청운,청운,"2청운,4-1청운,4대항5,4대항9,4퇴로2,4퇴로2,4퇴로5,청운,청운.",bus_stop,platform
35.52868055,128.7117694,청운마을입구,청운마을입구,"2청운,4-1청운,4구기,4대항1,4대항3,4대항4,4대항6,4대항7,4대항8,4퇴로4,4퇴로6,4퇴로7,4퇴로8,구기1,조천2,청운.",bus_stop,platform
35.528775,128.7118444,청운마을입구,청운마을입구,"4구기,4대항1,4대항2,4대항5,4대항6,4대항8,4대항9,4퇴로1,4퇴로3,구기1,조천1",bus_stop,platform
35.49171944,128.7532472,청학서점,청학서점,"1-2가곡,1-2금동,1-2번,1-2부산대,1가곡,1금동,1번,1부산대,1서가정,1용성,1초동,1칠성,3-1번,3-1부산대,3금곡,3번,3상동,7-1번,7롯데,7번,7삼랑,7지동,가곡,화봉1",bus_stop,platform
35.42123889,128.6728139,초동,초동,"1초동,초동3,초동공단.,초동면소",bus_stop,platform
35.42113611,128.6726667,초동,초동,"초동2,초동3,초동공단.,초동면소.",bus_stop,platform
35.42218611,128.6568056,초동농공공단,초동농공공단,"2초동,초동3,초동공단,초동공단.",bus_stop,platform
35.49475,128.7515667,축협,축협,"1-2가곡,1-2금동,1-2번,1-2부산대,1가곡,1금동,1번,1부산대,1서가정,1용성,1초동,1칠성,3-1번,3-1부산대,3금곡,3번,3상동,4-1번,4-1번.,4-1용성,4-2번,7-1번,7롯데,7번,7삼랑,7지동,9롯데,9번,가곡,서가정5,영신3,화봉1",bus_stop,platform
35.49473888,128.7514083,축협,축협,"1서가정,2가곡,2번,2부산대,2용성,2초동,2초동.,2칠성,3금곡,3번,4-1롯데,4-1번,4-1청운,4-2번,4구기,4대항2,4대항4,4대항5,4대항6,4대항8,4퇴로1,4퇴로3,4퇴로6,4퇴로8,6-1번,7-1번,9롯데,9번,서가정5,영신3",bus_stop,platform
35.52114722,128.7246556,춘기,춘기,"2청운,4-1청운,4구기,4대항1,4대항2,4대항3,4대항4,4대항6,4대항7,4대항8,4부산대,4퇴로1,4퇴로2,4퇴로4,4퇴로5,4퇴로6,4퇴로7,4퇴로8,7-1번,7롯데,7번,7지동,구기1,청운,청운.",bus_stop,platform
35.52117222,128.7248722,춘기,춘기,"4구기,4대항1,4대항2,4대항3,4대항6,4대항7,4대항8,4퇴로1,4퇴로2,4퇴로3,4퇴로5,4퇴로6,4퇴로8,7롯데,7삼랑,구기1",bus_stop,platform
35.51202606,128.7556667,춘복타워,춘복타워,"2가곡,2번,2부산대,2용성,2청운,2초동,2칠성,5금동,5밀성고,5번,청운.,초동공단.,초동면소",bus_stop,platform
35.51185417,128.7557125,춘복타워,춘복타워,"1-2가곡,1-2금동,1-2번,1-2부산대,1가곡,1금동,1번,1부산대,1서가정,1용성,1초동,1칠성,4-2번,9롯데,9번,가곡,화봉1",bus_stop,platform
35.43652124,128.8065112,칠성,칠성,"삼랑1,삼랑2,삼랑3-1,삼랑4,삼랑4-1,삼랑7,칠성1-2,칠성2",bus_stop,platform
35.43671667,128.8063,칠성,칠성,"1칠성,1칠성.,2칠성,7롯데,7삼랑,칠성",bus_stop,platform
35.36847932,128.7490119,칠정,칠정,"수산1,수산2,오산",bus_stop,platform
35.36853523,128.7490406,칠정,칠정,"수산1,수산2,오산",bus_stop,platform
35.50881667,128.8758917,태동,태동,"국전,국전1,국전2,국전3,국전4",bus_stop,platform
35.50880833,128.8757944,태동,태동,"국전,국전1,국전2,국전3,국전4",bus_stop,platform
35.514975,128.8755,태룡,태룡,"고례1,고례2,고례3,국전,국전1,국전2,국전3,국전4,표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.51505,128.8755722,태룡,태룡,"고례1,고례2,고례3,국전,국전1,국전2,국전3,국전4,표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.54923611,128.7010111,퇴로,퇴로,"4대항3,4대항4,4대항7,4퇴로2,4퇴로5,4퇴로6,4퇴로7,4퇴로8",bus_stop,platform
35.54923056,128.7012139,퇴로,퇴로,"4대항2,4대항3,4대항4,4대항5,4대항6,4대항9,4퇴로6,4퇴로7",bus_stop,platform
35.54712222,128.7059083,퇴로마을,퇴로마을,"4퇴로1,4퇴로3",bus_stop,platform
35.54736667,128.7057556,퇴로마을,퇴로마을,4퇴로4,bus_stop,platform
35.54194444,128.7752389,평능,평능,"3상동,6상동,6상동1,6상동2,도곡1,도곡2,도곡4,상동,신곡1,신곡3,신곡4,신곡5,신곡6,신곡7,옥산,옥산1,옥산2",bus_stop,platform
35.54203056,128.7753583,평능,평능,"3상동,6상동,6상동1,6상동2,도곡1,도곡2,도곡4,상동,신곡1,신곡3,신곡4,신곡5,신곡6,신곡7,옥산,옥산1,옥산2",bus_stop,platform
35.42726111,128.7371278,평리,평리,"남산1,남산2",bus_stop,platform
35.49921944,128.9267139,평리,평리,"고례1,고례2,고례3",bus_stop,platform
35.42722777,128.7369611,평리,평리,"남산1,남산2",bus_stop,platform
35.49928888,128.9266556,평리,평리,"고례1,고례2,고례3",bus_stop,platform
35.54325,128.6419278,평지,평지,"4구기,구기1,구기3,대촌1,대촌1,대촌2,두곡,소태,조천,조천1,조천2",bus_stop,platform
35.54335,128.641975,평지,평지,"4구기,구기1,구기3,대촌1,대촌1,대촌2,두곡,소태,조천,조천1,조천2",bus_stop,platform
35.41322222,128.7771028,평촌,평촌,삼랑진,bus_stop,platform
35.41081388,128.7754722,평촌,평촌,"수산1,수산2,해동1",bus_stop,platform
35.41332778,128.7771444,평촌,평촌,삼랑진,bus_stop,platform
35.41295556,128.7745778,평촌,평촌,"1초동,남산1,남산2,초동면소,초동면소.",bus_stop,platform
35.41301389,128.7744722,평촌,평촌,"남산1,남산2,초동3,초동공단.",bus_stop,platform
35.41079722,128.7753806,평촌,평촌,"수산1,수산2,해동1",bus_stop,platform
35.53088611,128.9430944,표충사상가,표충사상가,"표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.53092222,128.9430056,표충사상가,표충사상가,"표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.53291389,128.9516194,표충사종점,표충사종점,"표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.48176111,128.7464861,푸르지오입구,푸르지오입구,"4-2번,7롯데,7번,7삼랑,7지동",bus_stop,platform
35.48158333,128.7467167,푸르지오입구,푸르지오입구,"10롯데,4-1롯데,4-1번,4-1번.,4-1용성,4-1청운,4-2번",bus_stop,platform
35.48581389,128.7284667,한골,한골,"1서가정,2초동,구기3,대촌1,대촌2,두곡,서가정1,서가정2,서가정3,서가정4,서가정5,서가정6,소태,영신2,영신3,조천,조천1,초동공단,화봉1",bus_stop,platform
35.48592778,128.7284639,한골,한골,"1서가정,1초동,2초동,구기3,대촌1,대촌2,두곡,서가정1,서가정2,서가정3,서가정4,서가정5,서가정6,소태,영신2,영신3,조천,조천2,초동공단,초동면소.,화봉1",bus_stop,platform
35.50966667,128.7425889,한국화이바뒤,한국화이바뒤,"4대항5,4대항9,4퇴로3,7지동",bus_stop,platform
35.50978056,128.7425889,한국화이바뒤,한국화이바뒤,"4대항4,4퇴로4,4퇴로7,7지동",bus_stop,platform
35.53666111,128.6874472,한목,한목,"4대항1,4대항8,4퇴로8",bus_stop,platform
35.53675556,128.6876778,한목,한목,"4대항1,4대항2,4대항5,4대항6,4대항7,4대항8,4대항9",bus_stop,platform
35.53695278,128.6886611,한목,한목,"4대항2,4대항5,4대항6,4대항7,4대항9",bus_stop,platform
35.53704722,128.6886944,한목,한목,4퇴로8,bus_stop,platform
35.50620556,128.7350806,한솔병원,한솔병원,"2청운,4-1청운,4구기,4대항1,4대항2,4대항3,4대항4,4대항6,4대항7,4대항8,4부산대,4퇴로1,4퇴로2,4퇴로4,4퇴로5,4퇴로6,4퇴로7,4퇴로8,7-1번,7롯데,7번,7삼랑,7지동,구기1,조천2,청운,청운.",bus_stop,platform
35.50616944,128.7355556,한솔병원,한솔병원,"4-1롯데,4-1번,4-1번.,4-1용성,4구기,4대항1,4대항2,4대항3,4대항5,4대항6,4대항7,4대항8,4대항9,4퇴로1,4퇴로2,4퇴로3,4퇴로5,4퇴로6,4퇴로8,7-1번,7롯데,7번,7삼랑,7지동,구기1,조천1",bus_stop,platform
35.50640556,128.7519528,한울아파트,한울아파트,"1-2가곡,1-2금동,1-2번,1-2부산대,1가곡,1금동,1번,1부산대,1서가정,1용성,1초동,1칠성,4-2번,9롯데,9번,가곡,화봉1",bus_stop,platform
35.50657765,128.7516962,한울아파트,한울아파트,"2가곡,2번,2부산대,2용성,2청운,2초동,2칠성,5금동,5밀성고,5번,청운.,초동공단.,초동면소",bus_stop,platform
35.47314444,128.7656972,한전지점,한전지점,"1-2금동,1금동,4-1롯데,4-1번,4-1번.,4-1용성,4-1청운,4구기,4대항1,4대항2,4대항3,4대항4,4대항5,4대항6,4대항7,4대항8,4대항9,4번,4초동,4퇴로1,4퇴로2,4퇴로3,4퇴로4,4퇴로5,4퇴로6,4퇴로7,4퇴로8,5금동,5밀성고,5번,5시청,9롯데,9번,남산1,대흥동2,삼랑진,해동1",bus_stop,platform
35.35922645,128.7839849,해동,해동,"수산1,수산2,오산",bus_stop,platform
35.35916077,128.7840082,해동,해동,"수산1,수산2,오산,해동1",bus_stop,platform
35.50519694,128.7421856,현대아파트,현대아파트,"4-1롯데,4-1번,4-1번.,4-1용성",bus_stop,platform
35.50485556,128.7412972,현대아파트,현대아파트,"4-1청운,4퇴로1",bus_stop,platform
35.50488056,128.7411833,현대아파트,현대아파트,"1-2가곡,1-2금동,1-2번,1-2부산대,7-1번,7롯데,7번,7삼랑,7지동",bus_stop,platform
35.53363611,128.6171083,호음동,호음동,"조천,조천1,조천2",bus_stop,platform
35.53351944,128.6170222,호음동,호음동,"조천,조천1,조천2",bus_stop,platform
35.50978888,128.8512222,홍제중학교,홍제중학교,"고례1,고례2,고례3,국전,국전1,국전2,국전3,국전4,표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.50971111,128.8513194,홍제중학교,홍제중학교,"고례1,고례2,고례3,국전,국전1,국전2,국전3,국전4,표충사,표충사1,표충사2,표충사3",bus_stop,platform
35.53387778,128.6910444,화남,화남,"4구기,4대항1,4대항2,4대항5,4대항6,4대항8,4대항9,구기1",bus_stop,platform
35.53375833,128.6909389,화남,화남,"4구기,4대항1,4대항7,4대항8,4퇴로2,4퇴로5,4퇴로8,구기1",bus_stop,platform
35.50563889,128.7889889,화동,화동,"6엄광,감물리,감물리1,감물리2,감물리3,감물리4,감물리5,고례1,고례2,고례3,국전,국전1,국전2,국전3,국전4,발례,발례1,발례2,얼음골,얼음골1,얼음골2,얼음골3,엄광2,표충사,표충사1,표충사2,표충사3",bus_stop,platform
