위도,경도,name,tourism,motor_vehicle,tents,caravans,static_caravans,addr:full,capacity:caravans,capacity:tents,power_supply,bbq,hot_water,internet_access,swimming_pool,shower,toilets,washing_machine,source:date
37.3154594,127.2650143,정광산 관광농원 ,camp_site,,,yes,yes,경기도 용인시 처인구 모현면 초부로215-5 ,2,2,yes,yes,yes,yes,yes,,,,2019-07-12
37.3249581,128.2630525,정든 캠핑장,camp_site,,yes,,,강원 영월군 무릉도원면 무릉법흥로 644-9,0,40,yes,yes,yes,yes,,,,,2019-07-12
37.3206541,128.6746585,정선골민박캠핑장,camp_site,yes,,,,강원도 정선군 남면 광락로 643 ,0,5,yes,no,no,no,,,,,2019-07-12
37.4112323,128.5856789,정선국민여가캠핑장 (회동솔향캠핑장),camp_site,,yes,,,강원도 정선군 정선읍 회동리 ,0,52,yes,no,yes,yes,,,,,2019-07-12
37.3600097,128.6257603,정선군생태체험학습장야영장,camp_site,yes,,,,강원도 정선군 정선읍 광하리 16 일원,0,,yes,no,yes,yes,,,,,2019-07-12
37.3187992,128.6827088,정선애 펜션 캠핑장 ,camp_site,yes,yes,,,강원도 정선군 남면 낙동리 ,0,25,yes,yes,yes,yes,yes,,,,2019-07-12
35.5581982,128.1667524,정양레포츠공원 오토캠핑장,camp_site,,yes,,,경남 합천군 대양면 정양리 613,0,123,yes,no,no,no,,,,,2019-07-12
37.2926334,128.2050981,정원 캠핑장 ,camp_site,yes,,,,강원도 영월군 무릉도원면 도원운학로 871 ,0,40,yes,yes,yes,yes,yes,,,,2019-07-12
35.5249589,126.8948546,정읍시 내장산 국민여가캠핑장,camp_site,,yes,yes,yes,전라북도 정읍시 내장산로 390 ,3,77,yes,no,yes,yes,yes,,,,2019-07-12
36.471447,127.7916075,정이품송관광농원 ,camp_site,,yes,,,충청북도 보은군 장안면 개안리 ,0,20,yes,no,yes,yes,yes,,,,2019-07-12
37.83344,127.5391156,제이드가든 오토캠핑장 ,camp_site,yes,,yes,yes,강원도 춘천시 남산면 서천길 7 ,7,11,yes,no,yes,yes,,,,,2019-07-12
37.1597968,127.2957113,제일관광캠핑장,camp_site,yes,,,,경기도 용인시 처인구 원삼면 문촌로 174 ,0,,yes,no,yes,no,yes,,,,2019-07-12
33.3097563,126.2790699,제주 할리데이 카라반 ,camp_site,,yes,,,제주특별자치도 제주시 한경면 저지리 ,0,,yes,no,yes,no,,,,,2019-07-12
33.5424018,126.6751229,제주도캠핑카라반 (함덕캠핑카라반),camp_site,yes,,yes,yes,제주특별자치도 제주시 조천읍 함덕리 ,10,10,no,no,no,no,,,,,2019-07-12
33.3238571,126.2389834,제주돌하르방 캠핑장,camp_site,,yes,,,제주특별자치도 제주시 한경면 청수리 ,0,50,yes,yes,yes,yes,yes,,,,2019-07-12
33.4540559,126.6575251,제주베스트힐,camp_site,,yes,,,제주시 조천읍 남조로 2109-36,0,10,no,no,no,no,,,,,2019-07-12
33.507783,126.6980007,제주벨리타캠핑장,camp_site,yes,,,,제주특별자치도 제주시 조천읍 중산간동로 1194 ,0,25,yes,yes,yes,yes,yes,,,,2019-07-12
33.3304264,126.8378083,한우물영농조합법인 제주캠핑카라반,camp_site,yes,,yes,yes,제주특별자치도 서귀포시 표선면 표선백사로 176 ,15,15,yes,no,yes,no,,,,,2019-07-12
33.2873616,126.7482931,제주파인비치 카라반 ,camp_site,,,yes,yes,제주특별자치도 서귀포시 남원읍 태흥리 ,6,6,no,no,no,no,,,,,2019-07-12
33.4834486,126.4014075,제주플래티늄카라반 ,camp_site,,yes,,,제주특별자치도 제주시 애월읍 하귀2리 ,9,9,no,no,no,yes,yes,,,,2019-07-12
37.220959,128.23672,제천 하늘뜨레 서울캠핑장 ,camp_site,yes,,,,충청북도 제천시 송학면 송한리 ,0,20,yes,yes,yes,yes,yes,,,,2019-07-12
37.1655767,128.1096115,모드니애캠핑장펜션,camp_site,yes,,,,충청북도 제천시 봉양읍 제원로 528 ,0,10,yes,yes,yes,yes,,,,,2019-07-12
37.1591587,128.1390573,제천승마오토캠핑장,camp_site,yes,yes,,,충청북도 제천시 봉양읍 명도리 ,0,112,yes,yes,yes,yes,yes,,,,2019-07-12
36.9137274,128.0939726,제천옛날학교캠핑장 ,camp_site,yes,,,,충청북도 제천시 덕산면 수산리 ,0,,no,no,yes,no,yes,,,,2019-07-12
34.9924956,127.7829279,조개섬 야영장,camp_site,,yes,,,경남 하동군 고전면 월진길 115-77,0,63,yes,yes,no,yes,,,,,2019-07-12
37.4512545,128.6396167,졸드루오토캠핑장 ,camp_site,yes,,,,강원도 정선군 북평면 졸드루길 31-57 ,0,,no,no,no,no,,,,,2019-07-12
35.1832994,127.357223,좋은세상리조트 ,camp_site,,yes,,,전남 곡성군 죽곡면 대황강로 1397-45,0,21,yes,no,yes,no,yes,,,,2019-07-12
36.7139424,127.6499702,좌구산오토캠핑장,camp_site,,yes,,,충청북도 증평군 증평읍 율리 ,0,11,yes,yes,yes,no,,,,,2019-07-12
38.0837438,127.3901528,포천준글램핑 (구 주노글램핑),camp_site,,yes,,,경기도 포천시 이동면 금강로 6217-16 ,0,23,yes,yes,yes,yes,yes,,,,2019-07-12
37.0398878,128.6684064,주막거리캠프 ,camp_site,,yes,,,경상북도 영주시 부석면 영부로 871 ,0,,yes,no,yes,no,,,,,2019-07-12
37.8800594,128.7344964,주문진글램핑오토캠핑장,camp_site,yes,yes,yes,yes,강원도 강릉시 주문진읍 삼교리 ,0,26,yes,yes,yes,yes,,,,,2019-07-12
37.9735743,127.1025396,신북온천글램핑장 (주식회사 신북리조트),camp_site,,yes,,,경기도 포천시 신북면 덕둔리 635-3,0,20,yes,yes,yes,no,yes,,,,2019-07-12
36.6939881,126.6565086,주식회사 제이에스글로벌  (리솜 카라반),camp_site,,yes,,,충청남도 예산군 덕산면 사동리 ,0,,no,no,no,no,,,,,2019-07-12
35.0698606,127.2379395,주암 오토캠핑장 ,camp_site,yes,yes,,,전남 순천시 주암면 구산리 797-2 ,0,35,no,no,no,no,,,,,2019-07-12
36.3938364,129.142102,주왕산국립공원 상의자동차 야영장 ,camp_site,,yes,,,경상북도 청송군 부동면 상의리 ,0,60,no,no,yes,no,,,,,2019-07-12
35.7646898,127.7642655,주은 자연휴양림 ,camp_site,,yes,,,경상남도 거창군 북상면 덕유월성로 1642 ,0,35,yes,yes,yes,no,yes,,,,2019-07-12
37.460647,128.2084363,주천강 자연휴양림 ,camp_site,yes,,,,강원도 횡성군 둔내면 강변로영랑6길 115 ,0,37,yes,yes,yes,no,yes,,,,2019-07-12
36.5169914,126.4425632,죽도야영체험장 ,camp_site,,yes,,,충청남도 홍성군 서부면 죽도리 ,0,,no,no,no,no,,,,,2019-07-12
37.9735701,128.7596988,양양 죽도오토캠핑장,camp_site,yes,,yes,yes,강원도 양양군 현남면 인구중앙길 88 ,18,48,yes,no,yes,yes,,,,,2019-07-12
37.6049896,127.1093075,중랑캠핑숲(중랑가족캠핑장),camp_site,yes,,,,서울특별시  중랑구 망우동 ,0,47,yes,yes,yes,yes,,,,,2019-07-12
33.2521647,126.4179087,중문진실캠핑장 ,camp_site,,yes,,,제주특별자치도 서귀포시 중문동 천제연로 132 ,0,,yes,no,yes,no,,,,,2019-07-12
37.5831402,127.4556585,중미산 자연휴양림 ,camp_site,,yes,,,경기도 양평군 옥천면 중미산로 ,0,,no,no,no,no,,,,,2019-07-12
37.8879363,127.5379731,중바위캠핑장,camp_site,yes,,,,경기도 가평군 북면 제령아랫말길 70 ,0,30,yes,yes,yes,yes,,,,,2019-07-12
35.3079766,127.7486642,중산리야영장 ,camp_site,,yes,,,경상남도 산청군 시천면 지리산대로 320-2 ,0,50,no,no,no,no,,,,,2019-07-12
36.1634585,126.5252458,춘장대 중앙솔밭캠핑,camp_site,,yes,,,충남 서천군 서면 도둔리 1273,0,22,yes,yes,yes,no,,yes,yes,,2019-07-12
37.8399327,127.2197577,즐거운나들이 관광농원,camp_site,,yes,,,경기도 포천시 가산면 우금리 ,0,34,yes,yes,yes,yes,yes,,,,2019-07-12
35.8612594,127.9964744,증산수도계곡캠핑장,camp_site,,yes,,,김천시 증산면 수도길 25,0,27,yes,no,yes,no,yes,,,,2019-07-12
37.9228715,128.8005932,지경국민여가캠핑장 ,camp_site,yes,,,,강원도 양양군 현남면 지경리 24-8 ,0,,yes,no,no,no,,,,,2019-07-12
35.389806,129.1389542,지금부터힐링글램핑 ,camp_site,,yes,,,경상남도 양산시 주진동 ,0,11,yes,no,yes,no,yes,,,,2019-07-12
37.8848024,126.8350089,지내울 야영장,camp_site,yes,,,,경기도 파주시 문산읍 이천리 340-2,0,20,yes,yes,yes,yes,yes,,,,2019-07-12
35.3187133,127.9076868,지리산 노을 ,camp_site,,yes,,,경상남도 산청군 단성면 청계리 ,0,3,yes,yes,yes,yes,yes,,,,2019-07-12
35.2824202,127.7208856,지리산 숲속의 쉼터,camp_site,,yes,,,경상남도 산청군 시천면 세석길 195-15,0,12,yes,no,yes,no,yes,,,,2019-07-12
35.1460773,127.5024295,지리산반내골오토캠핑장,camp_site,,yes,yes,yes,전라남도 구례군 문척면 중산리 ,0,35,yes,yes,yes,yes,yes,,,,2019-07-12
35.3929733,127.6612496,백무동파크펜션&글램핑야영장,camp_site,,yes,,,경남 함양군 마천면 가홍리 628번지 ,0,30,yes,yes,yes,yes,yes,,,,2019-07-12
35.4121408,127.6442642,지리산산내들펜션야영장 ,camp_site,,yes,,,전라북도 남원시 산내면 천왕봉로 892 ,0,30,yes,yes,yes,no,,,,,2019-07-12
35.4559403,127.6965511,지리산오도재힐링캠핑장,camp_site,,yes,,,경상남도 함양군 휴천면 월평리 지리산가는길 811-1,0,21,yes,yes,yes,no,,,,,2019-07-12
35.3308948,127.4514518,지리산오토캠핑장 ,camp_site,,yes,,,전라남도 구례군 산동면 수락폭포로 170-5 ,0,31,yes,yes,yes,no,,,,,2019-07-12
35.3985666,127.5997797,지리산천왕봉야영장 ,camp_site,,yes,,,전라북도 남원시 지리산로 1241 천왕봉식당,0,25,yes,yes,yes,no,,,,,2019-07-12
35.2579122,129.2351214,지오클럽,camp_site,,,yes,yes,부산광역시 기장군 일광면 삼성리 ,0,,yes,no,yes,yes,,,,,2019-07-12
37.6166201,127.4921883,지지밸리야영장,camp_site,yes,,,,경기 가평군 설악면 유명로 794-46,0,20,yes,yes,yes,yes,yes,,,,2019-07-12
36.817898,126.6811,진경원민박캠핑장 ,camp_site,,yes,,,충청남도 당진시 순성면 양유리 ,0,16,yes,yes,yes,yes,,,,,2019-07-12
37.8400023,128.6566871,진고개계곡야영장 ,camp_site,yes,,,,강원도 강릉시 연곡면 삼산리 ,0,20,yes,yes,yes,no,,,,,2019-07-12
34.4653393,126.294498,진도풍경오토캠핑장,camp_site,,yes,,,전라남도 진도군 의신면 의신사천길 15-21,0,14,yes,yes,yes,yes,,,,,2019-07-12
37.3435285,127.7705244,진밭골향기관광농원 야영장,camp_site,yes,,,,강원도 원주시 문막읍 취병리 ,0,30,yes,yes,yes,yes,yes,,,,2019-07-12
35.1546507,128.4441716,진북 편백골 관광농원 캠핑장 ,camp_site,yes,yes,,,경상남도 창원시 마산합포구 진북면 금산리 ,0,59,yes,no,yes,no,yes,,,,2019-07-12
36.1232644,127.3451335,대둔산자연휴양림캠핑장 (진산자연휴양림캠핑장),camp_site,,yes,yes,yes,충청남도 금산군 진산면 대둔산로 6 ,0,8,yes,yes,yes,no,yes,,,,2019-07-12
35.9654932,127.4611194,진안국제 캠핑장,camp_site,,yes,,,전라북도 진안군 용담면 와룡리 ,0,65,yes,yes,yes,yes,yes,,,,2019-07-12
35.9025407,127.5711562,진안풍경 소리 펜션 캠핑장,camp_site,,yes,,,전북 진안군 안천면 상배실길 36-19,1,2,yes,yes,yes,yes,,,,,2019-07-12
37.7504085,127.5320818,집보다 캠핑장,camp_site,,yes,,,경기도 안성시 양성면 도라지길 29-22,0,,no,no,no,no,,,,,2019-07-12
37.737558,127.1284768,짱아 야영장,camp_site,,yes,,,경기도 남양주시 별내면 용암리 210번지,0,40,yes,yes,no,yes,yes,,,,2019-07-12
37.6235904,128.3515125,쪽빛하늘 캠핑장,camp_site,yes,,yes,yes,강원도 평창군 봉평면 흥정계곡길 20-5 ,5,25,yes,yes,yes,no,yes,,,,2019-07-12
35.2639068,127.4635801,참새골계곡쉼터캠핑장,camp_site,,yes,,,전라남도 구례군 광의면 방광리 ,0,,yes,no,no,no,yes,,,,2019-07-12
36.9514895,126.6232276,참숯골 캠핑장 ,camp_site,,yes,,,충청남도 당진시 고대면 보덕포로 545 ,0,15,yes,yes,yes,yes,yes,,,,2019-07-12
35.6238027,128.5230595,창녕글램핑 ,camp_site,yes,,,,경상남도 창녕군 성산면 연당리 ,0,,no,yes,yes,no,yes,,,,2019-07-12
35.1111546,128.5705925,창원휴양림 오토캠핑장,camp_site,,yes,,,경상남도 창원시 마산합포구 구산면 석곡리 ,0,120,yes,yes,yes,no,yes,,,,2019-07-12
38.0650584,127.3896367,채움 관광농원,camp_site,,yes,,,경기도 포천시 이동면 도평리 94 외 2필지,0,20,yes,yes,yes,yes,yes,,,,2019-07-12
36.9658204,128.4189781,천동계곡 야영장,camp_site,,yes,,,충북 단양군 단양읍 천동4길 10-8,0,,no,no,no,no,,,,,2019-07-12
36.9744049,128.4187431,천동오토캠핑장,camp_site,yes,yes,,,충청북도 단양군 단양읍 천동리 ,0,39,yes,no,yes,no,yes,,,,2019-07-12
37.0728441,128.039613,천등산캠핑장 ,camp_site,yes,yes,,,충청북도 충주시 산척면 명서리 ,0,60,yes,yes,yes,yes,yes,,,,2019-07-12
35.6409377,129.0588156,천리안 캠프힐 ,camp_site,yes,yes,,,울산광역시 울주군 상북면 삽재4길5 ,0,44,yes,yes,yes,yes,yes,,,,2019-07-12
36.1509808,128.9965764,천문대 별빛정원 ,camp_site,,yes,,,경상북도 영천시 화북면 정각길 150 ,0,10,yes,yes,yes,yes,yes,,,,2019-07-12
35.2751238,128.886997,천문대오토캠핑장 ,camp_site,,yes,,,경상남도 김해시 생림면 나전리 ,0,,yes,no,no,no,yes,,,,2019-07-12
37.5955439,127.5971032,천사봉오토캠핑장 ,camp_site,yes,,,,경기도 양평군 단월면 산음리 ,0,22,yes,yes,yes,no,,,,,2019-07-12
36.8600244,127.1999395,천안 밤나무골 가족사랑 캠핑장 ,camp_site,,yes,,,충청남도 천안시 서북구 성거읍 보명사길 74-13 ,0,70,yes,yes,yes,yes,yes,,,,2019-07-12
36.8204819,127.2754432,천안OK캠핑 ,camp_site,,yes,,,충청남도 천안시 동남구 북면 오곡리 ,0,4,yes,yes,yes,no,yes,,,,2019-07-12
35.4320914,128.9275253,천태산 오토캠핑장 ,camp_site,,yes,,,경상남도 양산시 원동면 영포리 ,0,30,yes,yes,yes,no,,,,,2019-07-12
34.7242982,128.0132576,천하마을야영장 ,camp_site,,yes,,,경남 남해군 미조면 송정리 1379 외2 ,0,7,no,no,no,no,,,,,2019-07-12
35.3814083,128.1756466,천하장사골야영장 ,camp_site,,yes,,,"경남 의령군 대의면 신전리 276,277 ",0,10,yes,no,yes,no,yes,,,,2019-07-12
38.2249605,127.2654877,철원가산농원캠핑장 ,camp_site,yes,yes,yes,yes,강원도 철원군 갈말읍 상사리 ,15,80,yes,no,yes,no,yes,,,,2019-07-12
38.3012236,127.3989901,철원 평화마을 서울캠핑장 ,camp_site,yes,,,,강원도 철원군 근북면 유곡리 ,0,,yes,no,yes,no,,,,,2019-07-12
34.3711164,126.6573705,첫마을 관광타운,camp_site,,yes,yes,yes,전라남도 완도군 군외면 대문리 ,8,18,yes,yes,yes,no,yes,,,,2019-07-12
37.3178616,128.2603527,첫물내기야영장 ,camp_site,yes,,,,강원 영월군 무릉도원면 무릉법흥로 516,0,10,yes,no,yes,yes,,,,,2019-07-12
38.2408215,128.5740295,청간정 콘도 카라반 캠핑장 ,camp_site,,,yes,yes,강원도 고성군 토성면 용촌리 ,15,15,yes,no,no,yes,,,,,2019-07-12
35.3071016,127.2629603,청계동 솔바람야영장,camp_site,,yes,,,전라남도 곡성군 곡성읍 신기리 산159-1,0,34,yes,no,yes,no,,,,,2019-07-12
35.1150709,128.3086561,청광새들녘캠핑,camp_site,,yes,,,경상남도 고성군 개천면 영회로 1296 ,0,40,yes,yes,yes,yes,yes,,,,2019-07-12
37.8860365,127.284532,청담 관광농원 ,camp_site,,yes,,,경기도 포천시 화현면 명덕리 ,0,40,yes,yes,yes,yes,yes,,,,2019-07-12
35.6472933,128.848812,청도 지오오토캠핑장 ,camp_site,,yes,,,경상북도 청도군 매전면 호화리 ,0,20,yes,yes,yes,yes,yes,,,,2019-07-12
35.6137,128.8071383,청도 힐링 오토캠핑장 ,camp_site,yes,,,,경상북도 청도군 매전면 지전리 ,0,42,yes,no,yes,yes,yes,,,,2019-07-12
35.6126733!,128.8223722,청도감꽃 국민여가캠핑장 (청도군농촌체험관광센터 아가야 체험가자),camp_site,,yes,yes,yes,경상북도 청도군 매전면 청매로 825,4,12,yes,no,no,yes,,,,,2019-07-12
35.587208,128.7662481,청도군 자전거공원 캠핑장,camp_site,,yes,,,청도군 청도읍 유호리 39-5,0,18,yes,no,no,no,,,,,2019-07-12
35.6162297,128.8038677,청도 그린나래 오토캠핑장,camp_site,,yes,,,경상북도 청도군 매전면 송원리 ,0,35,yes,yes,yes,yes,yes,,,,2019-07-12
35.7197766,128.5732591,청도글램핑 ,camp_site,,yes,,,경상북도 청도군 각북면 금천리 ,0,15,yes,no,yes,yes,yes,,,,2019-07-12
35.7168101,128.9212409,청도신화랑 풍류마을 오토캠핑장,camp_site,,yes,,,경상북도 청도군 운문면방지리 150-7,0,43,yes,no,yes,yes,,,,,2019-07-12
35.6876454,128.7153318,청도프로방스 카라반캠핑카펜션 (청도 카라반 펜션),camp_site,,yes,yes,yes,경상북도 청도군 화양읍 이슬미로 297-41,3,3,yes,no,yes,yes,,,,,2019-07-12
35.6798432,128.7064353,청도프로방스불빛축제카라반펜션 ,camp_site,,,yes,yes,경상북도 청도군 이슬미로 278 ,6,6,yes,no,yes,no,,,,,2019-07-12
36.8334798,128.8865062,청량산 나무네숲 캠핑장 ,camp_site,,yes,,,경상북도 봉화군 명호면 청량로 763-81 ,0,37,yes,no,yes,yes,yes,,,,2019-07-12
36.7870825,128.8916461,청량산캠핑장,camp_site,,yes,,,경상북도 봉화군 명호면 관창리 1726-1,0,,no,no,no,no,,,,,2019-07-12
37.3308928,128.2747312,청산 캠프 ,camp_site,yes,,,,강원 영월군 무릉도원면 무릉법흥로 782-10,0,40,yes,yes,yes,no,,,,,2019-07-12
36.0130043,127.2536811,청산관광농원 캠핑장 ,camp_site,,yes,,,전라북도 완주군 경천면 ,0,,no,no,no,no,,,,,2019-07-12
35.6504808,128.2300669,트리독스 애견전용캠핑장(청산관광농원),camp_site,,yes,,,경상북도 고령군 쌍림면 용당길 42-56 ,0,11,yes,yes,yes,yes,yes,,,,2019-07-12
35.4357242,127.2670221,청산별곡 ,camp_site,,yes,,,전라북도 순창군 수장2길 38-4 ,0,10,yes,yes,yes,yes,,,,,2019-07-12
36.8178666,126.2800991,청산야영장,camp_site,,yes,,,충청남도 태안군 원북면 청산리 254-11 ,0,,yes,yes,yes,yes,,,,,2019-07-12
35.7179541,129.0703874,청석들오토캠핑 ,camp_site,,yes,,,경상북도 경주시 산내면 대현길 176-9 ,0,27,yes,yes,yes,yes,yes,,,,2019-07-12
36.3178996,129.0538752,청송자연휴양림야영장,camp_site,,yes,,,경상북도 청송군 부남면 청송로 3478-96 ,0,,yes,no,no,no,,,,,2019-07-12
36.3895157,129.1348799,청송주왕산 느티나무캠핑장 ,camp_site,,yes,,,경상북도 청송군 부동면 상의리 ,0,,no,no,no,no,yes,,,,2019-07-12
37.3683199,128.2674725,청송캠핑장 ,camp_site,yes,,,,강원 영월군 무릉도원면 무릉법흥로 1278-8,0,50,yes,no,yes,yes,,,,,2019-07-12
37.2676913,127.515463,청암관광농원 ,camp_site,yes,,,,경기도 이천시 부발읍 아미리 ,0,,no,no,no,no,yes,,,,2019-07-12
36.3394,126.979775,청양 동강리 오토캠핑장 ,camp_site,,yes,,,충청남도 청양군 청남면 천내리 ,0,42,yes,no,yes,yes,,,,,2019-07-12
37.3674464,128.4852031,청옥산깨비마을야영장 ,camp_site,,yes,yes,yes,강원도 평창군 미탄면 회동리 ,3,8,yes,no,no,no,,,,,2019-07-12
36.947636,128.997699,청옥야영장,camp_site,,yes,,,경상북도 봉화군 소천면 현동리 744-6,0,15,yes,no,no,no,,,,,2019-07-12
37.5429069,127.702976,청운오토캠핑장,camp_site,yes,,,,경기도 양평군 청운면 가현리 ,0,33,yes,yes,yes,no,yes,,,,2019-07-12
37.6409998,128.1580896,청일관광농원,camp_site,yes,,,,강원도 횡성군 청일면 속실길 20 ,0,30,yes,yes,yes,yes,yes,,,,2019-07-12
34.5088142,126.8004143,청자촌 오토캠핑장 ,camp_site,,yes,yes,yes,전남 강진군 대구면 청자촌길 42-5,20,20,yes,yes,yes,yes,yes,,,,2019-07-12
36.6599077,127.5798498,청주키즈캠핑장 ,camp_site,,yes,,,충북 정주시 상당구 낭성면 갈산1길19 청주키즈캠핑장,0,43,yes,yes,yes,yes,yes,,,,2019-07-12
36.6436068,127.88496,청천 화양동관광농원 초롱이캠핑장,camp_site,,yes,,,충청북도 괴산군 청천면 다보길 8 ,0,48,yes,yes,yes,no,yes,,,,2019-07-12
36.6713933,127.781576,청천수목원 야영장,camp_site,yes,,,,충청북도 괴산군 청천면 도원1길 68 ,0,,yes,yes,yes,no,,,,,2019-07-12
37.7107695,127.4821699,청평다감캠핑장 ,camp_site,yes,,,,경기도 가평군 호반로 886 ,0,7,yes,yes,no,yes,yes,,,,2019-07-12
37.8319763,126.7258205,청풍명월 캠핑장,camp_site,,yes,,,경기도 파주시 탄현면 문지리 ,0,20,yes,yes,yes,no,yes,,,,2019-07-12
37.010381,128.1877789,청풍월드니스글램핑 ,camp_site,yes,,,,충청북도 제천시 청풍면 교리 ,0,,no,no,no,no,yes,,,,2019-07-12
37.0287695,128.1854139,청풍호오토캠핑장 ,camp_site,,yes,yes,yes,충청북도 제천시 금성면 성내리 ,3,37,yes,yes,yes,no,yes,,,,2019-07-12
36.3068386,128.4623468,청화산캠프관광농원 ,camp_site,,yes,yes,yes,경상북도 군위군 소보면 보현리 ,12,16,yes,yes,yes,yes,yes,,,,2019-07-12
37.7562282,128.1742543,체리블라썸야영장,camp_site,yes,,yes,yes,강원도 홍천군 서석면 수하리 1102-3,1,6,yes,yes,no,no,,,,,2019-07-12
